# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_209.json
# init = 2 (Default)
# random
#   seed = 1718697270 (Default)
# output
#   file = output_model_modified/output_209.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.0830551
# Diagonal elements of inverse mass matrix:
# 214256, 0.00196935, 0.0258195, 1.68371, 3.17033, 0.150825, 0.0142335, 0.0689087
-7540.83,0.99026,0.0830551,5,31,0,7541.75,19002.4,3484.44,0.719816,0.980836,0.964491,0.895015,0.674909,0.514137
-7537.69,0.998688,0.0830551,5,63,0,7547.56,20052.5,3232.91,0.72021,0.89319,0.871292,0.728208,0.617936,0.487596
-7540.52,0.907206,0.0830551,3,7,0,7545.93,20056.1,3218.21,0.73271,0.872877,0.859725,0.686005,0.620817,0.512011
-7534.22,0.993601,0.0830551,4,15,0,7542.9,19812.7,3254.53,0.719314,0.904333,0.873946,0.769715,0.616856,0.507699
-7536.99,0.821402,0.0830551,5,31,0,7541.86,19508.1,3244.15,0.698311,0.935814,0.911552,0.823014,0.66505,0.535277
-7537.38,0.936606,0.0830551,5,63,0,7545.19,19429.9,3325.36,0.704118,0.930736,0.887576,0.83164,0.664119,0.547038
-7537.09,0.995349,0.0830551,5,31,0,7539.6,19626.5,3391.21,0.714211,0.955692,0.926073,0.856683,0.651742,0.570435
-7540.12,0.98917,0.0830551,5,31,0,7543.34,20009.8,3227.97,0.797429,0.909419,0.910784,0.817287,0.668214,0.604167
-7538.91,0.998812,0.0830551,5,31,0,7543.62,19948,3592.53,0.723892,0.888286,0.880746,0.840152,0.633359,0.57105
-7536.72,0.970996,0.0830551,5,31,0,7544.27,19747.7,3309.56,0.725763,0.939954,0.901478,0.878546,0.64252,0.617614
-7536.95,0.9824,0.0830551,4,15,0,7539.72,19938.4,3384.24,0.731172,0.889018,0.873851,0.871685,0.646356,0.587147
-7536.83,0.998169,0.0830551,5,47,0,7543.11,19590.9,3218.03,0.683328,0.927321,0.894019,0.814376,0.644071,0.540427
-7534.87,0.961709,0.0830551,5,31,0,7539.81,20231.3,3112.39,0.74889,0.859528,0.84305,0.780379,0.595579,0.60501
-7532.13,0.999507,0.0830551,5,31,0,7536.54,20371,3213.35,0.72704,0.8733,0.85703,0.787225,0.632878,0.652201
-7535.77,0.71786,0.0830551,3,15,0,7538.56,20351.1,3152.07,0.737166,0.892559,0.825938,0.787106,0.655455,0.670943
-7537.36,0.987051,0.0830551,5,47,0,7543.39,19570.2,3213.16,0.74376,0.925836,0.925123,0.768944,0.5877,0.548973
-7540,0.942199,0.0830551,5,63,0,7545.56,19136.2,3585,0.783712,0.982404,0.948715,0.896209,0.716091,0.643297
-7540.55,0.992621,0.0830551,5,63,0,7543.84,18940,3486.01,0.784754,0.998445,0.97866,0.887245,0.655926,0.510673
-7541.83,0.997066,0.0830551,5,31,0,7543.73,18828.8,3595.86,0.775058,0.997201,0.979633,0.894907,0.668664,0.46686
-7544.5,0.965204,0.0830551,4,31,0,7551.36,18606.9,3504.82,0.792205,0.993903,0.921888,0.880217,0.650133,0.512948
-7548.88,1,0.0830551,4,15,0,7550.73,18981.7,3758.51,0.785737,0.9929,0.992842,0.854051,0.664066,0.396425
