# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_319.json
# init = 2 (Default)
# random
#   seed = 1718711659 (Default)
# output
#   file = output_model_modified/output_319.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.145303
# Diagonal elements of inverse mass matrix:
# 483820, 0.000668956, 0.0070531, 3.32084, 2.30551, 3.98501, 4.08448, 0.0366411
-8103.94,0.982687,0.145303,5,31,0,8109.09,42939.9,7463.76,0.486228,0.908341,0.983828,0.963385,0.991827,0.633126
-8105.33,0.703379,0.145303,5,31,0,8109.36,42848.2,6854.41,0.475819,0.968613,0.991981,0.95006,0.965288,0.653687
-8107.09,0.983806,0.145303,5,31,0,8109.74,42669.1,7143.93,0.507889,0.94927,0.912168,0.936384,0.997463,0.539861
-8102.87,1,0.145303,4,15,0,8109.56,42688.3,7184.14,0.482778,0.939151,0.983216,0.969768,0.997275,0.612995
-8104.18,0.972234,0.145303,3,15,0,8107.65,42627.3,7056.89,0.4903,0.931638,0.998285,0.958196,0.992522,0.598567
-8105.21,0.983923,0.145303,4,31,0,8106.99,42356.5,7329.65,0.491868,0.956473,0.998605,0.976147,0.999604,0.684998
-8103.28,0.985083,0.145303,4,15,0,8109.07,42695.4,7130.43,0.523134,0.954408,0.922654,0.974231,0.977088,0.631612
-8101.45,0.999409,0.145303,4,15,0,8106.13,42767.4,7136.52,0.516608,0.950404,0.937447,0.968355,0.981992,0.634975
-8102.94,0.34538,0.145303,3,7,0,8107.57,42635.1,7137.01,0.515617,0.958279,0.948705,0.918484,0.983228,0.635028
-8101.85,1,0.145303,3,15,0,8107.95,42472.9,7182.93,0.495787,0.953327,0.970146,0.983294,0.996165,0.645704
-8106.41,0.85368,0.145303,3,15,0,8110.2,42251.7,6988.07,0.498964,0.989768,0.990988,0.994212,0.993571,0.609
-8102.38,0.929094,0.145303,5,31,0,8107.94,43267.8,7479.7,0.489397,0.94485,0.929207,0.917226,0.975683,0.645476
-8100.87,0.990743,0.145303,5,31,0,8104.81,43892.5,6958.72,0.473502,0.913242,0.934244,0.901482,0.971974,0.668374
-8102.07,0.986973,0.145303,5,31,0,8106.49,42805.2,7412.16,0.523587,0.938842,0.961967,0.966226,0.961157,0.72812
-8106.29,0.916389,0.145303,4,15,0,8107.4,42319.7,7511.57,0.543041,0.976631,0.989526,0.988003,0.998114,0.726447
-8104.25,0.96142,0.145303,5,31,0,8111.43,43878.1,7094.4,0.459132,0.925598,0.928699,0.912557,0.881615,0.58122
-8105.03,0.553372,0.145303,2,3,0,8109.07,43846.6,7098.98,0.458433,0.923715,0.911677,0.95751,0.898843,0.585326
-8104.38,0.650183,0.145303,3,7,0,8109.11,43508.4,6971.75,0.465331,0.939112,0.945347,0.958916,0.965002,0.587277
-8103.18,0.126559,0.145303,4,15,0,8109.71,43511.9,6914.94,0.464504,0.937043,0.938929,0.910604,0.971672,0.591592
-8103.51,0.730093,0.145303,5,31,0,8110.22,43889.9,6787.52,0.52271,0.897686,0.940031,0.944244,0.948475,0.74906
-8099.99,0.999633,0.145303,4,31,0,8104.47,43411.4,6994.78,0.49746,0.929456,0.951887,0.925662,0.959259,0.717498
-8100.1,0.754811,0.145303,5,31,0,8102.77,43261.7,7023.51,0.485716,0.932079,0.947583,0.955535,0.967777,0.705711
-8101.62,0.827975,0.145303,3,15,0,8104.51,43686,7190.16,0.483095,0.915764,0.96332,0.890019,0.937185,0.656348
-8103.54,0.921207,0.145303,5,31,0,8105.88,43513.7,7371.5,0.501967,0.871067,0.93984,0.895505,0.948414,0.634422
-8103.73,1,0.145303,4,31,0,8106.79,43151,7105.95,0.489245,0.962502,0.956597,0.971821,0.995066,0.706892
-8103.7,0.981048,0.145303,5,31,0,8105.97,42646.1,7337.83,0.513816,0.980298,0.973605,0.981658,0.970647,0.718652
-8102.63,0.960132,0.145303,4,31,0,8107.12,42886,7239.61,0.514805,0.947725,0.995318,0.960858,0.973936,0.64916
-8104.31,0.951672,0.145303,4,23,0,8106.61,42203.2,7111.38,0.529946,0.956035,0.992112,0.992431,0.995372,0.63655
-8105.91,0.985706,0.145303,4,31,0,8109.57,42454.3,7154.19,0.50903,0.948179,0.982501,0.993673,0.934263,0.595077
-8106.14,1,0.145303,4,15,0,8108.19,42248.9,7055.99,0.495002,0.951762,0.992175,0.950715,0.99984,0.712201
-8105.13,0.994683,0.145303,5,31,0,8108.07,42884.9,6969.8,0.523733,0.922224,0.927903,0.976074,0.999344,0.635933
-8101.41,0.93524,0.145303,4,15,0,8108.27,42975.2,6966,0.515583,0.940744,0.973249,0.936384,0.985856,0.677047
-8101.59,0.863793,0.145303,4,15,0,8103.91,42734.1,6976.53,0.5211,0.952242,0.964149,0.970606,0.974022,0.655339
-8102.24,0.92702,0.145303,4,31,0,8106.45,42686,7104.71,0.473315,0.931155,0.982393,0.975064,0.977903,0.654858
-8106.54,0.723972,0.145303,4,31,0,8109.28,43252.2,6776.11,0.470547,0.869608,0.890115,0.951184,0.964413,0.574011
-8105.2,0.604523,0.145303,4,15,0,8111.24,43231.3,6782.78,0.489036,0.952105,0.976292,0.909702,0.960281,0.599022
-8103.89,0.809042,0.145303,4,15,0,8108.49,43143.7,6815.61,0.486582,0.955215,0.945494,0.964982,0.954353,0.598692
-8101.04,0.969741,0.145303,5,31,0,8107.01,42799.8,7329.24,0.516073,0.963835,0.959083,0.957146,0.974938,0.664607
-8101.85,0.988742,0.145303,4,15,0,8103.46,42690.6,7483.17,0.514737,0.926961,0.962219,0.964612,0.973846,0.693181
-8099.49,0.952334,0.145303,5,31,0,8104.29,43724.3,6857.68,0.488304,0.92639,0.919081,0.917272,0.941923,0.646918
-8099.89,0.687875,0.145303,3,15,0,8102.83,44223.3,6777.3,0.483878,0.89796,0.930613,0.916846,0.934811,0.643042
-8101.24,0.973636,0.145303,5,31,0,8102.67,44026.2,6748.58,0.494554,0.909829,0.927195,0.930928,0.908823,0.713511
-8099.88,0.949913,0.145303,5,31,0,8103.2,45134.5,7141.05,0.500759,0.882561,0.894961,0.878734,0.923561,0.717723
-8103.12,0.184061,0.145303,5,31,0,8106.13,42367.3,6912.34,0.4846,0.951207,0.971312,0.970202,0.975793,0.602897
-8104.27,0.688173,0.145303,4,31,0,8107.7,42385.3,7042.41,0.498975,0.972815,0.981611,0.97696,0.96822,0.581334
-8105.27,0.961943,0.145303,5,31,0,8108.59,42833.6,7069.48,0.522737,0.968037,0.994287,0.934892,0.995396,0.657565
-8101.22,0.976003,0.145303,5,31,0,8107.49,43227.4,7148.29,0.509277,0.954897,0.96632,0.939325,0.943,0.653502
-8105.39,0.744607,0.145303,3,15,0,8107.04,43415.5,7132.55,0.511252,0.980426,0.908356,0.937469,0.951366,0.643879
-8103.49,0.437663,0.145303,2,3,0,8112.84,43220,7083.72,0.503353,0.969081,0.911902,0.918573,0.962228,0.644182
-8100.41,0.470419,0.145303,4,31,0,8108.5,43708.2,7116.75,0.51371,0.9256,0.960813,0.94508,0.944864,0.700928
-8101.79,0.970901,0.145303,4,31,0,8102.68,42708.3,7111.15,0.48416,0.935465,0.982031,0.937721,0.983547,0.679249
-8099.54,0.814982,0.145303,4,31,0,8103.3,43249.1,7005.96,0.495827,0.904193,0.939725,0.929132,0.949576,0.642143
-8105.22,0.299181,0.145303,4,31,0,8109.79,43185.4,7384.12,0.466036,0.897311,0.990328,0.93256,0.970176,0.668063
-8102.58,0.997327,0.145303,4,15,0,8106.02,43098.1,7087.48,0.510526,0.948079,0.981738,0.935321,0.991731,0.648081
-8101.35,0.981544,0.145303,4,31,0,8104.68,42771.6,6988.59,0.498277,0.934481,0.985887,0.964556,0.976148,0.663143
-8099.86,0.994852,0.145303,3,15,0,8104.14,42759.7,7158.83,0.499061,0.938662,0.9607,0.959769,0.969368,0.659746
-8102,0.842965,0.145303,3,15,0,8104.1,42941.7,7113.79,0.500404,0.905344,0.974167,0.978085,0.976308,0.671601
-8102.09,0.973689,0.145303,3,15,0,8104.37,43209.8,7131.71,0.500054,0.954777,0.980355,0.927078,0.971725,0.698368
-8101.3,0.996585,0.145303,2,7,0,8103.59,43203.6,7127.83,0.504667,0.935601,0.985455,0.940046,0.974682,0.685663
-8104.79,0.888196,0.145303,4,15,0,8106.02,42330.5,7513.34,0.531524,0.943591,0.941102,0.963789,0.985569,0.626241
-8100.09,0.954382,0.145303,4,15,0,8107.02,42904.8,7193.72,0.500224,0.949441,0.972085,0.956566,0.971445,0.67762
-8100.25,0.924896,0.145303,3,15,0,8102.76,43217.4,7321.08,0.499261,0.946754,0.940769,0.949367,0.978561,0.66947
-8102.25,0.875902,0.145303,4,23,0,8104.31,43568.9,7171.71,0.487661,0.908097,0.950936,0.963188,0.986207,0.64782
-8104.38,0.984387,0.145303,4,31,0,8106.81,42574.8,7308.77,0.541528,0.941583,0.975916,0.988665,0.998426,0.698079
-8105.56,0.904143,0.145303,4,31,0,8112.17,42174.5,7336.81,0.48482,0.972925,0.985376,0.968011,0.999932,0.632525
-8105.01,0.965421,0.145303,4,31,0,8109.45,42875.2,7068.21,0.514989,0.900495,0.938327,0.930835,0.999854,0.651565
-8106.79,0.969804,0.145303,5,31,0,8111.34,42105.9,7330.78,0.477451,0.969733,0.981929,0.983483,0.999902,0.588678
-8106.61,0.766483,0.145303,4,31,0,8111.16,42112.1,7262.61,0.476095,0.972348,0.978576,0.986971,0.999869,0.591492
-8108.17,0.993567,0.145303,4,15,0,8109.26,41863.4,7251.61,0.481136,0.973852,0.97033,0.990121,0.999971,0.590155
-8105.93,0.997356,0.145303,4,15,0,8109.78,42652.7,7233.34,0.481808,0.944663,0.983246,0.924313,0.99994,0.603701
-8102.7,0.967443,0.145303,4,15,0,8109.03,42559.3,7237.87,0.485322,0.944848,0.951738,0.990073,0.964535,0.657252
-8104.9,0.839774,0.145303,5,31,0,8109.45,42296.3,7404.71,0.493514,0.964128,0.984771,0.977737,0.999908,0.684621
-8109.06,0.962888,0.145303,3,7,0,8110.94,42258.9,7532.41,0.496304,0.980469,0.925558,0.956524,0.999799,0.669942
-8104.69,0.974673,0.145303,5,31,0,8114.16,42375.9,7370.85,0.49656,0.923092,0.989808,0.994516,0.994202,0.623792
-8104.7,0.975306,0.145303,3,7,0,8108.3,42888.3,7437.7,0.515024,0.939188,0.920214,0.912805,0.960769,0.597792
-8103.66,0.6276,0.145303,4,15,0,8109.32,42693.4,7223.08,0.53027,0.949876,0.971241,0.994442,0.967511,0.644469
-8104.47,0.908252,0.145303,5,31,0,8107.87,42500.2,7200.13,0.488905,0.962498,0.961745,0.961367,0.999972,0.682262
-8106.08,0.967695,0.145303,4,31,0,8108.85,43117.6,6839.47,0.477412,0.942476,0.969135,0.938486,0.999916,0.628615
-8105.93,0.624345,0.145303,5,31,0,8113.38,42562.8,6931.6,0.477172,0.980668,0.987371,0.943447,0.9954,0.610086
-8104.19,0.953305,0.145303,3,7,0,8108.09,42546.2,6872.51,0.477064,0.933054,0.936489,0.966411,0.99605,0.611342
-8101.59,0.918261,0.145303,4,15,0,8110.59,44616.3,6794.65,0.519543,0.884768,0.928361,0.916633,0.921895,0.708057
-8100.34,0.731282,0.145303,4,15,0,8103.49,43984.7,6890.98,0.483742,0.924004,0.90245,0.921855,0.929639,0.706442
-8099.6,0.893519,0.145303,5,31,0,8102.28,44269,6853.27,0.472643,0.870003,0.887901,0.901666,0.910141,0.646261
-8099.81,0.499316,0.145303,5,31,0,8102.69,43840.3,7270.95,0.501905,0.897959,0.949346,0.937052,0.936208,0.704946
-8100.84,0.950408,0.145303,5,31,0,8102.05,43033.4,7188.4,0.511929,0.924678,0.928589,0.956944,0.961096,0.701969
-8108.46,0.3902,0.145303,5,31,0,8111,41979.5,7219.63,0.486674,0.993817,0.980967,0.996746,0.991604,0.549323
-8106.82,0.990462,0.145303,4,15,0,8113.57,42432.6,7099.68,0.530688,0.965814,0.990745,0.964708,0.99765,0.568823
-8108.99,0.954024,0.145303,4,23,0,8113.3,42265.1,7245.93,0.459798,0.998345,0.973866,0.985463,0.994995,0.689012
