# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_554.json
# init = 2 (Default)
# random
#   seed = 1718745879 (Default)
# output
#   file = output_model_modified/output_554.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.200899
# Diagonal elements of inverse mass matrix:
# 357582, 0.000793803, 7.45832, 0.0858357, 2.7885, 0.0384182, 2.93225, 0.278908
-8248.12,0.880421,0.200899,3,15,0,8256.47,49294.5,9032.3,0.937797,0.800008,0.999115,0.776499,0.961878,0.533221
-8248.4,0.312856,0.200899,3,11,0,8253.62,49388.9,9006.7,0.997047,0.802569,0.988587,0.762165,0.932951,0.522043
-8247.98,0.602613,0.200899,4,23,0,8252.31,49567.8,9102.93,0.941302,0.828364,0.990607,0.768767,0.974349,0.691544
-8249.24,0.38365,0.200899,3,15,0,8251.2,49014.8,9099.64,0.997599,0.839406,0.997339,0.80657,0.970792,0.528992
-8248.89,1,0.200899,3,7,0,8250.16,48924.7,9095.83,0.998556,0.840793,0.998193,0.807348,0.95746,0.639843
-8248.03,0.990785,0.200899,3,15,0,8251.68,49369.8,8838.07,0.995312,0.832796,0.988301,0.786779,0.966177,0.578702
-8247.75,0.285276,0.200899,4,15,0,8253.73,49763.3,9001.56,0.986838,0.794706,0.988679,0.785837,0.931343,0.608999
-8247.04,0.523965,0.200899,3,15,0,8249.19,49397.7,9295.43,0.925522,0.83299,0.963986,0.788986,0.973459,0.618452
-8248.2,0.997192,0.200899,4,23,0,8249.16,49034.5,9257.24,0.997927,0.833035,0.987709,0.824078,0.983173,0.615391
-8247.5,0.998755,0.200899,3,7,0,8249.85,49282.4,9122.19,0.982386,0.83782,0.961091,0.824086,0.991198,0.679377
-8248.9,0.975328,0.200899,4,15,0,8250.09,49128.6,9015.63,0.991872,0.832656,0.973195,0.826236,0.996469,0.605414
-8249.13,0.969509,0.200899,4,23,0,8252.71,48623.9,8989.31,0.980966,0.82614,0.987431,0.803133,0.999756,0.559233
-8249.32,0.990279,0.200899,4,15,0,8250.36,48646,8951,0.984491,0.821606,0.985936,0.80797,0.999694,0.550607
-8248.49,0.969262,0.200899,4,15,0,8255.89,48965.6,9666.75,0.973802,0.882948,0.980332,0.798825,0.958346,0.695246
-8251.04,0.900542,0.200899,4,15,0,8253.9,49082.5,9508.11,0.970476,0.851802,0.999971,0.836557,0.990111,0.709644
-8254.29,0.878353,0.200899,4,31,0,8258.66,49189.3,8867.58,0.992477,0.818305,0.999974,0.833645,0.995868,0.687633
-8252.8,0.931444,0.200899,4,15,0,8255.47,49185.4,8976.05,0.980955,0.833302,0.999974,0.832914,0.997375,0.705978
-8254.09,0.973871,0.200899,4,31,0,8257.53,49256.1,9116.5,0.984543,0.858217,0.999998,0.77934,0.999755,0.635789
-8256,0.995359,0.200899,3,7,0,8257.26,49527.8,8975.32,0.949629,0.802994,0.999998,0.795584,0.999764,0.681294
-8252.64,0.815818,0.200899,4,15,0,8259.18,48080.3,9363.39,0.998892,0.858507,0.938682,0.799458,0.991561,0.515949
-8252.75,0.572902,0.200899,4,31,0,8257.03,49221.5,9087.85,0.999867,0.822827,0.999984,0.786757,0.984546,0.595852
-8252.65,0.908184,0.200899,3,15,0,8255.43,49222.7,9121.2,0.999861,0.829893,0.999972,0.788555,0.983256,0.561479
-8253.75,0.874606,0.200899,3,15,0,8255.91,48718,8870.82,0.999837,0.819792,0.999932,0.825013,0.961898,0.634698
-8252.03,0.453183,0.200899,4,15,0,8256.59,49032.2,8756.56,0.943844,0.841768,0.999575,0.758353,0.99838,0.534083
-8253.63,0.610457,0.200899,4,15,0,8258.33,48326.2,9570.78,0.997115,0.768665,0.999665,0.792529,0.992969,0.413357
-8248.68,0.997486,0.200899,4,15,0,8254.79,49772.5,8635.7,0.980256,0.832165,0.985515,0.766679,0.965026,0.639402
-8249.15,0.938086,0.200899,4,31,0,8252.93,48437.3,9237.29,0.997153,0.798898,0.977956,0.793977,0.992974,0.537332
-8248.78,0.965358,0.200899,4,15,0,8251.42,48689.3,9435.03,0.948428,0.802299,0.976203,0.80757,0.976125,0.492699
-8247.76,1,0.200899,4,15,0,8250.56,48708.6,9180.64,0.995238,0.847093,0.983963,0.827389,0.966853,0.606674
-8247.84,0.967459,0.200899,3,7,0,8249.35,48802.4,9204.24,0.961449,0.849743,0.977657,0.831482,0.980635,0.574821
-8247.9,0.940046,0.200899,3,15,0,8252.34,49111.3,9019.94,0.979195,0.846465,0.967991,0.783987,0.99513,0.534354
-8246.64,0.753161,0.200899,3,15,0,8249.08,49301,9098.14,0.972105,0.845358,0.976381,0.770679,0.951439,0.672908
-8246.31,0.995,0.200899,3,15,0,8247.53,49633.7,8982.58,0.956681,0.835646,0.977845,0.768864,0.965172,0.560235
-8247.88,0.975383,0.200899,4,15,0,8250.3,50023,8713.31,0.961578,0.849731,0.946572,0.786184,0.955979,0.752895
-8250,0.497634,0.200899,4,23,0,8256.25,49064,9014.13,0.977255,0.896325,0.99932,0.798759,0.978332,0.670562
-8249.86,0.966572,0.200899,4,15,0,8254.13,48618.1,9402.02,0.976646,0.875324,0.988363,0.860414,0.990604,0.799409
-8251.78,0.925161,0.200899,4,15,0,8256.26,49842.4,9477.35,0.948693,0.907915,0.996131,0.785953,0.954903,0.705387
-8249.29,0.796842,0.200899,3,15,0,8255.05,48789.3,9451.67,0.968691,0.88472,0.983413,0.841289,0.987759,0.826402
-8251.45,0.890154,0.200899,4,23,0,8254.83,49180.1,8960.98,0.995613,0.88776,0.99968,0.795061,0.955809,0.643317
-8250.7,0.620599,0.200899,5,31,0,8256.78,48539.2,9358.68,0.99147,0.799336,0.952017,0.748913,0.99434,0.400566
-8250.26,0.995936,0.200899,4,15,0,8254.6,48749.7,8569.51,0.970251,0.80806,0.99834,0.791316,0.975404,0.511999
-8248.11,0.986333,0.200899,4,15,0,8252.86,50241.7,9158.48,0.944059,0.802505,0.989086,0.751908,0.945024,0.552007
-8248.91,0.136458,0.200899,3,7,0,8251.02,50154.7,9173.21,0.971684,0.812885,0.989997,0.746373,0.92109,0.559124
-8249.18,0.843257,0.200899,4,23,0,8253.5,48461.5,9140.37,0.980245,0.880465,0.991914,0.82063,0.995711,0.565406
-8248.04,0.999798,0.200899,4,15,0,8250.2,48602.1,8947.77,0.983007,0.867013,0.992826,0.808892,0.98915,0.63431
-8246.3,0.967038,0.200899,4,15,0,8249.14,49966.5,9503.59,0.954645,0.817749,0.948007,0.795097,0.941438,0.663065
-8245.47,0.82615,0.200899,4,31,0,8248.36,50363.4,8911.05,0.967914,0.824489,0.950627,0.777855,0.944626,0.676993
-8249.53,0.528263,0.200899,2,7,0,8256.44,50754.7,9189.42,0.987889,0.834028,0.927176,0.758648,0.909085,0.696995
-8246.53,0.381163,0.200899,3,7,0,8251.96,50559.2,9106.94,0.947256,0.811057,0.967947,0.74363,0.941174,0.667131
-8247.07,0.0828822,0.200899,4,31,0,8248.85,50690.5,9139.53,0.952269,0.794585,0.933753,0.745911,0.954161,0.678805
-8247.31,0.180862,0.200899,4,15,0,8251.49,50406,9306.07,0.945124,0.847945,0.962701,0.751781,0.915299,0.647765
-8247.31,0.00625567,0.200899,2,3,0,8249.77,50406,9306.07,0.945124,0.847945,0.962701,0.751781,0.915299,0.647765
-8246.66,0.729524,0.200899,4,23,0,8249.83,49274,8904.09,0.959835,0.856639,0.985029,0.790635,0.972826,0.62565
-8247.04,0.886616,0.200899,3,15,0,8248.94,49140.6,9068.77,0.988558,0.822936,0.955559,0.789591,0.957834,0.640702
-8247.39,0.888898,0.200899,3,15,0,8249.58,50149.4,9375.96,0.967471,0.833606,0.981961,0.780733,0.956594,0.621274
-8247.13,0.484289,0.200899,3,15,0,8251.37,50085.8,9375.88,0.940268,0.837447,0.990187,0.778769,0.959238,0.671555
-8246.86,0.983937,0.200899,5,47,0,8248.76,49019.5,9096.1,0.971003,0.841766,0.989375,0.77854,0.990998,0.621084
-8248.4,0.990056,0.200899,4,15,0,8249.26,48959,9250.73,0.978178,0.860467,0.978354,0.764759,0.997792,0.583136
