# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:48:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_814.json
# init = 2 (Default)
# random
#   seed = 1718879387 (Default)
# output
#   file = output_model_modified/output_814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.264099
# Diagonal elements of inverse mass matrix:
# 58289.1, 0.00190416, 0.348202, 0.125236, 0.092868, 0.00547668, 0.0802308, 0.02688
-7216.97,0.860759,0.264099,5,31,0,7221.71,13387.7,2089.66,0.952363,0.942826,0.920094,0.348042,0.949414,0.555295
-7217.2,0.999911,0.264099,4,15,0,7223.22,13519.9,2265.95,0.990923,0.979457,0.922489,0.348936,0.85384,0.627927
-7218.34,0.935434,0.264099,3,7,0,7219.49,13614.7,2246.64,0.991245,0.980614,0.925045,0.348353,0.851749,0.623315
-7215.95,1,0.264099,4,15,0,7220.71,13254.1,2244.45,0.95626,0.935791,0.949694,0.372314,0.970697,0.604719
-7217.57,0.978085,0.264099,3,11,0,7225.84,13514.5,2244.54,0.96425,0.914486,0.930624,0.324365,0.978005,0.61347
-7218.05,0.968234,0.264099,4,15,0,7223.45,13429.1,2179.15,0.957163,0.931664,0.923172,0.333989,0.980277,0.661371
-7219.41,0.971542,0.264099,5,39,0,7221.68,13187.8,2276.01,0.991346,0.958626,0.953604,0.394436,0.992154,0.567964
-7222.08,0.944037,0.264099,3,7,0,7222.98,13079.2,2229.34,0.992179,0.963465,0.955396,0.391281,0.992121,0.519149
-7218.04,0.885697,0.264099,3,15,0,7225.93,13297.2,2205.26,0.994357,0.945761,0.951616,0.369648,0.991849,0.605346
-7219.08,0.93121,0.264099,3,15,0,7221.31,13366.5,2291.54,0.993092,0.953349,0.929486,0.35513,0.986229,0.544259
-7220.48,0.854105,0.264099,5,31,0,7226.52,13405.3,2295.36,0.999489,0.954731,0.936935,0.369905,0.992059,0.636938
-7219.1,0.873624,0.264099,4,23,0,7230.22,13176.2,2252.95,0.99963,0.911176,0.914087,0.371033,0.960236,0.58307
-7219.19,0.956298,0.264099,4,31,0,7224.74,13554.9,2143.54,0.999764,0.917826,0.949816,0.385133,0.93124,0.589996
-7220.07,0.989941,0.264099,4,31,0,7223.88,13498.6,2354.68,0.999145,0.953303,0.97863,0.373473,0.929558,0.63154
-7214.88,0.93596,0.264099,4,15,0,7224.75,13391.5,2341.41,0.998462,0.933137,0.946675,0.361183,0.927225,0.594364
-7216.18,0.981419,0.264099,4,15,0,7217.86,13335.4,2348.35,0.999492,0.954211,0.924215,0.356799,0.93729,0.647026
-7218.5,0.990461,0.264099,5,31,0,7221.07,13252.1,2182.98,0.998962,0.952931,0.94645,0.403818,0.95069,0.668846
-7217.26,0.847611,0.264099,4,31,0,7228.52,13531.6,2169.47,0.996927,0.905771,0.956855,0.347469,0.947941,0.594553
-7215.64,0.990135,0.264099,4,31,0,7220.57,13342.2,2190.23,0.977148,0.966876,0.908976,0.37311,0.964212,0.632745
-7215.48,0.987148,0.264099,3,7,0,7217.72,13405.6,2260.77,0.986657,0.959563,0.901755,0.366438,0.964123,0.647544
-7213.46,0.970599,0.264099,3,15,0,7217.44,13371.3,2187.99,0.979079,0.939865,0.949937,0.361829,0.954279,0.611375
-7212.9,0.952436,0.264099,4,23,0,7215.96,13572.6,2321.67,0.948707,0.925287,0.893392,0.353419,0.938047,0.61697
-7217.36,0.905539,0.264099,3,7,0,7219.16,13560.4,2408.48,0.95178,0.924499,0.868709,0.363121,0.929965,0.605455
-7211.94,0.970846,0.264099,4,15,0,7221.45,13638.6,2241.83,0.97292,0.892685,0.942876,0.344548,0.864765,0.636291
-7216.38,0.977954,0.264099,3,15,0,7218.88,13560.6,2200.79,0.912208,0.927875,0.966817,0.382117,0.895376,0.578617
-7214.88,0.995001,0.264099,4,15,0,7219.34,13514.6,2256.65,0.965177,0.927534,0.974238,0.359788,0.865628,0.618898
-7213.01,0.971339,0.264099,4,15,0,7216.15,13363.2,2202.3,0.982705,0.924974,0.963066,0.364002,0.934655,0.622218
-7213.02,0.985296,0.264099,4,31,0,7215.32,13318.6,2253.08,0.996805,0.953029,0.93326,0.352851,0.91422,0.596134
-7214.61,0.99319,0.264099,4,15,0,7215.57,13324.6,2215.51,0.996675,0.955459,0.956678,0.370773,0.919373,0.673183
-7213.9,0.971886,0.264099,4,15,0,7217.91,13415.5,2205.42,0.992287,0.912674,0.942304,0.350337,0.878876,0.52872
-7209.2,0.949382,0.264099,4,23,0,7218.22,14383.6,2037.7,0.889329,0.808677,0.841651,0.344904,0.783851,0.674747
-7216.73,0.656969,0.264099,4,15,0,7222.86,13726.4,2135.26,0.948097,0.847831,0.842137,0.295974,0.905489,0.593014
-7214.69,0.987001,0.264099,3,7,0,7221.43,13907.2,2064.26,0.910782,0.900146,0.837291,0.298376,0.88826,0.575085
-7211.81,0.999239,0.264099,4,15,0,7217.66,13834.8,2074.47,0.927113,0.859501,0.844164,0.295254,0.85803,0.565183
-7208.02,0.975605,0.264099,3,7,0,7215.97,14122.5,2085.57,0.85678,0.85318,0.867321,0.328799,0.857977,0.584252
-7206.09,0.886143,0.264099,3,7,0,7212.03,14025,2074.14,0.869203,0.847587,0.845128,0.327384,0.841334,0.59312
-7207.02,0.951159,0.264099,4,15,0,7210.82,14094.1,2079.25,0.877732,0.85393,0.861404,0.345091,0.849687,0.679265
-7212.24,0.916521,0.264099,3,15,0,7213.88,14151.2,2155.75,0.936549,0.858215,0.895447,0.363373,0.816986,0.689706
-7210.28,0.989008,0.264099,4,15,0,7215.06,14271.6,2027.16,0.905316,0.847943,0.813551,0.338622,0.87458,0.643866
-7206.15,0.983996,0.264099,2,7,0,7212.03,14294.2,1970.11,0.858343,0.830493,0.831539,0.336062,0.846594,0.649442
-7204.99,0.965828,0.264099,3,15,0,7208.89,14291.9,1995.45,0.887686,0.837271,0.833866,0.343235,0.840206,0.655528
-7206.49,0.952828,0.264099,3,7,0,7207.87,14329.9,2023.54,0.870709,0.840923,0.850528,0.333978,0.849335,0.676433
-7207.62,0.960289,0.264099,3,15,0,7208.88,14148.7,1990.74,0.878114,0.842237,0.830574,0.343621,0.807795,0.524119
-7209.03,0.978055,0.264099,3,7,0,7210.01,14133.1,2027.72,0.869643,0.8442,0.830271,0.339304,0.790551,0.518022
-7205.81,0.985401,0.264099,3,7,0,7211.48,14215.9,1929.18,0.865361,0.844628,0.841206,0.340429,0.834635,0.596567
-7207.64,0.867176,0.264099,4,15,0,7210.75,14033.3,2063.95,0.938038,0.870451,0.872132,0.355475,0.867741,0.653664
-7208.41,0.694278,0.264099,4,15,0,7214.52,13818.6,2249.64,0.925617,0.899913,0.897861,0.335268,0.869406,0.616537
-7208.59,0.956983,0.264099,4,15,0,7211.87,13890,2180.21,0.907051,0.831351,0.878798,0.366668,0.873401,0.598017
-7214.21,0.824733,0.264099,4,15,0,7219.5,13572.6,2291.16,0.981198,0.949978,0.955742,0.356262,0.889806,0.615061
-7219.08,0.914284,0.264099,4,15,0,7222.45,13392.7,2355.25,0.944932,0.927715,0.876311,0.361103,0.9641,0.615144
-7214.24,0.998735,0.264099,3,15,0,7219.72,13623.8,2204.23,0.959616,0.928694,0.925308,0.357566,0.955978,0.634938
-7213.9,0.994923,0.264099,3,7,0,7215.05,13383,2246.83,0.95116,0.924389,0.902985,0.35953,0.951032,0.630559
-7211.82,0.991176,0.264099,4,15,0,7216.32,13704,2163.61,0.972588,0.906265,0.895651,0.341131,0.820968,0.609668
-7213.85,0.92486,0.264099,3,15,0,7218.08,13799.7,2118.49,0.974374,0.873521,0.861699,0.385996,0.88412,0.543524
-7216.98,0.976375,0.264099,4,15,0,7220.37,13751.4,2301.43,0.93097,0.931621,0.925968,0.323529,0.941116,0.645319
-7214.77,0.99817,0.264099,3,15,0,7222.73,13358.7,2142.91,0.9775,0.933898,0.926166,0.337654,0.867033,0.617409
-7212.11,1,0.264099,4,15,0,7216.24,13592.8,2243.14,0.912062,0.911182,0.882941,0.369314,0.898526,0.638877
-7212.2,0.99645,0.264099,3,7,0,7215.9,13629.5,2285.29,0.911336,0.91523,0.881243,0.372819,0.896982,0.620054
-7210.8,1,0.264099,4,15,0,7214.59,13618.5,2067.91,0.955788,0.859439,0.906949,0.346891,0.882245,0.618041
-7211.51,1,0.264099,3,15,0,7214.24,13863.6,2166.22,0.946723,0.876801,0.925181,0.332155,0.844935,0.5652
-7207.82,0.998845,0.264099,4,31,0,7214.34,13907.2,2076.47,0.90516,0.859396,0.815291,0.353735,0.846319,0.56489
-7206.57,0.966869,0.264099,3,7,0,7210.33,14092.6,2036.11,0.877184,0.837785,0.865393,0.358513,0.860463,0.586339
-7209.89,0.916861,0.264099,4,15,0,7212.28,14099.9,2193.49,0.914223,0.860032,0.820384,0.360637,0.834591,0.657224
-7206.21,1,0.264099,3,7,0,7211.78,14093.9,2082.15,0.904915,0.860806,0.888111,0.351714,0.847643,0.620274
-7205.95,0.864061,0.264099,4,19,0,7209.21,14198,2008.56,0.910086,0.826576,0.859061,0.326421,0.81438,0.613746
-7207.99,0.995225,0.264099,3,7,0,7209.2,14156.7,1966.39,0.868172,0.843407,0.847489,0.309947,0.841349,0.642989
-7207.93,0.950624,0.264099,4,15,0,7213.21,14643.7,1986.12,0.861311,0.797011,0.822116,0.349157,0.79376,0.673666
-7207.98,0.899034,0.264099,4,15,0,7211.18,14024.4,2159.03,0.887579,0.837281,0.836296,0.335483,0.830608,0.546622
-7207.49,0.939001,0.264099,3,15,0,7210.91,13865.6,2079.58,0.932956,0.852491,0.894537,0.333486,0.837904,0.573778
-7207.21,0.745772,0.264099,4,15,0,7213,14028.2,2104.95,0.885618,0.834257,0.831589,0.332836,0.836577,0.625992
-7208.17,0.970038,0.264099,4,15,0,7211.3,14186.6,2025.72,0.930729,0.832098,0.83149,0.351823,0.824874,0.575531
-7208.05,0.910324,0.264099,4,15,0,7211.97,14193,1995.9,0.88614,0.84935,0.856413,0.322815,0.835838,0.556948
-7204.98,0.978506,0.264099,3,7,0,7209.34,14045.9,2033.04,0.896401,0.829158,0.830395,0.343466,0.826576,0.5787
-7206.69,0.81937,0.264099,2,7,0,7209.46,14050.6,2044.92,0.866732,0.831973,0.880137,0.33816,0.83515,0.582258
-7206.84,0.951021,0.264099,3,15,0,7208.35,14173.3,2086.7,0.904743,0.833248,0.875522,0.33795,0.838084,0.584652
-7207.97,0.989894,0.264099,4,15,0,7211.63,14032.8,2165.3,0.931753,0.883073,0.864111,0.335475,0.863461,0.684532
-7204.79,0.96384,0.264099,3,15,0,7210.11,13972,2090.58,0.911936,0.848136,0.863587,0.341865,0.835438,0.599167
-7207.12,0.958761,0.264099,3,7,0,7208.41,14138,2044.05,0.893673,0.843432,0.845058,0.377312,0.842576,0.655698
-7208.18,0.819056,0.264099,4,15,0,7210.65,14315.4,2053.5,0.878268,0.862708,0.842609,0.371512,0.841798,0.676982
-7206.38,0.944994,0.264099,3,7,0,7211.2,14301,2029.04,0.858663,0.853144,0.849833,0.329648,0.802157,0.639354
-7206.98,0.981065,0.264099,3,7,0,7208.29,14226.6,2015.79,0.883839,0.802683,0.816179,0.318063,0.840213,0.611795
-7206.84,0.982387,0.264099,4,15,0,7209.79,14234.7,1972.73,0.88764,0.809792,0.83184,0.346204,0.852389,0.647379
-7206,0.993461,0.264099,3,15,0,7208.74,14091.4,2056.41,0.894546,0.874859,0.852954,0.335437,0.817123,0.586818
-7208.42,0.923656,0.264099,3,7,0,7211.37,14073.3,2039.53,0.872001,0.870554,0.838147,0.376493,0.852365,0.598133
-7208.37,0.995229,0.264099,4,15,0,7210.77,14201.2,2105.51,0.876155,0.875663,0.831191,0.322302,0.860437,0.645857
-7209.09,0.894163,0.264099,4,31,0,7213.73,13839.5,2091.94,0.90897,0.906939,0.850302,0.370217,0.87478,0.616105
-7206.59,0.968158,0.264099,4,15,0,7211.5,14070.9,2141.26,0.879117,0.841567,0.878836,0.347857,0.845193,0.638806
-7209.14,0.957211,0.264099,4,15,0,7214.4,14534.9,1970.75,0.887796,0.81689,0.833147,0.313449,0.825846,0.684614
-7209.63,0.987307,0.264099,4,15,0,7213.35,13928.3,1966.54,0.892818,0.838968,0.862727,0.357144,0.860141,0.525856
-7207.11,0.885445,0.264099,3,11,0,7216.34,14065.1,2059.24,0.921142,0.870591,0.840147,0.339974,0.867985,0.653321
-7206.94,0.915298,0.264099,3,15,0,7213.2,14255.9,2105.92,0.859936,0.828775,0.835522,0.315047,0.828939,0.603491
-7206.83,0.96743,0.264099,3,15,0,7211.55,14333.6,2117.5,0.873979,0.827722,0.824474,0.323212,0.808321,0.604331
-7208.35,0.969642,0.264099,4,23,0,7210.86,13722.1,2218.69,0.946308,0.906929,0.900231,0.37354,0.87729,0.637637
-7208.51,0.965927,0.264099,4,15,0,7210.73,13887.9,2209.15,0.919343,0.912886,0.87282,0.364187,0.879973,0.637076
-7207.14,0.997025,0.264099,4,15,0,7210.57,14076.4,2073.98,0.9251,0.847801,0.88401,0.351628,0.853643,0.669151
-7209.84,0.829768,0.264099,4,15,0,7214.14,13961.7,2164.26,0.942278,0.893903,0.863615,0.326712,0.857844,0.692058
-7209.31,0.966617,0.264099,4,15,0,7213.18,13875.5,2054.1,0.908317,0.829816,0.895137,0.363348,0.845318,0.537507
-7205.91,0.910197,0.264099,3,7,0,7211.33,13962.8,2021.49,0.890163,0.849437,0.854182,0.358827,0.821856,0.571966
-7206.81,0.968105,0.264099,3,15,0,7209.06,13886.9,2168.66,0.916356,0.871203,0.877697,0.341534,0.877757,0.654937
