# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:43:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_3.json
# init = 2 (Default)
# random
#   seed = 1718574746 (Default)
# output
#   file = output_model_modified/output_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.133426
# Diagonal elements of inverse mass matrix:
# 313621, 0.000741984, 0.0132622, 1.19853, 4.86744, 7.99766, 5.82336, 0.590564
-8179.06,0.981891,0.133426,5,31,0,8184.37,46639.9,8909.37,0.777008,0.978147,0.98061,0.995358,0.970932,0.912698
-8182.34,0.361246,0.133426,4,15,0,8192.86,46651.9,8860.33,0.777854,0.985479,0.940943,0.992235,0.960665,0.919916
-8181.4,1,0.133426,3,7,0,8183.49,46630.9,8841.03,0.767951,0.976653,0.99725,0.998321,0.995157,0.903187
-8183.68,0.988038,0.133426,4,15,0,8185.6,46389.8,8786.57,0.777408,0.984796,0.94894,0.980267,0.997612,0.946719
-8179.84,1,0.133426,4,15,0,8185.74,46533.3,8770.43,0.782828,0.951524,0.992452,0.996326,0.997631,0.91449
-8181.03,0.990864,0.133426,4,15,0,8181.81,46649.4,8721.48,0.779857,0.949313,0.994336,0.999215,0.998258,0.892648
-8181.32,0.996157,0.133426,4,15,0,8183.45,46343,8842.89,0.766753,0.976544,0.998764,0.994675,0.980086,0.956505
-8181.49,0.988082,0.133426,4,27,0,8183.71,46301.6,8864.96,0.764699,0.971358,0.998416,0.995773,0.978118,0.954656
-8185.55,0.978301,0.133426,4,15,0,8186.47,46998.8,9020.89,0.761841,0.987778,0.999777,0.998642,0.984466,0.902265
-8187.25,0.986491,0.133426,5,31,0,8191.94,47042.8,8608.94,0.796912,0.986142,0.99877,0.996242,0.999935,0.926483
-8184.91,0.986805,0.133426,3,15,0,8189.37,46929.5,8692.07,0.777816,0.984414,0.998528,0.97945,0.999755,0.931231
-8183.45,0.977806,0.133426,4,23,0,8188.83,45950.3,8672.64,0.794502,0.994265,0.999347,0.999211,0.990422,0.976627
-8181.67,0.989535,0.133426,4,15,0,8187.21,46593.4,8780.91,0.802315,0.959232,0.999301,0.992967,0.989811,0.889401
-8181.34,0.986586,0.133426,4,31,0,8185.19,46600.6,8944.8,0.813204,0.949969,0.995275,0.991394,0.976944,0.928916
-8182.69,0.961559,0.133426,5,31,0,8185.73,46737.8,8988.23,0.759844,0.97569,0.994167,0.999089,0.990422,0.979144
