# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_532.json
# init = 2 (Default)
# random
#   seed = 1718743895 (Default)
# output
#   file = output_model_modified/output_532.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.162933
# Diagonal elements of inverse mass matrix:
# 196273, 0.000961653, 1.42983, 2.80866, 0.0050056, 0.0904441, 6.79277, 0.052718
-7735.87,0.625103,0.162933,4,15,0,7739.61,27200.1,4516.73,0.999609,0.967635,0.362153,0.886579,0.990503,0.758407
-7735.42,0.966879,0.162933,3,15,0,7738.71,27371.3,4489.65,0.999439,0.976023,0.37356,0.903127,0.972062,0.773301
-7733.88,0.949364,0.162933,4,15,0,7738.28,26905,4525.44,0.998149,0.974759,0.403148,0.907793,0.999702,0.80953
-7736.62,0.993331,0.162933,4,31,0,7738.22,27061.2,4323.64,0.99303,0.984256,0.414295,0.916678,0.999971,0.787275
-7736.99,0.944026,0.162933,4,15,0,7743.43,27308.2,4549.16,0.997824,0.990669,0.395013,0.887554,0.999979,0.791835
-7740.03,0.958733,0.162933,4,31,0,7742.47,27316.8,4378.41,0.997416,0.918359,0.398051,0.854371,0.99993,0.811879
-7741.57,0.887371,0.162933,4,31,0,7750.22,27686,4633.91,0.999522,0.919533,0.360566,0.907009,0.999949,0.826165
-7737.22,0.995496,0.162933,4,31,0,7745.72,26963,4607.68,0.999945,0.964328,0.409641,0.880415,0.999291,0.805904
