# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_401.json
# init = 2 (Default)
# random
#   seed = 1718721710 (Default)
# output
#   file = output_model_modified/output_401.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.215677
# Diagonal elements of inverse mass matrix:
# 80646.3, 0.000893968, 0.177334, 0.621131, 0.00714847, 2.52414, 5.36489, 0.0335468
-7658.14,0.973662,0.215677,3,15,0,7659.97,22547,3966.71,0.896927,0.896703,0.395683,0.995936,0.999998,0.647762
-7657.82,0.92352,0.215677,4,15,0,7661.26,22559.3,3939.96,0.889725,0.921367,0.390252,0.996307,0.999999,0.651825
-7656.65,0.987454,0.215677,4,15,0,7662.45,22095.1,4043.03,0.944339,0.960138,0.429754,0.976511,0.999987,0.630581
-7655.24,0.998046,0.215677,4,15,0,7659.23,22522.3,4106.36,0.906672,0.935455,0.393876,0.950456,0.999987,0.583952
-7654.37,0.965556,0.215677,4,15,0,7658.45,22281.2,3890.55,0.911128,0.92894,0.407058,0.978075,0.999884,0.58282
-7658,0.968334,0.215677,4,15,0,7658.85,22396.8,3924.71,0.863222,0.956953,0.428472,0.98163,0.99993,0.559396
-7657.51,0.789148,0.215677,4,23,0,7661.74,22098,3974.61,0.903866,0.971832,0.437717,0.973348,0.999823,0.573888
-7658.31,0.985808,0.215677,4,15,0,7661.95,21925.6,3977.73,0.918047,0.980451,0.434918,0.988828,0.999349,0.575738
-7659.46,0.994302,0.215677,5,31,0,7664.44,22063.1,4000.73,0.994853,0.980002,0.392396,0.984992,0.998722,0.675658
-7658.95,0.994316,0.215677,4,15,0,7661.95,22279.4,4144.34,0.993725,0.943713,0.410588,0.987798,0.988531,0.62135
-7657.94,0.939336,0.215677,4,15,0,7668.96,21958.9,3837.51,0.940793,0.989605,0.406534,0.994424,0.997259,0.662866
-7656.58,0.991283,0.215677,4,15,0,7660.38,22428.1,4069.34,0.932384,0.971425,0.39547,0.917504,0.994981,0.552821
-7656.18,0.500988,0.215677,4,15,0,7661.76,22448,4096.82,0.92819,0.973844,0.377822,0.947222,0.991734,0.555639
-7658.09,0.962126,0.215677,4,31,0,7661.87,22166,3931,0.976786,0.897025,0.396583,0.980638,0.997837,0.606946
-7657.11,0.998716,0.215677,4,31,0,7660.91,22003.6,4020.76,0.973453,0.965605,0.385977,0.968554,0.998669,0.581721
-7657.94,0.986295,0.215677,4,15,0,7660.79,22179,4018.36,0.967245,0.985284,0.381356,0.979149,0.992755,0.557455
-7655.59,0.983715,0.215677,4,15,0,7662.78,22660.3,4139.94,0.893031,0.939435,0.443385,0.942537,0.999037,0.714101
-7653,0.934476,0.215677,4,15,0,7658.05,22569.9,3841.2,0.908524,0.893984,0.369232,0.951696,0.994182,0.581086
-7650.51,0.985278,0.215677,4,15,0,7654.22,22719.5,4013.29,0.889054,0.933165,0.397989,0.946739,0.987139,0.637644
-7654.95,0.916435,0.215677,3,15,0,7655.87,23063.3,4034.25,0.898385,0.924718,0.431719,0.911425,0.996037,0.716759
-7653.81,0.93026,0.215677,4,15,0,7659.59,22411.7,3995.35,0.923147,0.959025,0.395125,0.971907,0.987979,0.711222
-7656.85,0.888414,0.215677,4,15,0,7659.77,22618.9,4149.87,0.918043,0.979736,0.427155,0.925301,0.998444,0.676485
-7658.02,0.565883,0.215677,3,7,0,7659.87,22575.7,4144.13,0.909471,0.978868,0.428545,0.904611,0.997775,0.673608
-7656.69,1,0.215677,4,15,0,7664.33,22717.1,3974.35,0.902532,0.970251,0.429523,0.970607,0.994141,0.730249
-7657.95,0.970038,0.215677,4,15,0,7662.33,22497.4,4265.99,0.936106,0.935109,0.413301,0.985018,0.999735,0.602007
-7656.24,0.887012,0.215677,4,15,0,7663.15,22712,4128.89,0.914831,0.924984,0.393172,0.975435,0.999645,0.725378
-7652.45,1,0.215677,3,7,0,7656.64,22650.4,4060.81,0.908779,0.92557,0.396044,0.956657,0.998426,0.697905
-7654.99,0.944113,0.215677,4,15,0,7657.48,22361.2,3886.81,0.905567,0.954273,0.436437,0.973922,0.999207,0.692943
-7655.66,0.939082,0.215677,4,15,0,7661.05,22393.9,4087.23,0.960738,0.955544,0.423567,0.950716,0.999739,0.671925
-7657.37,0.855753,0.215677,4,15,0,7660.08,21971.6,3985.02,0.918763,0.980142,0.403146,0.985955,0.999866,0.664942
-7658.02,0.984652,0.215677,3,15,0,7665.14,22266.3,3990.92,0.904355,0.987941,0.428219,0.932606,0.999958,0.634597
-7654.14,0.997445,0.215677,4,15,0,7659.8,22406.4,4038.5,0.914087,0.917476,0.41809,0.990636,0.999445,0.608358
-7655.58,0.974412,0.215677,5,31,0,7656.37,22248.8,4053.25,0.894919,0.943923,0.428344,0.991132,0.999791,0.613105
-7653.79,0.999112,0.215677,3,7,0,7656.14,22286.9,4073.4,0.909898,0.956361,0.426157,0.978902,0.99906,0.613251
-7655.34,0.539319,0.215677,4,15,0,7659.81,22583.9,4019.48,0.847315,0.906678,0.396385,0.981304,0.999043,0.580449
-7654.27,0.867845,0.215677,3,7,0,7660.54,22549.6,3985.62,0.886871,0.970214,0.393632,0.964613,0.991982,0.565338
-7658.3,0.964051,0.215677,4,15,0,7660.7,22079.4,3990.91,0.948188,0.993298,0.413301,0.996683,0.998968,0.707375
-7657.2,0.973853,0.215677,4,15,0,7663.52,22970.9,4007.99,0.885253,0.860602,0.431232,0.970464,0.998638,0.669161
-7655.29,0.940732,0.215677,4,15,0,7662.74,22247.4,3990.01,0.903041,0.973597,0.409943,0.973979,0.999082,0.555228
-7655.15,0.995631,0.215677,4,15,0,7658.17,22224.1,4129.29,0.927806,0.969412,0.423503,0.98193,0.990019,0.584211
-7653.72,0.95937,0.215677,4,15,0,7660.68,22320,4118.27,0.927675,0.961217,0.419358,0.96779,0.995593,0.595983
-7657.22,0.965422,0.215677,4,15,0,7659.48,22330,4269.06,0.962637,0.943444,0.41068,0.982489,0.996606,0.616641
-7654.74,0.985834,0.215677,4,31,0,7661.84,22475.2,4044.6,0.851354,0.928403,0.395049,0.93498,0.985653,0.552958
-7655.5,0.743669,0.215677,4,31,0,7659.47,22339.7,3937.36,0.950797,0.92572,0.386955,0.994735,0.998825,0.594835
-7656.02,0.909027,0.215677,4,15,0,7660.06,22490.8,3889.48,0.884286,0.979644,0.413339,0.932268,0.999869,0.62037
-7654.89,0.924431,0.215677,4,15,0,7657.23,22227.4,4033.77,0.937666,0.905862,0.413757,0.973468,0.98269,0.63906
-7656.68,0.991462,0.215677,4,15,0,7658.38,22520.9,3893.15,0.908645,0.97687,0.360331,0.932532,0.999467,0.59774
-7652.5,0.9926,0.215677,4,15,0,7658.67,22597.2,4017,0.908869,0.910915,0.389089,0.975804,0.998617,0.607772
-7651.01,0.949613,0.215677,3,15,0,7654.35,22534.4,3924.84,0.911519,0.9329,0.411038,0.934124,0.995032,0.631644
-7653.48,0.914252,0.215677,3,15,0,7654.94,22573.4,3840.45,0.911072,0.912565,0.40897,0.971193,0.971359,0.580087
-7652.05,0.983017,0.215677,4,15,0,7655.88,22459.3,3851.16,0.893444,0.932916,0.405695,0.959881,0.999269,0.634063
