# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:47:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_661.json
# init = 2 (Default)
# random
#   seed = 1718815165 (Default)
# output
#   file = output_model_modified/output_661.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.161657
# Diagonal elements of inverse mass matrix:
# 126097, 0.00241381, 0.96137, 0.0161073, 0.0367726, 0.262515, 0.990722, 0.0631227
-7150.57,0.983648,0.161657,4,15,0,7155.32,12875.9,2066.01,0.949642,0.690448,0.792172,0.970214,0.913867,0.533296
-7149.03,0.984881,0.161657,4,31,0,7155.09,12552.8,2165.48,0.977152,0.736993,0.813362,0.926663,0.991527,0.566444
-7145.6,0.936085,0.161657,5,31,0,7151.45,13112.8,2130.64,0.915232,0.669522,0.77932,0.914794,0.909067,0.644735
-7147.26,0.879652,0.161657,4,31,0,7149.22,12835.5,2044.16,0.939111,0.701615,0.785614,0.873683,0.965213,0.548733
-7145.44,0.966445,0.161657,4,15,0,7150.11,13144.6,2105.45,0.915974,0.658449,0.788955,0.909687,0.916726,0.619357
-7141.45,0.952065,0.161657,4,31,0,7148.2,13415.1,1983.53,0.886696,0.676281,0.756054,0.856184,0.889786,0.648374
-7142.67,0.955845,0.161657,4,15,0,7145.43,13860.3,1913.38,0.865122,0.669444,0.752006,0.826217,0.863731,0.738663
-7141.92,0.65741,0.161657,4,15,0,7145.74,13756.3,1963.54,0.848027,0.656741,0.736282,0.833201,0.859782,0.67379
-7144.95,0.61667,0.161657,3,15,0,7147.89,13521.2,2003.6,0.89694,0.644043,0.759794,0.867955,0.897053,0.702778
-7144.54,0.973796,0.161657,4,15,0,7146.38,13153.1,1952.12,0.910193,0.705903,0.75965,0.890561,0.905342,0.628868
-7143.12,0.989946,0.161657,4,15,0,7146.7,13434,2012.98,0.890991,0.652323,0.759429,0.854345,0.86085,0.613966
-7144.88,0.931604,0.161657,4,15,0,7145.48,13576.3,1900.52,0.901553,0.69928,0.775551,0.850368,0.862502,0.700799
-7147.55,0.933693,0.161657,3,7,0,7149.34,13524,1901.99,0.860193,0.704346,0.79584,0.833802,0.883935,0.677951
-7149.13,0.601408,0.161657,4,15,0,7153.88,13291.9,2189.86,0.937241,0.670395,0.76101,0.877648,0.872961,0.592669
-7146.13,1,0.161657,3,7,0,7150.23,13166.5,2162.16,0.910944,0.686471,0.75174,0.864859,0.916846,0.613682
-7147.15,0.928706,0.161657,4,15,0,7150.54,13132.4,1982.77,0.936018,0.723746,0.806573,0.904253,0.913008,0.662387
-7146.97,0.904061,0.161657,3,15,0,7149.61,13204.3,2182.01,0.934442,0.713455,0.793817,0.898016,0.950006,0.665697
-7145.03,0.839899,0.161657,3,11,0,7153.22,13011.3,2159.93,0.929749,0.708921,0.801351,0.893715,0.944518,0.665298
-7149.95,0.956708,0.161657,3,7,0,7151.29,13248.2,2309.37,0.919037,0.723476,0.80786,0.884953,0.913984,0.693382
-7145.37,0.963941,0.161657,4,15,0,7153.27,13247.3,2158.46,0.921751,0.693528,0.811257,0.874831,0.922449,0.672939
-7150.51,0.832227,0.161657,4,15,0,7154.35,12965.8,2096.36,0.967549,0.747015,0.783774,0.897841,0.970666,0.699595
-7152.16,0.984783,0.161657,3,7,0,7154.29,12874.2,2033.66,0.958123,0.759223,0.787894,0.925095,0.965585,0.701506
-7154.03,0.967261,0.161657,3,7,0,7155.72,12986.5,2021.05,0.966961,0.75962,0.78172,0.932377,0.951135,0.715014
-7151.55,0.93946,0.161657,4,15,0,7159.79,13461,2140.47,0.884801,0.735519,0.815336,0.854986,0.926435,0.694868
-7148.85,0.964251,0.161657,3,7,0,7153.83,13216.9,2175.35,0.915481,0.731264,0.7965,0.871693,0.86784,0.690415
-7147.36,0.753079,0.161657,4,15,0,7154.56,13244.2,2036.36,0.955966,0.705077,0.775601,0.907839,0.911457,0.696657
-7155.14,0.985925,0.161657,5,31,0,7157.66,12505.4,2154.04,0.994204,0.746079,0.887627,0.917459,0.973473,0.510004
-7152.45,0.993112,0.161657,4,15,0,7157.06,12526.9,2184.34,0.995929,0.717309,0.86846,0.92118,0.979371,0.487907
-7149.75,0.990375,0.161657,4,15,0,7153.93,12618.1,2225.54,0.997691,0.7153,0.826163,0.945881,0.988408,0.580531
-7148.27,0.994106,0.161657,5,31,0,7150.95,12649,2094.4,0.959203,0.709073,0.810393,0.94859,0.987683,0.529034
-7145.61,0.97527,0.161657,5,31,0,7153.66,13116.8,2133,0.896697,0.670382,0.767139,0.905451,0.909437,0.601383
-7147.02,0.965868,0.161657,4,31,0,7150.92,12856.7,2072.79,0.966092,0.681856,0.819396,0.918091,0.949632,0.561272
-7144.98,0.966779,0.161657,5,31,0,7148.77,13910.2,1850.45,0.848062,0.67613,0.748274,0.835098,0.87705,0.722487
-7143.27,0.976529,0.161657,5,31,0,7145.67,13819.3,1889.98,0.841422,0.647945,0.726811,0.828107,0.866951,0.644794
-7143.51,0.350907,0.161657,4,15,0,7148.9,13766.7,1899.15,0.859278,0.637952,0.738997,0.807729,0.828658,0.643631
-7143.72,0.727648,0.161657,4,15,0,7146.33,13964.1,1798.74,0.850323,0.676432,0.736305,0.834775,0.838592,0.704149
-7143.27,0.807699,0.161657,3,7,0,7147.41,13881.1,1875.54,0.866016,0.681121,0.740726,0.847349,0.842032,0.691791
-7145.68,0.304914,0.161657,4,15,0,7149.11,13801.1,1931.43,0.855509,0.692129,0.728756,0.814169,0.821218,0.710165
-7151.21,0.897756,0.161657,3,7,0,7156.14,13613,1821.49,0.893011,0.66085,0.776826,0.816492,0.893254,0.72751
-7147.76,1,0.161657,2,3,0,7152.24,13633.2,1841.69,0.873419,0.661483,0.775944,0.862872,0.835328,0.725346
-7146.81,0.790072,0.161657,4,31,0,7150.72,13291.2,2106.67,0.875962,0.694717,0.733319,0.879127,0.909535,0.591093
-7147.91,0.82812,0.161657,4,15,0,7153.53,13319.6,1866,0.892109,0.687625,0.794514,0.846813,0.912195,0.660851
