# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_347.json
# init = 2 (Default)
# random
#   seed = 1718712960 (Default)
# output
#   file = output_model_modified/output_347.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.155392
# Diagonal elements of inverse mass matrix:
# 2.9255e+06, 0.00183523, 0.114401, 0.288953, 1.83869, 0.361659, 0.0299455, 0.172521
-8225.56,0.926503,0.155392,4,31,0,8231.45,38859.2,9037.45,0.816951,0.802227,0.942065,0.888768,0.638986,0.784022
-8221.44,0.892841,0.155392,3,7,0,8230.33,39101.2,8645.96,0.803957,0.871018,0.87463,0.864283,0.643242,0.816005
-8222.42,0.894425,0.155392,4,15,0,8225.08,39009.6,8866.32,0.829705,0.814231,0.900185,0.871237,0.596008,0.749755
-8219.83,0.974515,0.155392,4,15,0,8224.93,39614.6,8530.04,0.798955,0.836453,0.845912,0.854172,0.606144,0.813489
-8222.34,0.89919,0.155392,3,15,0,8225.45,39907,8644.79,0.788354,0.832676,0.881592,0.868599,0.565046,0.831779
-8221.59,0.927987,0.155392,4,15,0,8227.61,41542.1,9108.35,0.766805,0.792235,0.842813,0.771763,0.597221,0.873189
-8221.25,0.627029,0.155392,4,15,0,8224.93,41127,9144.3,0.763542,0.822617,0.854794,0.835232,0.59634,0.890383
-8222.45,0.641453,0.155392,4,15,0,8225.21,42498.8,8737.71,0.760247,0.787466,0.788117,0.769208,0.615319,0.904837
-8220.94,0.987057,0.155392,4,31,0,8224.57,40144,8988.39,0.815271,0.836076,0.895233,0.848958,0.609325,0.906586
-8229.68,0.55641,0.155392,5,63,0,8233.64,37279.8,9656.4,0.875701,0.884728,0.996251,0.937684,0.66418,0.857997
-8229.51,0.942827,0.155392,4,15,0,8232.65,36784.4,8416.36,0.896338,0.944608,0.975957,0.911393,0.665324,0.753764
-8227.42,0.942966,0.155392,4,15,0,8233,37183.1,9235.74,0.847518,0.952585,0.948117,0.925968,0.616187,0.766035
-8226.82,0.984242,0.155392,4,15,0,8228.83,37026.5,8650.45,0.891722,0.847178,0.970015,0.8939,0.676526,0.80726
-8225.33,0.97872,0.155392,4,31,0,8229.93,37608.2,8661.29,0.86987,0.857906,0.966738,0.88105,0.67648,0.778882
-8225.29,0.974069,0.155392,3,15,0,8229.07,37606.2,8816.69,0.870571,0.858633,0.969115,0.84773,0.639043,0.825579
-8224.94,0.976169,0.155392,4,15,0,8229.59,38295.3,9131.01,0.828629,0.830656,0.948094,0.870666,0.651434,0.904313
-8224.16,1,0.155392,3,7,0,8226.11,38570.5,9169.21,0.845776,0.884615,0.864179,0.889321,0.663276,0.889408
-8224.29,1,0.155392,4,15,0,8225.89,38884.7,8766.49,0.824141,0.864803,0.878144,0.92297,0.638439,0.867548
-8223.41,0.881461,0.155392,3,7,0,8226.81,38726.7,8785.85,0.811006,0.850931,0.912073,0.920525,0.626393,0.868113
-8220.83,0.984799,0.155392,3,15,0,8225.78,39350.5,9122.25,0.802778,0.841827,0.879154,0.877185,0.621045,0.86196
-8220.65,0.840745,0.155392,4,15,0,8222.81,39178.3,8536.91,0.796509,0.819417,0.866475,0.852084,0.624913,0.84765
-8222.85,0.184145,0.155392,4,31,0,8231.76,37612.7,9140.95,0.848792,0.911137,0.915063,0.893504,0.653403,0.873889
-8228.89,0.954172,0.155392,3,7,0,8230.39,38099.4,9323.71,0.892462,0.803171,0.929274,0.874455,0.659072,0.816189
-8224.39,1,0.155392,3,7,0,8230.48,38337.5,9278.63,0.871384,0.860651,0.892016,0.871489,0.639083,0.783532
-8224.65,0.994121,0.155392,5,31,0,8226.51,39696.3,8692.63,0.827853,0.828798,0.876391,0.812324,0.646553,0.928009
-8223.72,1,0.155392,4,23,0,8227.43,39018.1,9339.4,0.794559,0.86629,0.923722,0.846117,0.61309,0.858723
-8223.89,0.979326,0.155392,4,15,0,8225.7,39217.6,9368.93,0.786017,0.87832,0.887878,0.870701,0.623384,0.850623
-8222.37,0.996712,0.155392,4,23,0,8225.39,40563.1,8773.25,0.821425,0.794129,0.851794,0.841313,0.633858,0.910554
-8222.44,0.898941,0.155392,3,15,0,8226.63,39646.5,8977.28,0.815588,0.847048,0.863381,0.840678,0.582171,0.887482
-8223.11,0.811114,0.155392,4,15,0,8227.81,39234.3,9425.46,0.810714,0.826982,0.873486,0.844843,0.622669,0.857401
-8223.95,0.875353,0.155392,4,31,0,8230.24,38732.4,9173.2,0.839606,0.845801,0.894502,0.903712,0.679174,0.853243
-8226.42,0.556239,0.155392,5,63,0,8233.34,37121.5,8785.54,0.819952,0.915025,0.982996,0.862828,0.64903,0.777257
-8225.57,0.933366,0.155392,4,31,0,8229.07,37063.2,8859.87,0.873687,0.910788,0.985941,0.897884,0.639496,0.722147
-8223.55,0.863184,0.155392,4,31,0,8228.35,37627.5,8709.16,0.875402,0.874167,0.900261,0.914787,0.645019,0.798924
-8227.78,0.934325,0.155392,4,15,0,8228.94,37207.8,9163.04,0.884387,0.886239,0.981949,0.873085,0.591197,0.713392
-8231.82,0.84491,0.155392,4,15,0,8237.52,36598.3,8420.36,0.85904,0.895203,0.981298,0.888004,0.574498,0.566172
-8222.6,0.995579,0.155392,4,15,0,8237.35,38011.3,8804.24,0.84678,0.855239,0.931862,0.901004,0.678907,0.83841
-8220.65,0.958836,0.155392,5,31,0,8225.44,39313.3,8760.17,0.804153,0.789778,0.893085,0.84207,0.621125,0.783701
-8222.9,0.650433,0.155392,4,23,0,8226.22,40180.2,8853.83,0.811247,0.797653,0.836593,0.850641,0.630349,0.909557
-8223.42,0.951639,0.155392,4,15,0,8227.37,39533.5,9265.19,0.772203,0.849034,0.850903,0.838272,0.632165,0.844357
-8222.94,0.426335,0.155392,2,3,0,8226.56,39699.6,9304.57,0.775502,0.854232,0.882025,0.843181,0.628716,0.837046
-8224.69,0.833133,0.155392,3,15,0,8227.95,39240.3,9475.15,0.804447,0.842925,0.852691,0.837225,0.63208,0.818807
-8221.59,0.945854,0.155392,4,23,0,8226.58,39765.3,9152.42,0.794042,0.823286,0.852824,0.848091,0.630471,0.897119
-8223.55,0.794158,0.155392,5,31,0,8225.21,38410.2,8905.7,0.844536,0.899223,0.914121,0.894651,0.684835,0.862602
-8219.67,0.677678,0.155392,4,31,0,8225.66,41036.6,8604.86,0.770968,0.775531,0.838447,0.768974,0.581514,0.790817
-8219.39,0.866585,0.155392,4,23,0,8221.94,41728.4,8524.99,0.747385,0.782838,0.801844,0.79386,0.593709,0.868269
-8221.42,0.145215,0.155392,3,7,0,8227.96,41698.4,8629.61,0.746416,0.787102,0.783155,0.799195,0.574464,0.870201
-8219.63,0.813498,0.155392,4,15,0,8222.05,40233.5,8739.87,0.7772,0.812885,0.844012,0.828827,0.627063,0.871496
-8221.35,0.544037,0.155392,4,31,0,8223.86,39960.6,8694.65,0.794347,0.79589,0.898081,0.81414,0.583419,0.770193
-8226.12,0.73478,0.155392,4,15,0,8233.38,37461.3,8849.04,0.855445,0.894719,0.901053,0.872383,0.706396,0.802558
-8227.45,0.985356,0.155392,4,15,0,8230,36335.1,9024.41,0.859762,0.907614,0.970052,0.925687,0.585285,0.746439
-8224.57,1,0.155392,4,15,0,8228.15,36872.3,8751.79,0.879444,0.901584,0.905923,0.895688,0.647747,0.767202
-8225.97,0.977768,0.155392,5,31,0,8230.66,38349.9,8835.94,0.835215,0.906676,0.971461,0.886469,0.61839,0.850635
-8228.28,0.912055,0.155392,4,31,0,8234.45,38406.6,9201.99,0.861145,0.909539,0.906064,0.906147,0.726637,0.938666
-8226.54,0.87219,0.155392,3,7,0,8230.7,37157.6,9236.1,0.845969,0.899124,0.959586,0.893168,0.705375,0.943303
