# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:49:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_875.json
# init = 2 (Default)
# random
#   seed = 1718913280 (Default)
# output
#   file = output_model_modified/output_875.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.165082
# Diagonal elements of inverse mass matrix:
# 317874, 0.00126007, 1.26302, 0.774686, 0.0151634, 1.3515, 0.0164405, 0.0715449
-7600.44,0.994639,0.165082,4,15,0,7603.12,21773.6,3736.26,0.906576,0.911524,0.650923,0.892455,0.689094,0.677673
-7603.24,0.899123,0.165082,4,31,0,7609.42,21307.5,3901.54,0.935506,0.951834,0.713705,0.92369,0.685859,0.691693
-7602.15,0.867655,0.165082,4,23,0,7608.87,21674.4,3447.04,0.892856,0.916307,0.657227,0.899512,0.686241,0.608765
-7603.6,0.797339,0.165082,4,15,0,7608.99,22548.2,3805.01,0.837938,0.871525,0.644989,0.875974,0.665873,0.725391
-7604.05,0.993908,0.165082,5,31,0,7607.01,21708.6,3829.37,0.922525,0.917223,0.639139,0.871195,0.66524,0.648721
-7603.71,0.930772,0.165082,3,15,0,7606.92,21587.1,3714.95,0.919804,0.87624,0.645329,0.949229,0.662866,0.655007
-7604.44,0.797031,0.165082,3,11,0,7611.03,21427.5,3665.17,0.963995,0.963262,0.68302,0.92872,0.696766,0.652795
-7601.83,0.907569,0.165082,3,7,0,7607.84,21117.5,3669.38,0.952551,0.933477,0.690182,0.964536,0.693601,0.616413
-7606.73,0.963372,0.165082,4,15,0,7608.1,20606,4014.45,0.979149,0.953586,0.699953,0.972411,0.754748,0.598878
-7603.62,0.999938,0.165082,4,15,0,7608.64,21113.1,3738.99,0.954951,0.963515,0.714643,0.964204,0.717853,0.671429
-7603.81,0.932489,0.165082,4,15,0,7607.7,21193.2,3683.21,0.964507,0.92387,0.734551,0.94231,0.715104,0.707032
-7604.02,0.987541,0.165082,4,15,0,7605.11,21222.7,3697.38,0.965269,0.919979,0.732731,0.952073,0.715509,0.713337
-7603.25,0.972427,0.165082,4,31,0,7608.53,21092.3,3664.31,0.942004,0.941343,0.687097,0.977927,0.702281,0.609176
-7601.27,0.887569,0.165082,4,19,0,7607.58,21406.7,3693.35,0.935714,0.929585,0.656423,0.900831,0.689157,0.64672
-7599.12,0.976739,0.165082,4,31,0,7602.44,21684.5,3693.25,0.913214,0.909851,0.677508,0.920366,0.6885,0.67044
-7598.06,0.995597,0.165082,4,31,0,7600.09,22112.4,3571.19,0.900067,0.870754,0.662806,0.881689,0.684647,0.667237
-7600.11,0.66176,0.165082,4,31,0,7601.87,21328.1,3761.49,0.926293,0.90876,0.696034,0.934478,0.679565,0.630798
-7600.42,0.949035,0.165082,3,15,0,7605.53,22169.7,3820.02,0.894307,0.884875,0.697048,0.860985,0.68818,0.699078
-7602.87,0.998295,0.165082,4,15,0,7604.33,22520.1,3916.15,0.894978,0.885843,0.674716,0.878761,0.669032,0.775005
-7600.67,0.800627,0.165082,4,31,0,7608.57,22034.3,3643.37,0.900939,0.906097,0.704266,0.895112,0.664975,0.677987
-7600.04,0.938706,0.165082,5,31,0,7603.38,22728.3,3457.79,0.859533,0.861427,0.649408,0.872862,0.666068,0.707834
-7601.36,0.939296,0.165082,5,31,0,7604.85,21520.9,3631.51,0.905442,0.885691,0.669599,0.904973,0.724282,0.649901
-7601.62,0.848943,0.165082,3,15,0,7605.16,21486.5,3599.79,0.961518,0.921984,0.694177,0.911158,0.68077,0.649042
-7601.02,0.963682,0.165082,3,7,0,7603.2,21322.5,3628.41,0.9488,0.900584,0.692327,0.944826,0.672116,0.611708
-7599.49,0.979905,0.165082,5,31,0,7602.49,22260.7,3492.1,0.883253,0.827739,0.656966,0.854295,0.672132,0.636067
-7599.98,0.787326,0.165082,5,31,0,7602.43,22362.3,3627.73,0.856321,0.871642,0.680255,0.868401,0.698338,0.685751
-7600.01,0.796782,0.165082,4,31,0,7602.93,21661,3635.07,0.923562,0.90439,0.659428,0.909608,0.668052,0.670939
-7600.41,0.970792,0.165082,4,15,0,7603.66,21463.6,3817.67,0.945984,0.903737,0.685058,0.910835,0.699648,0.611851
-7599.49,0.963805,0.165082,5,31,0,7602.94,21671.3,3710.73,0.921404,0.896375,0.707676,0.900124,0.701152,0.700091
-7601.79,0.942263,0.165082,4,15,0,7603.58,21682.1,3845.21,0.916706,0.872599,0.715013,0.888388,0.677348,0.637977
-7603.46,0.956479,0.165082,4,15,0,7606.16,21208.4,3899.86,0.947578,0.947712,0.683057,0.946347,0.720021,0.70232
-7605.02,0.924145,0.165082,5,31,0,7607.94,21948.7,3289.17,0.920906,0.87756,0.655601,0.880523,0.65956,0.685898
-7602.68,0.788284,0.165082,3,7,0,7609.97,22103.6,3345.43,0.894755,0.816624,0.649988,0.872421,0.666909,0.6562
-7601.5,0.989231,0.165082,4,15,0,7605.05,21940,3322.27,0.87802,0.874597,0.654379,0.889124,0.660081,0.633371
-7601.82,0.821772,0.165082,3,7,0,7603.69,22467,3378.02,0.89032,0.833872,0.663934,0.845503,0.656521,0.623036
-7604.19,0.774378,0.165082,4,15,0,7606,21962.5,3285.83,0.858725,0.859686,0.649918,0.863165,0.65944,0.66178
-7602.56,0.981819,0.165082,2,3,0,7604.52,22146.4,3273.37,0.89861,0.865396,0.653633,0.879678,0.659375,0.655182
-7599.65,0.947307,0.165082,4,15,0,7604.2,22129.8,3775.45,0.887465,0.889806,0.666481,0.87038,0.670537,0.690661
-7599.6,0.79561,0.165082,3,11,0,7604.2,22014.8,3654.98,0.909858,0.86247,0.666804,0.913556,0.697962,0.690281
-7600.38,0.9925,0.165082,3,15,0,7602.58,22096,3553.62,0.885828,0.886058,0.703512,0.90021,0.665417,0.682074
-7599.74,0.865301,0.165082,5,31,0,7601.75,22615.2,3524.36,0.853555,0.849133,0.629714,0.84679,0.667199,0.698816
-7599.42,0.969324,0.165082,5,31,0,7601.8,21772.4,3734.32,0.912896,0.871898,0.679951,0.892735,0.709814,0.661943
-7602.66,0.835918,0.165082,4,15,0,7604.08,21622.4,3608.53,0.923889,0.882274,0.710591,0.880636,0.644542,0.656734
-7601.4,0.776844,0.165082,4,15,0,7606.44,21963.8,3623.94,0.888283,0.902876,0.65846,0.923454,0.697702,0.703371
-7604.82,0.856269,0.165082,5,31,0,7607.41,21155.7,3913.46,0.977494,0.955912,0.74041,0.950602,0.695992,0.655849
-7603.63,0.988923,0.165082,4,15,0,7606.63,21062.3,3748.33,0.91052,0.943482,0.683991,0.924766,0.719777,0.632366
-7604.15,0.95757,0.165082,4,15,0,7606.1,21360.9,3686.96,0.95624,0.852324,0.669697,0.90295,0.681055,0.639716
-7602.97,0.968025,0.165082,3,15,0,7607.33,21897.8,3639.86,0.879905,0.926823,0.69265,0.924685,0.677987,0.67674
-7603.63,0.95062,0.165082,4,23,0,7606.16,21069.6,3733.72,0.901935,0.947014,0.665029,0.931896,0.700825,0.577862
-7601.46,0.998572,0.165082,4,31,0,7605.52,21497.5,3587.51,0.951235,0.873936,0.68772,0.896655,0.698701,0.606546
-7601.79,0.972499,0.165082,4,15,0,7608.27,22018.3,3452.8,0.876399,0.881417,0.679722,0.910005,0.671056,0.714458
-7600.76,1,0.165082,2,3,0,7602.54,22001.3,3455.74,0.904697,0.871216,0.680902,0.90786,0.671777,0.709045
-7601.22,0.880709,0.165082,4,15,0,7604.94,22511.1,3673.33,0.854204,0.88808,0.655706,0.87222,0.695177,0.724944
-7600.19,0.999896,0.165082,4,15,0,7602.41,22526.6,3695.17,0.900144,0.866078,0.650522,0.861937,0.692086,0.743364
-7598.8,0.957936,0.165082,4,31,0,7601.06,22057.3,3612.06,0.885433,0.868038,0.698675,0.884939,0.668711,0.673292
-7600.66,0.413867,0.165082,4,31,0,7604.47,22252.3,3522.25,0.90194,0.877993,0.683532,0.901393,0.663294,0.734063
-7599.29,0.726172,0.165082,5,31,0,7604.43,22168,3483.91,0.872146,0.839793,0.652368,0.884253,0.675218,0.632001
-7602.08,0.654726,0.165082,4,15,0,7606.77,22469.8,3387.76,0.860195,0.803034,0.664045,0.850221,0.650597,0.689773
-7600.31,0.241681,0.165082,4,15,0,7608.8,22154.1,3403.29,0.903125,0.875536,0.672864,0.88547,0.659629,0.675184
-7603.01,0.953277,0.165082,4,15,0,7604.54,22725.2,3376.21,0.83135,0.822126,0.636153,0.866545,0.647585,0.622723
-7603.44,0.569628,0.165082,4,15,0,7608.35,22005.4,3426.35,0.918837,0.884993,0.647704,0.846844,0.679208,0.688347
-7600.6,0.80691,0.165082,4,15,0,7606.66,21966.1,3632.47,0.901788,0.86803,0.688147,0.914882,0.650637,0.629815
-7600.31,0.882127,0.165082,3,7,0,7603.56,21891.8,3568.37,0.88903,0.871068,0.692733,0.866971,0.654527,0.603546
-7602.89,0.858583,0.165082,4,31,0,7604.23,21286.3,3757.49,0.965036,0.936004,0.646681,0.934898,0.684387,0.590724
-7604.9,0.979561,0.165082,4,15,0,7606.92,21265.5,3797.12,0.969171,0.914011,0.623446,0.930502,0.678036,0.567318
-7602.66,0.989682,0.165082,4,15,0,7606.88,21151.2,3579.56,0.914436,0.897747,0.684877,0.947148,0.673772,0.547125
-7601.67,0.881231,0.165082,5,31,0,7606.44,22533.4,3682.52,0.900536,0.870844,0.670939,0.90503,0.666024,0.740989
-7600.39,0.969256,0.165082,4,31,0,7604.83,22271.7,3777.88,0.894017,0.879082,0.689263,0.880132,0.71309,0.778025
-7599.55,0.850855,0.165082,4,15,0,7602.1,21763.8,3793.76,0.920132,0.874442,0.690463,0.89442,0.694336,0.69117
-7600.68,0.953755,0.165082,4,15,0,7601.8,21550.4,3766.48,0.907495,0.912953,0.705796,0.90362,0.719542,0.689775
-7598.6,0.933441,0.165082,4,15,0,7602.46,22152,3667.12,0.886718,0.853011,0.668463,0.868715,0.677214,0.646519
-7600.28,0.987855,0.165082,4,15,0,7601.26,22178.9,3334.19,0.876935,0.858024,0.659558,0.86189,0.667932,0.675924
-7600.78,0.618758,0.165082,4,31,0,7603.89,22156.6,3595.55,0.899367,0.85171,0.644366,0.88455,0.651953,0.600649
-7600.16,0.914854,0.165082,4,15,0,7603.57,22002.1,3482.7,0.917113,0.86044,0.662187,0.884719,0.649801,0.67138
-7598.36,0.994806,0.165082,3,7,0,7600.71,22101,3563.71,0.871048,0.875088,0.658808,0.876511,0.66432,0.653383
-7600.26,0.878832,0.165082,4,15,0,7602.37,22723.4,3487.56,0.847923,0.83577,0.633328,0.86772,0.671243,0.679062
-7600.12,0.800912,0.165082,4,31,0,7602.6,22360.6,3520.65,0.893187,0.848681,0.629815,0.860311,0.675427,0.652988
-7602.89,0.766624,0.165082,4,31,0,7605.4,21781.7,3889.3,0.918168,0.893795,0.737699,0.924578,0.703163,0.750649
-7604.41,0.912594,0.165082,4,31,0,7607.01,21931.5,3998.93,0.894825,0.884021,0.732101,0.904569,0.685072,0.704955
-7603.41,0.955504,0.165082,4,31,0,7608.01,22316.4,3424.76,0.854827,0.833414,0.642711,0.888082,0.705535,0.654489
-7603.11,0.950891,0.165082,4,15,0,7605.74,22486,3738.3,0.854797,0.866971,0.700846,0.878038,0.641924,0.743462
-7599.81,0.840977,0.165082,4,15,0,7606.65,22104.6,3533.12,0.871275,0.866258,0.646033,0.875695,0.687156,0.694767
-7600.17,0.929238,0.165082,4,31,0,7602.1,21853.9,3685.81,0.901801,0.859343,0.704539,0.877408,0.6713,0.641131
-7599.49,0.89969,0.165082,4,31,0,7602.31,21874,3474.42,0.90897,0.862277,0.659862,0.893035,0.670595,0.664166
-7599.06,0.912116,0.165082,4,31,0,7601.86,22421.6,3668.04,0.872259,0.869795,0.648811,0.855487,0.670478,0.696166
-7598.96,0.809922,0.165082,4,15,0,7605.88,22482.2,3558.64,0.883643,0.86452,0.686747,0.862187,0.657318,0.702524
-7602.4,0.618225,0.165082,4,31,0,7605.35,21839.9,3612.9,0.893162,0.896411,0.666764,0.875044,0.719416,0.724322
-7601.66,0.741387,0.165082,4,15,0,7606.29,21896.3,3763.66,0.894084,0.914816,0.67022,0.925703,0.676232,0.646822
-7601.19,0.985033,0.165082,4,15,0,7603.39,22058.8,3748.41,0.918392,0.872736,0.689476,0.911126,0.660954,0.650187
-7599.76,0.701198,0.165082,4,19,0,7606.81,22401.7,3662.39,0.892797,0.8557,0.652892,0.853438,0.699496,0.715187
-7603.98,0.660189,0.165082,4,15,0,7605.72,21404.4,3478.42,0.913351,0.907517,0.697675,0.913274,0.641896,0.63964
-7599.78,0.983053,0.165082,4,15,0,7606.34,21813.3,3703.78,0.922596,0.888706,0.663396,0.869298,0.67288,0.626188
-7604.35,0.73665,0.165082,3,7,0,7606.54,21815,3600.08,0.961643,0.854442,0.666022,0.885325,0.652774,0.666588
-7602.92,0.921007,0.165082,4,23,0,7607.43,21358.6,3745.07,0.960779,0.920213,0.691813,0.906111,0.721728,0.583993
-7603.76,0.985661,0.165082,4,15,0,7605.17,20761,3782.38,0.979958,0.93744,0.689262,0.958284,0.712299,0.62666
