# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:47:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_638.json
# init = 2 (Default)
# random
#   seed = 1718812180 (Default)
# output
#   file = output_model_modified/output_638.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.104521
# Diagonal elements of inverse mass matrix:
# 850778, 0.00212658, 3.50095, 1.97908, 0.00976497, 0.0194195, 0.0129439, 0.0272392
-8108.59,0.903559,0.104521,5,31,0,8112.44,40752.8,6242.5,0.879196,0.881792,0.551672,0.666351,0.660681,0.704027
-8107.46,0.85354,0.104521,5,31,0,8111.24,40217.8,6515.28,0.897723,0.884909,0.594906,0.704374,0.653429,0.694439
-8107.26,0.984202,0.104521,5,31,0,8110,39769,6197.48,0.901443,0.896529,0.583994,0.678393,0.640063,0.638846
-8108.95,0.834482,0.104521,5,31,0,8113.61,40428.8,5971.36,0.903856,0.864412,0.588507,0.673587,0.643696,0.641168
-8111.4,0.985369,0.104521,4,31,0,8113.64,39853.2,6224.4,0.921154,0.877153,0.527593,0.695452,0.631783,0.60463
-8110.71,0.969361,0.104521,5,31,0,8113.91,39602.2,6505.64,0.906987,0.91131,0.623164,0.709415,0.674486,0.707714
-8110.45,0.903035,0.104521,5,31,0,8114.2,39713.9,6638.52,0.901907,0.892501,0.591963,0.740084,0.685005,0.716871
-8110.31,0.99989,0.104521,4,31,0,8112.32,39872.6,6368.08,0.893523,0.905271,0.589903,0.734684,0.68281,0.702803
-8110.6,0.853005,0.104521,5,31,0,8115.3,41339.2,6366.6,0.871217,0.845382,0.547395,0.64266,0.619606,0.650497
-8109.66,0.987018,0.104521,5,31,0,8115.95,40234.5,5878.72,0.880306,0.848944,0.578644,0.70299,0.65063,0.628184
-8110.15,0.868828,0.104521,4,31,0,8112.92,40474.7,6294.04,0.880183,0.893562,0.566713,0.639362,0.618863,0.656767
-8109.87,0.870799,0.104521,4,15,0,8113,40622.7,6509.25,0.870568,0.887741,0.562541,0.664572,0.617099,0.640728
-8111.66,0.995787,0.104521,4,15,0,8115.27,40666.4,6683.4,0.886193,0.879592,0.575152,0.668419,0.648126,0.620982
-8110.92,0.989816,0.104521,4,31,0,8113.08,40822.1,6682.72,0.872764,0.855817,0.572947,0.670575,0.649161,0.634445
-8108.5,0.955031,0.104521,5,31,0,8114.35,39628.7,6018.75,0.915364,0.874426,0.576448,0.685033,0.656723,0.645658
-8109.62,0.993252,0.104521,4,31,0,8111.23,39379.5,6059.31,0.921802,0.904559,0.583676,0.693386,0.664961,0.614366
-8109.47,0.882755,0.104521,5,31,0,8114.67,40784.1,6436.3,0.896991,0.842569,0.558438,0.693084,0.631831,0.713003
-8109.42,0.998574,0.104521,5,31,0,8111.09,39301.4,6043.8,0.904101,0.897833,0.581486,0.683271,0.659565,0.612951
