# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_220.json
# init = 2 (Default)
# random
#   seed = 1718701153 (Default)
# output
#   file = output_model_modified/output_220.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.149862
# Diagonal elements of inverse mass matrix:
# 1.29553e+06, 0.00170732, 0.0997058, 0.00605176, 0.0923823, 2.05184, 0.392187, 0.0320506
-8266.71,0.610609,0.149862,4,31,0,8271.02,51701.9,8612.19,0.868133,0.422245,0.913498,0.980932,0.89477,0.661472
-8265.16,0.961479,0.149862,4,15,0,8271.01,53042.1,8058.59,0.86937,0.431536,0.803484,0.945278,0.877624,0.66521
-8268.44,0.98682,0.149862,4,15,0,8270.6,52652.5,8063.28,0.831768,0.397899,0.883529,0.85357,0.843302,0.591989
-8265.87,0.852738,0.149862,5,31,0,8272.7,51531,8772.24,0.862814,0.433171,0.818735,0.923821,0.902276,0.625086
-8263.15,0.996512,0.149862,4,15,0,8267.49,53156.2,8639.57,0.88006,0.431909,0.847586,0.895808,0.872969,0.645548
-8260.96,0.94433,0.149862,3,7,0,8264.99,52387,8620,0.859594,0.428916,0.843664,0.925904,0.896154,0.657441
-8260.96,0.942835,0.149862,5,47,0,8264.95,52700.6,7774.6,0.844808,0.441566,0.838956,0.894476,0.859211,0.645091
-8261.82,0.980176,0.149862,4,15,0,8262.92,52986.9,7721.32,0.838826,0.444559,0.833453,0.900315,0.872327,0.632065
