# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_371.json
# init = 2 (Default)
# random
#   seed = 1718713402 (Default)
# output
#   file = output_model_modified/output_371.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.164056
# Diagonal elements of inverse mass matrix:
# 45224.5, 0.000722889, 5.45445, 0.00693051, 5.6263, 0.530788, 3.08598, 0.034159
-7624.81,0.47853,0.164056,4,15,0,7628.57,22473.9,3828.83,0.936239,0.366251,0.982707,0.890422,0.999872,0.582563
-7627.73,0.482684,0.164056,4,31,0,7629.41,22419.9,3776.24,0.983847,0.354029,0.853318,0.907204,0.999946,0.572852
-7625.37,0.770582,0.164056,5,31,0,7629.25,21921.3,3901.87,0.985948,0.413368,0.995941,0.984071,0.999967,0.670069
-7624.37,0.994285,0.164056,5,31,0,7628.99,21987.2,3853.37,0.988411,0.421856,0.993503,0.956556,0.999974,0.632786
-7620.13,0.994078,0.164056,4,15,0,7625.93,21964.1,3791.62,0.983894,0.395038,0.978159,0.936367,0.999125,0.636788
-7624.67,0.955359,0.164056,4,15,0,7626.86,22145.6,3574.23,0.982235,0.406016,0.993633,0.95041,0.98735,0.596122
-7622.37,0.984302,0.164056,4,15,0,7629.65,22246.1,3636.62,0.982428,0.369291,0.982286,0.933324,0.989372,0.700852
-7621.71,0.999799,0.164056,5,31,0,7623.95,22248.1,3637.99,0.96305,0.364523,0.973223,0.933197,0.977006,0.696865
-7621.2,0.957006,0.164056,4,15,0,7624.93,22275.8,3577.36,0.98649,0.381226,0.962202,0.905828,0.972058,0.658761
-7618.63,0.975404,0.164056,4,31,0,7624.11,22727.6,3761.26,0.965267,0.357157,0.921803,0.895436,0.944519,0.598498
-7618.02,0.201245,0.164056,5,31,0,7626.27,22688.3,3723.98,0.93085,0.376085,0.937083,0.905781,0.948772,0.644199
-7619.14,0.323962,0.164056,5,31,0,7622.16,22713.5,3839.71,0.962215,0.393274,0.915796,0.886185,0.971478,0.635841
-7621.19,0.7204,0.164056,5,31,0,7625.07,22077.4,3769.68,0.992481,0.393815,0.978828,0.93901,0.993787,0.710291
-7618.82,0.992999,0.164056,4,15,0,7623,22316.9,3829.84,0.975902,0.364336,0.966016,0.934532,0.984252,0.606244
