# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:50:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_987.json
# init = 2 (Default)
# random
#   seed = 1718984512 (Default)
# output
#   file = output_model_modified/output_987.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.202485
# Diagonal elements of inverse mass matrix:
# 240021, 0.000673347, 0.0107922, 3.80868, 1.19687, 2.38082, 3.79168, 0.65223
-8025.65,0.973973,0.202485,4,15,0,8029.73,39265.3,6803.2,0.800718,0.999842,0.97322,0.993993,0.988298,0.956264
-8026.75,0.966343,0.202485,4,15,0,8031.95,39394.7,7578.78,0.775591,0.968992,0.969109,0.969469,0.997628,0.915936
-8024.08,0.690035,0.202485,4,15,0,8030.19,40232.2,7151.89,0.778273,0.998688,0.96139,0.96664,0.938691,0.944565
-8024.73,1,0.202485,4,15,0,8028.28,39093.2,6882.33,0.76603,0.999708,0.98899,0.985606,0.996741,0.887813
-8026.72,0.981265,0.202485,3,7,0,8028.54,39327.4,6926.41,0.751682,0.999632,0.939141,0.988078,0.9987,0.914446
-8024.57,0.970076,0.202485,3,15,0,8031.06,39191.4,7031.25,0.774911,0.999249,0.975433,0.973441,0.999681,0.87238
-8027.06,0.96408,0.202485,4,15,0,8030.55,40101.6,6926.84,0.763217,0.990397,0.96517,0.98025,0.999897,0.991645
-8024.72,0.883391,0.202485,3,15,0,8030.2,39827.8,6899.69,0.746472,0.988371,0.951802,0.95582,0.999598,0.962958
-8022.84,0.963756,0.202485,3,7,0,8025.37,39873.9,6961.29,0.769436,0.985345,0.967401,0.985847,0.998511,0.953163
-8022.67,0.990782,0.202485,4,15,0,8024.58,39846.9,7231.37,0.760157,0.996818,0.958359,0.990765,0.974664,0.889156
-8021.09,0.960187,0.202485,4,15,0,8024.64,39558.4,7257.72,0.773775,0.991607,0.968633,0.979,0.992619,0.958951
-8022.53,0.972856,0.202485,4,15,0,8024.18,39426.2,7197.67,0.772666,0.98526,0.979421,0.968482,0.981041,0.981795
-8022.92,0.93039,0.202485,4,31,0,8024.51,39360.6,7169.07,0.783914,0.990526,0.98699,0.985513,0.981026,0.98457
-8021.66,0.939457,0.202485,4,15,0,8025.3,39577,7054.3,0.786541,0.990056,0.983839,0.974132,0.978178,0.970779
-8022.87,0.908332,0.202485,3,15,0,8026.76,39701,7078.11,0.793274,0.992504,0.988524,0.975345,0.984332,0.969688
-8022.99,0.989148,0.202485,4,15,0,8025.87,39249.5,7134.97,0.793263,0.999013,0.985893,0.979697,0.989238,0.975145
-8022.67,0.995501,0.202485,5,31,0,8024.81,39295.7,7102.33,0.78893,0.998977,0.98978,0.974337,0.986567,0.942006
-8021.56,0.988847,0.202485,4,31,0,8024.01,40102.5,7085.16,0.753887,0.968336,0.976087,0.950221,0.97109,0.929183
-8023.95,0.929266,0.202485,4,15,0,8026.18,40340.8,7032.68,0.761569,0.996325,0.924451,0.963602,0.956831,0.988244
-8021.26,0.735359,0.202485,5,31,0,8026.6,40494.3,6939.13,0.751668,0.974249,0.950583,0.961339,0.940812,0.968223
