# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:50:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_928.json
# init = 2 (Default)
# random
#   seed = 1718951438 (Default)
# output
#   file = output_model_modified/output_928.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.182802
# Diagonal elements of inverse mass matrix:
# 155277, 0.0016128, 0.00597249, 0.00673344, 0.31271, 0.0233211, 2.77636, 0.0281411
-7655.32,0.998648,0.182802,4,15,0,7658.5,23715.7,4110.95,0.632305,0.65677,0.934417,0.818158,0.989877,0.712611
-7657.76,0.986205,0.182802,4,15,0,7664.61,23564.7,4097.98,0.58158,0.6597,0.94282,0.823717,0.978903,0.728333
-7653.21,0.962417,0.182802,4,15,0,7662.79,24248.5,3796.4,0.598684,0.626543,0.94034,0.826569,0.983263,0.746085
-7651.53,0.994825,0.182802,4,31,0,7654.54,24013.3,3642.2,0.62353,0.588637,0.932581,0.787377,0.997148,0.662728
-7648.48,0.998104,0.182802,4,15,0,7652.57,23661.9,3574.23,0.592795,0.603892,0.941639,0.806993,0.978227,0.680443
-7648.62,0.942872,0.182802,4,15,0,7651.36,24263.9,3662.01,0.608496,0.607724,0.893199,0.769197,0.97456,0.696151
-7651.39,0.981386,0.182802,4,15,0,7654.47,23948.7,3670.4,0.592509,0.61497,0.90766,0.811034,0.928704,0.746142
-7651.29,0.994975,0.182802,4,15,0,7654.33,23854.3,3832.52,0.624309,0.632242,0.915203,0.772071,0.945546,0.700022
-7650.95,0.894818,0.182802,4,31,0,7655.25,24149.6,3450.45,0.580109,0.560229,0.90473,0.793667,0.963178,0.710781
-7649.63,0.928222,0.182802,4,15,0,7654.35,24157.2,3465.01,0.577498,0.575178,0.919278,0.789899,0.961124,0.654409
-7649.98,0.980556,0.182802,4,15,0,7654.05,24114.2,3624.75,0.594281,0.600841,0.907421,0.78037,0.961283,0.61889
-7647.54,0.934216,0.182802,3,7,0,7652.04,24166.9,3529.02,0.590259,0.591286,0.895044,0.771857,0.969092,0.678449
-7650.24,0.906916,0.182802,4,15,0,7654.98,24112.6,3471.36,0.588182,0.620537,0.926006,0.777005,0.929559,0.644506
-7649.71,0.866963,0.182802,4,15,0,7653.44,24461.8,3656.32,0.612431,0.569118,0.90022,0.806085,0.958576,0.714661
-7652.24,0.924817,0.182802,3,7,0,7653.32,24626.4,3691.79,0.608262,0.55805,0.902884,0.812215,0.895147,0.722537
-7651.63,0.45247,0.182802,4,31,0,7658.02,24233.1,3712.59,0.631135,0.56526,0.883164,0.80159,0.966302,0.706949
