# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_191.json
# init = 2 (Default)
# random
#   seed = 1718676182 (Default)
# output
#   file = output_model_modified/output_191.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.23928
# Diagonal elements of inverse mass matrix:
# 24826.9, 0.00113763, 0.0623838, 0.474985, 5.01689, 1.89433, 0.0156491, 0.128409
-6981.04,1,0.23928,3,15,0,6985.67,9009.73,1739.9,0.750247,0.908844,0.999864,0.976453,0.667717,0.568589
-6981.21,0.745854,0.23928,3,15,0,6988.01,8898.2,1748.88,0.793567,0.929068,0.991131,0.990683,0.651189,0.559292
-6982.43,0.948866,0.23928,3,7,0,6983.53,8808.76,1727.47,0.795733,0.915636,0.991436,0.981719,0.647522,0.57346
-6984.01,0.931123,0.23928,4,15,0,6985.29,8777.04,1735.76,0.79807,0.906478,0.986198,0.985612,0.647251,0.595055
-6984.98,0.989543,0.23928,3,7,0,6986.75,9064.63,1760.11,0.735475,0.965407,0.977363,0.99339,0.674789,0.576854
-6982.17,0.99732,0.23928,3,15,0,6986.58,8843.15,1736.17,0.766182,0.897187,0.987532,0.999182,0.685257,0.614852
-6981.97,0.932107,0.23928,3,15,0,6986.16,9116.92,1786.64,0.765554,0.894177,0.999824,0.983838,0.681221,0.639559
-6980.98,0.999128,0.23928,4,15,0,6982.81,9003.01,1748.62,0.818706,0.910618,0.999587,0.947424,0.686154,0.712228
-6980.93,0.761728,0.23928,3,7,0,6985.01,8952.07,1750.62,0.817736,0.896871,0.99948,0.975512,0.689015,0.70716
-6979.88,0.674397,0.23928,3,11,0,6984.07,9168.62,1735.15,0.74041,0.852368,0.994749,0.935065,0.673684,0.670881
-6981.01,0.483804,0.23928,2,7,0,6984.49,9160.89,1761.72,0.742324,0.901432,0.998286,0.934675,0.655437,0.670139
-6979.59,0.818378,0.23928,4,23,0,6984.56,9192.04,1780.62,0.796471,0.880655,0.990904,0.974359,0.67818,0.720636
-6980.32,0.933368,0.23928,3,7,0,6983.26,9193.47,1781.13,0.722988,0.899562,0.959008,0.923121,0.695058,0.679813
-6982.78,0.623976,0.23928,3,15,0,6986.9,9309.77,1730.4,0.811097,0.814764,0.95718,0.942367,0.677226,0.648843
-6982.98,0.279979,0.23928,3,11,0,6987.62,9360.78,1703.54,0.806314,0.831924,0.977077,0.931753,0.677499,0.666356
-6978.25,0.129245,0.23928,4,25,1,6985.7,9317.97,1760.34,0.784529,0.857018,0.961216,0.906267,0.686071,0.714063
-6979.23,0.381761,0.23928,3,11,0,6980.84,9349.65,1744.1,0.756888,0.883847,0.972572,0.938595,0.691178,0.719268
-6978.29,0.428716,0.23928,3,7,0,6981.22,9356.87,1754.63,0.748963,0.850638,0.926425,0.908508,0.686862,0.725847
-6977.73,0.82698,0.23928,3,15,0,6981.17,9097.02,1752.4,0.777599,0.903171,0.96387,0.967289,0.698461,0.674665
-6978.79,0.911994,0.23928,4,31,0,6980.25,9039.17,1671.86,0.777082,0.875558,0.984483,0.958199,0.67632,0.656949
-6980.53,0.724772,0.23928,3,15,0,6983.54,9151.67,1713.51,0.785048,0.896023,0.940762,0.956841,0.669116,0.572436
-6979.13,0.878035,0.23928,3,7,0,6985.06,9073.27,1759.83,0.752634,0.922647,0.980592,0.948997,0.680057,0.681809
-6981.8,0.80435,0.23928,3,7,0,6985,9200.21,1736.09,0.767385,0.912761,0.994704,0.964673,0.64403,0.639391
-6981.08,0.892948,0.23928,4,15,0,6987.44,9042.91,1692.93,0.687845,0.896342,0.995073,0.981207,0.644165,0.521407
-6981.68,0.997309,0.23928,3,7,0,6982.86,8948.83,1660,0.701271,0.879171,0.99203,0.919549,0.640747,0.506968
-6984.31,0.845646,0.23928,4,15,0,6986.13,9055.38,1631.45,0.668096,0.859032,0.9977,0.994791,0.623044,0.521575
-6981.05,0.989572,0.23928,3,7,0,6985.09,8912.71,1627.95,0.718611,0.877547,0.98636,0.975765,0.648733,0.505586
-6980.33,0.828507,0.23928,4,15,0,6986.52,9195.68,1675.3,0.70454,0.912728,0.968361,0.925757,0.674904,0.606696
-6981.87,0.99745,0.23928,3,7,0,6983.02,9095.27,1606.39,0.741261,0.870486,0.98017,0.962067,0.638559,0.513836
-6979.69,0.852253,0.23928,4,15,0,6983.66,9239.12,1616.08,0.67319,0.849757,0.940937,0.947449,0.652673,0.59675
-6981.1,0.477218,0.23928,4,15,0,6982.24,9242.89,1624.87,0.673968,0.874095,0.956147,0.962781,0.653908,0.602728
-6979.26,0.270365,0.23928,4,15,0,6986.51,9170.12,1659.76,0.741936,0.855834,0.981296,0.961749,0.663804,0.568051
-6978.92,0.965571,0.23928,3,15,0,6981.6,9142.24,1677.4,0.757478,0.89547,0.937603,0.972862,0.659564,0.619314
-6979.14,0.98829,0.23928,3,7,0,6981.26,9121.59,1651.95,0.731529,0.880615,0.973267,0.952488,0.653337,0.661816
-6984.43,0.508021,0.23928,3,15,0,6987.62,9067.72,1727.91,0.745348,0.895536,0.994135,0.968502,0.61486,0.476954
-6983.89,0.9986,0.23928,3,7,0,6986.07,8968.33,1713.09,0.708684,0.863071,0.997751,0.983703,0.627912,0.596824
-6981.16,0.965437,0.23928,4,15,0,6985.84,8931.66,1660.97,0.718265,0.862588,0.960044,0.96564,0.689834,0.54057
-6989,0.274567,0.23928,5,31,0,6992.24,8858.85,1729.65,0.842953,0.993571,0.988291,0.996324,0.732556,0.625015
-6986.63,0.93624,0.23928,4,15,0,6991.59,9035.67,1826.13,0.785923,0.821894,0.997947,0.994616,0.659702,0.559374
-6983.5,1,0.23928,4,15,0,6988.84,8872.77,1796.64,0.727093,0.901151,0.989914,0.977512,0.721362,0.623781
-6978.91,0.701473,0.23928,4,31,0,6986.17,9121.85,1710.98,0.804209,0.880828,0.967199,0.966795,0.674273,0.625177
-6979.47,0.918654,0.23928,4,15,0,6981.79,9367.08,1691.84,0.712176,0.848451,0.901375,0.94155,0.652006,0.599831
-6979.47,0.0386919,0.23928,2,7,0,6987.97,9367.08,1691.84,0.712176,0.848451,0.901375,0.94155,0.652006,0.599831
-6980.27,0.426646,0.23928,3,7,0,6983.1,9497.83,1693.33,0.707566,0.812849,0.91584,0.893651,0.652583,0.59447
-6981.4,0.499956,0.23928,3,7,0,6984.62,9530.53,1667.43,0.672271,0.821761,0.896109,0.922335,0.659085,0.635086
-6981.4,0.0860578,0.23928,3,7,0,6984.97,9530.53,1667.43,0.672271,0.821761,0.896109,0.922335,0.659085,0.635086
-6981.4,0.0221738,0.23928,1,1,0,6982.58,9530.53,1667.43,0.672271,0.821761,0.896109,0.922335,0.659085,0.635086
-6981.4,1.3687e-22,0.23928,2,3,0,6987.72,9530.53,1667.43,0.672271,0.821761,0.896109,0.922335,0.659085,0.635086
-6982.69,0.111793,0.23928,3,7,0,6986.1,9491.45,1681.92,0.684997,0.802852,0.951552,0.914947,0.662021,0.610406
-6979.14,0.347087,0.23928,3,15,0,6982.74,9506.15,1652.44,0.717963,0.84444,0.935623,0.872849,0.654418,0.650715
-6977.93,0.53495,0.23928,2,7,0,6983.01,9418.63,1639.98,0.73521,0.815341,0.912982,0.909214,0.648332,0.665253
-6977.93,0.113656,0.23928,4,15,0,6984.45,9418.63,1639.98,0.73521,0.815341,0.912982,0.909214,0.648332,0.665253
-6980.35,0.479488,0.23928,3,7,0,6981.71,9466.67,1627.84,0.718022,0.816723,0.883783,0.91554,0.642276,0.696386
-6979.02,0.134872,0.23928,4,15,0,6980.35,9556.24,1621.76,0.71414,0.85179,0.916433,0.89225,0.637637,0.707566
-6979.36,0.406468,0.23928,2,7,0,6982,9606.64,1649.76,0.704094,0.80787,0.913662,0.887535,0.658292,0.659917
-6979.36,0.0787438,0.23928,3,7,0,6981.11,9606.64,1649.76,0.704094,0.80787,0.913662,0.887535,0.658292,0.659917
-6980.28,0.185656,0.23928,2,6,1,6983.49,9518.36,1627.92,0.732584,0.847036,0.870233,0.88895,0.657318,0.651667
-6980.28,0.136694,0.23928,1,3,0,6986.47,9518.36,1627.92,0.732584,0.847036,0.870233,0.88895,0.657318,0.651667
-6980.89,1,0.23928,5,31,0,6983.41,8933.6,1758.48,0.800889,0.949192,0.993584,0.989695,0.707233,0.708887
-6980.1,0.99914,0.23928,4,15,0,6982.25,8999.07,1803.41,0.8532,0.90782,0.970944,0.982676,0.697556,0.735522
-6979.69,0.970919,0.23928,3,7,0,6981.16,8984.49,1775.33,0.842703,0.923465,0.986998,0.960651,0.704308,0.750159
-6982.26,0.766429,0.23928,4,31,0,6985.57,8936.87,1787.86,0.831168,0.965512,0.993698,0.962227,0.694385,0.737181
-6980.79,0.963583,0.23928,5,31,0,6984.86,9078.25,1731.91,0.763263,0.930684,0.991746,0.92249,0.678975,0.60258
-6979.73,0.294117,0.23928,3,7,0,6987.77,9108.04,1734.75,0.754854,0.925882,0.991896,0.969722,0.68114,0.653512
-6981.64,0.972297,0.23928,4,15,0,6985.3,8938.73,1713.06,0.725379,0.911121,0.999888,0.966758,0.651875,0.553251
-6981.82,0.697432,0.23928,4,15,0,6986.35,8994.11,1704.51,0.725348,0.934049,0.968339,0.969503,0.697207,0.663786
-6984.1,0.764475,0.23928,4,15,0,6986.15,8980.34,1758.84,0.767462,0.952642,0.998981,0.981528,0.641587,0.661651
-6981.73,0.983984,0.23928,3,15,0,6987.14,9026.77,1691.08,0.771477,0.845762,0.999594,0.943285,0.656532,0.569626
-6982.18,0.963224,0.23928,4,23,0,6988.05,8998.08,1823.3,0.820235,0.93154,0.957949,0.979209,0.740381,0.786149
-6981.83,0.990581,0.23928,4,31,0,6985.38,9019.79,1687.17,0.712311,0.907848,0.994601,0.971769,0.617328,0.559547
-6980.39,0.949954,0.23928,5,31,0,6983.98,9103.43,1708.97,0.783179,0.876124,0.987443,0.932471,0.714599,0.716265
-6982.3,0.751143,0.23928,4,15,0,6985.51,8980.14,1831.93,0.832687,0.936443,0.999064,0.986116,0.676852,0.663636
-6982.28,0.836031,0.23928,4,31,0,6987.18,9015.73,1829.08,0.792756,0.859496,0.992971,0.931692,0.70079,0.622205
-6982.77,0.914614,0.23928,3,7,0,6987.53,8898.73,1713.02,0.812052,0.968018,0.991483,0.987122,0.682723,0.673853
-6982.87,0.961466,0.23928,3,15,0,6986.05,8921.5,1755.17,0.832823,0.961066,0.9947,0.993032,0.672879,0.641724
-6985.04,0.297437,0.23928,4,15,0,6991.84,9208.5,1793.08,0.746725,0.914403,0.999629,0.966947,0.695581,0.753357
-6985.69,0.727274,0.23928,3,11,0,6991.75,9167.51,1856.31,0.792659,0.885962,0.999991,0.926913,0.68101,0.762589
-6983.17,0.530638,0.23928,3,15,0,6988.4,9134.1,1781.3,0.813275,0.907516,0.999809,0.987383,0.708708,0.781074
-6983.74,0.713797,0.23928,3,15,0,6985.47,8832.36,1772.94,0.849555,0.92764,0.999964,0.990124,0.712168,0.699235
-6985.46,0.980499,0.23928,3,7,0,6987.29,8805.76,1743.8,0.864161,0.937425,0.99996,0.976044,0.706608,0.665082
-6984.16,0.999639,0.23928,4,15,0,6987.3,8956.51,1827.5,0.831214,0.930355,0.999962,0.994952,0.722764,0.78846
-6981.36,0.850773,0.23928,3,7,0,6987.01,9040.27,1775.81,0.850249,0.90447,0.995509,0.988895,0.711973,0.78595
