# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_219.json
# init = 2 (Default)
# random
#   seed = 1718701111 (Default)
# output
#   file = output_model_modified/output_219.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.418452
# Diagonal elements of inverse mass matrix:
# 127200, 0.00125564, 0.0556863, 0.00406439, 0.00683102, 0.0561621, 0.00554391, 0.0197021
-7787.23,0.966617,0.418452,3,7,0,7789.6,27764.5,3919.17,0.901018,0.434925,0.68014,0.831406,0.596949,0.67701
-7788.09,0.881271,0.418452,3,7,0,7793.38,26824.6,3886.03,0.867651,0.44749,0.67284,0.875293,0.593706,0.6731
-7786.11,0.995593,0.418452,3,7,0,7792.3,27370.5,3911.37,0.895913,0.461302,0.670067,0.887651,0.630337,0.699986
-7785.38,1,0.418452,3,7,0,7788.13,27385.9,4084.1,0.865137,0.441012,0.687315,0.835646,0.644468,0.717613
-7790.02,0.72293,0.418452,3,7,0,7793.81,27113.8,3793.95,0.870255,0.470214,0.679602,0.874226,0.576288,0.681277
-7786.03,0.981997,0.418452,3,7,0,7793.83,27283.6,3881.57,0.874137,0.463911,0.686859,0.882795,0.594293,0.693159
-7785.8,0.936734,0.418452,3,7,0,7789.16,27533.7,3907,0.862665,0.42843,0.657994,0.803375,0.622414,0.661318
-7784.93,0.921956,0.418452,4,15,0,7788.8,27467,3860.4,0.876554,0.436245,0.677517,0.836098,0.593766,0.713844
-7783.48,0.985352,0.418452,3,7,0,7786.76,27345.6,3968.06,0.86654,0.434524,0.680403,0.847286,0.603655,0.657111
-7783.86,0.793352,0.418452,3,7,0,7789.7,27404.3,3957.25,0.881718,0.447233,0.660517,0.856474,0.603199,0.665375
-7784.17,0.938829,0.418452,3,15,0,7786.24,27311.4,4081.72,0.870587,0.440596,0.697054,0.849928,0.638866,0.675549
-7789.06,0.735308,0.418452,3,7,0,7791.65,27422.4,4123.89,0.897172,0.448234,0.664645,0.896776,0.585248,0.718227
-7789.69,0.986166,0.418452,3,7,0,7792.26,27230,3868.33,0.868283,0.434441,0.718654,0.823808,0.636959,0.637595
-7783.52,1,0.418452,3,7,0,7790.82,27222,3884.44,0.872063,0.459389,0.672349,0.850007,0.621769,0.669958
-7786.01,0.865702,0.418452,3,7,0,7787.16,27311.2,3850.38,0.897187,0.444566,0.650557,0.869746,0.613652,0.695337
-7786.09,0.995691,0.418452,3,15,0,7790.55,27842.8,3821.46,0.848734,0.416674,0.690305,0.81598,0.60363,0.708355
-7783.93,1,0.418452,3,7,0,7787.5,27741.7,4076.12,0.865176,0.442256,0.666814,0.85927,0.602818,0.696678
-7787.64,0.888393,0.418452,3,7,0,7789.83,27411.4,4177.31,0.865645,0.417236,0.700059,0.881209,0.602268,0.725731
-7787.35,1,0.418452,3,7,0,7790.86,27597.6,4091.98,0.873611,0.420642,0.714889,0.856782,0.640714,0.725261
-7790.31,0.827171,0.418452,3,7,0,7793.87,27370.5,4129.21,0.849366,0.42293,0.72913,0.854388,0.63906,0.720469
-7788.93,0.76389,0.418452,3,7,0,7796.07,27486.3,4202.09,0.88378,0.410727,0.709237,0.863356,0.648216,0.689615
-7788.91,0.994486,0.418452,3,7,0,7793.17,27222,3996.19,0.913851,0.484387,0.662698,0.876128,0.60163,0.694003
-7786.88,1,0.418452,3,7,0,7791.26,27603.1,4093.87,0.840911,0.444776,0.702213,0.85144,0.644871,0.710151
-7786.58,0.992987,0.418452,3,7,0,7790.22,27198,4099.16,0.908705,0.453691,0.674882,0.86996,0.600186,0.729309
-7786.13,0.984605,0.418452,3,7,0,7788.95,27465.2,3903.78,0.859195,0.464295,0.677446,0.845731,0.632848,0.644408
-7785.53,0.971158,0.418452,3,15,0,7789.27,26895.8,4035.32,0.883013,0.451003,0.686643,0.851285,0.600163,0.662719
-7785.27,0.912333,0.418452,3,7,0,7790.61,27056.7,4114.92,0.884965,0.446376,0.697759,0.844121,0.615991,0.646015
-7785.87,0.992961,0.418452,3,7,0,7787.95,27077.1,4039.74,0.868752,0.464481,0.712041,0.877488,0.610452,0.669256
-7786.87,0.815669,0.418452,3,15,0,7791.87,27728.3,4276.68,0.86745,0.441457,0.668998,0.827143,0.611249,0.719701
-7787.7,0.93093,0.418452,3,7,0,7790.58,27919.9,4204.66,0.877206,0.46083,0.659134,0.870708,0.629359,0.73575
-7785.12,0.948826,0.418452,3,7,0,7791.01,27339.3,4095.04,0.897869,0.461439,0.700024,0.868006,0.643121,0.693208
-7784.16,0.838912,0.418452,2,3,0,7788,27112.9,4099.64,0.885565,0.455667,0.697552,0.851469,0.633816,0.708045
-7785,0.974986,0.418452,3,7,0,7786.25,27268.4,3999.94,0.878469,0.442509,0.69416,0.892794,0.643485,0.702974
-7784.31,0.954249,0.418452,3,15,0,7787.25,27120.4,4024.66,0.871787,0.471184,0.689333,0.868568,0.630986,0.698147
-7785.2,0.866341,0.418452,3,7,0,7788.27,27286.5,3983.01,0.887862,0.481571,0.682047,0.863239,0.628496,0.688693
