# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_195.json
# init = 2 (Default)
# random
#   seed = 1718676182 (Default)
# output
#   file = output_model_modified/output_195.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.254382
# Diagonal elements of inverse mass matrix:
# 206348, 0.000857289, 4.52931, 0.0351894, 4.25185, 0.140126, 0.0340548, 0.32263
-7972.67,0.984452,0.254382,4,15,0,7979.41,32551.5,6704.57,0.999255,0.797849,0.999972,0.931716,0.8039,0.799783
-7972.75,0.91197,0.254382,4,15,0,7976.63,32360.3,6490.17,0.999492,0.842152,0.999915,0.907448,0.761308,0.772135
-7971.25,0.997594,0.254382,4,15,0,7975.12,33395.2,6272.95,0.98865,0.804744,0.999526,0.894062,0.795697,0.850502
-7968.96,0.98564,0.254382,3,7,0,7972.64,33155.9,6387.47,0.98328,0.796408,0.998847,0.89253,0.761704,0.818462
-7970.27,0.9698,0.254382,4,15,0,7972.2,31975.9,6429.35,0.985105,0.827844,0.998977,0.929469,0.820183,0.706287
-7971.63,0.914682,0.254382,3,15,0,7973.91,32528.7,6530.21,0.98852,0.864872,0.999261,0.926359,0.77888,0.840245
-7971.35,0.985881,0.254382,4,15,0,7974.19,32031.3,6388.24,0.98824,0.848908,0.999835,0.91147,0.807593,0.700488
-7968.31,0.995704,0.254382,4,15,0,7973.22,32692.2,6639.65,0.987376,0.847445,0.993759,0.90996,0.803235,0.859058
-7968.5,0.955808,0.254382,3,15,0,7972.47,32736.4,6717.33,0.985113,0.835092,0.994198,0.901727,0.797772,0.870904
-7969.67,0.849358,0.254382,4,15,0,7971.27,32466.3,6587.27,0.999075,0.801951,0.996266,0.921383,0.823265,0.768365
-7970.02,0.975017,0.254382,3,15,0,7973.03,32700.7,6570.72,0.998764,0.812332,0.992267,0.889338,0.831604,0.771254
-7971.69,0.996774,0.254382,4,15,0,7974.21,33023.2,6109.16,0.999054,0.797729,0.979432,0.89132,0.730481,0.748967
-7969.99,0.906834,0.254382,4,15,0,7978.96,32295.8,6502.88,0.986621,0.840091,0.992741,0.875368,0.807264,0.673886
-7969.21,0.994316,0.254382,3,15,0,7973.24,32435.7,6518.75,0.989396,0.854863,0.983685,0.892024,0.805738,0.789988
-7972.35,0.774186,0.254382,3,7,0,7974.14,32538.9,6519.59,0.987409,0.858102,0.99516,0.915127,0.811611,0.685525
-7968.2,0.904537,0.254382,3,15,0,7976.65,32352.9,6380.72,0.997462,0.817272,0.991977,0.889217,0.789963,0.700042
-7968.58,0.713453,0.254382,3,15,0,7971.81,32187.1,6414.38,0.995615,0.813899,0.99712,0.924712,0.795839,0.711835
-7967.68,0.967261,0.254382,3,15,0,7972.44,32610.5,6522.76,0.993558,0.82841,0.984206,0.900546,0.807325,0.763651
-7969.32,0.958634,0.254382,4,15,0,7972.38,32940.9,6216.84,0.999394,0.778838,0.988998,0.865639,0.763417,0.685556
-7971.57,0.334248,0.254382,4,15,0,7974.13,32872.5,6074.32,0.99946,0.76881,0.998562,0.871496,0.775066,0.71272
-7972.17,0.816225,0.254382,4,15,0,7974.12,32493.9,6760.86,0.952304,0.8133,0.999927,0.920535,0.793296,0.791898
-7973.6,0.957968,0.254382,4,15,0,7978.8,33075,6161.22,0.991437,0.735748,0.999922,0.880741,0.764429,0.688252
-7973.7,0.993367,0.254382,4,31,0,7975.98,32450,6682.58,0.997999,0.860616,0.952195,0.888528,0.815313,0.797642
-7973.7,0.0927342,0.254382,2,3,0,7979.59,32450,6682.58,0.997999,0.860616,0.952195,0.888528,0.815313,0.797642
-7971.51,0.984571,0.254382,4,15,0,7977.56,32488.1,6655.5,0.999595,0.849017,0.999799,0.919589,0.806106,0.805004
-7970.15,0.71078,0.254382,3,7,0,7977.89,32679.9,6577.23,0.9989,0.815694,0.979568,0.934329,0.823716,0.894703
-7972.56,0.666834,0.254382,2,7,0,7976.7,33203.6,6523.37,0.996245,0.82842,0.977438,0.944591,0.809419,0.923951
-7970.56,0.972503,0.254382,4,15,0,7974.94,32407.9,6630.51,0.99949,0.822939,0.998845,0.928532,0.801354,0.725503
-7968.48,0.51155,0.254382,4,26,1,7974.53,33483.6,6718.09,0.977973,0.813862,0.976691,0.891871,0.804914,0.858063
-7970.51,0.784567,0.254382,4,15,0,7971.78,32435,6558.19,0.997347,0.831859,0.985066,0.919836,0.818296,0.926784
-7968.3,0.971775,0.254382,4,15,0,7972.06,32618.9,6628.36,0.994444,0.832638,0.995272,0.920649,0.824142,0.868211
-7968.7,0.864885,0.254382,3,7,0,7973.47,32671.1,6372.14,0.963179,0.804866,0.990421,0.90514,0.828575,0.799263
-7969.37,0.894257,0.254382,3,15,0,7975.42,32643.6,6638.72,0.996655,0.833434,0.988028,0.92887,0.835396,0.910486
-7969.15,0.958314,0.254382,4,15,0,7972.28,32082.6,6516.1,0.996602,0.831842,0.997946,0.934153,0.806321,0.786805
-7968.47,0.949114,0.254382,4,15,0,7971.42,32172.2,6462.82,0.997071,0.815006,0.995754,0.913924,0.804899,0.756843
-7968.07,0.927106,0.254382,4,15,0,7970.46,33581.2,6482.12,0.946053,0.809136,0.988937,0.88432,0.778597,0.79698
-7970.16,0.216733,0.254382,4,15,0,7971.92,33341.9,6529.59,0.977232,0.823338,0.935962,0.900494,0.772818,0.861703
-7968.25,0.342789,0.254382,4,15,0,7975.96,32900.4,6613.1,0.977352,0.841607,0.988818,0.90401,0.779044,0.832061
