# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_293.json
# init = 2 (Default)
# random
#   seed = 1718707329 (Default)
# output
#   file = output_model_modified/output_293.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.166238
# Diagonal elements of inverse mass matrix:
# 5793.4, 0.00075735, 9.04542, 4.95069, 2.92534, 0.0286961, 2.07454, 0.344426
-6631.57,0.58624,0.166238,4,23,0,6634.74,6594.96,1189.33,0.990247,0.980496,0.978537,0.822155,0.967977,0.835766
-6631.54,0.858068,0.166238,3,7,0,6636.01,6596.59,1187.81,0.993938,0.991357,0.980824,0.828608,0.968067,0.826112
-6631.23,0.874896,0.166238,4,19,0,6634.52,6726.67,1193.16,0.998922,0.970808,0.95242,0.79711,0.949973,0.706027
-6632.29,0.952945,0.166238,4,15,0,6639.33,6659.7,1134.94,0.984283,0.988152,0.963054,0.817234,0.958187,0.828092
-6634.39,0.89921,0.166238,5,31,0,6637.82,6575.35,1160.27,0.990986,0.999464,0.986218,0.843134,0.985965,0.822932
-6633.02,0.889898,0.166238,3,15,0,6639.22,6608.9,1215.75,0.999959,0.975517,0.974419,0.820378,0.968151,0.761592
-6637.79,0.916284,0.166238,3,7,0,6638.97,6629.66,1247.9,0.999994,0.956246,0.993533,0.822453,0.985416,0.672407
-6634.14,0.938675,0.166238,4,15,0,6638.94,6639.51,1236.06,0.999919,0.980468,0.974919,0.824844,0.980787,0.731643
-6632.89,0.954281,0.166238,5,31,0,6638.51,6605.54,1224.32,0.997738,0.972182,0.979975,0.843166,0.993409,0.782896
-6633.07,0.976422,0.166238,4,23,0,6639.84,6608.49,1214.67,0.995764,0.97249,0.981757,0.843186,0.99572,0.740045
-6632.71,0.992173,0.166238,5,31,0,6634.4,6575.34,1167.72,0.996914,0.975688,0.976853,0.841477,0.989145,0.84855
-6633.34,0.955905,0.166238,3,7,0,6637.35,6587.24,1169.57,0.999114,0.963103,0.976767,0.83956,0.988844,0.850768
-6631.96,0.960861,0.166238,4,15,0,6636.98,6738.45,1210.34,0.995782,0.961925,0.98243,0.840904,0.939125,0.886991
-6632.36,0.990524,0.166238,3,15,0,6633.73,6728.47,1209.99,0.998655,0.96995,0.980912,0.842646,0.955437,0.900896
-6634.92,0.948184,0.166238,4,15,0,6640.46,6638.37,1128.81,0.99823,0.922293,0.971127,0.764607,0.945102,0.596655
-6633.11,0.946789,0.166238,3,7,0,6637.12,6652.1,1132.93,0.985858,0.958652,0.968011,0.762145,0.954816,0.630473
-6632.03,0.93976,0.166238,4,15,0,6635.82,6683.72,1183.89,0.984156,0.962635,0.938928,0.77477,0.955685,0.574229
-6632.89,0.815012,0.166238,5,31,0,6638.53,6588.44,1218.39,0.996562,0.981132,0.992158,0.837059,0.991418,0.810868
-6632.86,0.993963,0.166238,4,15,0,6634.92,6568.89,1213.11,0.996942,0.986994,0.994992,0.84456,0.985192,0.809373
-6634.13,0.998209,0.166238,4,15,0,6634.75,6546.34,1228.37,0.991304,0.980056,0.96611,0.85369,0.993035,0.747097
-6637.33,0.797299,0.166238,4,15,0,6641.05,6620.8,1183.57,0.999965,0.9971,0.999342,0.853521,0.966623,0.780908
-6638.21,0.956187,0.166238,4,15,0,6642.27,6530.07,1219.32,0.999132,0.961742,0.999966,0.859442,0.990215,0.838847
-6637.04,0.49574,0.166238,3,7,0,6642.37,6551.93,1189.82,0.986564,0.999758,0.999352,0.860035,0.989749,0.838441
-6633.55,0.865881,0.166238,4,31,0,6639.27,6607.64,1211.17,0.998321,0.951968,0.989314,0.821331,0.990095,0.658329
-6633.43,0.990889,0.166238,4,15,0,6635.85,6600.21,1219.1,0.997151,0.957414,0.986871,0.82382,0.991016,0.654432
-6633.35,0.929744,0.166238,4,15,0,6635.33,6648.12,1153.77,0.981827,0.995615,0.959717,0.824557,0.943373,0.833319
-6637.62,0.765379,0.166238,3,7,0,6638.52,6672.9,1154.49,0.996732,0.901294,0.967729,0.848512,0.985952,0.708599
-6632.15,0.896552,0.166238,3,7,0,6639.87,6626.06,1158.52,0.990487,0.97656,0.947957,0.844261,0.97754,0.74977
-6631.02,0.987293,0.166238,4,15,0,6634.85,6714.92,1217.63,0.991495,0.978878,0.950942,0.814394,0.967708,0.76438
-6630.77,0.966529,0.166238,3,7,0,6633.26,6659.29,1219.98,0.998032,0.969239,0.975067,0.818715,0.955772,0.774293
-6631.34,0.929654,0.166238,3,7,0,6633.3,6652.14,1204.18,0.994216,0.961539,0.95057,0.82242,0.985913,0.747097
-6630.21,0.898915,0.166238,4,23,0,6633.59,6713.11,1178.05,0.990443,0.972559,0.976381,0.80995,0.947499,0.733312
-6636.12,0.767006,0.166238,5,31,0,6639.39,6724.88,1159.75,0.991329,0.981353,0.984778,0.847622,0.978914,0.956789
-6635.17,0.993319,0.166238,4,23,0,6639.34,6733.62,1236.05,0.985899,0.976211,0.993094,0.821214,0.981581,0.854702
-6634.78,0.903476,0.166238,3,15,0,6639.3,6618.69,1213.74,0.986759,0.985916,0.996061,0.845602,0.997224,0.846456
-6635.46,0.980284,0.166238,4,15,0,6638.41,6588.72,1245.57,0.997235,0.97889,0.936714,0.852717,0.977571,0.773393
-6633.55,1,0.166238,3,7,0,6637.01,6573.45,1227.91,0.990083,0.981337,0.997443,0.827224,0.976659,0.814506
-6633.07,0.90781,0.166238,4,23,0,6637.82,6641.63,1169.36,0.996979,0.988924,0.994727,0.80395,0.974446,0.711636
-6632.57,0.978426,0.166238,3,15,0,6637.21,6635.45,1182.03,0.989006,0.979,0.998304,0.80057,0.962154,0.700291
-6630.86,0.954267,0.166238,4,15,0,6635.37,6694.87,1207.67,0.994166,0.986234,0.96843,0.826017,0.95078,0.780843
-6633.2,0.971143,0.166238,4,15,0,6634.62,6658.98,1146.77,0.986683,0.995232,0.968967,0.826189,0.976698,0.855676
-6636.62,0.951503,0.166238,4,31,0,6641.02,6609.85,1175,0.991614,0.99832,0.962417,0.83264,0.99865,0.615243
-6635.62,0.737898,0.166238,4,15,0,6639.85,6605.59,1173.09,0.993195,0.996523,0.966344,0.826303,0.998789,0.626693
-6634.05,0.708518,0.166238,3,7,0,6640.85,6610.91,1177.53,0.997251,0.980999,0.982148,0.8112,0.998952,0.673895
-6634.72,0.98015,0.166238,4,15,0,6637.66,6623.18,1188.02,0.999307,0.942778,0.978381,0.813914,0.998143,0.656553
-6634.99,0.982057,0.166238,4,15,0,6637.81,6530.58,1173.47,0.998453,0.991063,0.997242,0.80296,0.99169,0.667644
-6635.15,0.992724,0.166238,4,15,0,6639,6602.84,1202.79,0.993749,0.983293,0.950479,0.841129,0.999663,0.71831
-6638.44,0.937298,0.166238,4,15,0,6641.54,6542.43,1244.78,0.995759,0.994669,0.996622,0.871139,0.938316,0.854313
-6639.27,0.99589,0.166238,5,31,0,6644.35,6701.78,1144.57,0.983373,0.968894,0.956556,0.829796,0.999837,0.62082
-6638.44,1,0.166238,5,31,0,6642.68,6543.86,1254.55,0.995622,0.990118,0.996043,0.870143,0.999471,0.919452
-6639.34,0.990595,0.166238,5,31,0,6641.29,6561.38,1258.2,0.997911,0.989465,0.99585,0.867169,0.999709,0.936693
-6634.09,1,0.166238,4,15,0,6639.89,6570.67,1185.22,0.990681,0.986305,0.983402,0.868891,0.994638,0.871022
-6632.25,0.96793,0.166238,5,31,0,6636.85,6764.56,1181.1,0.988163,0.950905,0.979287,0.79819,0.933982,0.653563
-6631.37,0.917753,0.166238,2,3,0,6633.82,6747.33,1180.65,0.987226,0.913739,0.974847,0.79643,0.940991,0.668471
-6632.14,0.0798659,0.166238,4,31,0,6635.61,6735.4,1192.01,0.985583,0.978662,0.942665,0.802601,0.956727,0.643715
-6631.24,0.356736,0.166238,5,31,0,6641.38,6749.65,1177.68,0.982075,0.984151,0.953594,0.828531,0.928199,0.831437
-6631.13,0.92051,0.166238,4,15,0,6635.24,6692.48,1219.17,0.986295,0.953527,0.964336,0.84836,0.974634,0.848338
-6633,0.961414,0.166238,4,23,0,6635.72,6577.12,1133.15,0.995116,0.973538,0.981525,0.81583,0.984784,0.707417
-6633.8,0.96146,0.166238,5,31,0,6636.15,6577.28,1157.73,0.997142,0.984894,0.962867,0.819828,0.953975,0.558267
-6631.22,0.995595,0.166238,3,7,0,6635.22,6599.07,1158.09,0.99306,0.974708,0.97809,0.805652,0.973577,0.688973
-6633.73,0.925661,0.166238,3,7,0,6635.16,6572.72,1163.22,0.99356,0.954465,0.982592,0.796141,0.969234,0.749989
-6633.32,0.822998,0.166238,4,15,0,6637.75,6740.12,1144.4,0.990839,0.9531,0.912632,0.810172,0.921964,0.599918
-6634.04,0.977283,0.166238,5,31,0,6636.46,6563.81,1194.7,0.994468,0.992613,0.979822,0.786226,0.971269,0.717074
-6634.56,0.999478,0.166238,4,15,0,6635.91,6607.17,1209.88,0.994692,0.995967,0.995529,0.819723,0.963512,0.604987
-6633.26,0.990008,0.166238,4,31,0,6636.11,6588.47,1178.79,0.991308,0.980123,0.999065,0.838731,0.983295,0.828932
-6633.96,0.898243,0.166238,4,15,0,6637.44,6609.83,1175.78,0.989786,0.981496,0.999743,0.852669,0.970605,0.832869
-6636.01,0.962404,0.166238,4,15,0,6638.87,6584.04,1215.47,0.997151,0.979816,0.918904,0.814541,0.988284,0.66053
-6634.64,1,0.166238,5,31,0,6638.05,6550.09,1204.35,0.991699,0.977412,0.999643,0.805778,0.969996,0.618005
-6633.62,0.979736,0.166238,4,15,0,6638.32,6585.98,1135.88,0.998639,0.971197,0.951815,0.801786,0.976064,0.639073
-6635.39,0.99245,0.166238,4,15,0,6637.18,6533.73,1166.44,0.980652,0.98468,0.991024,0.802623,0.953711,0.509341
-6633.31,0.975286,0.166238,4,15,0,6639.52,6665.99,1159.88,0.993488,0.99758,0.980334,0.816152,0.964294,0.693546
-6635.14,0.907052,0.166238,3,15,0,6638.59,6594.54,1148.41,0.997735,0.996115,0.993787,0.834397,0.984062,0.658315
-6629.4,0.83055,0.166238,5,31,0,6634.66,6824.21,1181.03,0.98179,0.950118,0.957974,0.815534,0.949762,0.859568
-6630.48,0.97436,0.166238,3,7,0,6631.37,6792.47,1173.09,0.980957,0.955115,0.937525,0.799187,0.939655,0.894668
-6631.2,0.226436,0.166238,4,15,0,6636.01,6830.18,1153.73,0.958321,0.922805,0.951853,0.826198,0.943022,0.900056
-6633.76,0.399193,0.166238,4,15,0,6636.86,6742.47,1215.96,0.984889,0.925394,0.938453,0.750694,0.954206,0.615296
-6633.97,0.97398,0.166238,3,7,0,6635.47,6747.25,1208.9,0.990405,0.940566,0.962371,0.752574,0.963638,0.656894
-6639.03,0.926243,0.166238,5,31,0,6642.72,6565.29,1238.99,0.996355,0.954309,0.993982,0.870005,0.999102,0.930272
-6638.93,0.389795,0.166238,3,7,0,6643.19,6552.57,1233.04,0.992219,0.999157,0.971486,0.878807,0.999196,0.92444
-6636.08,0.963801,0.166238,5,31,0,6641.28,6687.07,1155.17,0.988674,0.920765,0.906819,0.791998,0.988921,0.68465
-6639.17,0.599078,0.166238,5,31,0,6642.72,6654.68,1154.85,0.975755,0.987157,0.992786,0.761051,0.996201,0.537969
-6637.69,0.972079,0.166238,5,31,0,6643.74,6548.82,1277.3,0.998681,0.995938,0.976284,0.870634,0.98015,0.897366
-6636.96,0.992106,0.166238,4,15,0,6640.1,6564.07,1245.08,0.998375,0.965573,0.993823,0.876531,0.995646,0.883321
-6637.75,0.542896,0.166238,3,7,0,6642.11,6577.93,1246,0.999546,0.995507,0.992179,0.875621,0.996314,0.891976
-6636.92,0.984173,0.166238,4,15,0,6641.35,6590.59,1229.72,0.999001,0.998786,0.958211,0.877156,0.97863,0.893356
-6637.96,0.78406,0.166238,4,15,0,6644.46,6505.19,1207.42,0.999949,0.976799,0.999482,0.872727,0.986426,0.812358
-6637.51,0.928357,0.166238,4,31,0,6643.81,6686.68,1184.3,0.979906,0.978557,0.99956,0.777327,0.979567,0.804556
-6632.62,0.991278,0.166238,4,15,0,6638.68,6629.23,1161.92,0.995153,0.966096,0.958541,0.823632,0.947467,0.576811
-6636.58,0.938241,0.166238,4,15,0,6639.24,6597.18,1123.46,0.996424,0.949686,0.987279,0.76412,0.985606,0.621396
-6633.77,0.989246,0.166238,5,31,0,6639.42,6603.62,1231.16,0.997341,0.952758,0.991513,0.849065,0.950276,0.732056
-6635.86,0.955092,0.166238,4,15,0,6637.65,6573.62,1237.59,0.975462,0.990541,0.998472,0.845663,0.975524,0.668155
-6639.97,0.982955,0.166238,4,15,0,6644.73,6606.27,1253.69,0.997556,0.962859,0.999827,0.758883,0.950253,0.613428
-6636.47,0.953963,0.166238,4,15,0,6642.94,6556.3,1158.28,0.987372,0.995364,0.999396,0.81314,0.988687,0.568946
-6637.14,0.867659,0.166238,4,31,0,6642.64,6643.42,1199.96,0.999153,0.977736,0.999965,0.803569,0.989286,0.69323
-6633.76,0.723861,0.166238,5,31,0,6640.55,6696.96,1193.47,0.999087,0.971032,0.998637,0.826029,0.962003,0.820275
-6635.48,0.5739,0.166238,5,31,0,6641.19,6617.76,1202.17,0.994814,0.997675,0.995818,0.869775,0.952202,0.829339
-6634.71,0.942361,0.166238,4,15,0,6639.02,6572.98,1197.23,0.996122,0.998054,0.992395,0.865126,0.956946,0.868033
