# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_468.json
# init = 2 (Default)
# random
#   seed = 1718734041 (Default)
# output
#   file = output_model_modified/output_468.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.229304
# Diagonal elements of inverse mass matrix:
# 4640.37, 0.00128551, 4.8388, 0.00765698, 0.0249557, 0.620274, 0.00810739, 0.0354235
-6412.77,0.42888,0.229304,3,7,0,6417.98,4941.13,783.874,0.982432,0.550491,0.777691,0.908861,0.698949,0.710544
-6412.38,0.92389,0.229304,4,15,0,6416.79,4913.8,742.766,0.955499,0.576635,0.757505,0.917525,0.671071,0.712215
-6413.14,0.481783,0.229304,2,7,0,6414.79,4950.1,734.058,0.958628,0.582126,0.757157,0.909621,0.664531,0.707116
-6414.08,0.328464,0.229304,4,15,0,6417.91,4962.7,757.17,0.968599,0.568057,0.748937,0.929444,0.654349,0.709353
-6413.06,0.33302,0.229304,4,15,0,6419.54,4928.17,757.813,0.974361,0.560308,0.75114,0.92117,0.663757,0.715548
-6412.81,0.512033,0.229304,4,15,0,6416.46,4924.39,765.808,0.977205,0.585624,0.775106,0.956131,0.686611,0.707745
-6413.63,0.962862,0.229304,3,7,0,6416.54,4830.81,781.455,0.996419,0.587508,0.759698,0.939104,0.690707,0.686703
-6412.63,0.947837,0.229304,4,15,0,6415.61,4838.66,782.194,0.993458,0.573294,0.765396,0.944856,0.686718,0.710206
