# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_412.json
# init = 2 (Default)
# random
#   seed = 1718723411 (Default)
# output
#   file = output_model_modified/output_412.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.437743
# Diagonal elements of inverse mass matrix:
# 44426.4, 0.00141307, 0.00818082, 0.00421543, 0.00743151, 0.0454359, 0.00496304, 0.0228099
-7275.63,0.990166,0.437743,3,7,0,7278.15,13757.7,2061.84,0.719031,0.568981,0.558438,0.856399,0.57805,0.696967
-7276.09,0.965491,0.437743,3,7,0,7277.87,13921.5,1860.53,0.705352,0.533056,0.552693,0.846499,0.587529,0.721662
-7277.2,0.835819,0.437743,3,7,0,7281.79,13662.6,2011.53,0.725745,0.574938,0.542769,0.887384,0.565409,0.679997
-7276.35,0.936266,0.437743,3,7,0,7279.36,13949.7,1954.97,0.712772,0.543759,0.563748,0.864473,0.609421,0.709589
-7277.29,0.962719,0.437743,3,15,0,7279.66,13769.6,1939.05,0.715744,0.527475,0.535709,0.840136,0.5922,0.70915
-7275.12,1,0.437743,2,3,0,7277.62,13938.4,1911.58,0.721925,0.536671,0.545154,0.841352,0.588527,0.700215
-7275.37,0.982312,0.437743,3,15,0,7277.61,13673.5,1984.07,0.735778,0.544015,0.553331,0.86738,0.596538,0.701888
-7275.56,0.94212,0.437743,3,7,0,7277.45,13890.6,2009.61,0.687357,0.553073,0.576733,0.857067,0.587983,0.725705
