# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_489.json
# init = 2 (Default)
# random
#   seed = 1718737886 (Default)
# output
#   file = output_model_modified/output_489.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.162659
# Diagonal elements of inverse mass matrix:
# 3434.25, 0.000807118, 0.00820537, 4.78877, 0.00861829, 3.6419, 3.1351, 0.0141594
-6648.85,0.993111,0.162659,4,31,0,6652.1,5788.41,1015.32,0.498848,0.9972,0.461855,0.972352,0.955353,0.373581
-6648.89,0.986533,0.162659,5,31,0,6652.21,5800.91,1039.95,0.502161,0.994431,0.471358,0.990618,0.942758,0.403215
-6648.97,0.901602,0.162659,4,15,0,6653.1,5858.33,967.98,0.466023,0.962041,0.46168,0.989851,0.998306,0.478238
-6645.28,0.992262,0.162659,5,31,0,6650.99,5831.85,985.975,0.472917,0.946012,0.494325,0.969651,0.938004,0.423102
-6646.85,0.903182,0.162659,4,15,0,6648.42,5838.38,1001.82,0.457535,0.973325,0.473538,0.983209,0.995614,0.413501
-6646.67,0.979363,0.162659,5,31,0,6650.39,5880.41,970.331,0.492389,0.935921,0.447005,0.980846,0.986727,0.457541
-6647.85,0.93182,0.162659,5,31,0,6650.31,5963.26,1001.95,0.475169,0.915561,0.412897,0.927357,0.977794,0.415538
-6648.44,0.862868,0.162659,5,31,0,6650.93,5968.17,1005,0.479802,0.896069,0.415859,0.898689,0.982033,0.41969
-6649.73,0.980072,0.162659,5,31,0,6654.73,5800.28,1043.89,0.481105,0.975276,0.456039,0.98348,0.983488,0.490383
-6646.18,0.994103,0.162659,5,31,0,6651.48,5844.09,992.397,0.508031,0.975992,0.4784,0.986437,0.943734,0.425657
-6646.77,0.926149,0.162659,5,31,0,6649.55,5857.61,978.657,0.430536,0.970604,0.432214,0.980851,0.900427,0.419126
-6650.44,0.994878,0.162659,4,31,0,6654.52,5821.92,1009.45,0.45657,0.997176,0.471405,0.981396,0.99567,0.494739
-6646.31,0.998877,0.162659,4,15,0,6651.17,5815.7,1004.05,0.486059,0.943639,0.464785,0.99093,0.969423,0.461935
-6646.85,0.982953,0.162659,4,15,0,6648.82,5923.18,1015.46,0.470007,0.986326,0.45797,0.972889,0.945666,0.446403
-6649.27,0.995256,0.162659,4,15,0,6652.66,5959.41,1046.27,0.481634,0.844057,0.454646,0.92712,0.910476,0.418304
-6646.99,0.455078,0.162659,5,31,0,6655.51,5937.04,1046.99,0.474731,0.904397,0.45347,0.942504,0.930153,0.409887
-6645.85,0.987576,0.162659,5,31,0,6648.13,5942.39,901.707,0.473161,0.907524,0.446515,0.91627,0.923,0.457818
-6647.76,0.846795,0.162659,5,31,0,6650.04,5953.13,994.918,0.437107,0.890785,0.446584,0.922078,0.964358,0.361911
-6648.91,0.622254,0.162659,5,31,0,6652.9,5870.35,921.934,0.446537,0.983282,0.436866,0.954421,0.886238,0.441761
-6648.46,0.988888,0.162659,5,31,0,6651.91,5779.22,1010.13,0.490952,0.937004,0.491001,0.995964,0.983961,0.41447
-6650.02,0.967853,0.162659,4,15,0,6652.02,5760.62,1019.15,0.497283,0.935298,0.496428,0.993938,0.989776,0.410032
-6643.92,0.965314,0.162659,5,31,0,6652.91,5895.51,971.026,0.481255,0.947196,0.441819,0.917172,0.955679,0.417472
-6645.74,0.966429,0.162659,4,15,0,6646.25,5883.95,989.092,0.471305,0.943044,0.438818,0.980779,0.977748,0.456896
-6647.24,0.889783,0.162659,5,31,0,6650.53,5792.71,975.782,0.460561,0.999315,0.456439,0.988429,0.964293,0.40035
-6648.08,0.979575,0.162659,5,31,0,6650.82,5805.7,975.825,0.478048,0.981835,0.501798,0.96344,0.991775,0.460136
-6646.79,0.989025,0.162659,5,31,0,6650.18,5867.77,996.281,0.446715,0.919269,0.42693,0.977153,0.986982,0.403365
-6649.05,0.986421,0.162659,4,31,0,6651,5856.57,996.906,0.465446,0.964728,0.51908,0.991319,0.981885,0.41889
-6648.94,0.993257,0.162659,5,31,0,6652.88,5872.35,975.81,0.469322,0.898972,0.391865,0.991705,0.951207,0.438156
-6648.31,0.893686,0.162659,5,31,0,6652.84,5827.96,979.026,0.460456,0.992125,0.514539,0.984929,0.955353,0.410719
-6650.34,0.979448,0.162659,4,15,0,6653.17,5852.7,961.353,0.471857,0.996616,0.519714,0.934166,0.974038,0.414792
-6648.9,0.999434,0.162659,4,15,0,6653.53,5751.37,994.278,0.461611,0.937133,0.490609,0.991679,0.956899,0.399154
-6651.39,0.990071,0.162659,4,31,0,6653.81,5850.39,961.387,0.480104,0.992932,0.462235,0.999313,0.98069,0.360507
-6653.54,0.882942,0.162659,4,31,0,6658.02,5823.39,1003.01,0.471294,0.999942,0.433427,0.999927,0.993764,0.466077
-6650.05,0.992067,0.162659,4,15,0,6654.25,5815.82,991,0.48683,0.999147,0.453412,0.999926,0.921044,0.432466
-6653.59,0.509612,0.162659,5,31,0,6658.44,5772.14,1009.21,0.440735,0.999984,0.457265,0.999915,0.930044,0.396761
-6650.01,1,0.162659,4,15,0,6654.66,5829.71,979.809,0.469794,0.999859,0.436792,0.994921,0.987272,0.386816
-6648.85,0.98636,0.162659,4,15,0,6653.57,5803.19,996.219,0.461027,0.999804,0.440237,0.994172,0.979176,0.394162
-6645.8,0.995569,0.162659,5,31,0,6651.44,5936.19,972.542,0.459271,0.987492,0.444336,0.948852,0.927107,0.439908
-6646.95,0.892003,0.162659,3,15,0,6651.34,5902.73,960.48,0.416057,0.971417,0.457583,0.926822,0.95606,0.448266
-6646.4,0.989046,0.162659,5,31,0,6650.01,5885.79,981.596,0.510699,0.960464,0.439221,0.970769,0.956668,0.407484
-6648.33,0.995108,0.162659,4,15,0,6652.6,5842.06,968.187,0.509272,0.981977,0.421191,0.964738,0.940506,0.3797
-6645.29,0.988844,0.162659,4,15,0,6650.33,5909.9,1003.83,0.500705,0.955727,0.43624,0.951584,0.9499,0.440901
-6643.56,0.931683,0.162659,4,31,0,6648.1,5961.52,953.318,0.465398,0.929199,0.453045,0.915188,0.900122,0.399635
-6644.66,0.664909,0.162659,4,31,0,6647.6,6025.24,960.185,0.435226,0.893542,0.437154,0.915282,0.909278,0.46403
-6644.47,0.994548,0.162659,4,31,0,6647.86,5849.93,955.671,0.447173,0.956756,0.454838,0.967807,0.944702,0.435769
-6646.08,0.858829,0.162659,4,15,0,6650.94,5974.94,956.68,0.460652,0.946271,0.491403,0.916593,0.900459,0.410503
-6646.27,0.492033,0.162659,4,23,0,6650.62,5848.67,974.3,0.428771,0.968598,0.468251,0.949172,0.971571,0.387969
-6647.05,0.977165,0.162659,4,15,0,6649.68,5901.11,957.64,0.4286,0.978265,0.444446,0.977786,0.942017,0.399897
-6648.76,0.962534,0.162659,4,31,0,6652.05,5788.19,941.439,0.46354,0.998165,0.445655,0.941155,0.980809,0.426065
