# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:49:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_863.json
# init = 2 (Default)
# random
#   seed = 1718917061 (Default)
# output
#   file = output_model_modified/output_863.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.197385
# Diagonal elements of inverse mass matrix:
# 129720, 0.00107473, 4.33653, 0.0425797, 0.0509405, 2.11939, 3.21263, 0.0713122
-8027.29,0.982261,0.197385,4,15,0,8031.64,35500,6298.16,0.999873,0.616099,0.688294,0.995355,0.98764,0.27779
-8029.15,0.991031,0.197385,4,15,0,8031.66,35203.1,6666.69,0.999822,0.652622,0.676612,0.998317,0.998685,0.212991
-8022.26,0.927486,0.197385,4,15,0,8033.34,35597.9,6594.33,0.930803,0.644653,0.681979,0.983395,0.974967,0.277949
-8022.85,0.97876,0.197385,3,15,0,8024.4,35641.5,6576.43,0.957111,0.671651,0.670562,0.976369,0.94896,0.321877
-8025.26,0.933191,0.197385,4,15,0,8028.07,35905,6456.05,0.954355,0.581461,0.720289,0.981377,0.98877,0.280638
-8025.91,0.98972,0.197385,4,15,0,8029.16,35001.5,6443.7,0.990152,0.671725,0.705106,0.910403,0.997744,0.27124
-8022.68,0.992797,0.197385,4,15,0,8027.42,35756,6302.48,0.874581,0.643655,0.653095,0.977409,0.981879,0.278868
-8024.05,0.415778,0.197385,4,31,0,8029.54,36065.7,6549.42,0.982198,0.674088,0.663124,0.913419,0.990546,0.285817
