# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_467.json
# init = 2 (Default)
# random
#   seed = 1718734071 (Default)
# output
#   file = output_model_modified/output_467.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.201757
# Diagonal elements of inverse mass matrix:
# 103248, 0.00130876, 4.86401, 0.0187143, 2.52605, 0.0212239, 0.0112722, 0.0720255
-7566.18,0.947566,0.201757,4,15,0,7569.91,20330.7,3489.48,0.998546,0.777962,0.974339,0.719078,0.707639,0.779992
-7566.44,0.956033,0.201757,4,15,0,7570.71,20397.3,3518.59,0.999639,0.756567,0.981509,0.695044,0.686356,0.708868
-7565.46,0.991234,0.201757,4,15,0,7567.74,20374.8,3522.76,0.997663,0.744548,0.965565,0.733521,0.708296,0.757383
-7566.18,0.944518,0.201757,4,15,0,7567.95,20474.6,3618.97,0.998813,0.756002,0.976846,0.69733,0.698128,0.7237
-7567.32,0.964861,0.201757,4,31,0,7571.66,20086.9,3690.89,0.993373,0.782806,0.997669,0.765175,0.724046,0.768512
-7565.27,0.978297,0.201757,4,31,0,7570.05,20633.2,3480.87,0.985178,0.740502,0.971461,0.671022,0.690253,0.709524
-7563.49,0.971941,0.201757,4,15,0,7566.23,20976.7,3548.51,0.953652,0.73974,0.938493,0.717707,0.68139,0.766699
-7567.81,0.174315,0.201757,4,15,0,7570.87,20874.5,3503.08,0.939814,0.75389,0.97554,0.739276,0.677569,0.764157
-7569.02,0.998558,0.201757,5,31,0,7571.24,19862.2,3525.98,0.99294,0.774361,0.999739,0.733664,0.738016,0.726502
-7574.85,0.968713,0.201757,4,15,0,7578.11,20058.2,3656.39,0.989718,0.795826,0.99949,0.75312,0.788172,0.780702
-7572.85,0.997977,0.201757,4,15,0,7577.64,20004.4,3913.72,0.992929,0.790442,0.995156,0.789293,0.696592,0.845921
-7571.94,0.996019,0.201757,4,15,0,7576.6,20319.9,3930.72,0.994594,0.798404,0.977907,0.805397,0.704366,0.865255
-7575.05,0.945024,0.201757,5,31,0,7579.17,20241.6,3991.99,0.987667,0.776702,0.961649,0.7965,0.729449,0.924637
-7569.13,0.993343,0.201757,4,31,0,7576.05,20602.6,3805.79,0.973958,0.797881,0.944279,0.762422,0.740312,0.851822
-7571.42,0.759323,0.201757,4,31,0,7575.25,20541.5,3419.21,0.975329,0.716996,0.890829,0.676,0.671464,0.600638
-7567.93,1,0.201757,4,15,0,7574.8,20428.3,3466.37,0.995649,0.785804,0.922789,0.715626,0.70599,0.735095
-7568.12,0.952084,0.201757,4,15,0,7574.27,20314.3,3298.58,0.997854,0.740023,0.98597,0.676681,0.711977,0.699385
-7566.12,0.983054,0.201757,4,15,0,7571.23,20302.3,3519.33,0.996983,0.740205,0.954807,0.695222,0.697532,0.653882
-7565.4,0.976205,0.201757,4,15,0,7571.87,20571.4,3447.59,0.9914,0.773715,0.949879,0.71955,0.687162,0.757408
-7565.06,0.856717,0.201757,4,15,0,7568.36,20316,3528.56,0.997986,0.752057,0.968425,0.693336,0.712532,0.709282
-7567.73,0.980104,0.201757,4,15,0,7569.75,20156.3,3573.46,0.999965,0.784405,0.96614,0.738866,0.707788,0.750795
-7568.26,0.981172,0.201757,4,15,0,7571.13,19792.5,3649.48,0.997355,0.769798,0.994814,0.71421,0.732688,0.679133
-7564.66,0.701033,0.201757,4,23,0,7571.93,20925.8,3465.7,0.9502,0.753115,0.936672,0.718483,0.661445,0.754675
-7564.66,0.0480761,0.201757,3,7,0,7575.03,20925.8,3465.7,0.9502,0.753115,0.936672,0.718483,0.661445,0.754675
-7565.07,0.751003,0.201757,4,15,0,7568.22,21105.1,3387.21,0.950544,0.727473,0.920002,0.642997,0.676726,0.74574
-7563.6,0.747612,0.201757,3,15,0,7569.38,21150.2,3471.91,0.921712,0.715995,0.927801,0.673122,0.672824,0.734683
-7565.06,0.764653,0.201757,4,15,0,7565.58,21062.4,3291.07,0.919814,0.740256,0.907625,0.68457,0.686661,0.769387
-7565.44,0.655012,0.201757,4,15,0,7568.14,21062.4,3429.34,0.920916,0.75118,0.894895,0.702946,0.676635,0.728295
-7564.24,0.948324,0.201757,4,15,0,7567.36,20889.3,3604.96,0.961885,0.734381,0.956834,0.711901,0.691102,0.787431
-7563.72,0.992587,0.201757,4,15,0,7565.39,20723.2,3531.03,0.941916,0.74425,0.959447,0.694849,0.693288,0.726453
-7566.3,0.866903,0.201757,4,15,0,7568.03,20511,3614.27,0.958173,0.727309,0.980053,0.691803,0.678689,0.692159
-7564.81,0.92623,0.201757,4,15,0,7569.62,21030.3,3309.96,0.949275,0.749862,0.922853,0.699538,0.68214,0.770355
-7568.9,0.0483135,0.201757,4,15,0,7574.54,20936.9,3283.91,0.908941,0.747447,0.965901,0.693766,0.675194,0.762834
-7567.2,0.819006,0.201757,4,31,0,7572.66,20584.5,3760.65,0.987978,0.747835,0.922224,0.72398,0.703575,0.772382
-7569.39,0.918029,0.201757,4,15,0,7571.62,20740.9,3662.23,0.987334,0.723591,0.968462,0.75333,0.710504,0.76221
-7565.16,0.904897,0.201757,4,15,0,7572.73,20249.8,3546.98,0.976551,0.749288,0.988105,0.681896,0.69958,0.701951
-7567.85,0.952905,0.201757,3,7,0,7569.14,20309.6,3411.66,0.991631,0.759423,0.992918,0.663144,0.698428,0.739302
-7565.22,0.994226,0.201757,4,15,0,7569.37,20473.5,3600.33,0.959273,0.760431,0.952222,0.715041,0.718835,0.707247
-7564.75,0.88789,0.201757,4,31,0,7567.67,20614,3453.78,0.98411,0.754247,0.958119,0.697782,0.7078,0.781902
-7565.24,0.45785,0.201757,4,15,0,7570.22,20649.7,3455.36,0.993436,0.746816,0.949285,0.70824,0.704865,0.775199
-7567.52,0.892204,0.201757,3,7,0,7569.15,20502,3453.89,0.997332,0.736193,0.942116,0.710283,0.696464,0.790268
-7569.26,0.912895,0.201757,3,15,0,7571.15,20952.7,3437.05,0.998404,0.739874,0.906306,0.693889,0.68379,0.722777
-7571.71,0.934663,0.201757,4,17,0,7575.33,20015.7,3626.69,0.999668,0.794077,0.997548,0.739443,0.734183,0.659752
-7575.13,0.948573,0.201757,3,7,0,7579.4,19933.2,3694.72,0.999689,0.782012,0.95671,0.689697,0.768953,0.763211
-7572.84,0.95959,0.201757,4,15,0,7580.31,20127.6,3600.23,0.999999,0.747167,0.996711,0.765482,0.695213,0.74725
-7565.46,0.984667,0.201757,4,15,0,7576.25,20350.1,3532.25,0.983889,0.770748,0.966777,0.667417,0.710192,0.711451
-7569.44,0.849365,0.201757,4,15,0,7570.92,20113.1,3452.21,0.999818,0.740552,0.979521,0.742498,0.691505,0.754015
-7569.29,0.979614,0.201757,4,15,0,7573.54,19937.5,3595.8,0.976956,0.751836,0.99429,0.670466,0.729473,0.678133
-7571.5,0.924927,0.201757,4,15,0,7574.78,20354.2,3487.72,0.999807,0.756949,0.985877,0.717149,0.671609,0.804595
-7567.89,0.852496,0.201757,4,31,0,7576.73,19947.6,3730.88,0.979742,0.768699,0.993505,0.746354,0.739115,0.733805
-7572.86,0.940703,0.201757,4,15,0,7577.74,20469.5,3757.34,0.984216,0.756286,0.999844,0.770707,0.67366,0.776117
-7573.27,0.983579,0.201757,4,15,0,7578.42,19827.2,3460.09,0.998529,0.7979,0.979798,0.675582,0.758932,0.688516
-7574.38,0.987678,0.201757,4,15,0,7578.61,20664.5,3605.16,0.999728,0.707285,0.948497,0.733292,0.641262,0.746132
-7566.94,0.954711,0.201757,2,7,0,7578.31,20676.3,3532.47,0.999578,0.739727,0.954337,0.700265,0.679713,0.723976
-7567.45,0.980089,0.201757,4,23,0,7569.91,20366.4,3560.4,0.999916,0.770641,0.974602,0.72609,0.683854,0.766493
-7566.89,0.996221,0.201757,4,15,0,7570.02,20025,3567.73,0.99843,0.7706,0.973662,0.697999,0.702572,0.649407
-7566.57,0.784323,0.201757,4,15,0,7571.88,20125.3,3532.63,0.962879,0.780923,0.967862,0.693401,0.715892,0.723916
-7567.11,1,0.201757,4,31,0,7569.04,20598.7,3651.74,0.995324,0.784076,0.958515,0.699364,0.717588,0.768983
-7568.21,0.999173,0.201757,4,15,0,7569.38,20003.3,3519.31,0.998848,0.752187,0.992263,0.747613,0.685311,0.711479
-7566.61,0.996116,0.201757,4,15,0,7569.54,20040,3605.71,0.998426,0.766115,0.994927,0.737394,0.713189,0.701917
-7566.6,0.966015,0.201757,3,15,0,7569.68,20279.9,3532.36,0.99911,0.767435,0.978097,0.718844,0.731121,0.724851
-7568.92,0.965629,0.201757,3,7,0,7571.26,20042.6,3490.68,0.986333,0.768102,0.96889,0.734549,0.742418,0.788374
-7565,0.955569,0.201757,3,7,0,7571.55,20181.6,3542.58,0.989159,0.77927,0.984436,0.721539,0.717759,0.762516
-7565.03,0.977602,0.201757,4,15,0,7568.04,20434.3,3631.77,0.954805,0.751357,0.958097,0.718214,0.717324,0.720923
-7568.5,0.953575,0.201757,3,15,0,7574.52,20584,3700.71,0.976889,0.78922,0.952087,0.69251,0.686681,0.692278
-7569.46,0.997212,0.201757,4,15,0,7574.1,20282.3,3751.05,0.98298,0.786058,0.971152,0.682229,0.685723,0.661058
-7574.78,0.934945,0.201757,3,15,0,7577.77,20099.4,3929.23,0.97212,0.797395,0.961077,0.670782,0.698432,0.718494
-7569.88,0.870724,0.201757,4,15,0,7581.07,19975,3475.82,0.999141,0.757467,0.99956,0.745627,0.710718,0.672935
-7570.2,0.995115,0.201757,4,15,0,7575.56,20028.1,3631.73,0.950556,0.776168,0.999545,0.719973,0.69391,0.716595
-7570.68,0.996352,0.201757,4,15,0,7573.34,20329.3,3466.61,0.999505,0.737602,0.999135,0.718354,0.732891,0.733999
-7568.58,1,0.201757,4,15,0,7571.61,20383,3646.38,0.951885,0.797539,0.956156,0.72296,0.685536,0.693253
-7567.56,0.912758,0.201757,4,15,0,7573.98,20401.3,3667.6,0.984308,0.785478,0.953475,0.675061,0.705989,0.690219
-7564.8,1,0.201757,4,15,0,7569.92,20751.9,3560.61,0.975188,0.728037,0.940194,0.719836,0.67138,0.766
