# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:48:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_781.json
# init = 2 (Default)
# random
#   seed = 1718883712 (Default)
# output
#   file = output_model_modified/output_781.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.191719
# Diagonal elements of inverse mass matrix:
# 97873.6, 0.000758749, 0.0164453, 5.88494, 0.0539684, 0.498424, 0.00562899, 0.491559
-7451.38,0.951216,0.191719,4,15,0,7455.09,17239.8,3459.85,0.764468,0.984069,0.862286,0.9216,0.442996,0.950038
-7453.81,0.805319,0.191719,4,31,0,7458.76,17137,3586.39,0.771952,0.999201,0.889555,0.939918,0.402549,0.988431
-7453.15,0.919044,0.191719,4,15,0,7459.19,17315.6,3525.09,0.785844,0.988356,0.858117,0.916991,0.383476,0.979131
-7452.93,0.912076,0.191719,4,23,0,7457.42,17149.8,3569.61,0.775414,0.980409,0.871484,0.95236,0.404581,0.992375
-7451.04,0.872493,0.191719,4,31,0,7455.7,17536.6,3462.79,0.746101,0.99096,0.853341,0.899206,0.392283,0.979628
-7450.73,0.613707,0.191719,4,15,0,7453.86,17958.6,3416.58,0.730418,0.961242,0.825043,0.890474,0.394455,0.990175
-7450.61,0.738387,0.191719,4,15,0,7454.76,17449.2,3462.12,0.755759,0.989338,0.853633,0.890538,0.431214,0.971819
-7450.87,0.989252,0.191719,3,7,0,7453.23,17210.3,3462.48,0.760381,0.992508,0.846082,0.929891,0.448122,0.981806
-7450.19,0.99311,0.191719,4,15,0,7452.88,17042.6,3361.73,0.761992,0.990213,0.882395,0.937456,0.435427,0.960537
-7451.25,0.968977,0.191719,4,15,0,7454.04,17275,3293.71,0.774308,0.991892,0.842275,0.907131,0.40077,0.975671
-7451.34,0.883746,0.191719,4,15,0,7454.78,17244.2,3289.22,0.741079,0.985675,0.849707,0.942558,0.41156,0.956314
-7451.45,0.968353,0.191719,4,15,0,7454.16,17709.8,3472.86,0.757088,0.971005,0.832094,0.921704,0.43,0.983698
-7451.76,0.971885,0.191719,3,7,0,7454.82,17762.6,3493.56,0.75922,0.978358,0.8374,0.902924,0.432073,0.984409
-7452.81,0.998101,0.191719,4,15,0,7456.94,17388.7,3563.54,0.748748,0.966781,0.827382,0.915525,0.437818,0.969569
-7452.81,0.00614293,0.191719,2,3,0,7458.35,17388.7,3563.54,0.748748,0.966781,0.827382,0.915525,0.437818,0.969569
-7454.19,0.809825,0.191719,4,15,0,7457.14,17202.7,3239.81,0.75718,0.996209,0.856134,0.93297,0.393978,0.992433
-7449.93,0.96381,0.191719,4,15,0,7458.11,17065.4,3418.58,0.766571,0.991292,0.873556,0.949211,0.411964,0.97389
-7450.83,0.993905,0.191719,4,15,0,7451.91,17058.6,3329.96,0.785882,0.994082,0.891387,0.940769,0.444285,0.98762
-7450.45,0.986535,0.191719,4,15,0,7453.43,16924.9,3366.87,0.77324,0.99494,0.886526,0.926043,0.424083,0.99028
-7450.65,0.99747,0.191719,4,15,0,7452.75,17206.4,3330.28,0.786982,0.985702,0.861439,0.932987,0.440793,0.968545
-7452.87,0.755037,0.191719,4,31,0,7455.37,16732.9,3433.49,0.794677,0.997935,0.860118,0.935981,0.447787,0.965229
-7452.46,0.94863,0.191719,3,7,0,7456.53,16922,3410.54,0.803398,0.991502,0.869533,0.948224,0.4539,0.961255
-7448.92,0.874134,0.191719,4,31,0,7454.1,17167.9,3363.99,0.766315,0.993987,0.863389,0.921564,0.428719,0.973017
-7451.89,0.933488,0.191719,4,15,0,7452.45,16971.6,3257.15,0.78573,0.992466,0.87474,0.959798,0.442241,0.972702
-7453.73,0.957027,0.191719,4,15,0,7457.27,17092.1,3477.17,0.771108,0.999222,0.8833,0.921234,0.388587,0.991972
-7453.84,0.999907,0.191719,4,15,0,7455.39,17092.9,3468.46,0.77306,0.999006,0.889853,0.921823,0.387748,0.991405
-7451.67,0.979827,0.191719,4,15,0,7455.55,16804.9,3430.98,0.782796,0.993356,0.871287,0.933293,0.457902,0.982223
-7452.41,0.99065,0.191719,4,15,0,7455.18,16934.5,3250.26,0.784059,0.99513,0.885894,0.947069,0.40586,0.968684
-7452,0.955317,0.191719,4,15,0,7458.69,16937.6,3442.81,0.784331,0.999661,0.88743,0.953023,0.433034,0.994975
-7457.83,0.959827,0.191719,4,15,0,7461.03,17244.8,3580.14,0.76025,0.999597,0.891656,0.954714,0.403193,0.99685
-7451.52,0.98841,0.191719,4,15,0,7459.46,16892.8,3366.31,0.79891,0.999703,0.877448,0.939056,0.430694,0.991609
-7451.51,0.976318,0.191719,4,15,0,7454.77,16753.5,3455.88,0.786541,0.988498,0.905532,0.949909,0.431321,0.971365
-7450.76,0.997935,0.191719,4,15,0,7453.52,16792.3,3394.32,0.784012,0.997023,0.879052,0.944702,0.440753,0.962856
-7450.67,0.884514,0.191719,4,15,0,7454.85,17089.3,3449.59,0.768746,0.997075,0.871689,0.953046,0.441194,0.975898
-7449.7,0.987549,0.191719,4,23,0,7452.38,17167,3423.92,0.754312,0.981175,0.855927,0.917025,0.427359,0.964383
-7455.98,0.859741,0.191719,3,15,0,7458.72,17337.2,3670.32,0.758257,0.994563,0.874013,0.948954,0.410067,0.991049
-7455.26,0.989634,0.191719,4,15,0,7457.82,17376.4,3612.67,0.75648,0.989501,0.864917,0.875454,0.418068,0.991591
