# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_428.json
# init = 2 (Default)
# random
#   seed = 1718728088 (Default)
# output
#   file = output_model_modified/output_428.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.308367
# Diagonal elements of inverse mass matrix:
# 282824, 0.00127587, 0.00531167, 0.360806, 0.0336589, 0.0372229, 0.00722286, 0.0217919
-8106.45,0.884977,0.308367,4,15,0,8110.31,35441.8,6336.76,0.344724,0.871989,0.775605,0.8197,0.351329,0.690756
-8105.12,0.981745,0.308367,3,15,0,8108.33,35291.5,6230.95,0.352309,0.896973,0.776369,0.819693,0.363667,0.718719
-8103.06,0.99749,0.308367,3,15,0,8105.79,35285,6107.41,0.360374,0.884504,0.758349,0.787572,0.345953,0.70502
-8102.95,0.989506,0.308367,3,7,0,8103.96,35157.9,6076.8,0.35368,0.890072,0.779275,0.799885,0.334804,0.703632
-8105.51,0.842781,0.308367,3,7,0,8111.57,34751.4,6322,0.369512,0.912256,0.743591,0.810159,0.34581,0.661313
-8106.13,0.883863,0.308367,3,7,0,8109.76,34442.6,5962.11,0.39271,0.909417,0.78196,0.826861,0.332844,0.679464
-8109.64,0.793855,0.308367,3,15,0,8113.6,34048.8,5855.38,0.381309,0.952102,0.730632,0.802762,0.364612,0.62264
-8105.74,0.988751,0.308367,3,15,0,8112.19,34859.9,5799.15,0.377818,0.864782,0.714528,0.786949,0.326616,0.642313
-8104.52,0.99417,0.308367,3,15,0,8108.41,35003.5,5754.23,0.344293,0.870683,0.762666,0.772857,0.32334,0.682392
-8106.09,0.983327,0.308367,3,7,0,8107.31,35603.9,5867.89,0.332502,0.884181,0.762031,0.777093,0.316919,0.649805
-8105.3,0.99362,0.308367,4,15,0,8107.5,35438.3,5865.8,0.339502,0.901561,0.727507,0.783602,0.317881,0.711743
-8106.04,0.993683,0.308367,4,15,0,8110.57,34902.1,5960.58,0.370576,0.875078,0.724235,0.753912,0.307814,0.64589
-8103.58,0.997495,0.308367,3,7,0,8107.85,35010.2,5759.43,0.359798,0.886305,0.742129,0.786331,0.339559,0.687242
-8107.45,0.878057,0.308367,4,15,0,8109.03,34342,6599.87,0.382943,0.915643,0.820024,0.82558,0.340557,0.718619
-8109.73,0.943076,0.308367,3,7,0,8111.51,34350.5,6043.47,0.348103,0.962395,0.834847,0.812128,0.36151,0.735322
-8108.19,0.994115,0.308367,4,15,0,8112.31,34861.6,6453.85,0.39298,0.930745,0.757876,0.821457,0.348662,0.682323
-8106.7,0.987324,0.308367,3,7,0,8109.16,34470.9,6459.16,0.382862,0.906782,0.764116,0.809126,0.344765,0.688174
-8109.45,0.94323,0.308367,3,7,0,8112.4,34959,6583.59,0.37766,0.901061,0.782705,0.800019,0.363614,0.657693
-8106.69,0.97025,0.308367,3,15,0,8112.61,34528.6,6268.48,0.386629,0.927584,0.816385,0.804722,0.364841,0.684208
-8107.82,0.976405,0.308367,4,15,0,8110.68,35377.7,6101.15,0.326744,0.920121,0.764124,0.810589,0.343061,0.74534
