# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:46:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_470.json
# init = 2 (Default)
# random
#   seed = 1718734040 (Default)
# output
#   file = output_model_modified/output_470.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.203172
# Diagonal elements of inverse mass matrix:
# 20981.1, 0.00124008, 0.17051, 0.577161, 0.00495303, 0.00580302, 0.099098, 0.0178901
-6863.58,0.995775,0.203172,4,23,0,6865.67,8664.58,1314.49,0.909512,0.888263,0.479032,0.571681,0.860981,0.687651
-6863.62,0.953142,0.203172,4,31,0,6866.75,8890.64,1240.58,0.868703,0.878358,0.47082,0.544772,0.82917,0.684664
-6866.11,0.846684,0.203172,4,15,0,6868.01,8831.98,1247.37,0.895327,0.885632,0.484802,0.552347,0.812481,0.634147
-6866.36,0.949856,0.203172,2,7,0,6870.24,8824.66,1243.48,0.90903,0.865156,0.486008,0.550245,0.810068,0.645183
-6865.3,0.891714,0.203172,3,15,0,6870.89,8712.52,1270.77,0.882499,0.867072,0.480031,0.558164,0.800793,0.641104
-6865.99,0.993348,0.203172,4,15,0,6868.61,8812.38,1195,0.843359,0.878297,0.475394,0.569253,0.827943,0.66332
-6867.04,0.708146,0.203172,4,15,0,6872.26,8682.4,1321.42,0.883046,0.885854,0.467554,0.524287,0.863102,0.678068
-6867.6,0.911662,0.203172,4,15,0,6873.49,8577.73,1258.77,0.915075,0.91345,0.490508,0.589834,0.820599,0.630088
-6869.5,0.949258,0.203172,4,15,0,6873.72,8530.4,1330.27,0.900617,0.932455,0.527923,0.533694,0.901863,0.67913
-6865.45,0.991829,0.203172,3,7,0,6870.75,8597.82,1344.5,0.908745,0.908535,0.521555,0.562348,0.886287,0.691066
-6864.11,0.97174,0.203172,4,31,0,6870.68,8761.97,1289.72,0.888666,0.869392,0.492854,0.539855,0.826476,0.658337
-6863.94,0.923645,0.203172,4,15,0,6866.62,8781.7,1294.61,0.864546,0.868556,0.46676,0.558575,0.835136,0.67109
-6867.89,0.927377,0.203172,4,15,0,6869.46,8716.71,1201.59,0.849025,0.876751,0.490919,0.537867,0.858315,0.644556
-6867.03,0.958221,0.203172,3,15,0,6874.72,8652,1229,0.90949,0.901428,0.461937,0.539857,0.858371,0.691366
-6865.68,0.958273,0.203172,3,7,0,6869.03,8716.33,1215,0.892379,0.880623,0.463102,0.551934,0.856883,0.69533
-6865.69,0.979565,0.203172,4,23,0,6870.88,8607.53,1356.46,0.918322,0.897681,0.508571,0.553087,0.867978,0.655536
-6865.61,0.977713,0.203172,4,15,0,6869.93,8605.28,1343.22,0.884763,0.912539,0.48467,0.547329,0.885516,0.669944
-6867.85,0.967656,0.203172,4,15,0,6869.1,8582.78,1251.87,0.945905,0.899188,0.474014,0.570101,0.835251,0.640189
