# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:45:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_185.json
# init = 2 (Default)
# random
#   seed = 1718679224 (Default)
# output
#   file = output_model_modified/output_185.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.184526
# Diagonal elements of inverse mass matrix:
# 209993, 0.00064271, 0.0162968, 4.37298, 2.0022, 4.19576, 4.36669, 0.0285308
-8250,0.997576,0.184526,4,15,0,8252.69,47466,8339.54,0.221313,0.999546,0.952304,0.977258,0.991307,0.398578
-8253.5,0.968435,0.184526,4,15,0,8254.35,47679.5,8368.87,0.183611,0.999096,0.987178,0.992904,0.994865,0.41471
-8249.95,0.997099,0.184526,4,15,0,8256.26,48219.8,8454.84,0.224192,0.997752,0.955091,0.979472,0.99272,0.42509
-8250.4,0.916553,0.184526,4,15,0,8258.61,48253.7,8622.82,0.237989,0.995172,0.952915,0.918187,0.993553,0.41379
-8247.96,0.628779,0.184526,4,31,0,8251.32,48316.6,8470.45,0.226397,0.906753,0.873869,0.98362,0.993728,0.398969
-8252.82,0.493936,0.184526,4,15,0,8257.89,47933.1,8908.95,0.227363,0.962053,0.998175,0.990402,0.949589,0.406892
-8249.89,0.995509,0.184526,4,15,0,8254.01,48170.9,8600.09,0.228413,0.968328,0.993298,0.972208,0.983614,0.407846
-8250.21,0.978042,0.184526,4,15,0,8259.26,47710.9,8651.25,0.272834,0.941538,0.924356,0.996547,0.994348,0.394178
-8251.54,0.99478,0.184526,4,15,0,8253.68,47190,8613.21,0.26296,0.973368,0.96289,0.995817,0.994088,0.357611
-8249.89,0.992409,0.184526,4,23,0,8255.27,48503.9,8612.71,0.221318,0.917588,0.894923,0.999596,0.983088,0.400716
-8250.6,0.951308,0.184526,4,15,0,8255.3,48427.4,8553.68,0.217109,0.945534,0.922123,0.999916,0.925867,0.386834
-8249.56,0.99425,0.184526,4,31,0,8252.86,47637,8141.2,0.256449,0.990029,0.966919,0.992623,0.976734,0.426002
-8249.56,0.972596,0.184526,4,15,0,8253.28,48253.6,8123.81,0.227787,0.988325,0.962466,0.969005,0.985945,0.439987
-8250.02,0.997773,0.184526,4,31,0,8253.04,47374,8631.32,0.242643,0.980851,0.950839,0.983568,0.998878,0.37929
-8252.05,0.990066,0.184526,4,15,0,8253.36,47465,8563.79,0.256977,0.99617,0.948834,0.969658,0.999764,0.353651
-8250.84,0.794696,0.184526,4,31,0,8254.41,47789.8,8683.25,0.241849,0.969498,0.946562,0.979542,0.999955,0.44253
-8257.84,0.799942,0.184526,4,31,0,8261.05,47802,8212.24,0.243844,0.998419,0.96162,0.98923,1,0.38173
-8257.53,0.956125,0.184526,4,31,0,8262.67,47572.5,8437.08,0.206871,0.970743,0.977718,0.994179,1,0.322752
-8259.44,0.981702,0.184526,3,7,0,8260.85,47249.1,8366.97,0.197642,0.972154,0.873407,0.997071,1,0.339863
-8256.18,0.995967,0.184526,4,15,0,8262.11,47598.2,8263.85,0.206261,0.976316,0.93051,0.995727,1,0.336
-8259.89,0.970536,0.184526,4,15,0,8266.49,47835.3,8864.74,0.217557,0.950667,0.975681,0.996404,1,0.380765
-8257.93,0.69505,0.184526,4,31,0,8264.02,47821.1,7910.62,0.256121,0.999739,0.934996,0.960802,1,0.436332
-8255.05,0.975215,0.184526,4,15,0,8260.94,47627.9,8278.42,0.241818,0.999382,0.921793,0.994347,0.999999,0.370429
-8253.65,0.93972,0.184526,4,15,0,8258.86,47570.6,8307.38,0.20672,0.889049,0.98988,0.96234,0.999915,0.389226
-8252.4,0.169812,0.184526,2,3,0,8261.58,47672.7,8358.79,0.204965,0.993672,0.989244,0.986592,0.999838,0.404804
-8253.16,0.984017,0.184526,3,7,0,8256.2,47313.6,8498.41,0.211181,0.996147,0.939504,0.959358,0.999979,0.40068
-8250.51,0.971597,0.184526,5,31,0,8255.2,48530.5,8316.42,0.20903,0.983744,0.857929,0.973606,0.993096,0.379623
-8253.27,0.995585,0.184526,5,31,0,8256.27,47720.9,8450.12,0.263367,0.999164,0.930363,0.991811,0.999981,0.430484
-8249.77,0.988242,0.184526,4,15,0,8256.89,47931.9,8480.17,0.201495,0.990035,0.948891,0.965942,0.997518,0.44851
-8250.59,0.926107,0.184526,3,15,0,8252.98,48337.1,8469.03,0.225796,0.994338,0.892376,0.962443,0.999643,0.406743
-8249.4,0.767939,0.184526,3,15,0,8257.35,47972,8569.66,0.258136,0.98994,0.916808,0.960434,0.99759,0.376718
-8249.71,0.926521,0.184526,4,15,0,8253.12,48378.5,8679.58,0.252122,0.893361,0.970855,0.971879,0.986219,0.416335
-8251,0.987781,0.184526,5,31,0,8253.86,47472.5,8196.48,0.216444,0.987232,0.986802,0.940512,0.995901,0.399002
-8249.47,0.960854,0.184526,3,15,0,8255.31,47804.2,8339.46,0.211381,0.976552,0.985655,0.966857,0.994414,0.380859
-8248.62,0.984519,0.184526,3,15,0,8251.44,47929.8,8330.22,0.21271,0.978251,0.966982,0.991227,0.990069,0.404476
-8248.37,0.975023,0.184526,5,31,0,8249.9,47582.7,8445.58,0.238016,0.938766,0.934029,0.977761,0.958786,0.43915
-8247.7,0.890789,0.184526,3,7,0,8251.66,47683.4,8402.2,0.246481,0.974943,0.908707,0.969718,0.978055,0.430807
-8249.22,0.892562,0.184526,3,7,0,8252.03,48320.5,8374.02,0.244199,0.894807,0.969326,0.997229,0.952005,0.41498
-8247.84,0.989604,0.184526,3,15,0,8249.87,48050,8354.36,0.252659,0.962095,0.917439,0.997978,0.97899,0.401587
-8249.12,0.964142,0.184526,4,15,0,8251.93,47836.8,8320.94,0.239998,0.984372,0.917446,0.95794,0.990864,0.331801
-8248.63,0.959387,0.184526,4,15,0,8250.88,47573.3,8438.62,0.228068,0.954616,0.939773,0.976239,0.993415,0.346542
-8249.15,0.501093,0.184526,5,31,0,8253.19,49371.7,7947.71,0.266897,0.910722,0.890459,0.910423,0.963639,0.417645
-8249.54,0.312953,0.184526,4,31,0,8253.05,49100.6,7919.62,0.254036,0.85447,0.923629,0.899957,0.864874,0.394085
-8249.54,0.0820921,0.184526,2,3,0,8253.82,49100.6,7919.62,0.254036,0.85447,0.923629,0.899957,0.864874,0.394085
-8248.21,0.22837,0.184526,4,15,0,8253.84,49186,7891.99,0.236356,0.931954,0.833879,0.924689,0.945975,0.405547
-8246.35,0.203592,0.184526,4,15,0,8251.61,48919.6,7848.68,0.242844,0.866995,0.891144,0.941746,0.936483,0.403984
-8246.35,0.0916572,0.184526,2,3,0,8250.42,48919.6,7848.68,0.242844,0.866995,0.891144,0.941746,0.936483,0.403984
-8247.04,0.506177,0.184526,3,15,0,8249.75,48329.7,8014.79,0.215081,0.937211,0.880317,0.922228,0.952001,0.422353
-8246.41,0.793302,0.184526,3,15,0,8250.35,48401.2,8100.05,0.225924,0.879204,0.879412,0.966623,0.95924,0.412915
-8249.57,0.677555,0.184526,5,31,0,8253.67,47567.7,8521.25,0.241313,0.993578,0.953641,0.963044,0.940539,0.370054
-8248.66,0.997946,0.184526,4,15,0,8250.41,47999.4,8548.22,0.23304,0.991544,0.908572,0.978317,0.996255,0.395356
-8247.02,0.988251,0.184526,4,15,0,8250.38,47779.2,8540.44,0.235879,0.954906,0.936123,0.957007,0.984929,0.382247
