# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_modified_model
# start_datetime = 2024-11-24 17:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_593.json
# init = 2 (Default)
# random
#   seed = 1718781590 (Default)
# output
#   file = output_model_modified/output_593.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.207802
# Diagonal elements of inverse mass matrix:
# 669.157, 0.00107119, 2.50418, 3.11799, 0.0250975, 0.0736904, 0.0217074, 0.0976962
-5557.14,0.92731,0.207802,4,15,0,5561.84,1597.34,277.195,0.932152,0.999401,0.711768,0.895394,0.73391,0.655926
-5551.82,0.89929,0.207802,3,11,0,5560.44,1578.34,286.702,0.94725,0.985397,0.72157,0.863416,0.735872,0.727902
-5551.95,0.965868,0.207802,4,15,0,5555.08,1557.95,278.126,0.939281,0.970393,0.74749,0.894667,0.756492,0.626638
-5552.75,0.961713,0.207802,4,23,0,5555.66,1600.53,264.881,0.901643,0.991891,0.702,0.833654,0.68736,0.64874
-5552.49,0.951262,0.207802,4,31,0,5555.89,1547.19,286.351,0.951332,0.997028,0.728364,0.894695,0.751271,0.598943
-5552.05,0.992559,0.207802,3,15,0,5554.48,1550.26,276.314,0.961261,0.998691,0.744959,0.897655,0.725836,0.653849
-5551.97,0.782824,0.207802,3,11,0,5556.87,1550.56,278.998,0.992423,0.984486,0.718691,0.879793,0.74159,0.616776
-5554.86,0.972012,0.207802,3,7,0,5555.22,1531.28,277.095,0.997597,0.995319,0.736876,0.857714,0.763406,0.605961
-5556.26,0.9902,0.207802,4,15,0,5558.17,1524.57,289.529,0.998038,0.997447,0.732918,0.937051,0.745062,0.600399
-5558.62,0.972918,0.207802,4,15,0,5561.78,1510.98,281.376,0.998879,0.978216,0.691791,0.948152,0.745983,0.532077
-5554.6,1,0.207802,4,15,0,5560.13,1530.97,272.865,0.996927,0.997414,0.701826,0.905667,0.696497,0.50771
-5552.09,0.50241,0.207802,4,31,0,5557.85,1587.07,269.904,0.924027,0.996498,0.724171,0.846872,0.74069,0.67396
-5551.99,0.968938,0.207802,4,15,0,5555.71,1581.99,265.026,0.918929,0.925818,0.697548,0.886033,0.696137,0.595315
-5551.62,0.959018,0.207802,4,15,0,5554.67,1573.29,283.396,0.937879,0.989774,0.697996,0.858964,0.731065,0.67367
-5553.26,0.939832,0.207802,3,7,0,5555.25,1593.02,290.603,0.933103,0.971852,0.68435,0.857995,0.732618,0.667959
-5553.8,0.7964,0.207802,4,15,0,5562.82,1558.54,260.436,0.946893,0.986737,0.73532,0.862332,0.731698,0.703082
-5553.16,0.989298,0.207802,4,15,0,5557.79,1563.55,261.318,0.94398,0.986682,0.738976,0.873637,0.71893,0.703751
-5552.54,0.9812,0.207802,3,15,0,5558.22,1587.64,262.797,0.93858,0.987995,0.706457,0.84107,0.67709,0.605108
-5552.93,0.373789,0.207802,5,31,0,5557.74,1600.33,282.312,0.954094,0.91912,0.699878,0.862556,0.717687,0.651027
-5553.71,0.485802,0.207802,4,15,0,5559.04,1646.74,261.691,0.903031,0.935805,0.672819,0.811175,0.663151,0.706069
-5553.71,2.78891e-10,0.207802,1,1,0,5557.98,1646.74,261.691,0.903031,0.935805,0.672819,0.811175,0.663151,0.706069
-5553.71,1.36068e-08,0.207802,2,3,0,5558.56,1646.74,261.691,0.903031,0.935805,0.672819,0.811175,0.663151,0.706069
-5551.57,0.0664154,0.207802,5,31,0,5554.19,1644.6,261.646,0.875682,0.915176,0.672219,0.802981,0.672003,0.695193
-5549.86,0.973211,0.207802,4,15,0,5553.72,1644.37,271.538,0.896731,0.904194,0.702042,0.817783,0.712855,0.745882
-5551.2,0.231094,0.207802,4,31,0,5553.87,1615.13,273.419,0.910402,0.953765,0.732932,0.867471,0.747603,0.76456
-5551.93,0.167588,0.207802,4,15,0,5556.53,1593.04,282.215,0.947494,0.979567,0.733508,0.84252,0.753505,0.733579
-5553.94,0.710488,0.207802,3,15,0,5558.01,1589.93,277.619,0.898198,0.989173,0.714851,0.854001,0.769715,0.70118
-5554.04,0.166969,0.207802,4,15,0,5560,1573.92,280.331,0.978875,0.981013,0.735253,0.86968,0.781812,0.733007
-5552.41,0.967396,0.207802,4,23,0,5560.14,1548.88,268.349,0.981182,0.97471,0.686609,0.883025,0.706063,0.611017
-5552.45,0.89983,0.207802,4,23,0,5557.28,1565.84,280.134,0.972173,0.961617,0.759133,0.853539,0.753047,0.675656
-5551.62,0.150653,0.207802,3,7,0,5557.18,1565.81,278.7,0.926732,0.967204,0.749681,0.854961,0.75743,0.681017
-5552.66,0.534272,0.207802,5,31,0,5554.82,1554.56,286.523,0.984037,0.986888,0.745607,0.871848,0.753797,0.624335
-5553.09,0.914223,0.207802,5,31,0,5557.86,1563.54,266.791,0.886134,0.970188,0.711875,0.858206,0.735177,0.571378
-5555.58,0.982971,0.207802,3,15,0,5558.9,1567.44,275.308,0.980196,0.944955,0.695211,0.817734,0.74475,0.579644
-5556.09,0.96098,0.207802,4,15,0,5558.1,1574.42,275.7,0.986769,0.943459,0.699701,0.820538,0.744672,0.590144
-5556.09,0.0424269,0.207802,3,7,0,5564.53,1574.42,275.7,0.986769,0.943459,0.699701,0.820538,0.744672,0.590144
-5551.84,0.743242,0.207802,3,7,0,5559.53,1552.67,277.091,0.987806,0.979767,0.7037,0.863533,0.737527,0.601486
-5551.62,0.958485,0.207802,3,15,0,5556.14,1546.96,279.228,0.9878,0.982545,0.710892,0.870051,0.724928,0.606457
-5550.41,0.983842,0.207802,3,15,0,5553.58,1575.47,280.589,0.942181,0.965646,0.724628,0.849266,0.706468,0.618206
-5551.3,0.952001,0.207802,4,15,0,5553.46,1563.52,261.307,0.95832,0.967798,0.694488,0.864646,0.686394,0.576494
-5550.64,0.969882,0.207802,3,15,0,5553.51,1572.61,267.065,0.921356,0.987748,0.705192,0.876357,0.700614,0.632836
-5558.48,0.947556,0.207802,4,15,0,5559.78,1500.21,285.277,0.988154,0.997154,0.699717,0.901828,0.778047,0.498772
-5555.88,0.996768,0.207802,4,15,0,5561.32,1542.3,276.358,0.997103,0.988959,0.704631,0.884775,0.784636,0.590965
-5553.14,0.989078,0.207802,4,15,0,5560.5,1556.65,272.765,0.921224,0.99433,0.741914,0.874743,0.768667,0.661273
-5551.82,0.960016,0.207802,4,15,0,5555.28,1551.07,274.417,0.982387,0.976985,0.713791,0.881157,0.756992,0.645235
-5556.75,0.974851,0.207802,4,15,0,5559.31,1549.84,268.321,0.987605,0.975568,0.725973,0.849445,0.681776,0.666389
-5551.8,0.403912,0.207802,4,15,0,5559.02,1569.21,268.473,0.979466,0.96986,0.712539,0.845965,0.70628,0.633476
-5550.97,0.872728,0.207802,4,15,0,5555.27,1553.38,278.143,0.960489,0.994644,0.722902,0.885718,0.749753,0.658537
-5550.15,0.985261,0.207802,4,15,0,5552.11,1563.7,273.556,0.944241,0.985931,0.72653,0.8665,0.708863,0.595366
-5553.46,0.927943,0.207802,4,15,0,5555.28,1589.92,279.899,0.951324,0.993629,0.702256,0.854346,0.754989,0.71099
-5553.75,0.98344,0.207802,4,15,0,5555.25,1531.58,266.102,0.960292,0.998984,0.715449,0.876669,0.684299,0.55341
-5551.42,0.984444,0.207802,4,15,0,5555.9,1577.13,265.654,0.913134,0.940995,0.688534,0.875371,0.737369,0.625583
-5555.77,0.527455,0.207802,4,15,0,5558.51,1548.08,291.75,0.946476,0.999215,0.78754,0.877935,0.741281,0.718239
-5551.27,0.987952,0.207802,4,31,0,5559.76,1555.97,268.023,0.965273,0.988939,0.709448,0.88971,0.741624,0.615119
-5549.86,0.856613,0.207802,4,31,0,5553.95,1593.17,266.86,0.921568,0.937297,0.708826,0.836292,0.686937,0.626103
-5550.96,0.858585,0.207802,4,15,0,5552.13,1579.09,257.476,0.923145,0.953166,0.673519,0.85273,0.707376,0.614853
-5551.26,0.880107,0.207802,4,15,0,5553.28,1593.11,257.023,0.930573,0.968714,0.710762,0.860008,0.715945,0.649897
-5549.78,0.977393,0.207802,4,15,0,5553.37,1585.92,269.435,0.926059,0.95749,0.693365,0.836058,0.722723,0.659487
-5552.43,0.811286,0.207802,4,15,0,5561.12,1547.91,280.979,0.968485,0.996999,0.752999,0.876135,0.736005,0.695323
-5552.21,0.996877,0.207802,3,15,0,5554.35,1550.06,283.581,0.965019,0.997519,0.741542,0.873029,0.765393,0.666778
-5549.97,0.97865,0.207802,4,15,0,5553.87,1571.01,270.7,0.936657,0.986295,0.719977,0.866473,0.702706,0.619194
-5550.26,0.982683,0.207802,4,15,0,5551.43,1580.97,274.78,0.917999,0.951747,0.708824,0.857705,0.749906,0.658118
-5551.82,0.986931,0.207802,3,15,0,5553.91,1571.92,272.477,0.943618,0.964904,0.708155,0.829713,0.738998,0.580537
-5551.35,0.922534,0.207802,3,15,0,5556.24,1577.72,266.988,0.924442,0.956163,0.71794,0.827693,0.732825,0.596638
-5552.98,0.721614,0.207802,4,15,0,5558.9,1597.83,291.382,0.950272,0.966573,0.740551,0.880228,0.72721,0.749269
-5551.16,0.790118,0.207802,4,15,0,5555.88,1577.44,275.836,0.930023,0.971136,0.740475,0.867585,0.753764,0.746622
-5555.99,0.938423,0.207802,4,15,0,5556.95,1558.84,304.856,0.936512,0.988284,0.746673,0.895558,0.756092,0.669146
-5555.51,0.930934,0.207802,4,15,0,5559.72,1525.7,264.454,0.994407,0.99121,0.751245,0.915322,0.732755,0.602498
-5553.52,0.990403,0.207802,4,15,0,5558.66,1546.71,269.162,0.99712,0.968558,0.709305,0.864467,0.733502,0.562152
-5551.6,0.936279,0.207802,4,15,0,5556.86,1552.49,280.346,0.96588,0.998592,0.718872,0.883672,0.718859,0.611853
-5550.76,0.987335,0.207802,4,15,0,5552.6,1565.98,275.289,0.957514,0.993739,0.735718,0.877722,0.717407,0.643782
-5551.37,0.96516,0.207802,4,15,0,5552.52,1554.11,276.804,0.953886,0.996188,0.737425,0.877331,0.741196,0.689211
-5551.17,0.975601,0.207802,5,31,0,5552.62,1577.71,264.028,0.917731,0.988832,0.693898,0.841829,0.694472,0.628203
-5551.98,0.619026,0.207802,4,15,0,5557.79,1568.16,258.757,0.949997,0.971558,0.71122,0.865657,0.712481,0.564326
-5551.69,0.984237,0.207802,4,15,0,5554.39,1562.99,284.198,0.964838,0.958346,0.739137,0.860158,0.715494,0.612369
-5549.47,0.982046,0.207802,4,23,0,5553.54,1586.39,272.994,0.922514,0.978347,0.718812,0.853566,0.721397,0.672576
-5550.96,0.942627,0.207802,3,15,0,5552.92,1580.25,269.689,0.93479,0.955635,0.718498,0.827917,0.73394,0.679877
-5551.38,0.945294,0.207802,4,23,0,5553.71,1569.47,280.566,0.947925,0.990843,0.751763,0.891481,0.738762,0.699397
-5552.88,0.958826,0.207802,4,23,0,5553.94,1586.3,264.864,0.935607,0.936083,0.667771,0.872128,0.680663,0.644278
-5554.25,0.976765,0.207802,4,23,0,5557.91,1530.19,281.547,0.965281,0.977663,0.753572,0.857661,0.758879,0.627712
-5555,0.997797,0.207802,4,15,0,5558.43,1533.74,275.491,0.970349,0.98955,0.781363,0.872168,0.741271,0.568529
-5552,0.826638,0.207802,4,15,0,5559.66,1591.42,276.032,0.966314,0.97506,0.698909,0.861553,0.722918,0.673462
-5550.09,0.920948,0.207802,3,11,0,5552.23,1570.92,269.499,0.954834,0.956418,0.732685,0.863293,0.722879,0.644476
-5552.37,0.928597,0.207802,4,15,0,5553.7,1575.29,279.434,0.927426,0.989322,0.678398,0.872594,0.744238,0.64057
-5550.69,0.978112,0.207802,4,15,0,5554.16,1561.54,279.551,0.940554,0.986315,0.703434,0.87314,0.743217,0.652048
-5549.89,0.979704,0.207802,4,15,0,5552.19,1577.58,266.931,0.92993,0.961541,0.726879,0.867784,0.699053,0.635815
-5551.52,0.858917,0.207802,3,15,0,5554.04,1578.85,262.721,0.916026,0.975462,0.693329,0.878714,0.708332,0.577367
-5554.14,0.959179,0.207802,4,15,0,5556.93,1577.59,271.593,0.940195,0.960953,0.727953,0.875252,0.655491,0.655238
-5550.39,0.855929,0.207802,4,31,0,5558.22,1606.86,267.904,0.909689,0.940651,0.70079,0.842865,0.674309,0.674284
-5550.18,0.176887,0.207802,3,7,0,5555.26,1589.5,269.158,0.952076,0.962876,0.702925,0.859416,0.709965,0.676451
-5551.99,0.950122,0.207802,4,31,0,5552.4,1535.61,278.485,0.984941,0.97585,0.730924,0.875042,0.735078,0.578016
-5554.32,0.858,0.207802,4,15,0,5557.6,1565.55,255.489,0.942109,0.996518,0.680021,0.877299,0.697552,0.541579
-5552.23,0.974768,0.207802,4,15,0,5558.88,1577,258.293,0.945621,0.984875,0.707828,0.860275,0.703151,0.580905
-5550.64,0.980172,0.207802,5,31,0,5556.66,1591.58,262.563,0.897389,0.95197,0.686265,0.849524,0.697305,0.575624
-5550.01,0.847654,0.207802,4,15,0,5552.66,1566.05,273.767,0.939445,0.988368,0.712475,0.857195,0.721349,0.648066
-5550.09,0.589431,0.207802,3,15,0,5553.11,1584.12,273.778,0.950382,0.974408,0.71471,0.843495,0.724992,0.675439
-5553.55,0.944735,0.207802,4,15,0,5556.74,1572.5,269.75,0.941728,0.974615,0.64786,0.883463,0.719058,0.582397
-5554.46,0.954421,0.207802,4,15,0,5556.68,1628.98,277.517,0.902207,0.955111,0.771759,0.852717,0.71353,0.794923
-5556.16,0.577248,0.207802,3,15,0,5560.48,1646.2,279.39,0.899487,0.892822,0.759873,0.827894,0.740622,0.847872
-5558.54,0.459332,0.207802,4,15,0,5561.57,1641.39,280.653,0.900396,0.971099,0.741118,0.860923,0.761241,0.876923
-5558.54,2.94526e-34,0.207802,1,1,0,5566.84,1641.39,280.653,0.900396,0.971099,0.741118,0.860923,0.761241,0.876923
-5557.55,0.252053,0.207802,3,7,0,5562.86,1639.46,277.438,0.931592,0.937719,0.745884,0.864467,0.768931,0.873629
-5556.92,0.229997,0.207802,3,7,0,5560.88,1639.63,275.449,0.909179,0.933378,0.760697,0.859031,0.752972,0.886169
-5561.07,0.105086,0.207802,3,7,0,5563.74,1637.43,275.298,0.946053,0.944637,0.764054,0.868037,0.751588,0.898314
-5561.07,0.216074,0.207802,2,3,0,5563.27,1637.43,275.298,0.946053,0.944637,0.764054,0.868037,0.751588,0.898314
-5559.83,0.0804649,0.207802,4,15,0,5564.17,1635.3,276.004,0.919064,0.963326,0.751595,0.866519,0.757342,0.901001
-5559.64,0.295233,0.207802,4,15,0,5564.13,1610.6,279.756,0.920122,0.927717,0.787355,0.86915,0.751518,0.887796
-5560.07,0.0850502,0.207802,2,3,0,5568.96,1608.18,283.012,0.970309,0.951699,0.776064,0.8683,0.758796,0.891564
-5557.89,0.670066,0.207802,2,3,0,5561.56,1608.04,282.39,0.943348,0.95709,0.779447,0.875393,0.758945,0.893051
-5556.11,0.820702,0.207802,4,15,0,5560.97,1587.25,292.569,0.930386,0.980614,0.790151,0.863836,0.782174,0.843697
-5559.39,0.601879,0.207802,4,15,0,5563.06,1589.02,306.968,0.956806,0.951534,0.774353,0.894082,0.798592,0.87287
-5556.94,1,0.207802,4,15,0,5563.56,1571.17,298.863,0.96158,0.975824,0.779359,0.902182,0.791908,0.851607
-5551.24,0.987204,0.207802,4,31,0,5558.8,1577.29,274.262,0.943891,0.942737,0.735778,0.843233,0.729335,0.61194
-5552.56,0.887598,0.207802,4,15,0,5554,1545.34,276.308,0.978748,0.997838,0.716261,0.911201,0.729987,0.601598
-5554.1,0.985146,0.207802,3,7,0,5554.85,1532.03,267.402,0.982324,0.998195,0.722207,0.916082,0.720061,0.620716
-5557.1,0.983093,0.207802,4,15,0,5560.39,1523.98,276.641,0.973052,0.990636,0.681809,0.945368,0.683632,0.484768
-5553.4,0.958908,0.207802,4,15,0,5560.76,1541.71,283.764,0.989604,0.992474,0.733047,0.853838,0.71532,0.562874
