# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_674.json
# init = 2 (Default)
# random
#   seed = 1674134715 (Default)
# output
#   file = output_model_baseline/output_674.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.361736
# Diagonal elements of inverse mass matrix:
# 0.000715094, 0.0264855, 1.38567, 1.10694, 0.0107256, 1.41587, 2.55294
-6730.34,0.967905,0.361736,3,7,0,6730.62,3274.86,0.876607,0.998306,0.985731,0.800445,0.999326,0.484566
-6729.31,0.969081,0.361736,4,15,0,6732.33,3244.84,0.893163,0.998608,0.987469,0.815295,0.980774,0.484153
-6728.08,0.993538,0.361736,3,7,0,6730.02,3240.28,0.895022,0.992492,0.988036,0.803595,0.991758,0.588306
-6728.14,0.989444,0.361736,3,7,0,6728.68,3258.4,0.893329,0.991258,0.990613,0.804347,0.991294,0.649734
-6729.1,0.917328,0.361736,3,7,0,6731.2,3240.3,0.892123,0.984247,0.994263,0.805527,0.992957,0.483476
-6731.18,0.950542,0.361736,3,7,0,6733.57,3369.72,0.859642,0.99838,0.989492,0.797602,0.993885,0.158487
-6729.44,0.997568,0.361736,4,15,0,6732.91,3316.97,0.898284,0.998225,0.980198,0.821558,0.987444,0.48837
-6731.09,0.804056,0.361736,3,7,0,6736.78,3185.73,0.899649,0.985976,0.994152,0.821985,0.994427,0.890006
-6729.37,0.992301,0.361736,3,7,0,6732.54,3213.15,0.88079,0.997737,0.994584,0.797979,0.994928,0.229904
