# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_222.json
# init = 2 (Default)
# random
#   seed = 1673923397 (Default)
# output
#   file = output_model_baseline/output_222.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.387021
# Diagonal elements of inverse mass matrix:
# 0.000710216, 1.22518, 0.0345484, 0.0136256, 1.31158, 0.0246671, 2.77751
-7203.51,0.932399,0.387021,3,7,0,7208.25,5814.43,0.982851,0.932756,0.791373,0.997074,0.851101,0.370439
-7204.82,0.817488,0.387021,2,3,0,7208.14,5834.76,0.975734,0.937109,0.780511,0.997905,0.857118,0.625979
-7206.82,1,0.387021,3,7,0,7210.32,6074.58,0.997673,0.943521,0.809743,0.954951,0.87626,0.76358
-7204.15,1,0.387021,3,15,0,7208.29,5904.64,0.998581,0.940792,0.800238,0.990922,0.882322,0.739333
-7200.89,0.999582,0.387021,3,7,0,7206.15,6027.12,0.998441,0.921416,0.812176,0.986701,0.880211,0.760074
-7197.57,0.997861,0.387021,3,7,0,7202.9,5876.99,0.991824,0.889171,0.753344,0.990879,0.857325,0.371614
-7196.17,0.983642,0.387021,3,7,0,7199.9,6063.6,0.986935,0.872608,0.806588,0.984342,0.871366,0.82422
-7197.62,0.970802,0.387021,3,7,0,7198.95,6062.07,0.989569,0.864073,0.765506,0.982562,0.851717,0.916834
-7202.31,0.799835,0.387021,3,7,0,7205.04,5851.96,0.999809,0.881976,0.834812,0.987468,0.880622,0.655548
