# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_776.json
# init = 2 (Default)
# random
#   seed = 1674189346 (Default)
# output
#   file = output_model_baseline/output_776.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.50174
# Diagonal elements of inverse mass matrix:
# 0.000569427, 1.77474, 1.61469, 1.26095, 0.0127765, 1.27318, 3.07085
-7463.28,0.668491,0.50174,3,7,0,7465.48,8347.02,0.995217,0.999641,0.991077,0.831151,0.99393,0.97748
-7460.91,0.574788,0.50174,3,7,0,7466.49,8133.24,0.996879,0.996199,0.995064,0.805302,0.986034,0.905823
-7460.08,1,0.50174,3,7,0,7462.03,8203.99,0.990999,0.998491,0.994319,0.796007,0.993989,0.813906
-7461.41,0.877542,0.50174,2,3,0,7463.12,8191.18,0.99065,0.998877,0.983354,0.786577,0.994473,0.659488
-7459.84,0.88544,0.50174,3,7,0,7466.57,8071.95,0.987918,0.997407,0.991874,0.810997,0.990637,0.493334
-7461.64,0.669185,0.50174,3,7,0,7465.79,8446,0.999062,0.999082,0.991442,0.815251,0.998991,0.603745
-7462.34,0.948144,0.50174,3,7,0,7465.59,8317.09,0.999802,0.996684,0.997002,0.799923,0.98698,0.695452
-7464.35,0.77726,0.50174,3,7,0,7466.75,8148.57,0.971072,0.998931,0.993211,0.826395,0.999262,0.224605
-7464.71,1,0.50174,3,7,0,7466.92,8596.21,0.999646,0.999384,0.992981,0.843423,0.997808,0.744238
