# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_985.json
# init = 2 (Default)
# random
#   seed = 1674234068 (Default)
# output
#   file = output_model_baseline/output_985.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.392239
# Diagonal elements of inverse mass matrix:
# 0.000678468, 1.29217, 1.59101, 1.17825, 0.0125144, 0.0049646, 2.75589
-7256.06,0.880603,0.392239,3,15,0,7260.78,6276.07,0.985262,0.988517,0.987702,0.849312,0.636169,0.405344
-7254.67,0.941439,0.392239,3,7,0,7258.02,6257.86,0.974132,0.979735,0.983704,0.827396,0.624652,0.582103
-7256.71,0.737888,0.392239,3,7,0,7258.09,6348.53,0.992785,0.998219,0.982115,0.804893,0.633846,0.579475
-7261.58,0.874428,0.392239,3,7,0,7263.13,6591.85,0.964078,0.996636,0.998709,0.8352,0.573697,0.297507
-7256.54,0.680384,0.392239,4,15,0,7263.25,6451.04,0.990117,0.979561,0.96892,0.850277,0.619226,0.137874
-7256.64,0.991716,0.392239,3,7,0,7259.03,6395.74,0.970938,0.992845,0.991453,0.802421,0.648631,0.493385
-7255.34,0.908486,0.392239,2,3,0,7257.4,6387.98,0.990092,0.991736,0.990147,0.814366,0.639746,0.549739
-7255.18,0.993744,0.392239,3,7,0,7256.22,6605.58,0.964605,0.981497,0.971609,0.819751,0.610289,0.416651
-7255.61,0.958745,0.392239,3,7,0,7256.81,6398.61,0.991099,0.991238,0.992673,0.822159,0.636507,0.252165
-7256.8,0.333505,0.392239,2,3,0,7262.7,6327.95,0.962649,0.982338,0.991361,0.827128,0.642152,0.12883
-7257.9,0.995462,0.392239,4,15,0,7260.58,6678.49,0.961051,0.984539,0.989732,0.816761,0.583639,0.555633
-7258.31,0.990602,0.392239,3,7,0,7261.13,6723.97,0.972742,0.973709,0.993965,0.822548,0.586825,0.344086
-7258.56,0.920161,0.392239,3,15,0,7261.99,6652.59,0.966747,0.991316,0.993929,0.824157,0.594421,0.0475886
-7256.25,0.746993,0.392239,3,7,0,7260.57,6338.57,0.994241,0.983246,0.968404,0.808821,0.609582,0.167199
-7256.12,0.969655,0.392239,3,7,0,7257.52,6474.23,0.984503,0.989368,0.990863,0.843684,0.625621,0.911621
-7256.43,0.992498,0.392239,3,7,0,7258.04,6451.12,0.979905,0.989953,0.967847,0.850697,0.641849,0.741975
-7256.6,0.701495,0.392239,2,7,0,7260.9,6365.62,0.98335,0.998747,0.995196,0.815706,0.615727,0.437369
-7257.42,0.946342,0.392239,3,7,0,7259.96,6477.68,0.970386,0.997987,0.980508,0.813664,0.636722,0.0512917
-7256.28,0.999707,0.392239,4,15,0,7259.33,6627,0.986895,0.996788,0.981697,0.802188,0.626902,0.346577
-7256.79,0.973821,0.392239,3,7,0,7259.51,6613.84,0.97005,0.998504,0.983715,0.838409,0.633593,0.572898
-7255.89,0.856718,0.392239,3,7,0,7259.34,6549.48,0.992412,0.996511,0.972306,0.822086,0.624028,0.772948
-7259.63,0.880586,0.392239,3,7,0,7261.47,6215.55,0.998164,0.984653,0.990798,0.800146,0.635826,0.0771788
-7258.84,1,0.392239,3,15,0,7262.97,6387.57,0.999718,0.992632,0.975853,0.840873,0.605202,0.377757
-7259.93,0.943481,0.392239,3,7,0,7261.6,6444.29,0.999795,0.988469,0.986407,0.845115,0.632905,0.865952
-7256.56,0.500473,0.392239,4,15,0,7263.2,6233.84,0.993746,0.994051,0.98785,0.811574,0.638497,0.402606
-7256.34,0.984877,0.392239,3,7,0,7260,6592.84,0.989042,0.987925,0.993921,0.842652,0.607598,0.717472
-7254.74,0.972854,0.392239,3,7,0,7257.87,6272.91,0.981895,0.994772,0.986652,0.820302,0.625551,0.483881
-7255.95,0.917152,0.392239,2,3,0,7256.91,6247.92,0.964153,0.995502,0.988753,0.822067,0.629713,0.359869
-7257.55,0.969969,0.392239,3,7,0,7258.83,6500.61,0.992282,0.996073,0.998333,0.830005,0.606158,0.414588
-7254.72,0.930946,0.392239,3,7,0,7259.73,6378.71,0.974891,0.992086,0.972776,0.807904,0.631148,0.593541
-7255.92,0.980629,0.392239,4,15,0,7256.25,6488.9,0.972611,0.99176,0.972237,0.843396,0.61013,0.111442
-7257.04,0.958893,0.392239,3,7,0,7258.01,6541.67,0.980673,0.979994,0.988296,0.852297,0.602267,0.114625
-7255.77,0.987893,0.392239,3,7,0,7258.55,6372.92,0.989684,0.991955,0.971062,0.847103,0.621507,0.769712
-7259.8,0.912866,0.392239,3,7,0,7262.42,6307.7,0.969142,0.986413,0.990985,0.852469,0.665024,0.289024
-7260.04,0.959869,0.392239,4,15,0,7264.47,6586.62,0.967047,0.986961,0.997242,0.798865,0.575994,0.638927
-7257.05,0.991757,0.392239,3,7,0,7261.94,6474.86,0.988396,0.997127,0.997244,0.806251,0.627314,0.589134
-7256.85,0.978114,0.392239,3,7,0,7259.46,6271.74,0.980069,0.976304,0.997197,0.819091,0.604001,0.748183
-7258.78,0.978238,0.392239,3,15,0,7260.73,6466.66,0.995764,0.996155,0.999152,0.809742,0.623961,0.331117
-7257.66,0.996692,0.392239,3,7,0,7260.33,6260.45,0.991939,0.996872,0.997667,0.834225,0.614363,0.350678
-7255.76,0.916741,0.392239,3,15,0,7259.89,6661.08,0.971518,0.978724,0.968029,0.810351,0.610454,0.64942
-7254.82,0.901075,0.392239,3,7,0,7257.49,6632.02,0.985595,0.989923,0.98389,0.816607,0.620412,0.345782
-7257.66,0.850483,0.392239,3,7,0,7260.29,6291.71,0.968215,0.979309,0.973419,0.807855,0.593681,0.0714627
-7258.68,0.846581,0.392239,4,15,0,7262.96,6277.52,0.974856,0.988986,0.984841,0.81369,0.610142,0.00410428
-7257.47,0.994772,0.392239,3,7,0,7260.48,6581.02,0.982213,0.986643,0.991223,0.806172,0.604469,0.0322138
-7256.13,0.934387,0.392239,3,7,0,7260.81,6650.86,0.994405,0.986679,0.971262,0.814006,0.619977,0.237774
-7257.55,0.886307,0.392239,3,7,0,7261.68,6641.47,0.994343,0.988741,0.990757,0.833793,0.646965,0.223874
-7257.85,0.998206,0.392239,3,7,0,7260.2,6680.16,0.959908,0.982946,0.965201,0.818853,0.648348,0.802517
-7257.59,0.514855,0.392239,3,15,0,7260.86,6307.95,0.997342,0.988406,0.997968,0.818955,0.616709,0.37245
-7255,0.871047,0.392239,2,7,0,7262.29,6495.35,0.99129,0.992414,0.984575,0.840073,0.616783,0.462275
-7260.06,0.851626,0.392239,3,7,0,7261.88,6415.08,0.978791,0.997224,0.970431,0.801859,0.63326,0.00397126
-7257.98,0.891758,0.392239,3,7,0,7262.94,6233.54,0.983187,0.974517,0.994552,0.837855,0.5966,0.133068
-7257.99,0.522618,0.392239,3,7,0,7264.2,6747.82,0.981874,0.998722,0.98768,0.805794,0.61534,0.343936
