# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_243.json
# init = 2 (Default)
# random
#   seed = 1673931591 (Default)
# output
#   file = output_model_baseline/output_243.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.38249
# Diagonal elements of inverse mass matrix:
# 0.000647537, 0.681966, 0.0103176, 0.0259591, 1.1605, 0.672775, 3.72002
-6803.33,0.925391,0.38249,3,7,0,6806.51,3527.87,0.977897,0.826946,0.889132,0.991802,0.953419,0.860319
-6802.82,0.992095,0.38249,3,15,0,6805.01,3610.45,0.981731,0.798125,0.877319,0.998062,0.979711,0.177473
-6805.02,0.951238,0.38249,3,7,0,6806.19,3676.65,0.973866,0.783085,0.890352,0.998373,0.982084,0.068698
-6803.71,0.982378,0.38249,3,7,0,6807.73,3707.95,0.977348,0.790798,0.887671,0.997059,0.97128,0.0717448
-6805.1,0.941505,0.38249,3,15,0,6809.66,3753.63,0.963147,0.796322,0.883601,0.995932,0.939799,0.871715
-6804.43,0.933835,0.38249,3,7,0,6807.02,3676.85,0.985784,0.807866,0.882991,0.975792,0.99143,0.740429
-6802.74,0.978782,0.38249,3,7,0,6805.96,3690.55,0.96248,0.814821,0.871824,0.992887,0.961778,0.811219
-6801.76,0.929523,0.38249,3,7,0,6804.21,3667.7,0.978004,0.813254,0.870213,0.990464,0.962891,0.725757
-6804.31,0.869507,0.38249,3,15,0,6806.32,3722.55,0.996654,0.792368,0.875257,0.991154,0.977045,0.29606
-6804.08,0.894261,0.38249,2,7,0,6810.85,3566.04,0.993761,0.819517,0.893518,0.994814,0.971399,0.0829053
-6807.36,0.959126,0.38249,3,7,0,6808.26,3629.5,0.994374,0.762573,0.862145,0.989395,0.964899,0.921927
-6807.02,0.966684,0.38249,3,7,0,6810.5,3689.67,0.955346,0.830655,0.907878,0.994856,0.982479,0.0671555
-6803.58,1,0.38249,3,7,0,6808.7,3478.96,0.991315,0.812982,0.898261,0.986866,0.965042,0.805405
-6804.85,0.959535,0.38249,3,7,0,6805.93,3739.83,0.966292,0.793659,0.860354,0.998357,0.961502,0.184802
-6803,1,0.38249,3,7,0,6805.76,3558.7,0.986411,0.81291,0.891885,0.998933,0.969411,0.68171
-6805.42,0.979363,0.38249,3,7,0,6806.75,3543.67,0.960097,0.785795,0.888132,0.999809,0.969963,0.644364
-6802.89,0.753283,0.38249,3,7,0,6808.62,3597.59,0.981215,0.785241,0.885688,0.998383,0.95988,0.766656
-6802.69,0.797698,0.38249,3,7,0,6807.33,3601.02,0.962061,0.803245,0.898093,0.998191,0.971705,0.554379
-6802.98,0.954611,0.38249,3,7,0,6805.39,3466.57,0.987908,0.789104,0.881393,0.9925,0.956538,0.363857
-6806.98,0.857374,0.38249,3,7,0,6809.58,3793.41,0.970012,0.849281,0.883596,0.991657,0.977028,0.56182
-6805.32,0.96054,0.38249,3,7,0,6809.37,3673.34,0.956482,0.839418,0.886684,0.982179,0.977552,0.278641
-6805.02,0.930447,0.38249,3,7,0,6807.55,3580.35,0.995145,0.777368,0.884935,0.995682,0.985862,0.710463
-6802.77,1,0.38249,3,7,0,6805.37,3630.99,0.971636,0.826584,0.88121,0.983431,0.977838,0.246499
-6804.4,0.96065,0.38249,3,7,0,6807.08,3820.34,0.980267,0.816947,0.876261,0.994046,0.97152,0.743654
-6804.45,0.998869,0.38249,4,15,0,6805.57,3401.55,0.979214,0.790818,0.890956,0.996823,0.964717,0.238314
-6802.59,0.962326,0.38249,4,15,0,6806.12,3739.53,0.982444,0.811695,0.869214,0.991709,0.96201,0.636146
-6804.04,0.889172,0.38249,2,3,0,6806.49,3791.98,0.97592,0.807617,0.885308,0.974311,0.962377,0.292707
-6811.55,0.622256,0.38249,3,7,0,6814.49,3315.84,0.989062,0.830522,0.880554,0.999726,0.981244,0.489953
-6803.91,0.997999,0.38249,3,7,0,6812.88,3588.75,0.961461,0.805074,0.87708,0.999414,0.950668,0.50433
-6807.67,0.585413,0.38249,3,7,0,6808.26,3665.6,0.989707,0.815345,0.889081,0.999851,0.994035,0.50509
-6807.33,0.986081,0.38249,3,15,0,6809.54,3678.29,0.981441,0.82106,0.877295,0.999519,0.996619,0.327633
-6806,0.97727,0.38249,3,7,0,6809.01,3440.44,0.973239,0.792673,0.895374,0.999585,0.949217,0.676537
-6804.21,0.907761,0.38249,3,7,0,6811.29,3688.41,0.984602,0.812778,0.863169,0.997725,0.985544,0.361254
-6804.53,0.985062,0.38249,3,7,0,6806.31,3608.24,0.964225,0.82779,0.886333,0.998296,0.951057,0.859646
-6805.84,0.817785,0.38249,3,7,0,6807.59,3571.25,0.983307,0.837375,0.880139,0.998187,0.987585,0.204121
-6804.76,1,0.38249,3,7,0,6807.42,3580.9,0.985038,0.827817,0.880219,0.998399,0.984476,0.150668
-6808.42,0.975263,0.38249,3,15,0,6810.22,3584.9,0.99631,0.772412,0.891349,0.99941,0.950761,0.935404
-6806.36,0.979481,0.38249,3,7,0,6810.69,3504.46,0.997654,0.798941,0.900317,0.999118,0.982116,0.490221
-6802.38,0.994389,0.38249,3,7,0,6810.95,3641.22,0.978334,0.807568,0.859931,0.985272,0.961236,0.738284
-6804.32,0.853157,0.38249,3,7,0,6806.37,3685.09,0.995196,0.798008,0.901878,0.993724,0.978412,0.182719
-6804.76,0.970325,0.38249,3,15,0,6808.39,3574.63,0.995121,0.789708,0.881514,0.999517,0.968893,0.443338
-6805.61,0.948928,0.38249,3,7,0,6807.56,3693.39,0.960283,0.7887,0.894335,0.999655,0.962853,0.165695
-6809.86,0.924591,0.38249,3,7,0,6812.1,3500.78,0.991678,0.824916,0.861957,0.999721,0.969526,0.988706
-6805.33,1,0.38249,3,7,0,6811.62,3557.51,0.992543,0.796917,0.898085,0.999505,0.966599,0.888581
-6804.4,0.896807,0.38249,3,7,0,6809.5,3544.28,0.977881,0.789993,0.866616,0.996908,0.984068,0.0782628
-6803.81,0.943792,0.38249,3,7,0,6808.88,3591.76,0.960856,0.774759,0.877354,0.97918,0.967786,0.30407
-6802.86,0.901385,0.38249,3,7,0,6806.29,3554.73,0.987753,0.823138,0.889123,0.996125,0.967901,0.795841
-6804.2,0.92935,0.38249,2,3,0,6805.27,3568.3,0.986329,0.826728,0.889498,0.996433,0.942065,0.732082
-6801.63,1,0.38249,3,7,0,6806.89,3603.78,0.982795,0.815257,0.886365,0.994213,0.961722,0.766882
-6802.01,0.984005,0.38249,3,7,0,6802.74,3605.31,0.979881,0.803503,0.872211,0.993814,0.975743,0.855429
-6802.17,0.97352,0.38249,3,7,0,6803.92,3615.28,0.992255,0.803244,0.877995,0.988006,0.967183,0.204126
-6809.7,0.738818,0.38249,4,15,0,6811.71,3513.63,0.94488,0.807617,0.873163,0.999501,0.965573,0.00673721
-6808.93,0.985527,0.38249,4,15,0,6815.42,3439.24,0.979887,0.809337,0.845429,0.998374,0.982242,0.0476811
-6803.05,0.990234,0.38249,3,7,0,6810.34,3559.57,0.976296,0.806803,0.876503,0.998609,0.949189,0.247841
-6802.49,0.986007,0.38249,4,15,0,6807.5,3709.26,0.98244,0.813807,0.886639,0.985299,0.949411,0.579527
-6801.56,0.939605,0.38249,3,7,0,6804.02,3634.75,0.974106,0.810206,0.872023,0.989362,0.978577,0.405956
-6802.12,0.975305,0.38249,3,7,0,6803.99,3568.2,0.978535,0.781942,0.888521,0.990551,0.978673,0.420193
-6803.88,0.46981,0.38249,3,7,0,6806.94,3607.88,0.980745,0.798463,0.881836,0.987766,0.9946,0.191179
-6803.86,0.971112,0.38249,3,7,0,6805.16,3654.69,0.98362,0.796937,0.885915,0.993878,0.994755,0.58892
-6803.97,0.97867,0.38249,3,15,0,6806.44,3734.14,0.975277,0.790391,0.874125,0.988958,0.989026,0.763562
-6802.59,0.999962,0.38249,3,7,0,6804.69,3483.08,0.980664,0.802596,0.879908,0.991421,0.946731,0.380524
-6802.94,1,0.38249,3,7,0,6804.02,3524.44,0.969887,0.813014,0.884041,0.997235,0.984026,0.301748
-6805.74,0.874401,0.38249,3,7,0,6807.49,3463.21,0.996338,0.804846,0.864241,0.980326,0.950065,0.493858
-6805.2,0.9403,0.38249,3,15,0,6809.09,3598.47,0.999267,0.803058,0.876372,0.994865,0.982458,0.555229
-6806.1,0.986625,0.38249,2,7,0,6808.97,3596.96,0.998864,0.802586,0.869641,0.996811,0.989043,0.506629
-6804.19,0.980141,0.38249,3,15,0,6808.68,3499.64,0.984083,0.815838,0.883734,0.99823,0.942202,0.630935
-6804.26,0.889487,0.38249,3,7,0,6806.27,3590.38,0.991248,0.81393,0.874793,0.995375,0.991565,0.741155
-6804.75,0.987645,0.38249,3,7,0,6806.55,3652.38,0.974441,0.800381,0.883713,0.996798,0.996395,0.263933
-6806.68,0.978044,0.38249,3,7,0,6807.64,3717.87,0.976858,0.821701,0.873993,0.983944,0.998054,0.773564
-6806.24,0.990014,0.38249,3,7,0,6808.88,3733.97,0.978096,0.811536,0.87072,0.982886,0.997988,0.578489
-6805.05,0.957526,0.38249,3,7,0,6807.45,3656.62,0.967311,0.800133,0.885977,0.996546,0.996979,0.685756
-6806.84,0.926538,0.38249,3,15,0,6807.55,3566.13,0.992093,0.793141,0.870095,0.984062,0.998247,0.228777
-6804.17,0.695503,0.38249,3,7,0,6809.71,3653.39,0.99225,0.813909,0.871229,0.997352,0.943985,0.671302
-6804.29,1,0.38249,3,7,0,6807.03,3690.02,0.990208,0.785897,0.878385,0.982545,0.985003,0.832129
-6802,0.955589,0.38249,3,7,0,6807.09,3590.04,0.979094,0.797481,0.886108,0.995776,0.978533,0.819536
-6804.44,0.95814,0.38249,3,7,0,6807.47,3496,0.971412,0.837828,0.867893,0.990846,0.969944,0.564572
-6803.43,0.838617,0.38249,3,7,0,6808.64,3657.7,0.979646,0.821947,0.889386,0.989016,0.979281,0.0718363
-6803.71,0.964464,0.38249,3,7,0,6807.7,3577.67,0.972078,0.800331,0.876926,0.99771,0.969989,0.966819
-6804.32,0.906444,0.38249,3,15,0,6807.62,3541.28,0.993872,0.821593,0.881904,0.979386,0.973482,0.133889
-6804.43,0.983115,0.38249,3,15,0,6808.41,3559,0.997632,0.798896,0.865754,0.996531,0.975646,0.392121
-6805.39,0.996873,0.38249,3,7,0,6806.21,3554.23,0.999137,0.80775,0.903635,0.986548,0.95626,0.608161
-6805.9,0.985275,0.38249,3,15,0,6807.44,3756.94,0.99898,0.804553,0.8824,0.991918,0.974761,0.780666
