# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:25:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_997.json
# init = 2 (Default)
# random
#   seed = 1674263569 (Default)
# output
#   file = output_model_baseline/output_997.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.545962
# Diagonal elements of inverse mass matrix:
# 0.000691441, 0.00689749, 0.150382, 0.30645, 0.31092, 0.0477352, 3.23345
-6862.55,0.884233,0.545962,3,7,0,6866.75,3937.72,0.7045,0.961546,0.964074,0.967779,0.900341,0.0347394
-6861.59,0.991208,0.545962,3,7,0,6865.23,3910.51,0.74041,0.981789,0.950554,0.947402,0.914411,0.538695
-6862.57,0.443302,0.545962,2,3,0,6865.88,3909.19,0.746626,0.979807,0.977067,0.94052,0.910035,0.614094
-6863.02,0.633556,0.545962,2,7,0,6868.2,3769.66,0.716067,0.96511,0.9498,0.981043,0.927295,0.259711
-6860.49,0.997673,0.545962,3,7,0,6867.18,4071.21,0.735486,0.939073,0.965013,0.962835,0.897192,0.513734
-6860.03,0.898928,0.545962,3,7,0,6863.77,3764.26,0.714692,0.957824,0.950332,0.959898,0.909801,0.428445
-6859.51,0.982419,0.545962,3,7,0,6861.14,3910.08,0.745376,0.932654,0.969792,0.956576,0.900213,0.529831
-6863.56,0.782737,0.545962,2,7,0,6864.68,3889.13,0.716933,0.968934,0.966944,0.988003,0.925502,0.782063
-6867.82,0.708435,0.545962,2,7,0,6870.02,3823.41,0.702354,0.98324,0.941832,0.995131,0.904194,0.386414
-6867.68,0.952035,0.545962,3,7,0,6874.06,3953.3,0.714114,0.962795,0.96329,0.998369,0.930564,0.0757764
-6868.68,0.94851,0.545962,3,7,0,6871.19,3919.39,0.752979,0.985924,0.95147,0.996003,0.886624,0.843869
