# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_650.json
# init = 2 (Default)
# random
#   seed = 1674087392 (Default)
# output
#   file = output_model_baseline/output_650.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.385481
# Diagonal elements of inverse mass matrix:
# 0.000685202, 1.80382, 1.63308, 0.0163765, 1.0419, 1.69099, 3.25031
-6862.4,0.35262,0.385481,3,7,0,6868.94,3790.07,0.999786,0.997659,0.824943,0.969148,0.995637,0.706704
-6861.66,0.96891,0.385481,3,7,0,6865.89,3888.71,0.998717,0.992127,0.833362,0.98218,0.997041,0.900213
-6861.91,0.931304,0.385481,3,7,0,6865.45,3761.92,0.999026,0.998083,0.837438,0.989466,0.995385,0.146807
-6861,0.968999,0.385481,3,7,0,6864.14,3910.06,0.999168,0.99784,0.839175,0.961353,0.998782,0.797639
-6861.56,0.997874,0.385481,3,7,0,6863.14,3927.34,0.989182,0.999082,0.853611,0.977,0.996306,0.845776
-6862.95,0.979189,0.385481,3,7,0,6866.5,3990.16,0.998108,0.99583,0.891017,0.960468,0.995103,0.684553
-6861.52,0.868852,0.385481,3,7,0,6867.12,3865.31,0.997995,0.994867,0.82415,0.989081,0.996712,0.312557
-6863.05,0.939189,0.385481,3,7,0,6866.28,4087.27,0.993672,0.9976,0.852879,0.967797,0.996198,0.916412
-6865.24,0.774933,0.385481,3,7,0,6869.15,4060.41,0.99606,0.998333,0.846507,0.926508,0.996922,0.73952
-6866.79,0.86057,0.385481,3,7,0,6869.84,3983.73,0.994822,0.983787,0.838147,0.991353,0.990384,0.973392
-6863.59,0.597965,0.385481,2,3,0,6869.95,3980.53,0.996305,0.993264,0.846254,0.981231,0.993632,0.98789
-6865.32,0.926557,0.385481,3,15,0,6867.49,3744.28,0.999881,0.998407,0.850776,0.967931,0.999325,0.0144724
-6863.18,0.99857,0.385481,3,7,0,6867.41,3985.81,0.999743,0.995144,0.855809,0.974741,0.996581,0.948291
-6861,0.979593,0.385481,3,7,0,6868.19,3682.77,0.998467,0.997794,0.845705,0.981489,0.997767,0.737761
-6861.3,0.957856,0.385481,3,15,0,6865.4,3860.15,0.994726,0.995198,0.863586,0.962236,0.999783,0.745607
-6862.01,0.913356,0.385481,3,7,0,6865.05,3684.75,0.999035,0.998297,0.866691,0.9823,0.999252,0.452148
-6859.89,1,0.385481,3,7,0,6863.07,3870.31,0.993985,0.993736,0.868412,0.970407,0.994298,0.433014
-6861.49,0.854198,0.385481,3,7,0,6863.37,3981.73,0.990411,0.998682,0.870864,0.968576,0.996055,0.605629
-6862.61,0.923482,0.385481,3,7,0,6864.76,3858.15,0.999401,0.999607,0.853097,0.976567,0.998483,0.0652677
-6865.18,0.969607,0.385481,3,15,0,6867.76,3712.55,0.999355,0.99949,0.886934,0.970247,0.992339,0.135776
-6859.96,0.690469,0.385481,3,7,0,6871.36,3818.96,0.997714,0.998618,0.840075,0.970158,0.998296,0.199989
-6861.59,0.978765,0.385481,4,15,0,6862.03,3800.59,0.996488,0.998629,0.820204,0.97195,0.997179,0.181636
-6860.44,0.983439,0.385481,3,7,0,6863.61,3905.24,0.995525,0.996052,0.859753,0.972485,0.999405,0.819114
-6859.8,0.978564,0.385481,3,7,0,6861.45,3870.12,0.997212,0.998983,0.849723,0.966634,0.993656,0.330608
-6861.26,0.914389,0.385481,3,7,0,6861.77,3851,0.99808,0.992813,0.867717,0.972328,0.999659,0.761617
-6864.9,0.949031,0.385481,3,7,0,6867.68,3788.22,0.997009,0.999813,0.840358,0.988484,0.990129,0.0462444
-6863.98,0.983827,0.385481,4,15,0,6869.06,3861.59,0.999352,0.9988,0.864613,0.982656,0.999712,0.960855
-6863.34,0.995311,0.385481,3,15,0,6866.77,3812.73,0.990107,0.999579,0.834277,0.976584,0.999765,0.559397
-6866.08,0.850099,0.385481,3,7,0,6870.52,3794.43,0.997435,0.999812,0.819995,0.971853,0.998145,0.0105202
-6862.4,0.995875,0.385481,3,7,0,6868.67,3881.59,0.998794,0.999907,0.862876,0.969861,0.993578,0.422001
-6862.48,0.874043,0.385481,3,7,0,6866.68,3686.87,0.999594,0.990629,0.850564,0.980507,0.998091,0.624223
-6862.36,0.967415,0.385481,3,7,0,6866.04,3806.83,0.989456,0.99763,0.869165,0.959225,0.999124,0.0999685
-6861.9,0.985633,0.385481,3,7,0,6865.81,3871.54,0.999615,0.995859,0.869403,0.976357,0.998241,0.91155
-6859.96,0.9326,0.385481,3,7,0,6864.81,3869.86,0.995997,0.996634,0.837157,0.987393,0.996621,0.519257
-6859.78,0.884279,0.385481,3,7,0,6864.54,3927.91,0.99381,0.997344,0.859489,0.959074,0.997767,0.451984
-6859.58,0.992983,0.385481,3,7,0,6860.9,3924.46,0.995108,0.995302,0.860817,0.95933,0.996833,0.574019
-6860.91,0.911043,0.385481,3,7,0,6862.22,3753.36,0.996804,0.997875,0.87698,0.983716,0.995345,0.417362
-6859.77,0.983739,0.385481,3,7,0,6862.39,3863.28,0.998213,0.994566,0.832763,0.968382,0.997364,0.416823
-6859.72,0.882216,0.385481,4,15,0,6863.65,3814.66,0.994103,0.997006,0.871469,0.973842,0.996766,0.361755
-6859.29,0.992263,0.385481,3,7,0,6860.56,3867.17,0.998621,0.996246,0.858697,0.973384,0.997106,0.700752
-6859.92,0.923198,0.385481,3,7,0,6861.51,3871.97,0.993427,0.996245,0.835121,0.981484,0.997044,0.431042
-6860.11,0.962692,0.385481,3,7,0,6861.14,3891.46,0.999171,0.998374,0.864032,0.977136,0.996318,0.606112
-6861.54,0.908991,0.385481,3,7,0,6865.24,3843.42,0.993332,0.99966,0.863215,0.980559,0.992593,0.361881
-6864.29,0.80723,0.385481,2,3,0,6865.66,3865.56,0.994918,0.999727,0.866711,0.967724,0.982147,0.377149
-6861.77,1,0.385481,3,7,0,6867.94,3806.37,0.999382,0.999358,0.865856,0.986707,0.99698,0.74829
-6865.66,0.906909,0.385481,3,7,0,6868.77,3939.83,0.995576,0.99981,0.871723,0.947759,0.991417,0.96365
-6864.73,1,0.385481,3,7,0,6869.28,3747.81,0.996369,0.998767,0.887441,0.988761,0.998545,0.954314
-6863.32,0.984255,0.385481,3,7,0,6866.6,3781.33,0.992538,0.998667,0.885428,0.985455,0.999416,0.688498
-6861.96,0.898855,0.385481,3,7,0,6865.85,3964.86,0.999505,0.993027,0.860551,0.969482,0.990689,0.323498
-6865.47,0.929098,0.385481,4,15,0,6867.7,3806.55,0.999684,0.995052,0.88606,0.97571,0.995305,0.986561
-6866,0.942897,0.385481,3,7,0,6867.9,3822.03,0.999712,0.998898,0.878642,0.985225,0.996604,0.99226
-6863.78,0.998672,0.385481,3,7,0,6868.62,3704.01,0.99648,0.997744,0.85849,0.991927,0.995508,0.977411
-6869.02,0.47595,0.385481,3,15,0,6873.54,3924.26,0.998381,0.999937,0.857149,0.996811,0.999976,0.294234
-6869.95,0.85707,0.385481,3,7,0,6872.19,3882.73,0.99629,0.999964,0.844431,0.947645,0.999998,0.587555
-6869.18,0.540164,0.385481,3,15,0,6873.53,3890.29,0.997585,0.999884,0.846023,0.949064,0.999998,0.668146
-6866.41,0.987075,0.385481,4,15,0,6871.83,3739.9,0.997366,0.982728,0.858173,0.951332,0.999947,0.682603
-6866.66,1,0.385481,4,15,0,6867.81,3734.68,0.993615,0.983499,0.868514,0.986481,0.999948,0.443079
-6861.49,0.908796,0.385481,3,7,0,6870.78,3689.04,0.996495,0.999462,0.857356,0.964892,0.998102,0.768146
-6863.77,0.478536,0.385481,3,7,0,6866.86,4036.37,0.998658,0.992637,0.846133,0.995776,0.997835,0.283483
-6865.56,0.94813,0.385481,4,15,0,6868.88,3677.56,0.998503,0.999215,0.864091,0.990665,0.995646,0.0129195
-6863.72,0.950415,0.385481,3,15,0,6871.19,3648.83,0.989644,0.997154,0.827748,0.975982,0.994813,0.544097
-6861.16,1,0.385481,3,7,0,6864.98,3833.02,0.999565,0.997592,0.867315,0.963599,0.999266,0.617733
-6863.52,0.919079,0.385481,3,7,0,6865.83,3920.21,0.997243,0.998591,0.849249,0.974558,0.98029,0.253201
-6860.54,0.966318,0.385481,2,3,0,6865.82,3804.16,0.993914,0.998646,0.863464,0.966056,0.999157,0.224562
-6860.75,0.863037,0.385481,3,7,0,6866.79,3803.67,0.99895,0.996441,0.842229,0.982185,0.999277,0.759928
-6863.01,0.960705,0.385481,3,7,0,6864.2,3895.28,0.996943,0.999326,0.838048,0.953171,0.999814,0.774231
-6866.35,0.975103,0.385481,3,7,0,6869.46,3731.5,0.998401,0.99627,0.871444,0.984664,0.999974,0.0395786
-6863.82,0.992807,0.385481,3,7,0,6868.42,3677.41,0.997338,0.997947,0.866801,0.985662,0.999856,0.181312
-6860.03,0.985244,0.385481,3,7,0,6865.58,3869.77,0.998198,0.997717,0.844599,0.983052,0.996251,0.820485
-6859.88,0.985771,0.385481,3,7,0,6861.65,3873.64,0.996092,0.99413,0.855465,0.978868,0.998819,0.792315
-6860.92,0.879466,0.385481,3,7,0,6863.78,3900.25,0.9927,0.998405,0.829678,0.958379,0.99766,0.37154
-6865.39,0.190019,0.385481,3,7,0,6866.84,3797.77,0.998847,0.998267,0.886212,0.998985,0.996465,0.616546
-6864.63,0.584623,0.385481,3,15,0,6870.19,3948.86,0.991894,0.992619,0.869868,0.998829,0.993708,0.538713
-6862.56,0.970068,0.385481,2,7,0,6866.76,3969.07,0.996384,0.998866,0.844116,0.996306,0.995321,0.545972
-6861.97,0.993157,0.385481,3,7,0,6863.68,3918.49,0.996909,0.998551,0.838519,0.9957,0.99529,0.586844
-6862.93,0.990466,0.385481,3,7,0,6863.75,3889.09,0.993754,0.998761,0.846688,0.997693,0.993391,0.344374
-6864.04,0.976423,0.385481,3,7,0,6865.17,4016.73,0.998501,0.998765,0.838239,0.997206,0.997121,0.619379
-6864.58,0.94062,0.385481,3,7,0,6868.95,3874.4,0.999662,0.998234,0.84173,0.942963,0.999599,0.0843632
-6860.46,1,0.385481,3,7,0,6865.22,3925.4,0.998834,0.996762,0.858017,0.988261,0.996852,0.615396
-6860.66,0.978332,0.385481,3,7,0,6863.36,3909.31,0.999175,0.997305,0.866015,0.981046,0.995672,0.780378
-6863.54,0.95291,0.385481,3,7,0,6866.05,3787.01,0.999135,0.99326,0.867422,0.975972,0.997362,0.00934318
-6863.23,0.916437,0.385481,3,7,0,6871.72,3802.42,0.999761,0.999242,0.842533,0.964215,0.999167,0.0845226
-6860.53,0.99922,0.385481,3,7,0,6865.81,3947.48,0.994742,0.997962,0.854805,0.974401,0.990512,0.384392
-6861.74,0.97014,0.385481,3,7,0,6863.12,3987.63,0.990033,0.99447,0.859109,0.97622,0.99406,0.154468
-6858.88,0.997564,0.385481,2,7,0,6862.29,3829.2,0.99725,0.996586,0.853252,0.977097,0.997893,0.42873
-6862.26,0.883115,0.385481,3,7,0,6864.31,3622.58,0.995402,0.995378,0.864006,0.975357,0.998654,0.338267
-6859.63,0.982838,0.385481,3,7,0,6863.73,3835.79,0.997131,0.994849,0.869202,0.965989,0.996407,0.74031
-6861.52,0.824561,0.385481,3,7,0,6864.52,3741.5,0.997099,0.994823,0.8696,0.948272,0.997882,0.773446
-6860.81,1,0.385481,3,7,0,6862.05,3755.18,0.995222,0.993194,0.871411,0.961071,0.998072,0.742466
-6862.1,0.954634,0.385481,3,7,0,6863.28,3904.69,0.997969,0.999635,0.824797,0.972788,0.997947,0.27817
-6864.69,0.746704,0.385481,3,7,0,6868.74,3865.94,0.994545,0.994999,0.827815,0.998438,0.997518,0.920308
-6863.83,0.72302,0.385481,4,15,0,6866.89,3859.05,0.998907,0.998884,0.880508,0.994266,0.995997,0.109977
-6862.22,0.874119,0.385481,3,15,0,6866.69,3880.84,0.999762,0.998451,0.873611,0.980053,0.993455,0.37176
