# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_980.json
# init = 2 (Default)
# random
#   seed = 1674233480 (Default)
# output
#   file = output_model_baseline/output_980.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.339002
# Diagonal elements of inverse mass matrix:
# 0.000653266, 0.00452635, 0.00778774, 1.22876, 0.228208, 0.0249323, 3.36399
-4192.46,0.993545,0.339002,4,15,0,4197.92,129.132,0.530216,0.761611,0.988151,0.970821,0.888225,0.0781463
-4190.07,1,0.339002,3,7,0,4192.87,128.169,0.525464,0.763263,0.975998,0.966518,0.878372,0.144235
-4188.44,0.999349,0.339002,3,15,0,4191.49,130.368,0.499915,0.773502,0.984375,0.948712,0.870653,0.115338
-4192.09,0.907315,0.339002,3,7,0,4194.57,130.879,0.480172,0.762451,0.994872,0.916777,0.887011,0.266649
-4189.2,1,0.339002,3,7,0,4192.95,130.659,0.484093,0.777903,0.993577,0.946198,0.888645,0.428201
-4189.33,0.984859,0.339002,3,7,0,4190.92,131.876,0.472638,0.780164,0.987032,0.947977,0.874532,0.327131
-4191.62,0.890371,0.339002,3,7,0,4194.76,127.618,0.476625,0.764799,0.99373,0.977436,0.893984,0.774257
-4192.53,0.99462,0.339002,3,15,0,4195.36,129.237,0.495334,0.791575,0.997845,0.962484,0.903157,0.144958
-4190.27,0.977721,0.339002,4,15,0,4193.53,126.107,0.496733,0.755152,0.964783,0.933794,0.852315,0.878082
-4190.24,0.927441,0.339002,3,7,0,4193.68,124.902,0.483138,0.775872,0.981724,0.958398,0.840235,0.762748
-4188.2,0.999543,0.339002,4,15,0,4191.7,124.075,0.496951,0.787913,0.976541,0.946661,0.888303,0.613819
-4191.7,0.893012,0.339002,3,7,0,4193.61,124.792,0.466973,0.747414,0.990848,0.952244,0.854217,0.381653
-4190.07,0.974094,0.339002,4,15,0,4195.31,127.015,0.510597,0.759616,0.986641,0.935884,0.889386,0.0772464
-4191.43,0.895751,0.339002,3,7,0,4194.57,121.88,0.480091,0.764958,0.977239,0.978857,0.888949,0.558463
-4191.26,0.979571,0.339002,3,7,0,4196.96,123.15,0.512888,0.784015,0.99586,0.944327,0.850567,0.552374
-4191.68,0.952374,0.339002,4,15,0,4194.66,127.372,0.525305,0.788219,0.996145,0.970159,0.864363,0.639631
-4189.27,0.906169,0.339002,4,15,0,4196.05,125.076,0.483567,0.765279,0.974447,0.934826,0.866197,0.911886
-4190.56,0.987324,0.339002,3,7,0,4191.35,123.766,0.484122,0.760395,0.97523,0.959836,0.857712,0.952359
-4188.27,0.994493,0.339002,3,7,0,4192.35,129.747,0.509645,0.764911,0.982014,0.936195,0.864236,0.443045
-4192.05,0.874744,0.339002,3,7,0,4193.76,130.934,0.505744,0.752965,0.944604,0.941279,0.860447,0.882056
-4188.89,1,0.339002,3,7,0,4192.51,130.956,0.504375,0.776637,0.99077,0.956622,0.870569,0.796183
-4190.3,0.989616,0.339002,4,15,0,4191.7,130.817,0.492985,0.791376,0.958854,0.93689,0.855178,0.842663
-4191.22,0.739439,0.339002,4,15,0,4193.75,128.424,0.497377,0.794248,0.996177,0.955391,0.894859,0.895115
-4189.16,0.993515,0.339002,3,7,0,4195.53,123.162,0.51093,0.764982,0.987836,0.963322,0.868264,0.504237
-4189.73,0.96343,0.339002,3,15,0,4193.37,130.19,0.485287,0.802142,0.991191,0.956114,0.875698,0.516018
-4191.23,0.943359,0.339002,3,7,0,4192.32,128.706,0.492987,0.810383,0.996223,0.9518,0.874352,0.669502
-4190.97,0.97338,0.339002,4,15,0,4194.55,126.979,0.460548,0.782263,0.991987,0.937616,0.880109,0.203814
-4193.54,0.907469,0.339002,3,7,0,4196.37,126.924,0.47521,0.807809,0.956651,0.977081,0.857611,0.174566
-4193.62,0.994787,0.339002,4,15,0,4196.94,130.439,0.520885,0.776106,0.991922,0.987689,0.887378,0.85919
-4191.33,0.962021,0.339002,4,15,0,4199.8,123.292,0.473648,0.758445,0.962009,0.968291,0.877956,0.124866
