# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_70.json
# init = 2 (Default)
# random
#   seed = 1673839963 (Default)
# output
#   file = output_model_baseline/output_70.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.379116
# Diagonal elements of inverse mass matrix:
# 0.000688508, 0.692754, 0.0175016, 0.226922, 0.227615, 1.00768, 3.14141
-7483.13,0.886738,0.379116,3,7,0,7489.16,8425.34,0.985642,0.854807,0.950247,0.959448,0.996387,0.305121
-7483.45,0.828547,0.379116,3,7,0,7486.91,8450.49,0.976743,0.852017,0.978101,0.957314,0.99535,0.694854
-7484.82,0.947886,0.379116,4,15,0,7487.17,8689.71,0.978726,0.876959,0.978225,0.946057,0.994332,0.0776211
-7484.86,0.982451,0.379116,3,15,0,7487.48,8531.43,0.994468,0.858031,0.977907,0.966251,0.993842,0.798147
-7488.11,0.930929,0.379116,3,7,0,7490.13,8949.81,0.945611,0.868919,0.938596,0.992489,0.963641,0.328528
-7486.33,0.927984,0.379116,2,3,0,7489.86,8888.75,0.971903,0.870858,0.940267,0.99266,0.958315,0.475215
-7481.97,0.991225,0.379116,4,15,0,7487.66,8534.78,0.972653,0.852419,0.967822,0.975388,0.975767,0.777092
-7481.12,0.945793,0.379116,3,7,0,7487.09,8639.06,0.971649,0.863036,0.961125,0.962529,0.968167,0.773366
-7485.22,0.791857,0.379116,2,7,0,7487.6,8789.15,0.984517,0.854806,0.938999,0.970699,0.98712,0.98067
-7483.89,0.997444,0.379116,4,15,0,7487.83,8722.93,0.978703,0.855521,0.947063,0.931917,0.993209,0.765458
-7485.12,0.968077,0.379116,3,7,0,7487.69,8909.52,0.969729,0.873388,0.979898,0.97518,0.95415,0.492446
-7483.66,1,0.379116,3,7,0,7486.9,8376.8,0.976564,0.845404,0.975509,0.961619,0.99411,0.298335
-7486.48,0.959196,0.379116,3,7,0,7487.79,8491.71,0.974803,0.851093,0.916021,0.949331,0.994871,0.290051
-7483.65,1,0.379116,3,7,0,7488.09,8428.36,0.959907,0.855214,0.94107,0.951418,0.995951,0.328177
-7483.13,0.993978,0.379116,3,7,0,7485.74,8899.72,0.982968,0.856548,0.966185,0.979931,0.984105,0.547827
-7484.55,0.9299,0.379116,3,7,0,7486.33,8963.41,0.98002,0.871677,0.970942,0.975962,0.994294,0.722241
-7485.66,0.967578,0.379116,3,7,0,7488.02,8679.06,0.973013,0.856119,0.950205,0.925559,0.954225,0.866768
-7482.03,0.959611,0.379116,3,7,0,7488.23,8708.76,0.964467,0.868855,0.963405,0.937956,0.983521,0.64771
-7481.45,0.983996,0.379116,3,7,0,7483.38,8817.61,0.973595,0.866301,0.946939,0.95595,0.968324,0.453184
-7484.83,0.780925,0.379116,3,7,0,7486.08,8804.58,0.97457,0.830491,0.967341,0.950863,0.995277,0.343245
-7484.5,0.959993,0.379116,3,7,0,7490.4,8085.1,0.975657,0.855916,0.971492,0.957013,0.980642,0.827999
-7482.33,0.947527,0.379116,3,7,0,7487.97,8586.01,0.963776,0.882632,0.940782,0.956127,0.972715,0.673171
-7485.27,0.819918,0.379116,3,7,0,7486.36,8787.27,0.982092,0.878208,0.974921,0.984826,0.994296,0.321529
-7488.56,0.921585,0.379116,3,7,0,7490.28,8755.88,0.968067,0.89884,0.971609,0.977675,0.941845,0.302153
-7484.61,1,0.379116,3,7,0,7490.08,8888.19,0.9699,0.894579,0.963254,0.972987,0.966392,0.248539
