# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_578.json
# init = 2 (Default)
# random
#   seed = 1674080049 (Default)
# output
#   file = output_model_baseline/output_578.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.500368
# Diagonal elements of inverse mass matrix:
# 0.000587062, 0.0776947, 0.00841052, 0.743252, 1.33858, 0.0233599, 2.59279
-6871.68,0.943527,0.500368,3,7,0,6873.13,3934.72,0.954274,0.765116,0.991479,0.99529,0.872591,0.958864
-6871.17,0.99336,0.500368,3,7,0,6873.36,3923.04,0.899777,0.786173,0.991491,0.987486,0.874338,0.0663404
-6872.37,0.966832,0.500368,3,7,0,6875,3816.18,0.956272,0.78151,0.972392,0.995096,0.904335,0.440072
-6875.82,0.866914,0.500368,3,7,0,6878.26,3739.74,0.954104,0.760428,0.991907,0.99734,0.907485,0.919339
-6873.88,1,0.500368,3,7,0,6878.76,4134.63,0.915435,0.800588,0.976848,0.99667,0.849816,0.0792855
-6874.59,0.964644,0.500368,3,7,0,6876.43,3744.93,0.939161,0.751103,0.997259,0.992669,0.89307,0.945933
-6870.52,0.986941,0.500368,3,7,0,6877.07,4011.22,0.941037,0.778082,0.997298,0.990194,0.8948,0.441438
-6870.18,0.993569,0.500368,3,7,0,6872.07,3826.06,0.914941,0.775364,0.965402,0.99533,0.859887,0.504226
-6871.42,0.855614,0.500368,3,7,0,6875.28,3999.44,0.916894,0.745498,0.990544,0.99323,0.87627,0.911885
