# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_935.json
# init = 2 (Default)
# random
#   seed = 1674229234 (Default)
# output
#   file = output_model_baseline/output_935.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.578092
# Diagonal elements of inverse mass matrix:
# 0.00059998, 0.0105447, 0.0607479, 0.0632582, 0.0436785, 0.00451211, 3.28651
-6922.24,0.905489,0.578092,3,7,0,6925.62,4144.41,0.81406,0.904775,0.948823,0.90427,0.683591,0.757783
-6921.46,1,0.578092,3,7,0,6923.97,4206.71,0.812022,0.906338,0.936319,0.907177,0.689649,0.787623
-6921.8,0.803654,0.578092,3,7,0,6927.13,4301.4,0.810317,0.923625,0.932278,0.894667,0.689971,0.187015
-6921.62,0.956672,0.578092,3,7,0,6924.3,4210.86,0.809594,0.950094,0.918185,0.918169,0.679855,0.240298
-6922.24,0.980522,0.578092,3,7,0,6923.88,4363.43,0.808545,0.894768,0.928572,0.928913,0.670478,0.64915
-6920.44,0.888377,0.578092,2,3,0,6924.16,4345.27,0.803498,0.922133,0.931492,0.930758,0.669485,0.343164
-6924.46,0.803723,0.578092,2,3,0,6924.83,4454.82,0.787678,0.914076,0.929634,0.945275,0.676897,0.832937
-6922.69,0.831089,0.578092,3,7,0,6931.84,4089.11,0.80083,0.931918,0.924976,0.884093,0.676169,0.184965
-6921.95,0.999946,0.578092,3,7,0,6925.05,4175.65,0.802211,0.915265,0.935924,0.940075,0.654652,0.873517
-6922.13,0.954099,0.578092,3,7,0,6926.03,4120.72,0.793874,0.930633,0.922477,0.923345,0.671147,0.027856
-6922.74,0.938922,0.578092,3,7,0,6925.93,3989.66,0.813443,0.918244,0.931332,0.917868,0.648847,0.558938
-6923.68,0.957238,0.578092,3,7,0,6925.55,4529.07,0.787876,0.927668,0.937763,0.911635,0.67894,0.461444
-6922.09,0.970483,0.578092,3,7,0,6925.88,4423.16,0.794727,0.925221,0.934255,0.919788,0.684163,0.166618
-6922.99,0.948123,0.578092,3,7,0,6926.23,4019.25,0.810147,0.922695,0.947253,0.920872,0.6533,0.852342
-6922.24,0.99031,0.578092,3,7,0,6926.71,4313.77,0.818215,0.924342,0.907464,0.909403,0.671025,0.0913886
-6923.64,0.951905,0.578092,3,7,0,6924.94,4096.2,0.778706,0.920771,0.955617,0.935888,0.665261,0.75726
