# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_233.json
# init = 2 (Default)
# random
#   seed = 1673926727 (Default)
# output
#   file = output_model_baseline/output_233.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.541736
# Diagonal elements of inverse mass matrix:
# 0.000672088, 1.27003, 0.0111898, 0.015077, 0.00923122, 0.00845249, 2.99519
-7270,0.979832,0.541736,3,7,0,7272.13,6822.95,0.990085,0.707776,0.770657,0.695724,0.630349,0.877276
-7265.2,0.996324,0.541736,2,7,0,7270.79,6734.35,0.988756,0.754433,0.750149,0.740146,0.605053,0.58663
-7270.83,0.72764,0.541736,3,7,0,7272.33,6948.89,0.970453,0.717735,0.769281,0.718678,0.585101,0.914499
-7265.06,0.929592,0.541736,2,3,0,7271.81,6571.75,0.996189,0.762149,0.784341,0.732738,0.61319,0.435748
-7265.2,0.855387,0.541736,2,7,0,7270.12,6444.4,0.996488,0.740606,0.761207,0.72113,0.61834,0.553319
-7268.25,0.845242,0.541736,3,7,0,7271.15,6593.4,0.999126,0.754225,0.769292,0.740799,0.655516,0.53635
-7267.01,0.895271,0.541736,2,7,0,7270.98,6673.66,0.998816,0.738957,0.765628,0.748504,0.633435,0.484533
-7265,0.899043,0.541736,3,7,0,7269.91,6449.96,0.988851,0.766538,0.773696,0.717629,0.598801,0.379478
-7264.69,0.972656,0.541736,3,7,0,7266.25,6549.92,0.98134,0.744752,0.778691,0.739995,0.60703,0.484227
