# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_36.json
# init = 2 (Default)
# random
#   seed = 1673833571 (Default)
# output
#   file = output_model_baseline/output_36.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.411943
# Diagonal elements of inverse mass matrix:
# 0.000615287, 0.00713703, 0.398692, 0.00865874, 0.00721348, 1.12535, 2.77981
-6714.55,0.931116,0.411943,3,7,0,6716.02,3119.93,0.743012,0.982576,0.802955,0.801992,0.999224,0.0961176
-6712.08,0.999773,0.411943,3,7,0,6716.74,3295.61,0.760022,0.958596,0.805177,0.753524,0.981413,0.910814
-6711.74,0.980454,0.411943,3,7,0,6714.66,3264.47,0.747892,0.98266,0.804997,0.785841,0.990421,0.0351182
-6710.45,0.9261,0.411943,3,7,0,6717.68,3183.45,0.758319,0.951845,0.789389,0.794077,0.988214,0.753835
-6711.53,0.910312,0.411943,3,7,0,6716.19,3077.53,0.758101,0.970747,0.807388,0.773685,0.96983,0.291514
-6712.51,0.217703,0.411943,3,7,0,6717.33,3125.93,0.765053,0.978144,0.812335,0.777417,0.99738,0.0401983
-6712.24,0.894738,0.411943,3,7,0,6718.43,3070.05,0.778447,0.976514,0.798691,0.792259,0.98024,0.346874
-6710.67,0.996198,0.411943,3,7,0,6714.43,3140.44,0.758155,0.966941,0.815078,0.801531,0.992356,0.831977
-6712.58,0.957268,0.411943,4,15,0,6715.23,3257.48,0.760145,0.96849,0.79309,0.758701,0.989051,0.0245694
-6713.76,0.983704,0.411943,3,15,0,6718.2,3271.35,0.768334,0.962394,0.788279,0.774832,0.994797,0.991336
-6712.35,0.999391,0.411943,3,7,0,6714.17,3278.31,0.758403,0.96847,0.797889,0.778075,0.992039,0.989109
-6709.48,0.989225,0.411943,3,7,0,6713.93,3169.04,0.74911,0.974347,0.799816,0.770821,0.985408,0.281324
-6715.08,0.767184,0.411943,3,7,0,6719.05,3282.71,0.706503,0.970711,0.801173,0.783942,0.973658,0.44015
-6714.89,0.779134,0.411943,3,7,0,6720.55,3067.01,0.781239,0.962961,0.830292,0.795836,0.998183,0.681002
-6711.31,0.98699,0.411943,3,7,0,6716.82,3122.94,0.755225,0.952933,0.822625,0.783924,0.997264,0.703582
-6710.03,0.952057,0.411943,3,7,0,6713.83,3182.94,0.749906,0.975378,0.819691,0.782999,0.992627,0.158154
-6715.43,0.899275,0.411943,3,7,0,6716.27,3340.95,0.783896,0.954368,0.811413,0.754954,0.995838,0.0477304
-6714.73,0.839729,0.411943,3,7,0,6719.15,3114.1,0.732708,0.973179,0.804913,0.801522,0.998827,0.929212
-6719.14,0.95282,0.411943,3,15,0,6723.46,3105.91,0.782745,0.967574,0.798962,0.747889,0.9996,0.980541
-6712.6,0.997101,0.411943,3,7,0,6720.48,3200.29,0.747526,0.983046,0.817337,0.779681,0.999387,0.804196
-6711.13,0.98241,0.411943,3,7,0,6714.55,3245.18,0.764042,0.980775,0.806362,0.779518,0.998767,0.346232
-6711.68,0.984177,0.411943,2,7,0,6717.43,3284.2,0.76215,0.963174,0.805665,0.767289,0.999226,0.400873
-6712.33,0.894609,0.411943,3,15,0,6715.69,3335.63,0.763758,0.967564,0.803075,0.771193,0.998719,0.164596
-6710.35,0.96833,0.411943,3,7,0,6716.34,3248.7,0.747991,0.967889,0.801994,0.805045,0.978204,0.476458
-6711.16,0.857615,0.411943,3,7,0,6714.44,3188.37,0.750159,0.965755,0.812975,0.805392,0.996508,0.211373
-6711.52,0.964105,0.411943,3,7,0,6714.64,3171.27,0.752453,0.965515,0.798933,0.766152,0.974826,0.0540248
-6712.53,0.765615,0.411943,3,7,0,6713.7,3210.59,0.761896,0.969864,0.812823,0.793979,0.998573,0.962491
-6714.33,0.969579,0.411943,3,7,0,6715.11,3161.57,0.757902,0.981884,0.805522,0.796925,0.998415,0.98697
-6711.24,0.997769,0.411943,3,7,0,6715.95,3178.48,0.773138,0.948723,0.800576,0.798274,0.983693,0.805455
-6712.66,0.850497,0.411943,3,7,0,6714.56,3229.33,0.736141,0.989648,0.784553,0.78944,0.989031,0.251128
-6714.82,0.943557,0.411943,3,7,0,6718.45,3290.91,0.726448,0.987139,0.781635,0.798824,0.989861,0.170093
-6715.91,0.948313,0.411943,3,7,0,6720.1,3192.69,0.785183,0.992292,0.833554,0.754278,0.982558,0.617233
-6713.03,0.99473,0.411943,3,7,0,6717,3268.25,0.774769,0.992212,0.825949,0.772401,0.994862,0.408262
-6716.32,0.922539,0.411943,3,7,0,6717.86,3148.58,0.717604,0.931961,0.799125,0.796681,0.992657,0.526796
-6710.81,1,0.411943,2,3,0,6718.24,3140.17,0.732549,0.961686,0.80687,0.794013,0.991775,0.607838
-6709.69,0.982806,0.411943,3,7,0,6712.02,3154.37,0.75221,0.962235,0.809953,0.788626,0.994002,0.796768
-6715.27,0.892287,0.411943,3,7,0,6717.16,3272.87,0.753195,0.973449,0.822674,0.787829,0.999722,0.0217919
-6714.98,0.86618,0.411943,3,15,0,6717.98,3182.7,0.760143,0.959848,0.810287,0.7845,0.999751,0.986802
-6710.62,0.423862,0.411943,4,15,0,6717.44,3257.08,0.734497,0.972404,0.794704,0.775919,0.979635,0.710311
-6710.02,0.992373,0.411943,3,7,0,6711.97,3140.69,0.742997,0.960378,0.801278,0.779999,0.993935,0.736885
-6710.85,0.959886,0.411943,3,7,0,6712.84,3183.62,0.733647,0.972961,0.812344,0.769312,0.992466,0.203741
-6712.7,0.765176,0.411943,3,7,0,6717.49,3205.75,0.732294,0.944246,0.803591,0.774888,0.99485,0.0970357
-6716.54,0.944512,0.411943,3,7,0,6719.12,3083.33,0.730834,0.983824,0.82719,0.758188,0.99729,0.0999752
-6713.59,0.989959,0.411943,3,7,0,6719.02,3148.62,0.735157,0.981101,0.820608,0.765379,0.998002,0.12179
-6711.26,0.984844,0.411943,3,7,0,6715.14,3144.41,0.750569,0.974532,0.829439,0.781424,0.995379,0.182941
-6712.39,0.975717,0.411943,3,15,0,6714.92,3163.72,0.760768,0.97331,0.793338,0.749506,0.996438,0.652898
-6712.56,0.998701,0.411943,3,7,0,6715.54,3276.25,0.756749,0.954843,0.808181,0.749837,0.997941,0.529129
-6715.26,0.738787,0.411943,3,7,0,6720.29,3445.44,0.76378,0.972494,0.803586,0.764898,0.999167,0.582873
-6711.87,1,0.411943,3,7,0,6716.76,3309.34,0.746343,0.977872,0.785782,0.780526,0.997565,0.494783
-6709.77,0.975062,0.411943,3,7,0,6713.42,3190.76,0.746834,0.971103,0.804673,0.766461,0.987409,0.812463
-6711.43,0.959954,0.411943,3,7,0,6712.64,3294.97,0.736844,0.965057,0.819896,0.759736,0.990761,0.325677
-6710.21,0.998991,0.411943,3,7,0,6713.35,3190.95,0.767305,0.966231,0.79124,0.784414,0.995261,0.217104
-6711.54,0.913758,0.411943,3,7,0,6714.56,3265.07,0.737751,0.955749,0.823474,0.792068,0.97138,0.412732
-6711.85,1,0.411943,3,15,0,6713.82,3226.04,0.774598,0.973885,0.823317,0.78671,0.994985,0.931836
-6715.76,0.924413,0.411943,3,7,0,6717.96,3243.8,0.779865,0.929455,0.800181,0.792136,0.993148,0.968015
-6709.56,1,0.411943,3,7,0,6716.42,3173.71,0.761479,0.98329,0.812236,0.782954,0.987627,0.37368
-6710.92,0.947352,0.411943,3,7,0,6712.92,3140.15,0.755104,0.975126,0.83359,0.778281,0.98153,0.615567
-6709.84,0.936863,0.411943,3,15,0,6712.83,3175.67,0.749849,0.97016,0.805599,0.788993,0.996917,0.316938
-6709.6,0.927839,0.411943,3,7,0,6714.47,3264.51,0.763326,0.967143,0.809233,0.768639,0.993159,0.705688
-6713.31,0.930336,0.411943,3,7,0,6714.06,3106.01,0.733253,0.964259,0.824379,0.795792,0.996737,0.154849
-6713.16,0.978068,0.411943,3,7,0,6715.83,3078.36,0.741481,0.966132,0.832685,0.789116,0.99717,0.355276
-6709.98,0.977532,0.411943,3,7,0,6715.04,3099.47,0.76024,0.969005,0.80657,0.781686,0.995014,0.64495
-6713.06,0.920675,0.411943,3,7,0,6714.19,3313.44,0.77114,0.980535,0.827241,0.799713,0.997025,0.256071
-6710.68,0.996104,0.411943,3,7,0,6715.26,3192.27,0.77952,0.952121,0.806635,0.776074,0.994101,0.637281
-6710.19,0.809812,0.411943,3,7,0,6714.04,3122.85,0.752703,0.972142,0.816174,0.792998,0.976676,0.449117
-6714.77,0.100023,0.411943,3,7,0,6719.7,3262.15,0.772309,0.964007,0.812038,0.773352,0.999964,0.624152
-6713.23,0.962354,0.411943,4,15,0,6716.48,3212.82,0.753551,0.968674,0.800425,0.765096,0.999804,0.194386
-6711.18,0.571728,0.411943,2,7,0,6716.36,3271.95,0.752127,0.968021,0.793464,0.777414,0.998341,0.197779
-6710.66,0.958191,0.411943,3,7,0,6713.27,3229.56,0.740463,0.963494,0.818141,0.764207,0.978938,0.228933
-6711.39,0.98382,0.411943,3,7,0,6712.91,3126.45,0.771658,0.972335,0.787806,0.779176,0.993189,0.853317
-6710.5,1,0.411943,3,7,0,6712.48,3127.01,0.756638,0.961677,0.80223,0.782471,0.979884,0.91178
-6712.61,0.649763,0.411943,3,7,0,6716.42,3108.63,0.746717,0.962741,0.790168,0.773716,0.998777,0.17967
-6713.34,0.999014,0.411943,3,15,0,6715.96,3183.26,0.751582,0.976043,0.809477,0.774867,0.999915,0.555931
-6714.19,0.922873,0.411943,3,15,0,6718.2,3288.45,0.765887,0.982202,0.800426,0.782253,0.950011,0.443793
-6714.12,1,0.411943,3,7,0,6716.92,3170.29,0.74706,0.992106,0.810225,0.777839,0.999669,0.643774
-6716.92,0.512351,0.411943,3,15,0,6724.43,3208.38,0.733898,0.995658,0.821346,0.783282,0.999837,0.507159
-6715.41,0.998904,0.411943,3,7,0,6717.68,3238.08,0.74271,0.996929,0.813802,0.786988,0.999544,0.452429
-6714.89,0.953469,0.411943,3,7,0,6717.71,3268.9,0.747073,0.996477,0.813029,0.781307,0.999346,0.696315
-6714.12,0.94325,0.411943,4,15,0,6718.01,3105.31,0.753387,0.99382,0.832462,0.780037,0.996038,0.510648
-6711.07,0.93732,0.411943,3,7,0,6716.11,3302.77,0.7625,0.95307,0.781369,0.781909,0.982352,0.45444
-6711.33,0.920272,0.411943,3,15,0,6713.48,3141.58,0.744295,0.982103,0.811686,0.784674,0.997819,0.291536
-6713.65,0.48714,0.411943,4,15,0,6719.84,3124.55,0.74059,0.994767,0.801145,0.79796,0.979521,0.69596
-6711.73,0.964074,0.411943,3,7,0,6717.24,3149.65,0.769721,0.941052,0.804388,0.791292,0.994165,0.75495
-6712.65,0.987139,0.411943,3,7,0,6718.27,3078.63,0.782858,0.952822,0.813029,0.789069,0.993458,0.688647
-6717.54,0.931501,0.411943,3,7,0,6718.38,3426.5,0.716405,0.97946,0.810432,0.78336,0.978036,0.0389806
-6711.21,1,0.411943,3,7,0,6721.34,3224.76,0.753407,0.965944,0.807671,0.779188,0.993543,0.0232418
-6712.44,0.957961,0.411943,4,15,0,6714.56,3299.22,0.7603,0.95532,0.801699,0.779282,0.99495,0.978851
-6713.51,0.966656,0.411943,4,15,0,6716.29,3347.71,0.749921,0.959565,0.801541,0.7532,0.995353,0.0818047
-6715,0.958313,0.411943,3,7,0,6718.44,3453.6,0.752334,0.959585,0.812575,0.772174,0.962256,0.22008
-6717.8,0.337926,0.411943,3,7,0,6719.42,2990.71,0.760992,0.982032,0.804176,0.795214,0.999836,0.788606
-6713.08,1,0.411943,3,7,0,6720.46,3362.49,0.758904,0.971457,0.799635,0.761465,0.998531,0.24125
-6712.75,0.97962,0.411943,3,7,0,6716.37,3206.57,0.75676,0.958092,0.805878,0.762905,0.997583,0.972023
-6713.62,0.933419,0.411943,3,15,0,6717.34,3109.49,0.790229,0.977765,0.81459,0.770457,0.983997,0.883887
-6713.89,0.987533,0.411943,3,7,0,6715.23,3350.13,0.724286,0.95332,0.80781,0.784347,0.993778,0.0938066
-6714.18,1,0.411943,3,7,0,6716.39,3335.17,0.728473,0.966558,0.817175,0.785778,0.964538,0.101308
-6714.54,0.30259,0.411943,3,7,0,6721.53,3331.85,0.769604,0.961019,0.806887,0.746127,0.998915,0.631829
-6712.84,0.997757,0.411943,3,7,0,6717.61,3203.03,0.78565,0.967253,0.786332,0.762066,0.995517,0.314673
-6710.52,1,0.411943,3,7,0,6713.37,3221.7,0.780011,0.964969,0.793103,0.768484,0.987855,0.597208
-6710.13,0.956051,0.411943,3,7,0,6713.32,3267.72,0.779417,0.969007,0.799926,0.777268,0.981152,0.543204
-6711.37,0.919753,0.411943,3,7,0,6713.3,3174.29,0.733873,0.975502,0.820486,0.787462,0.996958,0.501195
-6710.27,0.946053,0.411943,3,7,0,6715.16,3187.48,0.757356,0.977225,0.826047,0.771455,0.991165,0.243958
-6709.65,0.999305,0.411943,3,7,0,6711.17,3237.21,0.751612,0.95801,0.793521,0.78413,0.992798,0.73361
-6712.83,0.881891,0.411943,3,7,0,6714.18,3208.14,0.753053,0.982194,0.84445,0.787506,0.980333,0.292022
-6709.57,0.977414,0.411943,3,7,0,6715.35,3236.01,0.767821,0.974508,0.802549,0.767757,0.986217,0.686585
-6711.07,0.914236,0.411943,2,7,0,6713.44,3196.8,0.766759,0.988272,0.813483,0.773537,0.995299,0.310103
-6711.97,0.962546,0.411943,3,7,0,6713.77,3316.62,0.734612,0.969886,0.805729,0.776364,0.998349,0.587403
-6711.54,0.994882,0.411943,3,15,0,6714.17,3129.75,0.741217,0.974269,0.817401,0.776646,0.998312,0.326085
-6710.99,0.957462,0.411943,3,7,0,6713.69,3245.07,0.750145,0.960682,0.795977,0.784974,0.963571,0.425836
-6713.4,0.901753,0.411943,3,7,0,6714.7,3382.43,0.765213,0.969971,0.803482,0.788052,0.998581,0.121394
-6714.59,0.929668,0.411943,4,15,0,6719.06,3098.83,0.784423,0.977002,0.810576,0.760441,0.998115,0.155047
-6712.82,1,0.411943,3,7,0,6717.61,3209.02,0.760592,0.981448,0.813119,0.764407,0.998133,0.0531548
-6713.01,0.978237,0.411943,3,15,0,6716.77,3231.57,0.790891,0.954484,0.808713,0.769497,0.996799,0.781785
-6711.32,0.924137,0.411943,3,7,0,6715.05,3289.55,0.762664,0.985652,0.80845,0.773663,0.994389,0.850743
-6709.52,0.985844,0.411943,3,7,0,6713.91,3263.96,0.752323,0.976052,0.801121,0.787024,0.988473,0.218316
-6709.57,0.985123,0.411943,3,7,0,6711.3,3282.68,0.752167,0.96106,0.79955,0.786488,0.988635,0.213486
-6712.53,0.659997,0.411943,3,7,0,6718.47,3210.67,0.754171,0.972149,0.77832,0.771569,0.998961,0.490896
-6713.01,0.870962,0.411943,3,7,0,6717.4,3237.65,0.768277,0.982932,0.77675,0.766456,0.993347,0.84452
-6715.62,0.983076,0.411943,3,7,0,6718.47,3222.68,0.767314,0.992211,0.791082,0.747828,0.983729,0.948666
-6709.63,0.938848,0.411943,3,7,0,6717.43,3186.07,0.75937,0.984095,0.802821,0.773182,0.986828,0.56819
-6709.94,0.910063,0.411943,2,7,0,6715.78,3111.2,0.75717,0.974186,0.812291,0.770516,0.986111,0.723342
-6711.08,0.956648,0.411943,3,7,0,6712.46,3227.62,0.755386,0.98626,0.814298,0.763944,0.990502,0.173277
-6710.99,0.996087,0.411943,4,15,0,6714.11,3217.72,0.758825,0.945859,0.821428,0.786683,0.993831,0.169538
-6713.29,0.999972,0.411943,3,7,0,6714.48,3324.24,0.753884,0.985334,0.801221,0.798062,0.998879,0.746246
-6717,0.920593,0.411943,3,7,0,6719.84,3261.22,0.793402,0.985415,0.83369,0.801738,0.9989,0.579659
-6716.25,0.992027,0.411943,3,15,0,6722.88,3115.86,0.789942,0.979945,0.811471,0.814608,0.997478,0.752
-6710.51,0.997774,0.411943,3,7,0,6716.85,3248.24,0.740162,0.956021,0.809528,0.778951,0.995322,0.190788
-6710.5,0.988652,0.411943,3,7,0,6712.83,3125.26,0.764774,0.976756,0.796097,0.780854,0.982902,0.147454
-6711.52,0.97691,0.411943,3,7,0,6713.15,3125.91,0.751338,0.986409,0.814116,0.787179,0.991633,0.109559
-6710.42,0.986873,0.411943,3,7,0,6714.11,3182.98,0.753935,0.98831,0.811382,0.787962,0.990657,0.27777
-6711.44,0.966521,0.411943,3,7,0,6713.36,3090.75,0.757968,0.983276,0.794082,0.793265,0.98862,0.246039
-6709.83,0.97408,0.411943,3,7,0,6713.5,3137.78,0.769364,0.957198,0.807664,0.785937,0.980671,0.337501
-6711.45,0.889048,0.411943,3,7,0,6713.91,3214.69,0.767149,0.978018,0.785752,0.798186,0.996268,0.571275
-6711.15,0.998668,0.411943,3,15,0,6713.21,3177.26,0.751339,0.977978,0.808326,0.797958,0.997147,0.163202
-6712.81,0.959819,0.411943,3,7,0,6714.89,3348.22,0.781549,0.975657,0.822982,0.784808,0.974267,0.770554
-6716.49,0.958111,0.411943,3,7,0,6718.22,3388.68,0.788735,0.984047,0.817926,0.801181,0.988219,0.955319
-6709.91,1,0.411943,3,7,0,6717.24,3197.14,0.772633,0.964696,0.798474,0.797595,0.982637,0.428889
-6711.06,0.896714,0.411943,3,7,0,6712.33,3250.04,0.751919,0.967338,0.810165,0.758139,0.997761,0.559569
-6710.55,0.966733,0.411943,3,7,0,6713.42,3261.78,0.760529,0.977249,0.789961,0.792395,0.993241,0.777905
-6709.78,0.977921,0.411943,3,7,0,6712.79,3137.29,0.740804,0.970521,0.810405,0.787985,0.987452,0.694835
-6710.55,0.984836,0.411943,4,15,0,6711.78,3318.52,0.766951,0.970184,0.792145,0.767416,0.985947,0.350529
-6712.87,0.914184,0.411943,3,7,0,6714.89,3360.13,0.773567,0.971959,0.807204,0.776462,0.977268,0.0457556
-6710.67,1,0.411943,3,7,0,6714.28,3133.49,0.749395,0.962478,0.829043,0.787904,0.994098,0.437334
-6712.75,0.851242,0.411943,3,7,0,6715.54,3058.52,0.76239,0.984642,0.822936,0.796591,0.981849,0.592735
-6711.89,0.986948,0.411943,3,7,0,6714.33,3402.86,0.754214,0.959903,0.797833,0.771268,0.992971,0.643731
