# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_180.json
# init = 2 (Default)
# random
#   seed = 1673900033 (Default)
# output
#   file = output_model_baseline/output_180.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.537467
# Diagonal elements of inverse mass matrix:
# 0.000635578, 0.143933, 0.0118661, 0.00462041, 0.00453802, 0.15151, 2.74966
-7180.34,0.909063,0.537467,3,7,0,7186.44,6016.44,0.928649,0.756084,0.468287,0.534558,0.943489,0.875704
-7183.56,0.782273,0.537467,3,7,0,7185.88,5973.16,0.893722,0.771612,0.468039,0.536092,0.924037,0.914743
-7183.11,1,0.537467,3,7,0,7185.86,5818.34,0.976239,0.791274,0.524923,0.514568,0.962368,0.0878649
-7180.71,0.963297,0.537467,3,7,0,7186.27,6039.31,0.928475,0.791766,0.463979,0.515651,0.959349,0.832887
-7178.86,0.908766,0.537467,3,7,0,7183.44,5666.2,0.936839,0.775576,0.502773,0.517157,0.956208,0.163082
-7179.17,0.96123,0.537467,3,7,0,7180.82,5816.59,0.91378,0.767894,0.503964,0.513578,0.965919,0.472639
-7181.75,0.669101,0.537467,3,7,0,7183.07,5860.33,0.975925,0.788315,0.503916,0.517478,0.975349,0.334167
-7180.55,0.981637,0.537467,3,7,0,7182.95,5867,0.981307,0.774934,0.497153,0.534437,0.943925,0.402802
-7182.49,0.857893,0.537467,2,7,0,7185.46,5799.92,0.984662,0.774893,0.51295,0.54391,0.940167,0.752733
-7180.28,0.876393,0.537467,3,7,0,7185.62,6059.43,0.948307,0.796093,0.506029,0.544317,0.967656,0.289429
-7182.7,0.936576,0.537467,3,7,0,7185.56,5797.28,0.945436,0.782937,0.474686,0.474467,0.951983,0.83397
-7180.86,0.964522,0.537467,3,7,0,7186.49,5825.71,0.933679,0.774518,0.514569,0.542567,0.9814,0.753425
-7178.44,0.988423,0.537467,3,7,0,7182.8,5955.98,0.938963,0.782198,0.478431,0.506632,0.954581,0.331557
-7178.13,0.941138,0.537467,3,7,0,7180.53,5757.24,0.950919,0.793454,0.495627,0.528526,0.935414,0.410476
-7178.76,0.898425,0.537467,3,7,0,7180.32,5930.19,0.923267,0.754812,0.494595,0.533986,0.956668,0.750895
-7181.22,0.84235,0.537467,3,7,0,7182.94,5725.76,0.920805,0.743229,0.492874,0.544629,0.931417,0.812765
-7178.08,0.971534,0.537467,2,7,0,7183.58,5985.49,0.931005,0.78278,0.494761,0.513649,0.949038,0.815475
-7178.32,0.970974,0.537467,3,7,0,7180,5755.08,0.948153,0.771688,0.496342,0.5388,0.9391,0.177276
-7178.26,0.999488,0.537467,3,7,0,7179.34,6010.17,0.943,0.77986,0.496616,0.510361,0.948464,0.813171
-7178.93,0.959063,0.537467,3,7,0,7180.95,5912.37,0.932175,0.785814,0.512432,0.551542,0.937115,0.72381
-7178.63,0.892839,0.537467,3,7,0,7182.59,5937.84,0.943809,0.764553,0.484323,0.521136,0.96206,0.180374
-7180.96,0.93428,0.537467,3,7,0,7182,5948.61,0.953768,0.783911,0.511607,0.526549,0.907045,0.866479
-7181.79,0.988933,0.537467,3,7,0,7184.49,5718.85,0.924509,0.763432,0.467658,0.503909,0.97385,0.3884
-7178.34,0.902684,0.537467,3,7,0,7185.54,5897.2,0.950625,0.773645,0.497812,0.511049,0.951276,0.863103
-7180.44,0.897347,0.537467,3,7,0,7181.89,5656.11,0.970431,0.77538,0.494118,0.509774,0.952656,0.549192
