# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:20:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_353.json
# init = 2 (Default)
# random
#   seed = 1673980644 (Default)
# output
#   file = output_model_baseline/output_353.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.345844
# Diagonal elements of inverse mass matrix:
# 0.000818413, 0.00768687, 1.65261, 0.828544, 1.66086, 0.00792492, 3.19904
-7112.08,0.884748,0.345844,3,7,0,7114.53,5486.38,0.656747,0.995455,0.996826,0.957419,0.711177,0.144764
-7109.42,0.813302,0.345844,3,7,0,7114.97,5499.61,0.655078,0.975265,0.994287,0.98241,0.711496,0.120952
-7107.79,0.971992,0.345844,3,7,0,7111.48,5413.2,0.683057,0.992245,0.996001,0.982742,0.725598,0.788172
-7113.02,0.892449,0.345844,3,7,0,7114.19,5106.52,0.670904,0.955311,0.99656,0.992918,0.729926,0.978217
-7112.49,0.649262,0.345844,3,15,0,7117.71,5210.33,0.667255,0.953096,0.996583,0.992998,0.717319,0.981215
-7110.32,0.999578,0.345844,4,15,0,7117.53,5340.75,0.674815,0.988675,0.986018,0.966657,0.676794,0.731395
-7110.65,0.998581,0.345844,4,15,0,7113.51,5323.35,0.690627,0.975838,0.978675,0.9922,0.772802,0.389964
-7109.33,1,0.345844,3,7,0,7111.54,5348.84,0.674676,0.98021,0.977319,0.993439,0.763864,0.517525
-7106.92,0.999073,0.345844,3,7,0,7110.01,5398.14,0.69877,0.981671,0.984613,0.967184,0.714665,0.350016
-7110.98,0.694236,0.345844,3,7,0,7115.33,5174.04,0.710175,0.963408,0.989875,0.978459,0.68606,0.329292
-7110.87,1,0.345844,3,7,0,7111.54,5170.8,0.712584,0.964456,0.990108,0.983019,0.688003,0.335557
-7108.66,0.994826,0.345844,3,7,0,7113.85,5210.32,0.687054,0.994695,0.995027,0.983203,0.744629,0.31314
-7109.04,0.959477,0.345844,3,7,0,7110.73,5369.14,0.688532,0.9623,0.996214,0.995472,0.703776,0.627143
-7110.24,0.695133,0.345844,3,7,0,7112.41,5423.52,0.6932,0.95301,0.996759,0.993746,0.707982,0.783142
-7108.41,1,0.345844,3,7,0,7110.95,5208.48,0.692386,0.996754,0.992103,0.985318,0.717265,0.182065
-7107.9,0.985843,0.345844,3,7,0,7110.45,5354.87,0.687614,0.991657,0.992572,0.97046,0.705798,0.18357
-7109.9,0.976099,0.345844,3,7,0,7112.48,5372.36,0.645682,0.992189,0.962739,0.987047,0.710518,0.584287
-7109.87,0.806822,0.345844,3,7,0,7113.82,5306.69,0.705876,0.970736,0.997879,0.983239,0.741356,0.11208
-7110.1,0.662938,0.345844,3,7,0,7114.02,5203.38,0.697005,0.994785,0.995017,0.996511,0.711588,0.128824
-7109.12,0.998,0.345844,3,7,0,7111.2,5266.75,0.70281,0.987352,0.994399,0.996051,0.726813,0.112438
-7108.57,0.987991,0.345844,3,7,0,7110.89,5346.85,0.657253,0.985858,0.992935,0.978013,0.711243,0.901532
-7106.13,0.939928,0.345844,3,7,0,7110.38,5394.97,0.684846,0.968133,0.986331,0.982148,0.720267,0.458228
-7107.22,0.975641,0.345844,3,7,0,7107.76,5228.93,0.69783,0.990629,0.981862,0.989898,0.728261,0.783137
-7108.59,0.982209,0.345844,4,15,0,7109.74,5333.76,0.715034,0.969728,0.987952,0.975553,0.734132,0.818394
-7108.15,0.940074,0.345844,3,7,0,7111.73,5324.69,0.668399,0.99403,0.977422,0.989753,0.738117,0.849828
-7110.1,0.984648,0.345844,3,7,0,7111.62,5408.51,0.700063,0.9625,0.981332,0.971633,0.728225,0.983497
-7111.47,0.956032,0.345844,3,7,0,7112.79,5430.23,0.707516,0.969485,0.986535,0.959502,0.729979,0.985998
-7111.08,0.770246,0.345844,4,15,0,7114.35,5222.09,0.65824,0.983576,0.982967,0.998877,0.711376,0.049249
-7113.75,0.871797,0.345844,4,15,0,7116.24,4971.35,0.680144,0.992743,0.976231,0.998807,0.73264,0.0730038
-7112.75,0.995369,0.345844,3,7,0,7118.47,5055.22,0.69085,0.990711,0.979309,0.998667,0.745351,0.0609691
-7110.88,0.99387,0.345844,3,7,0,7114.24,5151.3,0.690197,0.989213,0.991103,0.998704,0.748527,0.1885
-7109.11,0.999038,0.345844,3,7,0,7114.12,5202.7,0.677191,0.981992,0.993488,0.960851,0.732476,0.906501
-7111.29,0.36374,0.345844,4,15,0,7114.32,5374.75,0.678606,0.978669,0.993281,0.999865,0.70696,0.241956
-7107.98,0.94002,0.345844,3,15,0,7113.6,5319.34,0.688402,0.984509,0.967919,0.977995,0.7514,0.698015
-7109.57,0.890714,0.345844,4,15,0,7111.33,5187.87,0.703741,0.996789,0.98886,0.984716,0.747504,0.410214
-7107.96,0.996923,0.345844,3,7,0,7111.18,5242.2,0.684931,0.997817,0.988087,0.988469,0.729975,0.360831
-7109.81,0.931292,0.345844,3,7,0,7112.1,5332.32,0.68298,0.970078,0.998726,0.997773,0.733896,0.425307
-7112.98,0.988424,0.345844,3,7,0,7114.45,5333.38,0.664069,0.988255,0.999192,0.999795,0.717878,0.45215
-7113.25,0.983669,0.345844,3,7,0,7115.18,5243.8,0.675841,0.973775,0.998592,0.999734,0.749592,0.741575
-7109.53,0.953161,0.345844,3,7,0,7114.59,5292.59,0.681398,0.992305,0.995569,0.998309,0.730771,0.186477
-7108.27,1,0.345844,3,7,0,7112.32,5394,0.685325,0.991945,0.984421,0.960519,0.736543,0.804121
-7107.68,0.894761,0.345844,3,7,0,7112.22,5438.16,0.690734,0.985021,0.987239,0.981883,0.734818,0.920782
-7109.94,0.959608,0.345844,4,15,0,7113.94,5179.88,0.677289,0.991376,0.999497,0.986541,0.710074,0.49534
-7110.34,0.947724,0.345844,4,15,0,7113.15,5249.79,0.655853,0.985859,0.998957,0.994724,0.712716,0.6157
-7112.51,0.671415,0.345844,3,15,0,7116.31,5239.37,0.64241,0.996517,0.996929,0.993513,0.711233,0.181784
-7111.74,0.865578,0.345844,3,7,0,7118.19,5394.13,0.669366,0.999643,0.979558,0.99777,0.707034,0.615668
