# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_740.json
# init = 2 (Default)
# random
#   seed = 1674140678 (Default)
# output
#   file = output_model_baseline/output_740.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.383696
# Diagonal elements of inverse mass matrix:
# 0.000734275, 0.0150565, 1.88538, 1.55236, 1.38189, 1.98971, 3.78123
-4397.99,0.986559,0.383696,3,15,0,4401.26,157.822,0.807418,0.991894,0.989417,0.997828,0.993294,0.649801
-4399.64,0.948705,0.383696,3,7,0,4402.1,163.197,0.768629,0.999022,0.995609,0.980022,0.995669,0.0338699
-4398.04,0.974252,0.383696,3,7,0,4401.9,165.313,0.793436,0.969081,0.995125,0.997985,0.993989,0.92771
-4397.25,1,0.383696,3,7,0,4399.81,165.007,0.76942,0.996757,0.993298,0.973317,0.994473,0.258942
-4397.9,0.99638,0.383696,3,7,0,4400.29,160.43,0.790006,0.977539,0.995856,0.998636,0.998229,0.844155
-4396.09,0.997569,0.383696,3,7,0,4398.44,163.832,0.790975,0.993202,0.997096,0.987904,0.989547,0.237249
-4399.14,0.868911,0.383696,3,7,0,4401.13,163.905,0.77088,0.97615,0.999774,0.993496,0.99871,0.81686
-4398.66,0.90496,0.383696,3,15,0,4403.15,165.799,0.76692,0.973629,0.999603,0.993869,0.995507,0.881472
-4398.65,0.970349,0.383696,3,7,0,4401.06,169.756,0.790822,0.99044,0.999393,0.99808,0.990502,0.323667
-4399.43,0.964077,0.383696,3,7,0,4401.95,164.065,0.764759,0.982118,0.981814,0.973898,0.996533,0.971971
-4397.72,0.952346,0.383696,2,3,0,4400.79,166.871,0.761767,0.991102,0.984683,0.985231,0.997204,0.932183
-4396.03,0.831786,0.383696,3,7,0,4401.53,161.685,0.794346,0.981718,0.992873,0.988676,0.98765,0.265344
-4398.24,0.954709,0.383696,3,7,0,4399.3,169.208,0.816804,0.989701,0.991498,0.989409,0.997672,0.12417
-4397.74,0.982726,0.383696,3,7,0,4401.59,164.149,0.814356,0.993437,0.995037,0.995339,0.995079,0.898326
-4398.01,0.96134,0.383696,3,7,0,4399.4,164.611,0.757564,0.976503,0.989963,0.986293,0.998927,0.0921804
-4397.34,0.996797,0.383696,3,7,0,4399.82,161.93,0.755919,0.990446,0.988681,0.993329,0.99237,0.0814108
-4398.2,0.993576,0.383696,3,7,0,4399.48,160.651,0.802354,0.98471,0.995938,0.998411,0.996575,0.923414
-4401.3,0.985175,0.383696,3,7,0,4403.81,170.173,0.757367,0.989396,0.999563,0.963935,0.99702,0.238091
-4401.53,0.123299,0.383696,3,7,0,4408.93,164.126,0.805651,0.991299,0.998333,0.999939,0.98998,0.871301
-4399.95,0.976244,0.383696,4,15,0,4403.4,164.823,0.756279,0.976098,0.997277,0.959944,0.997401,0.279018
-4396.57,0.988089,0.383696,3,7,0,4402.03,162.196,0.76069,0.981647,0.996642,0.989326,0.996313,0.845775
-4396.41,0.959236,0.383696,3,7,0,4398.43,167.508,0.791412,0.995725,0.985716,0.990364,0.99136,0.262957
-4396.75,0.944789,0.383696,3,7,0,4400.52,164.268,0.805284,0.992566,0.996618,0.995294,0.99633,0.818493
-4397.65,0.989974,0.383696,3,7,0,4398.89,163.712,0.80906,0.991857,0.996051,0.982241,0.99921,0.355811
-4395.9,0.95921,0.383696,3,7,0,4399.92,161.655,0.77849,0.983427,0.996777,0.994533,0.998071,0.345132
-4398.36,0.918494,0.383696,3,7,0,4401.12,156.795,0.775571,0.993891,0.999279,0.992586,0.991238,0.539655
-4397.05,0.899987,0.383696,3,7,0,4402.38,166.817,0.763339,0.980961,0.991668,0.998672,0.997401,0.663784
-4395.2,0.981949,0.383696,3,7,0,4399.61,166.068,0.773677,0.990277,0.995585,0.992438,0.993834,0.399022
-4396.91,0.412923,0.383696,4,15,0,4402.63,168.385,0.774622,0.996929,0.995419,0.991506,0.995241,0.831481
-4397.82,0.897338,0.383696,3,7,0,4403.73,170.35,0.783973,0.987241,0.994888,0.99863,0.990644,0.841052
-4397.52,0.938348,0.383696,3,7,0,4400.28,164.695,0.788953,0.997614,0.988668,0.982074,0.997594,0.122959
-4398.81,0.797046,0.383696,3,7,0,4402.78,166.582,0.769859,0.985568,0.994509,0.999751,0.996102,0.874765
-4399.24,0.964899,0.383696,3,7,0,4401.45,158.186,0.76258,0.985516,0.991827,0.999582,0.993614,0.156975
-4398.12,0.973432,0.383696,3,15,0,4399.49,170.556,0.803425,0.989122,0.993012,0.972472,0.99488,0.804437
-4398.91,0.911723,0.383696,3,7,0,4405.83,164.562,0.734859,0.987092,0.99109,0.998649,0.994288,0.60458
-4395.74,0.981052,0.383696,3,15,0,4400.48,162.368,0.79135,0.980886,0.989656,0.993373,0.992366,0.19889
-4399.64,0.723655,0.383696,3,7,0,4401.95,168.424,0.758849,0.996668,0.999654,0.983741,0.994794,0.192323
-4397.21,0.966222,0.383696,3,7,0,4401.51,166.29,0.78262,0.969066,0.996781,0.991844,0.99922,0.441006
-4396.42,0.437398,0.383696,3,7,0,4400.56,164.67,0.780637,0.990525,0.998183,0.988169,0.9989,0.518938
-4395.09,0.998128,0.383696,3,7,0,4397.21,162.888,0.790214,0.983368,0.995466,0.993175,0.993531,0.48459
-4397.49,0.862606,0.383696,3,7,0,4397.9,163.462,0.762416,0.997319,0.989809,0.985234,0.993799,0.100801
-4396.5,0.846009,0.383696,3,7,0,4402.16,164.32,0.773084,0.997416,0.995854,0.991632,0.988818,0.301385
