# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_723.json
# init = 2 (Default)
# random
#   seed = 1674140501 (Default)
# output
#   file = output_model_baseline/output_723.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.469467
# Diagonal elements of inverse mass matrix:
# 0.000601813, 0.0118072, 0.0145192, 0.21263, 0.0276084, 0.0813057, 3.04494
-7458.85,0.590017,0.469467,3,7,0,7460.6,8625.45,0.848676,0.847699,0.984647,0.921637,0.966103,0.89303
-7462.26,0.982956,0.469467,3,7,0,7463.99,8322.65,0.831158,0.835007,0.990975,0.925651,0.965597,0.978418
-7457.59,0.895794,0.469467,3,7,0,7470.94,8469.69,0.852673,0.866219,0.980416,0.896083,0.959833,0.018286
-7458.31,0.93238,0.469467,3,7,0,7463.61,8294.91,0.851242,0.841089,0.919147,0.929805,0.976885,0.483802
-7453.98,1,0.469467,3,7,0,7459.8,8212.1,0.846879,0.865053,0.974127,0.912502,0.955096,0.416902
-7457.29,0.939886,0.469467,3,7,0,7459.82,7838.18,0.826872,0.845634,0.948032,0.927769,0.960732,0.361453
-7453.45,0.975225,0.469467,3,7,0,7462.65,8629.9,0.859526,0.845758,0.954281,0.888879,0.922185,0.478806
-7454.21,0.974136,0.469467,3,7,0,7456.69,8068.88,0.826716,0.862816,0.932844,0.913018,0.962785,0.578091
-7454.19,0.985491,0.469467,3,7,0,7456.1,7947.69,0.838691,0.861278,0.961244,0.902402,0.965889,0.51432
-7454.61,0.983483,0.469467,3,7,0,7457.37,8558.15,0.841781,0.838853,0.973891,0.885914,0.963821,0.25106
-7452.56,0.995779,0.469467,3,7,0,7456.73,8152.26,0.831798,0.862975,0.949964,0.911551,0.927316,0.424985
-7453.36,0.975993,0.469467,3,7,0,7453.79,8555.45,0.850878,0.83715,0.952767,0.880429,0.965096,0.563645
-7456.09,0.735583,0.469467,3,7,0,7461.89,8746.77,0.845538,0.830883,0.945525,0.87083,0.960727,0.115286
-7453.89,0.977324,0.469467,3,7,0,7458.89,8644.97,0.833973,0.840827,0.942013,0.873103,0.952543,0.847527
-7453.84,0.951562,0.469467,3,7,0,7456.66,8514.57,0.836905,0.849588,0.967071,0.882628,0.929806,0.917237
-7451.09,0.979928,0.469467,3,7,0,7454.43,8287.18,0.844054,0.849152,0.936351,0.902326,0.952892,0.402672
-7453.34,0.927329,0.469467,2,7,0,7454.95,8214.48,0.860786,0.858524,0.953157,0.8878,0.965759,0.775649
-7452.32,0.921078,0.469467,3,7,0,7458.03,8460.48,0.833855,0.867435,0.944696,0.909242,0.951651,0.25524
-7452.43,0.888777,0.469467,3,7,0,7455.34,8373.51,0.823735,0.84704,0.966597,0.898525,0.944649,0.746346
-7452.32,0.974366,0.469467,3,7,0,7455.13,8481.75,0.845946,0.850865,0.938778,0.910998,0.937511,0.13866
-7452.12,0.993285,0.469467,3,7,0,7453.98,8167.75,0.824316,0.846332,0.95525,0.89117,0.936108,0.796379
-7451.81,0.954594,0.469467,3,7,0,7454.05,8411.46,0.855478,0.83848,0.932824,0.899066,0.941849,0.48302
-7452.29,0.781108,0.469467,3,7,0,7454.66,8409.49,0.840647,0.830751,0.934907,0.895148,0.952927,0.239033
-7452.21,0.998386,0.469467,3,7,0,7453.8,8478.2,0.847331,0.830549,0.955201,0.907787,0.942228,0.521273
-7453.4,0.967346,0.469467,3,7,0,7454.79,8675.09,0.854907,0.851964,0.930859,0.899133,0.957619,0.370055
-7452.11,1,0.469467,3,7,0,7455.2,8060.6,0.844862,0.846939,0.960234,0.884918,0.952706,0.405529
-7453.23,0.969597,0.469467,3,7,0,7455.04,8572.98,0.856774,0.848602,0.93301,0.886451,0.922925,0.418027
-7452.95,0.975458,0.469467,3,7,0,7455.42,8332.6,0.834422,0.834512,0.964333,0.897027,0.951096,0.892719
-7452.14,0.975959,0.469467,3,7,0,7454.91,8348.92,0.845715,0.866877,0.943838,0.893192,0.935431,0.115805
