# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_171.json
# init = 2 (Default)
# random
#   seed = 1673897274 (Default)
# output
#   file = output_model_baseline/output_171.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.59957
# Diagonal elements of inverse mass matrix:
# 0.000715421, 0.012232, 0.0395074, 0.0180303, 0.022195, 0.00754918, 3.03779
-7084.44,0.993709,0.59957,3,7,0,7088.42,5270.46,0.796162,0.883074,0.814999,0.850667,0.621574,0.190297
-7084.74,0.98672,0.59957,3,7,0,7086.38,5304.52,0.778606,0.865102,0.838635,0.867303,0.628672,0.465581
-7085.48,0.908424,0.59957,3,7,0,7087.67,5108.31,0.767887,0.911346,0.804939,0.83257,0.665445,0.396707
-7084.02,0.952423,0.59957,3,7,0,7087.42,5320.41,0.797125,0.874261,0.822709,0.857249,0.637389,0.791471
-7083.63,0.95822,0.59957,3,7,0,7085.49,5047.29,0.77701,0.86934,0.814867,0.84837,0.652852,0.597709
-7086.37,0.870215,0.59957,3,7,0,7087.21,5059.96,0.774377,0.87064,0.775113,0.863376,0.653401,0.350512
-7084.58,1,0.59957,3,7,0,7088.23,5292.1,0.799118,0.873812,0.830173,0.847442,0.649859,0.903244
-7084.85,0.883972,0.59957,3,7,0,7087.92,5378.94,0.803408,0.892896,0.810274,0.854989,0.651945,0.82642
-7088.57,0.808219,0.59957,2,3,0,7090,5189.51,0.822377,0.913918,0.793818,0.86939,0.622523,0.410839
-7085.59,0.987328,0.59957,3,7,0,7090.33,5278.62,0.774564,0.851315,0.831222,0.833497,0.66532,0.816667
-7085.3,0.98786,0.59957,3,7,0,7087.3,5129.72,0.778279,0.910031,0.804423,0.841263,0.652439,0.096761
-7086.05,0.830918,0.59957,2,7,0,7090.3,5424.12,0.791338,0.877775,0.844846,0.854377,0.632174,0.852106
-7085.27,0.959642,0.59957,3,7,0,7088.69,5289.66,0.809523,0.883093,0.846568,0.853103,0.643804,0.725907
-7084.61,0.97182,0.59957,3,7,0,7087.38,5251.89,0.795401,0.900208,0.830246,0.829397,0.632138,0.410059
-7084.34,0.98136,0.59957,3,7,0,7086.12,5171.57,0.768192,0.863143,0.811589,0.871445,0.664701,0.572367
-7086.69,0.834643,0.59957,3,7,0,7088.08,5215.32,0.809805,0.895086,0.845124,0.8342,0.653638,0.923307
-7085.56,1,0.59957,3,7,0,7088.23,5181.1,0.748875,0.870663,0.824524,0.867838,0.645836,0.121081
