# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:21:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_462.json
# init = 2 (Default)
# random
#   seed = 1674029690 (Default)
# output
#   file = output_model_baseline/output_462.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.35134
# Diagonal elements of inverse mass matrix:
# 0.00069072, 0.806801, 0.0162524, 0.0570093, 0.0140631, 1.44869, 3.83769
-7170.52,1,0.35134,3,7,0,7173.98,5924.11,0.964138,0.839975,0.929795,0.832966,0.985704,0.410566
-7171.83,0.986985,0.35134,3,7,0,7172.64,5952,0.986026,0.846075,0.899865,0.827282,0.982178,0.858818
-7172.62,0.98652,0.35134,3,15,0,7174.54,5579.52,0.972749,0.848359,0.925191,0.867583,0.989212,0.262256
-7173.89,0.959177,0.35134,3,15,0,7176.29,6011.09,0.98934,0.84674,0.934955,0.805928,0.986757,0.859839
-7176.43,0.965237,0.35134,4,15,0,7179.96,5728.97,0.986596,0.863307,0.945698,0.823891,0.973904,0.992437
-7174.13,1,0.35134,4,15,0,7179.63,5801.74,0.99279,0.80386,0.924232,0.862351,0.994783,0.814713
-7175.07,0.961423,0.35134,4,15,0,7179.16,5713.87,0.997229,0.871336,0.914676,0.815161,0.994683,0.232041
-7175.43,0.976893,0.35134,3,15,0,7178.82,5551.51,0.997706,0.857484,0.933605,0.820399,0.989006,0.910841
-7176.27,0.999183,0.35134,3,15,0,7178.07,6011.02,0.999157,0.815851,0.939143,0.85535,0.981653,0.133855
-7177.87,0.943921,0.35134,4,15,0,7180.99,5653.81,0.998954,0.843181,0.940987,0.879587,0.993304,0.885661
-7178.11,0.59935,0.35134,3,15,0,7183.73,5617.85,0.999507,0.846593,0.939973,0.879842,0.993083,0.617383
-7178.72,0.999985,0.35134,4,15,0,7181.52,5979.49,0.999848,0.826342,0.915919,0.79517,0.994211,0.676479
-7182.78,0.61268,0.35134,3,15,0,7191.81,5707.04,0.999967,0.804896,0.88558,0.808486,0.998275,0.33071
-7183.04,0.855442,0.35134,4,15,0,7189.54,5964.72,0.999981,0.797715,0.932405,0.814676,0.958618,0.188551
-7178.47,1,0.35134,3,7,0,7185.33,5923.51,0.999956,0.827893,0.891507,0.82597,0.995413,0.213173
-7177.33,0.967301,0.35134,3,15,0,7182.52,5514.38,0.997626,0.846419,0.952458,0.855681,0.972816,0.861399
-7173.46,0.991915,0.35134,3,15,0,7180.89,5950.27,0.99858,0.835458,0.931359,0.840456,0.988864,0.849989
-7174.17,0.991005,0.35134,3,7,0,7177.37,5533.65,0.950644,0.835689,0.896764,0.839933,0.992447,0.311975
-7172.86,1,0.35134,3,7,0,7175.89,5540.69,0.981843,0.851346,0.895246,0.843492,0.994463,0.295927
-7173.73,0.989995,0.35134,3,7,0,7176.18,5493.9,0.97646,0.851763,0.913056,0.865307,0.977615,0.303139
-7171.44,0.946753,0.35134,3,7,0,7178.53,5990.57,0.982446,0.845227,0.940547,0.847518,0.986013,0.46938
-7171.62,0.97795,0.35134,3,15,0,7173.81,5562.21,0.978407,0.85158,0.925541,0.847732,0.984995,0.174185
-7174.15,0.905345,0.35134,3,7,0,7177.92,5827.72,0.983409,0.877941,0.917543,0.855519,0.988456,0.0806647
-7175.17,0.985346,0.35134,3,7,0,7177.52,5853.92,0.965315,0.871221,0.931752,0.867603,0.993645,0.0938097
-7175.14,0.837523,0.35134,4,15,0,7183.64,5989.57,0.976748,0.836568,0.940692,0.832576,0.988537,0.00488644
-7174,0.931719,0.35134,3,7,0,7177.96,5880.65,0.995222,0.847203,0.923078,0.842708,0.991878,0.0155782
-7173.68,0.991615,0.35134,3,7,0,7175.85,5955.38,0.994239,0.848232,0.925217,0.828567,0.977386,0.0331445
-7173.03,0.868105,0.35134,3,7,0,7176.46,5991.12,0.987986,0.846805,0.923529,0.837975,0.969616,0.0575051
-7172.02,0.912638,0.35134,3,7,0,7175.32,5718.43,0.983944,0.818328,0.906396,0.823979,0.99748,0.704197
-7172.93,0.938218,0.35134,4,15,0,7177.35,5546.58,0.978617,0.863558,0.928394,0.833314,0.976813,0.19192
-7171.56,0.974278,0.35134,3,15,0,7175.53,5621.66,0.983388,0.826731,0.916628,0.820766,0.995936,0.717304
-7171.59,0.918159,0.35134,4,15,0,7177.49,5697.44,0.975925,0.82847,0.939803,0.859439,0.989788,0.253621
-7171.89,0.982954,0.35134,4,15,0,7173.74,5852.52,0.976279,0.846196,0.897255,0.814681,0.994588,0.358759
-7171.01,0.985022,0.35134,4,15,0,7174.16,5901.84,0.977924,0.861021,0.907792,0.837982,0.990921,0.415931
-7174.29,0.932646,0.35134,3,7,0,7177.37,5921.4,0.990004,0.863482,0.926905,0.814226,0.959976,0.360205
-7171.55,0.978645,0.35134,3,7,0,7177.42,5895.13,0.993759,0.819987,0.917009,0.83054,0.992848,0.315431
-7172.05,0.995186,0.35134,3,7,0,7172.72,5879.96,0.995876,0.817494,0.926474,0.83595,0.993531,0.404354
-7171.94,0.97008,0.35134,3,15,0,7175.64,5732.94,0.986343,0.809505,0.923337,0.837181,0.992567,0.129179
-7171.21,0.983877,0.35134,3,7,0,7174.63,5703.7,0.980342,0.837128,0.906117,0.866438,0.985003,0.457993
-7172.13,0.919938,0.35134,3,7,0,7174.84,5729.18,0.987048,0.831131,0.912334,0.870417,0.976059,0.28848
-7176.18,0.803322,0.35134,3,7,0,7177.81,5627,0.992891,0.858327,0.922319,0.866572,0.997997,0.0419788
-7174.75,0.990423,0.35134,4,15,0,7178.77,5927.9,0.964856,0.814373,0.936892,0.810402,0.988526,0.95784
-7174.6,0.995547,0.35134,3,15,0,7176.96,6039.25,0.976623,0.826048,0.934746,0.824128,0.986603,0.986071
-7171.31,0.971451,0.35134,3,7,0,7177.81,5808.99,0.977839,0.804965,0.924975,0.832071,0.989838,0.425133
-7172.88,0.878457,0.35134,4,15,0,7177.19,5768.33,0.997333,0.818258,0.925511,0.82234,0.98648,0.849885
-7173.33,0.979632,0.35134,3,15,0,7175.2,5974.94,0.997654,0.847162,0.912702,0.84823,0.981059,0.13964
-7175.57,0.935617,0.35134,3,7,0,7179.27,6127.61,0.997877,0.852594,0.911969,0.852122,0.974089,0.196476
-7175.64,0.393686,0.35134,4,15,0,7181.13,5821.46,0.951027,0.839843,0.939186,0.839276,0.999768,0.759435
-7176.18,1,0.35134,3,7,0,7178.57,5641.03,0.99179,0.839309,0.935533,0.863934,0.999863,0.385806
-7178.68,0.789524,0.35134,3,15,0,7180.41,5871.49,0.988704,0.856247,0.956442,0.864077,0.999902,0.628479
-7178.75,0.998853,0.35134,3,7,0,7181.37,5913.82,0.995044,0.842781,0.957113,0.837717,0.999925,0.17795
-7173.08,0.999897,0.35134,4,15,0,7180.19,5675.32,0.962701,0.83197,0.891252,0.838095,0.996748,0.813995
-7170.3,0.991373,0.35134,3,7,0,7174.47,5709.9,0.967186,0.82781,0.915208,0.842266,0.99036,0.744487
-7173.2,0.928184,0.35134,3,7,0,7175.65,5475.75,0.989523,0.84553,0.926259,0.839554,0.989193,0.895987
-7170.71,0.990707,0.35134,3,15,0,7175.32,5667.91,0.977489,0.826212,0.928364,0.85137,0.993069,0.312553
-7171.41,0.895767,0.35134,2,7,0,7178.03,5966.34,0.981161,0.849208,0.913679,0.837973,0.996897,0.527071
-7173.49,0.980995,0.35134,3,7,0,7174.46,5721.38,0.973816,0.797142,0.925009,0.844089,0.967063,0.493822
-7173.49,0.0320545,0.35134,2,3,0,7178.85,5721.38,0.973816,0.797142,0.925009,0.844089,0.967063,0.493822
-7173.66,0.719973,0.35134,3,7,0,7176.98,5675.47,0.975878,0.789834,0.918513,0.8436,0.986755,0.49077
-7172.38,1,0.35134,4,15,0,7175.76,5817.83,0.976331,0.875283,0.91265,0.825795,0.983431,0.305605
-7175.95,0.756608,0.35134,3,7,0,7183.46,5930.12,0.998253,0.872471,0.946943,0.83598,0.983374,0.236712
