# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_66.json
# init = 2 (Default)
# random
#   seed = 1673839527 (Default)
# output
#   file = output_model_baseline/output_66.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.531256
# Diagonal elements of inverse mass matrix:
# 0.000619328, 0.00849847, 1.6012, 0.0289871, 0.0373103, 0.0162215, 4.31085
-6256.69,0.873244,0.531256,3,7,0,6261.19,1770.13,0.724697,0.993092,0.864427,0.913213,0.834956,0.586922
-6259.18,0.832461,0.531256,3,7,0,6261.2,1771.42,0.714616,0.995303,0.908267,0.913447,0.843709,0.353948
-6256.23,0.996903,0.531256,3,7,0,6259.98,1802.25,0.724119,0.989529,0.852002,0.890767,0.813999,0.637665
-6256.74,0.908289,0.531256,3,7,0,6258.6,1793.39,0.696158,0.992739,0.886739,0.892381,0.845991,0.781045
-6256.18,0.921404,0.531256,3,7,0,6259.73,1758.27,0.706588,0.994237,0.873716,0.900824,0.844066,0.469957
-6260.72,0.709258,0.531256,2,7,0,6264.08,1827.58,0.699555,0.998006,0.86297,0.84694,0.808975,0.95473
-6262.39,0.788737,0.531256,3,7,0,6268.79,1805.1,0.678305,0.995631,0.859128,0.844888,0.864366,0.902316
-6257.22,0.526808,0.531256,3,7,0,6267.36,1834.63,0.702821,0.994159,0.866816,0.894069,0.794938,0.653393
-6257.83,0.919923,0.531256,3,7,0,6260.09,1766.44,0.717046,0.993216,0.872942,0.883006,0.86269,0.838123
-6257.74,0.959687,0.531256,3,7,0,6260.01,1849.16,0.703707,0.997401,0.861835,0.896443,0.811149,0.112171
-6257.11,0.993465,0.531256,3,7,0,6258.81,1751.97,0.716976,0.995733,0.87498,0.883731,0.844531,0.882199
-6256.41,0.990485,0.531256,3,7,0,6258.56,1824.57,0.714327,0.993206,0.86752,0.891519,0.810724,0.152107
-6256.25,0.960459,0.531256,2,7,0,6257.79,1784.05,0.719061,0.990233,0.870054,0.896187,0.826817,0.121203
-6260.69,0.78015,0.531256,2,3,0,6261.36,1776.03,0.722705,0.997455,0.860427,0.890434,0.832495,0.00223979
-6261.07,0.989996,0.531256,3,7,0,6263.34,1817.63,0.698495,0.984593,0.883747,0.890284,0.825021,0.998144
