# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_993.json
# init = 2 (Default)
# random
#   seed = 1674241382 (Default)
# output
#   file = output_model_baseline/output_993.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.413136
# Diagonal elements of inverse mass matrix:
# 0.000642623, 2.51628, 0.0102898, 1.64497, 0.00818256, 1.61479, 2.46624
-5928.19,0.979568,0.413136,3,7,0,5931.79,1242.56,0.996344,0.770562,0.997302,0.713716,0.988872,0.354573
-5923.94,1,0.413136,3,7,0,5928.57,1155.34,0.985658,0.759543,0.992532,0.698915,0.98891,0.596282
-5924.79,0.282874,0.413136,3,7,0,5929.48,1193.21,0.998203,0.735968,0.984293,0.688815,0.986814,0.252703
-5928.13,0.750261,0.413136,3,7,0,5931.08,1108.19,0.991193,0.722855,0.999259,0.716117,0.996698,0.583332
-5926.59,0.864995,0.413136,3,7,0,5931.47,1202.52,0.998086,0.725029,0.97361,0.708742,0.97501,0.741561
-5928.92,0.818249,0.413136,3,7,0,5932.92,1189.52,0.997485,0.779401,0.999137,0.683876,0.99677,0.20472
-5928.96,0.936569,0.413136,3,15,0,5933.45,1134.71,0.999436,0.709963,0.990973,0.689561,0.977185,0.0819981
-5928.1,0.919508,0.413136,3,7,0,5930.48,1218.2,0.96877,0.764138,0.98912,0.705515,0.997464,0.631718
-5926.63,0.998971,0.413136,3,7,0,5929.08,1227.64,0.991841,0.767378,0.987128,0.70368,0.99727,0.701185
-5925.43,0.99846,0.413136,3,7,0,5927.51,1117.71,0.993838,0.724496,0.989237,0.702249,0.981476,0.297452
-5927.73,0.898975,0.413136,3,7,0,5929.47,1236.3,0.997772,0.769393,0.992521,0.701065,0.995897,0.70313
-5927.5,0.961727,0.413136,3,15,0,5933.66,1191.27,0.99838,0.776984,0.983413,0.706457,0.989144,0.0573093
-5927.18,0.980967,0.413136,3,7,0,5932.22,1174.19,0.99786,0.77153,0.994745,0.687207,0.990446,0.955565
-5931.62,0.943886,0.413136,4,15,0,5933.69,1151.67,0.999131,0.713356,0.999134,0.740517,0.993538,0.0251298
-5925.89,0.98427,0.413136,3,7,0,5932.28,1177.59,0.988807,0.756332,0.998941,0.686121,0.984993,0.803403
-5926.69,0.939871,0.413136,3,7,0,5929.36,1228.87,0.994583,0.755177,0.982221,0.734356,0.991192,0.461386
-5924.07,0.990443,0.413136,3,7,0,5927.77,1156.63,0.996629,0.73943,0.996373,0.71565,0.989703,0.707394
-5926.32,0.952683,0.413136,3,7,0,5927.4,1187.57,0.995054,0.751882,0.995628,0.744487,0.984154,0.326248
-5930.58,0.91008,0.413136,3,7,0,5932.48,1180.97,0.995939,0.74365,0.982617,0.651542,0.994117,0.989521
-5927.93,0.981571,0.413136,3,7,0,5932.04,1200.35,0.996574,0.754421,0.980123,0.66995,0.990529,0.965484
-5928.06,0.877996,0.413136,3,15,0,5931.85,1158.68,0.995595,0.726027,0.995091,0.731235,0.999048,0.0476199
-5925.1,0.998767,0.413136,3,7,0,5929.74,1151.52,0.994607,0.739559,0.98313,0.705899,0.970349,0.772488
-5924.92,0.788207,0.413136,3,7,0,5928.78,1166.57,0.986352,0.731951,0.994443,0.675646,0.988489,0.747585
-5924.69,0.998647,0.413136,3,7,0,5926.88,1135.3,0.995984,0.724639,0.982011,0.705639,0.985359,0.305272
-5924.53,0.922876,0.413136,3,7,0,5926.87,1141.58,0.993101,0.747039,0.995526,0.680513,0.993099,0.597776
-5927.23,0.919618,0.413136,3,7,0,5929.03,1178.74,0.995229,0.714366,0.997423,0.733275,0.998074,0.692897
-5927.86,0.660983,0.413136,3,7,0,5931.2,1189.15,0.991547,0.715455,0.997591,0.729914,0.999351,0.510548
-5927.59,0.980304,0.413136,3,7,0,5930.29,1197.05,0.990323,0.717519,0.985888,0.742333,0.998336,0.323481
-5929.23,0.64505,0.413136,3,15,0,5933.36,1160.08,0.995094,0.735075,0.999705,0.717727,0.999807,0.40752
-5925.88,0.990604,0.413136,3,7,0,5930.91,1170.64,0.992816,0.74555,0.993089,0.678383,0.99931,0.610404
-5928.86,0.881904,0.413136,3,7,0,5931.93,1201.05,0.99161,0.734524,0.997181,0.677849,0.995069,0.991539
-5924.84,0.995338,0.413136,3,7,0,5930.41,1145.38,0.994499,0.752204,0.998324,0.702627,0.995792,0.639367
-5927.99,0.903929,0.413136,3,7,0,5930.51,1191.74,0.991601,0.717526,0.995838,0.747949,0.997553,0.617381
-5923.72,0.995648,0.413136,3,7,0,5928.56,1182.47,0.99503,0.753069,0.987335,0.69307,0.982328,0.489949
-5925.01,0.84814,0.413136,3,7,0,5928.43,1125.31,0.994911,0.748362,0.991442,0.70547,0.99813,0.525387
-5923.8,0.975423,0.413136,2,7,0,5926.72,1195.28,0.993436,0.730648,0.983773,0.713113,0.987992,0.558591
