# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_941.json
# init = 2 (Default)
# random
#   seed = 1674229150 (Default)
# output
#   file = output_model_baseline/output_941.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.392781
# Diagonal elements of inverse mass matrix:
# 0.000614858, 1.75731, 1.76751, 0.188142, 0.470985, 1.27943, 3.51177
-7159.03,0.936424,0.392781,3,15,0,7164.32,5451.27,0.995695,0.999993,0.946889,0.959303,0.999921,0.564102
-7161.58,0.950644,0.392781,3,7,0,7162.21,5556.02,0.996441,0.999997,0.963552,0.951018,0.999971,0.20731
-7162.64,0.77151,0.392781,3,15,0,7166.87,5478.86,0.999663,0.999996,0.929203,0.98345,0.999743,0.38881
-7158.73,0.998406,0.392781,3,7,0,7164.85,5460.74,0.99786,0.99999,0.939571,0.965953,0.999688,0.121831
-7160.78,0.804745,0.392781,3,7,0,7168.46,5301.38,0.998271,0.999995,0.972045,0.980047,0.99715,0.63232
-7154.09,1,0.392781,3,7,0,7162.75,5652.58,0.997283,0.999438,0.920965,0.975022,0.997901,0.302155
-7153.98,0.976539,0.392781,3,7,0,7157.22,5678.1,0.990202,0.997089,0.970226,0.961074,0.990026,0.0199583
-7155.35,0.897587,0.392781,3,7,0,7157.7,5467.06,0.997953,0.994862,0.926729,0.954258,0.999717,0.97585
-7154.78,0.947779,0.392781,3,15,0,7158.37,5624.91,0.999694,0.986536,0.96294,0.972288,0.999778,0.731216
-7152.82,0.9054,0.392781,3,7,0,7156.99,5548.91,0.998605,0.998979,0.942817,0.975525,0.998343,0.222451
-7151.98,0.81635,0.392781,3,7,0,7157.79,5620.22,0.99016,0.998912,0.96771,0.959697,0.996153,0.814826
-7150.83,0.881455,0.392781,3,7,0,7155.79,5501.77,0.997307,0.99364,0.955207,0.951518,0.987044,0.377351
-7151.22,0.788365,0.392781,3,7,0,7153.7,5462.57,0.997764,0.989347,0.949042,0.939504,0.996131,0.191129
-7151.14,0.908524,0.392781,3,7,0,7152.67,5497.79,0.99905,0.992766,0.948568,0.974153,0.995813,0.323141
-7156.49,0.660033,0.392781,3,7,0,7159.67,5568.59,0.982553,0.988835,0.925981,0.99615,0.986289,0.512053
-7153.98,0.550254,0.392781,3,7,0,7160.22,5554.67,0.999493,0.994444,0.969638,0.985915,0.996771,0.711099
-7156.1,1,0.392781,2,7,0,7160.86,5599.58,0.998063,0.986956,0.929761,0.998429,0.995618,0.734429
-7153.98,0.989278,0.392781,3,7,0,7156.85,5598.07,0.988,0.993787,0.965595,0.994547,0.997442,0.494907
-7156.28,0.859435,0.392781,3,7,0,7158.37,5482.36,0.987191,0.996351,0.960168,0.995155,0.998989,0.914715
-7151.39,0.694682,0.392781,2,7,0,7158.98,5498.04,0.996746,0.985554,0.956863,0.969417,0.98589,0.60888
-7152.79,0.879036,0.392781,3,7,0,7154.68,5648.87,0.994031,0.998726,0.942146,0.941719,0.999271,0.158599
-7150.56,0.928072,0.392781,3,7,0,7154.77,5651.01,0.997314,0.991581,0.945652,0.976668,0.992914,0.621759
-7151.59,0.963307,0.392781,3,7,0,7153.29,5443.6,0.993788,0.99011,0.943895,0.939351,0.99437,0.89967
-7154.34,0.408442,0.392781,3,7,0,7158.49,5587.05,0.995519,0.99653,0.964019,0.990862,0.999211,0.174783
-7151.39,0.976247,0.392781,3,7,0,7156.89,5580.42,0.999317,0.994338,0.93616,0.958337,0.996415,0.787776
-7151.33,0.965296,0.392781,3,7,0,7153.09,5592.95,0.999133,0.996839,0.94931,0.958709,0.99697,0.806921
-7150.33,0.983962,0.392781,3,7,0,7152.07,5564.05,0.988565,0.986514,0.95542,0.956681,0.991887,0.231031
-7150.83,0.883687,0.392781,3,7,0,7152.62,5549.98,0.993271,0.997428,0.958831,0.955011,0.99829,0.79476
-7152.56,0.842377,0.392781,3,7,0,7155.85,5668.11,0.973863,0.98219,0.95312,0.954485,0.997268,0.39794
-7151.08,1,0.392781,3,7,0,7153.94,5703.89,0.996085,0.989481,0.940018,0.936593,0.997591,0.312955
-7152.66,0.846744,0.392781,3,7,0,7154.19,5706.51,0.99685,0.992138,0.919944,0.974169,0.998905,0.508572
-7151.8,0.996264,0.392781,3,15,0,7155.39,5408.68,0.997719,0.997794,0.95336,0.968661,0.998643,0.397547
-7152.05,0.99038,0.392781,3,15,0,7153.56,5689.36,0.988369,0.984711,0.965829,0.946279,0.999042,0.753205
-7152.59,0.924384,0.392781,3,15,0,7155.03,5638.32,0.994884,0.991987,0.981396,0.972347,0.99825,0.333061
-7153.8,0.984058,0.392781,3,7,0,7155.23,5444.47,0.998277,0.985025,0.986015,0.956239,0.995911,0.54089
-7152.96,0.873695,0.392781,2,7,0,7160.11,5545.18,0.999013,0.991384,0.980026,0.972982,0.994476,0.590962
-7152.03,0.932886,0.392781,2,7,0,7158.2,5530.99,0.998843,0.993692,0.968475,0.975102,0.997398,0.716699
-7153.55,0.957119,0.392781,3,15,0,7155.45,5703.91,0.984116,0.993748,0.936114,0.950124,0.99214,0.0187169
-7151.04,1,0.392781,2,3,0,7153.78,5602.94,0.993861,0.991871,0.943042,0.963336,0.995073,0.0478193
-7149.96,0.879568,0.392781,3,7,0,7154.87,5714.33,0.991796,0.988948,0.947862,0.95848,0.991723,0.626292
-7152.13,0.784024,0.392781,3,7,0,7155.07,5484.22,0.999724,0.994713,0.960431,0.958594,0.995188,0.324678
-7153.19,0.848377,0.392781,3,15,0,7154.74,5659.09,0.999662,0.991236,0.968936,0.962402,0.996991,0.872252
-7152.4,0.941578,0.392781,3,7,0,7155.93,5525.56,0.99567,0.992738,0.977325,0.962475,0.991708,0.103239
-7152.9,0.861691,0.392781,4,15,0,7158.27,5885.27,0.995118,0.982842,0.945856,0.960243,0.999092,0.277765
-7152.4,0.911977,0.392781,4,15,0,7159.67,5730.45,0.996936,0.979962,0.938581,0.951629,0.999444,0.29556
-7152.79,0.906366,0.392781,3,7,0,7155.26,5519.34,0.997301,0.998527,0.948689,0.965304,0.999616,0.181847
-7151.43,0.969776,0.392781,3,7,0,7154.9,5550.69,0.995506,0.98053,0.967713,0.972049,0.9948,0.743466
-7154.26,0.959804,0.392781,3,7,0,7156.86,5434.86,0.999387,0.997861,0.937658,0.944164,0.995807,0.0468396
-7154.43,0.898445,0.392781,3,15,0,7158.18,5849.15,0.978615,0.99451,0.96423,0.971222,0.994724,0.912307
-7153.47,1,0.392781,3,15,0,7155.37,5389.45,0.999314,0.991842,0.935193,0.9424,0.997203,0.108025
-7151.52,0.986808,0.392781,3,7,0,7154.38,5419.29,0.997812,0.995009,0.948161,0.971065,0.995585,0.133516
-7149.94,0.993267,0.392781,3,7,0,7152.44,5532.09,0.997161,0.989451,0.950367,0.9683,0.99637,0.316736
-7153.05,0.808376,0.392781,3,7,0,7156.27,5441.38,0.995815,0.99949,0.966729,0.943253,0.994917,0.681625
-7151.19,0.954213,0.392781,3,7,0,7155.78,5731.57,0.995068,0.981835,0.941418,0.963625,0.997263,0.160792
-7153.01,0.829429,0.392781,3,7,0,7155.23,5736.83,0.993874,0.974478,0.940806,0.931736,0.995404,0.183657
-7153.61,1,0.392781,3,7,0,7156.09,5422.05,0.997095,0.998813,0.956301,0.985759,0.998114,0.649472
-7150.01,0.994703,0.392781,3,7,0,7156.37,5450.63,0.992923,0.991319,0.958059,0.958295,0.995573,0.299523
-7152.34,0.922928,0.392781,3,7,0,7153.32,5380.51,0.994129,0.992293,0.933919,0.962162,0.997852,0.931083
-7151.43,0.905488,0.392781,3,7,0,7154.8,5463.25,0.992712,0.996411,0.942022,0.980328,0.997866,0.384796
-7151.12,0.900567,0.392781,3,7,0,7156.6,5444.13,0.996892,0.993089,0.969831,0.968038,0.996044,0.618983
-7153.76,0.882649,0.392781,3,7,0,7155.95,5493.3,0.988948,0.999873,0.946065,0.952844,0.9928,0.824478
-7155.61,0.823121,0.392781,3,7,0,7158.68,5667.02,0.998014,0.997422,0.983574,0.96983,0.999607,0.1718
-7154.17,0.978196,0.392781,4,15,0,7160.49,5687.85,0.997998,0.998225,0.969185,0.968531,0.997585,0.0356025
-7152.89,0.998487,0.392781,4,15,0,7155.45,5569.55,0.998156,0.998395,0.968526,0.951467,0.995847,0.0751799
-7151.48,0.994994,0.392781,3,7,0,7154.97,5711.03,0.998003,0.992275,0.922784,0.959195,0.995282,0.658117
-7153.86,0.994437,0.392781,3,7,0,7155.12,5849.03,0.999647,0.989805,0.963968,0.955119,0.990175,0.312609
-7150.41,0.936758,0.392781,3,7,0,7155.69,5545.27,0.996037,0.991377,0.939506,0.968873,0.998364,0.739636
-7152.41,0.915139,0.392781,3,7,0,7153.62,5717.7,0.999291,0.995746,0.964623,0.96957,0.997811,0.376022
-7151.21,0.984641,0.392781,3,7,0,7155.71,5525.46,0.998989,0.996219,0.940421,0.971175,0.993527,0.624019
-7152.65,0.928534,0.392781,3,7,0,7154.25,5595.09,0.982958,0.989073,0.96003,0.98673,0.99724,0.385544
-7151.4,0.712261,0.392781,2,3,0,7155.55,5608.76,0.995519,0.992582,0.960078,0.931719,0.998121,0.338738
-7153.38,0.947359,0.392781,3,7,0,7157.31,5705.08,0.997988,0.988592,0.936285,0.967071,0.996438,0.0161428
-7153.02,0.952009,0.392781,3,7,0,7157.09,5402.49,0.995986,0.99752,0.943626,0.941779,0.999033,0.109073
-7152.08,1,0.392781,3,7,0,7154.39,5553.29,0.993524,0.993144,0.961354,0.974474,0.999718,0.500256
-7150.69,0.971766,0.392781,3,7,0,7154.05,5562.77,0.995986,0.990093,0.934509,0.953598,0.997698,0.13947
-7151.59,0.899337,0.392781,3,15,0,7154.4,5560.3,0.996343,0.993701,0.974228,0.965026,0.992031,0.181907
-7155.18,0.920769,0.392781,3,7,0,7157.81,5200.23,0.985195,0.994623,0.959335,0.966904,0.998117,0.246119
-7153.75,1,0.392781,3,7,0,7157.41,5296.34,0.996875,0.998898,0.95995,0.955174,0.99892,0.36416
-7150.83,0.964218,0.392781,2,7,0,7156.02,5662.08,0.993598,0.988115,0.940565,0.97587,0.998574,0.588634
-7152.45,0.770558,0.392781,3,7,0,7155.31,5611.76,0.998679,0.999073,0.930299,0.956852,0.997731,0.656854
-7154.75,0.63445,0.392781,3,7,0,7159.23,5443.9,0.981749,0.99914,0.938268,0.948342,0.999043,0.0925772
-7153.49,0.99072,0.392781,3,15,0,7157.07,5637.66,0.998733,0.995937,0.959886,0.969115,0.978237,0.420441
-7154.06,0.982855,0.392781,3,7,0,7157.27,5527.5,0.999044,0.996783,0.938573,0.947293,0.999766,0.874506
-7151.54,0.952999,0.392781,3,7,0,7157.21,5480.48,0.992789,0.996095,0.9589,0.962527,0.988377,0.124271
-7150.62,0.845425,0.392781,3,7,0,7154.65,5469.69,0.998467,0.991688,0.960555,0.965473,0.994269,0.421691
-7152.41,0.795422,0.392781,3,7,0,7157.67,5825.96,0.984416,0.989292,0.966427,0.966354,0.995562,0.229443
-7152.91,0.981483,0.392781,3,7,0,7155.61,5823.62,0.990564,0.995346,0.973121,0.958088,0.992597,0.858488
-7153.82,0.951294,0.392781,4,15,0,7155.83,5375.25,0.99608,0.994772,0.97104,0.979657,0.997112,0.0947993
-7153.59,0.982875,0.392781,3,7,0,7155.84,5290.61,0.992215,0.992375,0.974211,0.96523,0.993871,0.22295
-7151.06,0.938008,0.392781,3,7,0,7156.9,5794.64,0.995502,0.994345,0.960192,0.95543,0.994649,0.76221
-7151.66,0.977208,0.392781,3,7,0,7153.17,5816.35,0.995248,0.988941,0.958586,0.953878,0.990228,0.823734
-7152.02,0.874003,0.392781,3,7,0,7154.5,5747.15,0.996807,0.998468,0.956929,0.972145,0.99102,0.652751
-7151.33,0.923609,0.392781,3,7,0,7154.34,5735.35,0.994695,0.9787,0.943407,0.944481,0.990226,0.575014
-7151.59,0.695698,0.392781,3,7,0,7155.56,5711.33,0.99012,0.996807,0.948496,0.982032,0.995919,0.356647
-7150.81,0.990395,0.392781,3,7,0,7152.09,5613.23,0.995573,0.979372,0.942273,0.940935,0.993289,0.520286
-7153.02,0.947429,0.392781,3,7,0,7155.39,5872.87,0.990734,0.996607,0.94555,0.9752,0.993515,0.149354
-7156.4,0.893496,0.392781,3,7,0,7158.75,5355.23,0.995945,0.984268,0.98816,0.959166,0.998376,0.922521
-7152.8,1,0.392781,3,7,0,7157.6,5650.56,0.996798,0.992862,0.982007,0.953274,0.998932,0.609571
-7153.24,0.957348,0.392781,3,7,0,7154.43,5689.83,0.995402,0.993658,0.975022,0.973849,0.99955,0.326425
-7154.2,0.93561,0.392781,3,15,0,7158.6,5473.93,0.993318,0.985344,0.974498,0.98287,0.998657,0.894677
-7158.21,0.818558,0.392781,3,7,0,7160.61,5271.49,0.994818,0.999533,0.971474,0.929742,0.999465,0.319994
-7157.48,0.736117,0.392781,3,7,0,7163.82,5299.48,0.977509,0.999526,0.966611,0.942727,0.998872,0.599418
-7152.99,0.723491,0.392781,3,7,0,7160.89,5662.77,0.998113,0.999544,0.948643,0.967262,0.998669,0.289678
-7152.67,0.776983,0.392781,2,7,0,7157.99,5752.41,0.996535,0.996096,0.963604,0.970136,0.99844,0.899755
-7155.57,0.959794,0.392781,3,15,0,7157.36,5533.19,0.993386,0.984019,0.988904,0.980389,0.994254,0.102259
-7152.56,0.898824,0.392781,3,15,0,7158.43,5416.99,0.995076,0.998421,0.933354,0.940771,0.995718,0.825587
-7153.6,0.964521,0.392781,3,7,0,7155.64,5775.17,0.991241,0.995275,0.971019,0.973882,0.998819,0.106402
-7150.77,0.960735,0.392781,3,7,0,7156.03,5482.95,0.996349,0.984813,0.942537,0.954545,0.998934,0.3584
-7154.86,0.325308,0.392781,3,7,0,7158.81,5692.93,0.996237,0.999787,0.962362,0.97309,0.999484,0.645378
-7154.57,0.975193,0.392781,3,15,0,7158.75,5855.26,0.987447,0.99244,0.924175,0.94174,0.999123,0.126826
-7152.53,0.994781,0.392781,3,7,0,7157.45,5600.12,0.996192,0.997097,0.951325,0.964704,0.996101,0.0188486
-7156.34,0.970729,0.392781,3,7,0,7157.49,5628.98,0.99327,0.998237,0.95997,0.966818,0.998217,0.0011425
-7153.57,0.992195,0.392781,3,7,0,7158.53,5417.82,0.997092,0.98593,0.959834,0.957719,0.997892,0.0165276
-7153.42,0.982742,0.392781,3,7,0,7156.68,5528.66,0.986814,0.991751,0.967979,0.938597,0.998937,0.0707734
-7154.12,0.898472,0.392781,3,7,0,7156.57,5510,0.999037,0.996129,0.957209,0.981944,0.985243,0.866053
-7152.22,0.989084,0.392781,3,7,0,7155.74,5644.42,0.998282,0.985454,0.943923,0.965888,0.999356,0.137178
-7151.7,0.935828,0.392781,3,7,0,7153.96,5465.21,0.98603,0.998124,0.952351,0.959016,0.994978,0.855298
-7153.4,0.886637,0.392781,3,7,0,7156.59,5620.72,0.99177,0.99858,0.969647,0.929957,0.998041,0.726238
-7152.65,1,0.392781,3,7,0,7154.87,5689.22,0.994139,0.998168,0.962688,0.983029,0.992349,0.236028
-7154.88,0.800521,0.392781,3,7,0,7158.48,5725.97,0.99699,0.998528,0.929831,0.987233,0.998803,0.819664
-7151,0.924243,0.392781,3,7,0,7156.32,5481.74,0.990919,0.994641,0.963462,0.943029,0.998045,0.354356
-7151.96,0.984501,0.392781,3,7,0,7153.52,5697.56,0.995175,0.986688,0.963642,0.971636,0.994379,0.932821
-7152.37,0.185408,0.392781,2,3,0,7163.06,5682.03,0.993716,0.998385,0.946721,0.972635,0.996292,0.936858
-7151.02,0.970465,0.392781,3,7,0,7155.37,5602.77,0.994264,0.996252,0.948534,0.951479,0.994981,0.0656101
-7152.1,0.948053,0.392781,3,7,0,7153.29,5485.48,0.989155,0.997565,0.948662,0.94468,0.989889,0.109632
-7153.62,0.511861,0.392781,3,7,0,7156.93,5562.02,0.998513,0.982148,0.947916,0.991405,0.997955,0.356097
-7155.85,0.956845,0.392781,3,7,0,7156.73,5471.41,0.9994,0.997596,0.957192,0.991292,0.998059,0.899693
-7153.81,0.913059,0.392781,3,15,0,7158.08,5644.45,0.983995,0.99926,0.96282,0.960718,0.989187,0.0905576
-7151.11,1,0.392781,3,7,0,7155.22,5607.84,0.991794,0.998788,0.946546,0.958047,0.988581,0.565264
-7150.49,0.998057,0.392781,3,7,0,7152.37,5606.93,0.994051,0.977296,0.956305,0.957628,0.996773,0.395604
-7151.38,0.974841,0.392781,3,7,0,7153.48,5725.37,0.99733,0.998127,0.937932,0.960505,0.994645,0.252191
-7153.19,0.932762,0.392781,3,7,0,7156.5,5703.07,0.996688,0.999334,0.956944,0.954573,0.996126,0.938821
-7151.65,0.912565,0.392781,3,7,0,7156.14,5462.74,0.990665,0.985211,0.944736,0.9833,0.993312,0.465583
-7152.22,0.341798,0.392781,3,7,0,7159.79,5536.53,0.981846,0.988239,0.962653,0.938792,0.994869,0.815983
-7151.61,1,0.392781,3,7,0,7153.7,5583.8,0.997209,0.995201,0.963343,0.970635,0.989936,0.134647
-7152.32,0.937666,0.392781,3,7,0,7156.17,5542.15,0.996914,0.997276,0.974286,0.964965,0.988609,0.281155
-7152.32,0.929139,0.392781,3,7,0,7158.79,5493.15,0.996244,0.998783,0.949168,0.958523,0.999542,0.727297
-7152.36,0.95027,0.392781,3,7,0,7155.21,5396.89,0.990124,0.998661,0.943895,0.972944,0.99829,0.663722
-7155.23,0.867806,0.392781,3,7,0,7157.57,5315.36,0.984215,0.99654,0.9345,0.972688,0.99852,0.939254
-7153.58,1,0.392781,3,7,0,7157.73,5406.57,0.983103,0.995713,0.944461,0.959398,0.99874,0.951823
-7150.31,0.990558,0.392781,2,3,0,7154.15,5512.7,0.996355,0.994277,0.952585,0.951052,0.997848,0.794218
-7151.08,0.989427,0.392781,3,7,0,7151.78,5698.67,0.990027,0.988924,0.957133,0.964833,0.989121,0.159556
-7150.44,0.975108,0.392781,3,15,0,7152.49,5608.3,0.995553,0.992338,0.933261,0.952722,0.998764,0.459113
-7153.24,0.944722,0.392781,3,7,0,7154.41,5847.74,0.992663,0.990235,0.967036,0.964171,0.983716,0.218167
-7156.7,0.959092,0.392781,3,7,0,7159.04,5965.34,0.995,0.994505,0.943079,0.966862,0.997093,0.0067748
-7151.73,0.995307,0.392781,3,7,0,7158.77,5520.6,0.98978,0.998584,0.955909,0.94758,0.987472,0.551087
-7152.78,0.964157,0.392781,3,7,0,7154.59,5484.63,0.992616,0.999681,0.943304,0.972378,0.996505,0.771841
-7153.9,0.971059,0.392781,3,15,0,7156.17,5874.97,0.992956,0.999463,0.963785,0.95732,0.992809,0.690529
-7158.46,0.95987,0.392781,3,7,0,7160.48,5356.8,0.995578,0.999997,0.933545,0.966251,0.997615,0.29828
-7156.47,0.924823,0.392781,4,15,0,7160.73,5746.35,0.991766,0.999987,0.967255,0.950428,0.992363,0.498652
-7155.47,0.98158,0.392781,3,7,0,7157.54,5619.99,0.988962,0.999988,0.956758,0.964403,0.995725,0.640728
-7156.83,0.807804,0.392781,3,15,0,7158.53,5680.54,0.995247,0.999981,0.967209,0.940773,0.998159,0.210612
-7158.72,0.852926,0.392781,3,7,0,7161.14,5739.96,0.992007,0.999978,0.97329,0.926988,0.998675,0.379819
-7155.03,0.989185,0.392781,3,7,0,7158.88,5440.7,0.995207,0.968927,0.940839,0.988896,0.992223,0.656659
-7152.74,1,0.392781,2,3,0,7155.17,5460.57,0.994528,0.985764,0.948912,0.988359,0.991015,0.750806
-7155.73,0.714812,0.392781,3,7,0,7158.59,5546.74,0.998037,0.997996,0.938565,0.991598,0.995692,0.970725
-7153.46,1,0.392781,3,7,0,7158.15,5517.68,0.989648,0.989602,0.957288,0.987093,0.998498,0.078443
-7152.98,0.957326,0.392781,3,7,0,7155.42,5724.04,0.996945,0.992646,0.974308,0.939885,0.994243,0.900163
-7156.03,0.814461,0.392781,3,7,0,7157.66,5395.52,0.996598,0.991848,0.920831,0.988875,0.996524,0.0478577
-7154,0.984537,0.392781,3,7,0,7157.39,5831.13,0.991642,0.994932,0.977022,0.953673,0.996331,0.934311
-7155.55,0.906329,0.392781,3,15,0,7160.09,5314.33,0.99591,0.999562,0.976122,0.974429,0.995639,0.435127
-7150.74,0.971649,0.392781,3,7,0,7157.74,5574.37,0.992928,0.989038,0.972245,0.964189,0.994367,0.711436
-7151.84,0.918543,0.392781,3,7,0,7154.14,5660,0.998204,0.99169,0.92303,0.973819,0.99698,0.434598
-7151.85,0.999715,0.392781,3,7,0,7153.23,5580.97,0.999016,0.986712,0.93744,0.980016,0.996871,0.417535
-7155.3,0.837428,0.392781,3,15,0,7158.56,5689.97,0.99882,0.998229,0.93922,0.990475,0.99936,0.385978
-7155.05,0.912974,0.392781,3,7,0,7159.12,5630.87,0.998911,0.999854,0.941187,0.982944,0.993851,0.44247
-7155.8,0.945806,0.392781,3,15,0,7159.47,5542.89,0.998121,0.997463,0.955542,0.9301,0.995708,0.994202
-7155.2,1,0.392781,3,15,0,7159.58,5377.99,0.997781,0.97912,0.955849,0.981312,0.999376,0.0929287
-7152.99,1,0.392781,3,7,0,7155.64,5812.19,0.989764,0.997937,0.949311,0.956405,0.98873,0.90942
-7154.58,0.634893,0.392781,3,15,0,7157.74,5662.08,0.994829,0.999773,0.973621,0.960596,0.999105,0.302322
-7153.23,0.967451,0.392781,3,7,0,7156.62,5757.57,0.993839,0.999127,0.963798,0.958855,0.998241,0.119786
-7151.94,0.973486,0.392781,3,15,0,7155.56,5320.06,0.997066,0.991882,0.938094,0.959624,0.998587,0.534254
-7156.04,0.752045,0.392781,3,15,0,7159.33,5423.24,0.98827,0.991836,0.956387,0.960143,0.998253,0.998797
-7154.23,0.919577,0.392781,3,7,0,7161.24,5695.99,0.998562,0.995002,0.958497,0.964154,0.998587,0.0130161
-7155.59,0.975557,0.392781,3,15,0,7158.51,5488.79,0.997549,0.997249,0.976967,0.964547,0.998158,0.989628
-7156.93,0.914318,0.392781,4,15,0,7160.65,5466.19,0.998282,0.997116,0.983332,0.925263,0.999013,0.833653
-7160.36,0.980853,0.392781,3,7,0,7163.47,5633.99,0.999912,0.985379,0.99322,0.987199,0.997541,0.176076
-7156.65,0.983085,0.392781,3,7,0,7161.93,5502.47,0.999004,0.99707,0.994255,0.972764,0.992635,0.518127
-7154.99,0.998255,0.392781,3,7,0,7157.65,5605.37,0.997127,0.992016,0.993633,0.943719,0.996681,0.678851
-7157.48,0.906144,0.392781,3,7,0,7158.51,5718.51,0.999613,0.99412,0.994028,0.975905,0.995367,0.294476
-7158.34,0.856335,0.392781,3,15,0,7162.71,5589.72,0.999989,0.987153,0.98484,0.941013,0.994845,0.331836
-7156.48,1,0.392781,3,7,0,7160.02,5544.52,0.999972,0.98875,0.982919,0.953174,0.993978,0.402655
-7159.09,0.804225,0.392781,3,7,0,7161.34,5396.63,0.999945,0.997872,0.983709,0.973422,0.985753,0.524382
-7156.46,0.905672,0.392781,3,7,0,7166.03,5888.03,0.996114,0.999128,0.959538,0.986456,0.997875,0.895124
-7154.51,0.980828,0.392781,3,7,0,7158.31,5527.59,0.994189,0.973337,0.937045,0.926563,0.998353,0.120895
-7153.08,1,0.392781,3,7,0,7154.98,5651.29,0.993302,0.998872,0.96679,0.985184,0.993627,0.418758
-7152.45,0.905425,0.392781,3,7,0,7155.39,5446.94,0.995199,0.989438,0.930817,0.928898,0.997774,0.518624
-7151.82,1,0.392781,3,7,0,7153.84,5498.05,0.996525,0.987067,0.923211,0.94468,0.998378,0.409564
-7151.25,0.959154,0.392781,3,7,0,7155.18,5623.18,0.995374,0.992506,0.954142,0.968547,0.987616,0.114559
-7152.96,0.966303,0.392781,3,7,0,7154.35,5540.84,0.999512,0.990924,0.956788,0.946729,0.998922,0.890733
-7154.38,0.846212,0.392781,3,7,0,7156.29,5459.53,0.999656,0.99253,0.939335,0.982287,0.997553,0.0908818
-7156.25,0.89367,0.392781,3,7,0,7161.33,5324.37,0.998649,0.999788,0.959659,0.9731,0.992725,0.881934
-7154.77,0.944002,0.392781,3,15,0,7159.09,5850.61,0.987974,0.999591,0.952548,0.948132,0.995018,0.0890075
-7156.55,0.888461,0.392781,2,3,0,7158.1,5814.02,0.983595,0.999586,0.952173,0.946747,0.988898,0.0246005
-7158.47,0.928499,0.392781,3,7,0,7162.11,5799.34,0.99915,0.99998,0.964477,0.967711,0.997188,0.126199
-7154.74,0.869464,0.392781,2,7,0,7160.84,5749.79,0.996933,0.99975,0.936495,0.93767,0.997382,0.847872
-7155.11,0.408488,0.392781,3,7,0,7160.91,5710.44,0.989908,0.999757,0.950636,0.97836,0.997475,0.060251
-7150.23,0.987507,0.392781,3,7,0,7155.82,5647.33,0.99625,0.981259,0.943911,0.950633,0.996333,0.601459
-7154.09,0.695607,0.392781,3,7,0,7158.4,5783.4,0.989974,0.998458,0.973888,0.979003,0.998077,0.66731
-7150.61,0.975128,0.392781,3,7,0,7156.23,5643.56,0.987102,0.998151,0.953034,0.957872,0.99515,0.466638
-7152.43,0.852671,0.392781,3,7,0,7155.98,5480.09,0.998306,0.985801,0.963077,0.963067,0.999337,0.169557
-7153.36,0.995761,0.392781,3,7,0,7155.32,5519.65,0.986976,0.995977,0.934664,0.961801,0.999844,0.798385
-7155.42,0.71823,0.392781,3,7,0,7158.87,5800.54,0.999089,0.984561,0.967674,0.965876,0.999831,0.231445
-7153.9,0.976595,0.392781,3,15,0,7157.65,5655.65,0.994833,0.995863,0.954898,0.940777,0.999811,0.0737041
