# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_65.json
# init = 2 (Default)
# random
#   seed = 1673839794 (Default)
# output
#   file = output_model_baseline/output_65.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.415055
# Diagonal elements of inverse mass matrix:
# 0.00070824, 0.0988588, 1.74915, 0.577003, 1.39182, 1.63129, 3.12052
-5510.43,0.981534,0.415055,3,7,0,5511.79,652.353,0.928417,0.987921,0.977094,0.999692,0.997471,0.866108
-5509.07,0.957863,0.415055,3,7,0,5513.27,705.587,0.937432,0.998848,0.98376,0.996745,0.998319,0.221291
-5509.08,0.991333,0.415055,3,7,0,5512.43,661.762,0.93425,0.990647,0.988621,0.990669,0.999613,0.780993
-5510.33,0.818777,0.415055,3,7,0,5513.52,664.398,0.943898,0.998723,0.95363,0.995862,0.999676,0.682767
-5507.58,0.939246,0.415055,3,7,0,5511.68,673.693,0.913944,0.998116,0.982275,0.994027,0.998477,0.63299
-5509.33,0.977884,0.415055,3,7,0,5510.46,683.322,0.925911,0.999728,0.981729,0.991851,0.99888,0.21563
-5508.51,0.933791,0.415055,3,7,0,5512.4,700.202,0.932478,0.986462,0.966246,0.998304,0.988579,0.707205
-5509.75,0.886096,0.415055,3,7,0,5512.89,660.776,0.92979,0.998131,0.989122,0.98786,0.999616,0.260944
-5513.12,0.866439,0.415055,3,7,0,5515.57,694.912,0.955234,0.988525,0.972732,0.998984,0.985526,0.991381
-5508.16,1,0.415055,3,7,0,5516.36,651.931,0.914238,0.995341,0.980985,0.993509,0.998113,0.498057
-5508.65,0.965781,0.415055,3,7,0,5510.49,675.072,0.954586,0.998743,0.972699,0.995492,0.991252,0.194964
-5509.78,0.889083,0.415055,3,7,0,5512.65,706.223,0.940204,0.996233,0.966888,0.982396,0.9992,0.175105
-5509.48,0.827182,0.415055,3,7,0,5515.36,683.216,0.956137,0.999035,0.990896,0.995844,0.998556,0.373545
-5513.99,0.94227,0.415055,3,7,0,5515.57,678.035,0.887426,0.977277,0.986066,0.998323,0.988147,0.109162
-5516.91,1,0.415055,3,7,0,5518.23,682.891,0.976157,0.999412,0.999104,0.992943,0.999465,0.888257
-5508.11,0.967704,0.415055,3,15,0,5519.59,679.234,0.909651,0.993082,0.963227,0.996222,0.997154,0.114836
-5507.97,0.908727,0.415055,3,7,0,5512.13,658.643,0.919912,0.998472,0.984562,0.992816,0.993355,0.534214
-5508.79,0.959009,0.415055,3,7,0,5510.88,713.801,0.949698,0.993691,0.97679,0.997623,0.997543,0.454065
-5509.81,0.962749,0.415055,3,7,0,5512.38,706.11,0.954682,0.996716,0.976272,0.991175,0.990457,0.0798331
-5511.97,0.72799,0.415055,3,7,0,5514.55,661.195,0.915146,0.993343,0.981006,0.996902,0.999968,0.884483
-5510.92,0.720122,0.415055,3,7,0,5516.64,688.164,0.95284,0.993043,0.966969,0.997441,0.987419,0.983188
-5511.49,0.720958,0.415055,3,7,0,5517.05,671.871,0.942242,0.989308,0.991595,0.975743,0.999487,0.844113
-5513.55,0.980228,0.415055,3,15,0,5515.94,705.51,0.953705,0.998961,0.99167,0.999606,0.999623,0.253527
-5510.45,1,0.415055,3,7,0,5514.2,658.572,0.909786,0.984162,0.9735,0.992618,0.984731,0.746545
-5511.62,0.9563,0.415055,3,7,0,5512.94,700.604,0.957952,0.998849,0.9812,0.99619,0.999772,0.17647
-5511.03,0.999713,0.415055,3,7,0,5514.2,674.347,0.962493,0.999517,0.955857,0.990577,0.99867,0.569004
-5510.14,1,0.415055,3,7,0,5512.58,676.715,0.964645,0.998923,0.991086,0.995561,0.992614,0.626483
-5510.05,0.99487,0.415055,3,7,0,5512.37,701.846,0.954464,0.999667,0.984311,0.991332,0.996625,0.44573
-5516.92,0.666075,0.415055,3,7,0,5520.18,705.535,0.962335,0.999786,0.945314,0.989279,0.999956,0.571584
-5511.94,0.906733,0.415055,3,7,0,5518.36,707.245,0.948867,0.999047,0.968743,0.991476,0.999921,0.508787
-5509.27,0.92452,0.415055,2,7,0,5514.33,680.223,0.938269,0.998353,0.97892,0.986258,0.999664,0.192014
-5509.95,0.977223,0.415055,3,7,0,5511.82,656.41,0.938209,0.999391,0.97546,0.998682,0.999067,0.726251
-5509.77,0.976137,0.415055,3,7,0,5512.63,706.136,0.927677,0.975029,0.973023,0.998438,0.993926,0.284084
