# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:23:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_701.json
# init = 2 (Default)
# random
#   seed = 1674136331 (Default)
# output
#   file = output_model_baseline/output_701.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.422269
# Diagonal elements of inverse mass matrix:
# 0.000697515, 0.00812179, 1.48235, 0.0228168, 0.256899, 1.97108, 3.17332
-6271.75,0.953039,0.422269,3,7,0,6274.1,1934.93,0.758966,0.994971,0.857126,0.949995,0.998873,0.287841
-6269.47,0.987038,0.422269,3,7,0,6274.17,1844.19,0.745586,0.998196,0.865239,0.942979,0.996548,0.718794
-6275.43,0.798279,0.422269,3,7,0,6277.59,1814.15,0.728549,0.999665,0.875439,0.954741,0.999814,0.126681
-6272.2,0.99904,0.422269,3,7,0,6278.48,1806.8,0.733933,0.999051,0.886386,0.971347,0.998973,0.67364
-6268.49,1,0.422269,3,7,0,6272.6,1834.61,0.782852,0.982119,0.877908,0.959893,0.987394,0.377161
-6269.58,0.884067,0.422269,3,7,0,6270.37,1788.42,0.754725,0.998554,0.872375,0.949757,0.999546,0.402411
-6270.34,0.934578,0.422269,3,7,0,6272.88,1818.21,0.77454,0.99714,0.874592,0.969543,0.999891,0.310438
-6274.36,0.828253,0.422269,2,7,0,6274.87,1769.55,0.76373,0.996788,0.886691,0.927734,0.999984,0.825017
-6273.77,1,0.422269,3,7,0,6276.47,1823.29,0.768218,0.997785,0.863375,0.975078,0.999966,0.0651072
-6272.02,0.888419,0.422269,3,15,0,6275.26,1836.29,0.783648,0.996158,0.871207,0.970226,0.999975,0.395389
