# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_928.json
# init = 2 (Default)
# random
#   seed = 1674229237 (Default)
# output
#   file = output_model_baseline/output_928.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.526491
# Diagonal elements of inverse mass matrix:
# 0.000498082, 0.00580189, 0.00681734, 0.109228, 0.0206224, 0.825647, 3.64845
-6998.49,0.978765,0.526491,3,7,0,7000.85,4767.34,0.711109,0.738702,0.94091,0.860939,0.966115,0.671426
-7000.34,0.85676,0.526491,2,3,0,7001.34,4791.3,0.714722,0.736142,0.923987,0.856712,0.969075,0.862758
-7000.56,0.906775,0.526491,3,7,0,7003.1,4752.19,0.729327,0.740076,0.947796,0.865668,0.987466,0.792817
-6999.53,0.95055,0.526491,3,7,0,7004.57,4644.38,0.711826,0.731818,0.945623,0.880387,0.952817,0.23652
-7000.66,0.700882,0.526491,3,7,0,7003.34,4683.03,0.701364,0.761693,0.942343,0.83996,0.955497,0.384783
-7001.57,0.982425,0.526491,3,7,0,7002.87,4647.59,0.708814,0.72695,0.948142,0.896101,0.955046,0.110087
-7001.28,1,0.526491,3,7,0,7003.74,4663.97,0.698768,0.732935,0.959209,0.82866,0.983196,0.562283
-6999.04,0.995677,0.526491,2,7,0,7001.67,4627.97,0.689341,0.742148,0.956896,0.850061,0.96483,0.583179
-6999.97,0.859351,0.526491,3,7,0,7002.16,4714.68,0.715641,0.728732,0.955125,0.889522,0.978719,0.359892
-7001.51,0.900234,0.526491,3,7,0,7003.85,4799.13,0.707818,0.759875,0.975162,0.857959,0.963008,0.51102
-7000.49,0.657682,0.526491,2,7,0,7004.69,4702.03,0.707073,0.741109,0.959797,0.857583,0.992966,0.804943
-6998.95,0.948822,0.526491,3,7,0,7003.61,4597.39,0.711124,0.734995,0.93276,0.869619,0.982896,0.28416
-7000.41,0.890589,0.526491,3,7,0,7004.02,4770.58,0.696754,0.724704,0.963449,0.846709,0.978024,0.241994
-7002.11,0.95192,0.526491,3,7,0,7005.78,4461.54,0.712938,0.752806,0.94212,0.883242,0.989951,0.79774
-7002.85,0.92853,0.526491,3,7,0,7005.46,4577.87,0.694329,0.770929,0.94017,0.886736,0.990723,0.271407
-6999.04,0.955779,0.526491,3,7,0,7005.98,4626.47,0.712082,0.729793,0.927848,0.858157,0.978561,0.67555
-7000.09,0.799812,0.526491,3,7,0,7004.92,4561.61,0.692479,0.743524,0.957312,0.855453,0.980411,0.89673
-7001.08,0.939236,0.526491,3,7,0,7003.85,4694.34,0.725561,0.743527,0.94957,0.882333,0.953679,0.104115
-7001.08,1.89742e-05,0.526491,2,3,0,7005.8,4694.34,0.725561,0.743527,0.94957,0.882333,0.953679,0.104115
-7002.96,0.853183,0.526491,3,7,0,7006.2,4471.92,0.739607,0.747203,0.933083,0.880467,0.979005,0.439486
-7003.17,0.900394,0.526491,3,7,0,7006.27,4750.58,0.667279,0.726639,0.96549,0.847352,0.951858,0.616696
