# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_191.json
# init = 2 (Default)
# random
#   seed = 1673918209 (Default)
# output
#   file = output_model_baseline/output_191.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.424378
# Diagonal elements of inverse mass matrix:
# 0.000693074, 0.0755329, 0.764929, 1.6907, 1.30479, 0.0114492, 2.50073
-6317.01,0.600733,0.424378,3,7,0,6318.89,1901.11,0.935562,0.986725,0.999861,0.998129,0.812317,0.641781
-6316.19,0.978406,0.424378,3,7,0,6319.19,1921.39,0.925172,0.961684,0.999907,0.993773,0.79658,0.742887
-6315.07,0.923514,0.424378,3,7,0,6317.97,1859.93,0.928456,0.975427,0.976546,0.994872,0.821671,0.708414
-6315.72,1,0.424378,3,7,0,6318.14,1981.98,0.922951,0.978141,0.999295,0.998102,0.797539,0.538939
-6313.31,0.953565,0.424378,3,7,0,6319.05,1909.27,0.952043,0.966543,0.991195,0.994288,0.815736,0.550316
-6314.78,0.926714,0.424378,3,15,0,6318.31,1897.45,0.92016,0.973284,0.99483,0.999174,0.794967,0.81806
-6312.95,0.96599,0.424378,3,7,0,6315.58,1933.2,0.936375,0.97591,0.990736,0.979107,0.8111,0.52128
-6318.17,0.765665,0.424378,3,15,0,6321.12,1989.8,0.943148,0.954343,0.988898,0.991451,0.797645,0.995817
-6317.69,0.927931,0.424378,2,3,0,6319.85,1975.65,0.939356,0.965698,0.979297,0.993162,0.800461,0.993238
