# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_121.json
# init = 2 (Default)
# random
#   seed = 1673893237 (Default)
# output
#   file = output_model_baseline/output_121.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.273357
# Diagonal elements of inverse mass matrix:
# 0.000576676, 0.735674, 0.0443412, 1.18438, 0.0141053, 0.735706, 2.90698
-4135.01,0.974656,0.273357,4,15,0,4137.94,118.811,0.987133,0.871815,0.98389,0.787387,0.984108,0.918203
-4135.04,0.978389,0.273357,3,15,0,4138.7,119.372,0.987099,0.884042,0.997647,0.769756,0.985527,0.931695
-4132.16,0.995168,0.273357,4,15,0,4136.63,120.073,0.943435,0.913574,0.992651,0.748117,0.953849,0.33356
-4132.72,1,0.273357,4,15,0,4134.21,121.623,0.981485,0.898825,0.9684,0.77436,0.982954,0.452119
-4134.85,0.990517,0.273357,3,7,0,4136.13,124.632,0.98912,0.876254,0.982005,0.779912,0.972102,0.420669
-4132.74,0.98617,0.273357,4,15,0,4138.19,118.232,0.97539,0.927509,0.980768,0.733303,0.978252,0.209051
-4131.46,0.991802,0.273357,4,15,0,4135.59,115.11,0.957272,0.911594,0.986462,0.76079,0.957852,0.241128
-4134.01,0.835428,0.273357,4,15,0,4138.14,120.38,0.971877,0.876681,0.991839,0.749382,0.995724,0.114603
-4134.79,0.984342,0.273357,3,15,0,4136.26,120.252,0.953548,0.871784,0.994568,0.752026,0.998386,0.478315
-4135.81,0.981364,0.273357,4,15,0,4137.63,116.503,0.979268,0.918981,0.994101,0.767868,0.998739,0.433501
-4137.3,0.964389,0.273357,4,15,0,4140.15,116.678,0.945682,0.87658,0.975408,0.711081,0.997661,0.924005
-4132.74,0.996943,0.273357,3,7,0,4139.27,116.147,0.972946,0.894823,0.976796,0.741348,0.996494,0.402823
-4132.49,0.96908,0.273357,4,15,0,4134.61,119.555,0.952215,0.903709,0.975046,0.761465,0.994819,0.448634
-4131.04,0.950297,0.273357,4,15,0,4135.71,115.935,0.95539,0.88672,0.98947,0.736532,0.953244,0.479999
-4132.34,0.906239,0.273357,4,15,0,4134.46,120.739,0.988897,0.894836,0.978942,0.766121,0.982766,0.615706
-4131.47,0.983064,0.273357,4,15,0,4135.33,119.086,0.96099,0.898626,0.987754,0.724121,0.980682,0.693246
-4132.37,0.955916,0.273357,4,15,0,4137.16,117.203,0.95765,0.902745,0.989621,0.786413,0.951036,0.552191
-4132.78,0.975117,0.273357,4,15,0,4135.95,120.019,0.970149,0.865707,0.975531,0.764573,0.985864,0.855057
-4131.19,0.998874,0.273357,4,15,0,4134.11,120.117,0.957185,0.906686,0.987214,0.755498,0.954146,0.211946
-4134.06,0.929451,0.273357,4,15,0,4134.85,116.419,0.99105,0.914871,0.994738,0.736962,0.980429,0.829918
-4137.22,0.868753,0.273357,4,15,0,4144.55,112.856,0.952371,0.840172,0.985753,0.771317,0.986206,0.30217
-4133.27,1,0.273357,3,7,0,4140.23,117.17,0.969334,0.899702,0.997399,0.767,0.989853,0.166798
-4131.65,0.995457,0.273357,4,15,0,4134.48,118.062,0.960464,0.878003,0.976651,0.736141,0.943819,0.294957
-4132.16,0.920569,0.273357,4,15,0,4134.9,118.338,0.974265,0.90386,0.973526,0.766101,0.985624,0.884554
-4134.35,0.890839,0.273357,4,15,0,4137.53,118.66,0.995672,0.893828,0.994773,0.73797,0.947651,0.754672
-4134.2,1,0.273357,4,15,0,4136.4,117.281,0.996756,0.89228,0.973195,0.767628,0.984108,0.224769
-4135.45,0.985578,0.273357,3,15,0,4136.34,118.652,0.997712,0.875616,0.990087,0.759044,0.992315,0.68556
-4131.77,0.996791,0.273357,4,15,0,4136.91,120.918,0.977446,0.905013,0.972076,0.763864,0.950257,0.411571
-4133.39,0.908265,0.273357,4,15,0,4139.86,115.93,0.95745,0.900062,0.997171,0.721281,0.984708,0.685121
-4135.34,0.961174,0.273357,3,7,0,4137.75,116.66,0.981273,0.879845,0.956343,0.783809,0.990633,0.817064
-4135.03,0.958397,0.273357,4,15,0,4138.03,119.402,0.979221,0.923493,0.998893,0.729321,0.984147,0.461761
-4133.92,0.989131,0.273357,4,15,0,4138.15,116.05,0.944859,0.889948,0.956115,0.785643,0.975091,0.613809
-4133.69,0.902998,0.273357,3,15,0,4138.66,117.183,0.974989,0.870999,0.984413,0.795141,0.963778,0.77032
-4132.16,0.985671,0.273357,4,15,0,4137.58,118.352,0.971713,0.91119,0.983862,0.721982,0.951048,0.312186
-4132.97,0.871369,0.273357,4,15,0,4137.06,119.685,0.982892,0.904528,0.980125,0.761895,0.994767,0.624702
-4135,0.988706,0.273357,3,7,0,4135.72,116.983,0.937258,0.897042,0.994927,0.751886,0.998346,0.431905
-4132.05,0.974009,0.273357,4,15,0,4138.36,119.646,0.979344,0.898636,0.988263,0.74845,0.990558,0.750618
-4134.65,0.992229,0.273357,3,7,0,4135.4,116.293,0.955372,0.919139,0.975046,0.74541,0.997822,0.187026
-4134.9,0.994305,0.273357,4,15,0,4137.55,121.14,0.968362,0.865569,0.98634,0.755077,0.99816,0.776579
-4134.46,0.97895,0.273357,4,15,0,4137.71,116.575,0.962812,0.866422,0.988894,0.733399,0.997868,0.389166
-4132.86,0.922377,0.273357,3,7,0,4138.1,117.511,0.986676,0.907092,0.975636,0.753036,0.993316,0.45886
-4133.3,0.986492,0.273357,3,15,0,4134.12,117.208,0.992894,0.905025,0.987342,0.755475,0.990659,0.385702
-4131.47,0.981392,0.273357,4,15,0,4136.09,119.535,0.937158,0.893273,0.971442,0.744063,0.965982,0.660105
-4133.21,0.994404,0.273357,4,15,0,4133.97,113.775,0.988451,0.887116,0.992799,0.773344,0.970042,0.424999
-4133.01,0.943321,0.273357,4,15,0,4138.05,113.911,0.984385,0.885605,0.993124,0.763786,0.951119,0.293859
-4131.1,0.996083,0.273357,4,15,0,4135.78,120.322,0.958009,0.904271,0.97294,0.75767,0.983889,0.553392
-4131.3,0.985704,0.273357,4,15,0,4133.21,115.927,0.967204,0.896094,0.989876,0.744299,0.975827,0.890492
-4133.62,0.968417,0.273357,4,15,0,4134.7,116.454,0.960868,0.875054,0.984925,0.748137,0.994328,0.935603
-4132.73,0.988071,0.273357,4,15,0,4136.33,121.451,0.968904,0.89762,0.978391,0.782371,0.973124,0.883515
-4131.72,0.996753,0.273357,4,15,0,4134.11,119.506,0.966111,0.902706,0.989816,0.722254,0.965066,0.235039
-4133.42,0.977745,0.273357,4,15,0,4135.1,117.807,0.981115,0.86625,0.967826,0.735306,0.975657,0.0867675
-4133.8,0.995355,0.273357,4,15,0,4135.65,117.893,0.93324,0.915877,0.987938,0.753399,0.94367,0.852735
-4133.39,0.67191,0.273357,4,15,0,4141.22,118.909,0.965809,0.912188,0.963717,0.780302,0.98888,0.295962
-4130.7,0.994686,0.273357,3,15,0,4136.53,116.004,0.961083,0.882544,0.983009,0.749113,0.979907,0.242919
-4131.04,0.990334,0.273357,4,15,0,4131.48,120.467,0.976924,0.898994,0.986387,0.75478,0.958238,0.758538
-4132.28,0.985651,0.273357,3,7,0,4133.19,119.386,0.948565,0.911714,0.996309,0.750024,0.975554,0.779365
-4134.81,0.986989,0.273357,3,15,0,4136.34,118.469,0.978296,0.946947,0.99191,0.75823,0.960288,0.518278
-4132.36,0.956984,0.273357,3,15,0,4137.57,118.753,0.982704,0.922498,0.96963,0.758369,0.963178,0.300507
-4132.65,0.987611,0.273357,4,15,0,4134.09,118.523,0.982144,0.922256,0.965991,0.766834,0.963507,0.621684
-4133.63,0.986013,0.273357,4,15,0,4135.5,119.42,0.989985,0.865298,0.994954,0.735829,0.976618,0.444144
-4134.13,0.98388,0.273357,4,15,0,4136.94,119.508,0.965828,0.913254,0.999319,0.766631,0.965224,0.841458
-4137.01,0.952473,0.273357,4,15,0,4139.18,116.455,0.989962,0.872235,0.99966,0.726196,0.954328,0.195196
-4138.48,0.980443,0.273357,3,15,0,4143.3,119.227,0.935127,0.904138,0.986392,0.79006,0.984141,0.997394
-4135.45,0.999174,0.273357,4,15,0,4140.84,117.897,0.990059,0.914129,0.97698,0.737792,0.96676,0.990235
-4135.2,0.980293,0.273357,4,15,0,4137.37,118.658,0.981941,0.866575,0.970666,0.748014,0.980543,0.0104719
-4134.55,0.992863,0.273357,4,15,0,4137.71,116.192,0.945038,0.882833,0.984725,0.754758,0.990006,0.0164679
-4133.38,0.987287,0.273357,4,15,0,4136.17,119.894,0.958758,0.91297,0.982416,0.744376,0.985906,0.966958
-4131.84,0.966708,0.273357,3,15,0,4136.44,119.044,0.98517,0.889989,0.973258,0.73292,0.952574,0.400633
-4130.95,0.95869,0.273357,3,7,0,4133.66,117.531,0.967147,0.872908,0.988528,0.742728,0.978704,0.697007
