# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_944.json
# init = 2 (Default)
# random
#   seed = 1674232650 (Default)
# output
#   file = output_model_baseline/output_944.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.404165
# Diagonal elements of inverse mass matrix:
# 0.000650752, 0.0227147, 1.21921, 0.404874, 0.607242, 0.804617, 3.4732
-7525.44,0.99795,0.404165,3,7,0,7529.02,8774.25,0.870872,0.997906,0.963022,0.979934,0.977858,0.457614
-7528.98,0.739299,0.404165,3,7,0,7531.31,8950.57,0.85983,0.998111,0.919106,0.975068,0.971897,0.0589337
-7525.97,1,0.404165,2,3,0,7529.84,8964.01,0.84583,0.998181,0.961304,0.976012,0.971941,0.0895498
-7524.44,1,0.404165,3,7,0,7527.12,8807.38,0.87122,0.990204,0.959164,0.97774,0.971917,0.826144
-7527.97,0.856832,0.404165,3,7,0,7529.72,8864.81,0.872128,0.996542,0.934882,0.949785,0.987204,0.439909
-7527.72,0.980761,0.404165,3,7,0,7532.21,9042.48,0.86532,0.964756,0.981215,0.984994,0.943321,0.496513
-7527.9,0.828839,0.404165,3,7,0,7530.53,9239.77,0.850857,0.998943,0.965602,0.976735,0.996646,0.502295
-7525.02,0.84697,0.404165,3,7,0,7529.33,8914.56,0.850093,0.995196,0.971489,0.975481,0.959619,0.226661
-7526.94,0.856774,0.404165,2,3,0,7527.58,8877.95,0.844344,0.996161,0.975421,0.966283,0.949211,0.250153
-7527.66,0.784312,0.404165,3,7,0,7535.79,9031.58,0.893909,0.990896,0.975501,0.956163,0.973596,0.146901
-7525.04,0.990502,0.404165,3,7,0,7530.08,9317.31,0.856657,0.983287,0.951868,0.993417,0.977239,0.280686
-7523.64,0.882138,0.404165,3,7,0,7527.58,8972.05,0.855953,0.980809,0.955301,0.982989,0.959613,0.56045
-7524.99,0.881543,0.404165,2,7,0,7526.89,9249.52,0.846724,0.973741,0.950958,0.991368,0.96581,0.448222
-7527.12,0.640268,0.404165,4,15,0,7531.18,9256.41,0.87674,0.989569,0.954098,0.972063,0.988518,0.975479
-7526.43,0.929982,0.404165,3,7,0,7531.4,9023.86,0.861733,0.99298,0.966857,0.994444,0.986614,0.0931911
-7525.8,0.961627,0.404165,3,15,0,7530.22,9371.3,0.864806,0.99118,0.979117,0.990519,0.967827,0.530698
-7524.73,0.96151,0.404165,3,7,0,7528.02,8876.05,0.87767,0.98416,0.964122,0.959837,0.974853,0.434972
-7525.14,0.781605,0.404165,3,7,0,7528.73,8678.61,0.848243,0.981885,0.960894,0.980838,0.970271,0.759319
-7528.43,0.695554,0.404165,3,15,0,7530.75,9372.27,0.86987,0.994202,0.955754,0.987848,0.99868,0.659754
-7527.9,0.989009,0.404165,3,7,0,7530.57,9012.97,0.875888,0.992582,0.947072,0.990027,0.99791,0.791847
-7525.74,0.984285,0.404165,3,7,0,7530.06,9139.1,0.857958,0.992978,0.96281,0.992928,0.989699,0.214588
-7529.39,0.832013,0.404165,3,7,0,7531.2,8873.3,0.857961,0.999746,0.95179,0.993427,0.988726,0.137817
-7526.53,0.961331,0.404165,3,7,0,7531.34,9020.43,0.847747,0.99763,0.965604,0.982279,0.949497,0.136193
-7526.14,0.92483,0.404165,3,7,0,7531.59,8957.03,0.86952,0.99733,0.946483,0.973004,0.990762,0.197067
-7525.07,0.92554,0.404165,3,7,0,7528.33,8914.8,0.858694,0.990421,0.97108,0.959685,0.987686,0.506851
-7524.22,0.928955,0.404165,2,3,0,7526.99,9029.3,0.864166,0.993583,0.96517,0.984743,0.958193,0.323433
-7524.22,0.262847,0.404165,3,7,0,7528.2,9029.3,0.864166,0.993583,0.96517,0.984743,0.958193,0.323433
-7526.13,0.980938,0.404165,3,7,0,7527.4,9282.65,0.89059,0.991273,0.956725,0.962035,0.982868,0.628735
-7525.64,0.966157,0.404165,3,7,0,7529.86,9061.2,0.844622,0.988085,0.957908,0.989002,0.984448,0.0741031
-7525.47,0.956793,0.404165,3,7,0,7529.29,9206.54,0.86587,0.988005,0.976685,0.99335,0.973299,0.238876
-7526.18,0.603956,0.404165,3,7,0,7533.16,9251.98,0.855277,0.962196,0.974868,0.988269,0.973454,0.651805
-7525.15,0.993355,0.404165,3,7,0,7529.75,8940.32,0.870792,0.994385,0.978972,0.984373,0.976499,0.337177
-7525.73,0.921338,0.404165,2,7,0,7530.5,8815.45,0.859954,0.994179,0.972066,0.988847,0.98827,0.395016
-7525.46,0.982275,0.404165,3,7,0,7527.52,9391.09,0.856839,0.984456,0.978196,0.966012,0.959564,0.610576
