# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:21:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_533.json
# init = 2 (Default)
# random
#   seed = 1674040369 (Default)
# output
#   file = output_model_baseline/output_533.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.398776
# Diagonal elements of inverse mass matrix:
# 0.000579891, 1.04477, 0.365883, 0.474582, 0.00402535, 0.191913, 4.604
-5538.28,0.979841,0.398776,3,15,0,5539.5,719.776,0.991367,0.947477,0.989928,0.602769,0.953555,0.423006
-5542.11,0.888066,0.398776,3,7,0,5544.7,673.652,0.994945,0.960906,0.974803,0.583175,0.95929,0.578924
-5543.01,0.972469,0.398776,3,15,0,5545.63,746.821,0.993338,0.957691,0.993688,0.645705,0.96146,0.478198
-5542.65,0.987971,0.398776,3,15,0,5545.12,739.124,0.985549,0.966614,0.987363,0.651491,0.964566,0.454697
-5545,0.935671,0.398776,3,7,0,5550.39,770.018,0.997556,0.938234,0.977369,0.632352,0.933749,0.541112
-5538.89,1,0.398776,3,7,0,5546.58,730.818,0.989474,0.965404,0.968652,0.605382,0.974567,0.510231
-5540,0.981206,0.398776,3,7,0,5541.69,715.273,0.983211,0.9575,0.9812,0.638708,0.937538,0.539582
-5542.79,0.876832,0.398776,3,7,0,5546.24,732.043,0.998565,0.944522,0.976872,0.578447,0.980482,0.576545
-5542.65,0.957613,0.398776,3,7,0,5546.03,696.223,0.984165,0.969858,0.983124,0.640752,0.98376,0.400773
-5546,0.86029,0.398776,3,7,0,5550.35,666.346,0.993947,0.935668,0.985177,0.604927,0.972167,0.988075
-5539.4,0.799299,0.398776,3,7,0,5553.29,707.08,0.996124,0.947548,0.962326,0.588822,0.961662,0.562622
-5538.73,0.823605,0.398776,3,7,0,5542.01,713.16,0.992836,0.932455,0.981209,0.599194,0.952225,0.632113
-5538.55,1,0.398776,3,7,0,5539.67,707.109,0.986216,0.96524,0.984979,0.596819,0.945809,0.545737
-5540.87,0.858261,0.398776,3,7,0,5543.62,733.827,0.984838,0.955842,0.972359,0.595646,0.924671,0.804318
-5540.65,0.99221,0.398776,4,15,0,5542.58,698.096,0.985058,0.949676,0.975136,0.623801,0.988131,0.594964
-5541.52,0.908623,0.398776,3,15,0,5544.29,728.293,0.988735,0.95234,0.982658,0.606579,0.991972,0.190838
-5542.88,0.884131,0.398776,4,15,0,5545.82,708.897,0.992526,0.935692,0.969267,0.623285,0.913616,0.526317
-5538.72,1,0.398776,3,7,0,5543.78,721.856,0.993847,0.961891,0.978133,0.626436,0.959482,0.242656
-5541.21,0.964272,0.398776,3,7,0,5541.94,721.829,0.997261,0.948024,0.994293,0.587509,0.952063,0.771485
-5544.56,0.975281,0.398776,4,15,0,5547.05,707.268,0.997374,0.948027,0.999704,0.630764,0.966148,0.21723
-5542.83,0.994493,0.398776,3,15,0,5545.76,716.061,0.980301,0.956976,0.999802,0.614868,0.951838,0.733091
-5542.38,0.960195,0.398776,3,15,0,5545.69,724.874,0.988903,0.94954,0.998635,0.579647,0.957347,0.397828
-5539.08,0.993903,0.398776,3,7,0,5543.09,709.06,0.986473,0.958553,0.994417,0.619615,0.964185,0.564707
-5540.09,0.942937,0.398776,3,7,0,5542.55,709.013,0.983822,0.94637,0.972667,0.645765,0.959521,0.5497
-5543.21,0.711343,0.398776,3,7,0,5547.45,705.165,0.991075,0.913061,0.967198,0.637421,0.94382,0.555562
-5543.58,1,0.398776,4,15,0,5546.85,677.082,0.9866,0.985631,0.9835,0.593534,0.96989,0.49943
-5539.8,0.983111,0.398776,3,7,0,5545.75,712.606,0.978782,0.974012,0.974956,0.623342,0.971302,0.789033
-5541.66,0.936756,0.398776,2,7,0,5545.94,686.916,0.98323,0.98284,0.981272,0.599534,0.952881,0.810955
-5544,0.797427,0.398776,4,15,0,5550.33,695.333,0.990546,0.993956,0.973691,0.59296,0.966197,0.199273
-5543.27,0.977566,0.398776,3,7,0,5546.18,725.656,0.993587,0.993721,0.961658,0.606521,0.957715,0.201801
-5544.29,0.996068,0.398776,3,7,0,5545.32,726.869,0.997082,0.995768,0.974214,0.607198,0.94179,0.50494
-5544.78,0.942762,0.398776,3,7,0,5546.15,718.97,0.997854,0.993924,0.981657,0.606089,0.963799,0.925029
-5543.04,0.913378,0.398776,3,15,0,5547.42,687.538,0.997999,0.984125,0.964789,0.606192,0.945467,0.680424
-5540.14,0.97926,0.398776,3,7,0,5544.52,744.428,0.984916,0.948579,0.988299,0.617087,0.976538,0.541821
-5539.99,0.933135,0.398776,3,15,0,5543.15,713.15,0.97778,0.952684,0.991157,0.612959,0.962028,0.0556354
-5538.67,1,0.398776,3,7,0,5540.55,715.742,0.991806,0.951991,0.976258,0.597077,0.946562,0.870562
-5541.1,0.837081,0.398776,3,7,0,5544.38,750.305,0.997385,0.949806,0.96688,0.597526,0.945856,0.743627
-5541.85,0.948262,0.398776,3,15,0,5544.15,743.358,0.996202,0.95661,0.971682,0.607556,0.958001,0.981205
-5545.36,0.931921,0.398776,4,15,0,5548.47,712.467,0.9995,0.959721,0.979149,0.577613,0.983895,0.0718737
-5544.87,0.85525,0.398776,3,15,0,5547.73,707.559,0.999672,0.941506,0.978055,0.579224,0.980976,0.124478
-5542.13,0.61683,0.398776,3,7,0,5553.94,710.476,0.988996,0.982089,0.960648,0.603611,0.976309,0.915137
-5541.88,1,0.398776,3,7,0,5542.47,706.664,0.989062,0.982053,0.964701,0.602921,0.977365,0.894975
-5540.87,0.981164,0.398776,3,7,0,5546.19,745.775,0.986728,0.955874,0.985419,0.60975,0.939461,0.0772975
-5541.12,0.971945,0.398776,3,7,0,5542.58,748.076,0.983783,0.934597,0.983846,0.60771,0.941459,0.112966
-5542.61,0.983836,0.398776,3,7,0,5544.72,722.232,0.987258,0.971258,0.99196,0.638322,0.972609,0.916327
-5543.31,0.983033,0.398776,3,7,0,5547.79,701.519,0.991666,0.934658,0.995822,0.583539,0.948153,0.0590775
-5545.6,0.705135,0.398776,3,15,0,5557.83,686.977,0.980056,0.948056,0.979895,0.623362,0.920514,0.00994072
-5541.65,1,0.398776,3,7,0,5548.85,735.503,0.996602,0.958237,0.986085,0.635011,0.977396,0.299082
-5542.2,0.953273,0.398776,3,7,0,5546.15,762.305,0.980372,0.968264,0.991754,0.616015,0.952484,0.544002
-5540.06,0.967938,0.398776,3,7,0,5545.15,740.649,0.981151,0.966573,0.958396,0.59615,0.968072,0.421901
-5538.57,0.984115,0.398776,3,15,0,5540.99,724.074,0.987387,0.939971,0.989996,0.61711,0.960767,0.425874
-5537.81,0.992583,0.398776,3,7,0,5539.39,718.4,0.992702,0.959448,0.969323,0.610903,0.959537,0.719584
-5538.9,0.417492,0.398776,3,7,0,5543.95,717.25,0.973656,0.951317,0.966651,0.612424,0.968133,0.846328
-5539.4,0.354118,0.398776,2,3,0,5544.19,709.269,0.99788,0.945557,0.979016,0.616034,0.964135,0.843481
-5539.58,0.999895,0.398776,3,7,0,5540.44,700.781,0.997275,0.955342,0.978768,0.611057,0.95395,0.910224
-5539.1,0.931056,0.398776,3,7,0,5542.21,719.028,0.974682,0.944615,0.978885,0.594921,0.973249,0.314767
-5540.52,0.902989,0.398776,3,7,0,5541.32,707.25,0.997484,0.959461,0.972186,0.633975,0.939409,0.643915
-5540.42,0.990679,0.398776,2,3,0,5541.43,704.333,0.996956,0.956771,0.979323,0.638587,0.947312,0.662607
-5541.7,0.886138,0.398776,3,7,0,5543.7,707.785,0.995654,0.92367,0.96731,0.629172,0.955468,0.899408
-5540.46,1,0.398776,3,7,0,5542.82,717.429,0.990907,0.977488,0.976862,0.602576,0.971368,0.0959435
-5538.54,0.980176,0.398776,3,7,0,5543.06,709.329,0.99097,0.941049,0.987212,0.623899,0.952549,0.580561
-5538.14,0.946234,0.398776,3,7,0,5540.53,722.412,0.992494,0.939799,0.969642,0.604379,0.96222,0.312357
-5539.53,0.916776,0.398776,2,3,0,5539.85,722.316,0.99457,0.929771,0.966806,0.602516,0.961409,0.215765
-5541.18,1,0.398776,3,7,0,5542.54,754.235,0.977231,0.972063,0.984328,0.606258,0.94909,0.303716
-5539.68,0.907559,0.398776,3,7,0,5545.9,701.669,0.995474,0.957884,0.979179,0.602178,0.980373,0.672541
-5540.91,0.89934,0.398776,3,7,0,5545.66,688.366,0.99067,0.966224,0.953997,0.613223,0.959383,0.115368
-5542.33,0.925527,0.398776,3,15,0,5545.48,680.616,0.982451,0.953691,0.989924,0.597124,0.935479,0.892427
-5540.43,1,0.398776,3,7,0,5544.35,742.833,0.995867,0.951168,0.989965,0.60646,0.969173,0.280317
-5541.04,0.90474,0.398776,3,15,0,5546.06,688.478,0.998326,0.968167,0.966746,0.611548,0.967291,0.773198
-5543.19,0.926127,0.398776,3,7,0,5546.2,692.234,0.995831,0.965042,0.978967,0.612102,0.979359,0.987233
-5539.54,1,0.398776,3,7,0,5543.89,707.145,0.994568,0.954914,0.973372,0.611838,0.948903,0.0457055
-5542.13,0.845806,0.398776,2,3,0,5543.31,703.941,0.996938,0.924043,0.958888,0.614333,0.95085,0.0825672
-5539.77,1,0.398776,3,7,0,5542.93,701.877,0.996223,0.933669,0.968204,0.606835,0.95565,0.142236
-5537.48,1,0.398776,2,7,0,5541.35,719.26,0.990116,0.956422,0.976008,0.619115,0.954607,0.568089
-5538.53,0.961422,0.398776,3,7,0,5539.24,707.519,0.991854,0.955339,0.958269,0.616382,0.962197,0.739549
-5540.77,0.959731,0.398776,3,7,0,5541.61,707.807,0.993909,0.955583,0.991095,0.603999,0.984405,0.256319
-5540.71,0.855151,0.398776,3,7,0,5545.62,724.671,0.990973,0.942567,0.994275,0.615121,0.938959,0.872874
-5539.78,0.945644,0.398776,3,7,0,5542.3,731.479,0.988128,0.964529,0.993351,0.607169,0.9648,0.780782
-5539.88,0.97198,0.398776,3,7,0,5542.23,712.279,0.985408,0.934816,0.957285,0.625314,0.948619,0.179548
-5543.8,0.514108,0.398776,3,7,0,5547.76,729.008,0.991429,0.961098,0.997874,0.576013,0.972369,0.80956
-5540.94,0.999684,0.398776,4,15,0,5544.52,729.504,0.991985,0.947994,0.998232,0.606832,0.962041,0.243308
-5543.01,0.915118,0.398776,3,7,0,5544.46,705.453,0.987006,0.936033,0.999684,0.618662,0.954337,0.756218
-5542.49,1,0.398776,3,7,0,5543.29,705.235,0.986329,0.941087,0.9997,0.61426,0.951733,0.677188
-5541.48,0.775175,0.398776,3,7,0,5544.98,715.723,0.987722,0.976878,0.997663,0.599321,0.959971,0.345263
-5542.12,0.938632,0.398776,3,15,0,5544.79,714.735,0.996499,0.930752,0.992171,0.611947,0.979334,0.866071
-5542.85,0.990182,0.398776,3,7,0,5547.96,708.968,0.997544,0.934363,0.995444,0.602242,0.983116,0.697495
-5545.7,0.903364,0.398776,3,7,0,5547.5,701.495,0.999215,0.975244,0.985709,0.593083,0.987182,0.0654767
-5540.78,1,0.398776,3,7,0,5546.5,726.717,0.975609,0.945356,0.960702,0.603952,0.980089,0.892884
-5542.75,0.828392,0.398776,3,7,0,5545.54,719.979,0.998479,0.939692,0.987278,0.621803,0.98433,0.11647
-5541.5,0.98235,0.398776,3,7,0,5545.71,703.633,0.995413,0.964315,0.996383,0.617632,0.935189,0.489256
-5543.06,0.5981,0.398776,3,15,0,5549.23,687.789,0.982809,0.969731,0.982429,0.613692,0.99097,0.820129
-5543.03,0.937672,0.398776,3,15,0,5547.42,679.27,0.970506,0.950566,0.97946,0.625016,0.984195,0.274664
-5541.04,0.751147,0.398776,3,7,0,5545.55,706.606,0.997671,0.950605,0.958598,0.615428,0.983602,0.470452
-5542.82,0.809871,0.398776,3,15,0,5546.14,694.418,0.999428,0.953778,0.983497,0.587002,0.978839,0.553173
-5541.98,0.973117,0.398776,4,15,0,5544.74,722.324,0.999635,0.959526,0.969091,0.633578,0.969088,0.486732
-5540.82,0.985215,0.398776,4,15,0,5542.91,705.817,0.999031,0.940509,0.96834,0.59834,0.975389,0.556312
-5539.97,0.84954,0.398776,4,15,0,5545.21,716.668,0.975021,0.975531,0.974618,0.613386,0.975759,0.677783
-5542.09,0.887701,0.398776,3,7,0,5543.91,708.346,0.99435,0.984901,0.983333,0.604129,0.932247,0.371775
-5539.24,0.907133,0.398776,3,7,0,5544.06,724.684,0.995798,0.964757,0.989721,0.603588,0.951351,0.446212
-5537.94,0.988388,0.398776,3,7,0,5539.9,705.524,0.988571,0.946167,0.969716,0.622566,0.964415,0.617096
-5538.79,0.951064,0.398776,3,7,0,5539.56,694.133,0.990003,0.960537,0.964465,0.621077,0.954959,0.271506
-5538.82,0.976102,0.398776,3,7,0,5540.91,696.66,0.99279,0.953429,0.968845,0.625117,0.965492,0.275001
-5541.9,0.899439,0.398776,3,7,0,5543.3,757.7,0.982923,0.969633,0.980252,0.585437,0.951378,0.660931
-5540.28,0.978592,0.398776,3,15,0,5544.53,692.538,0.992209,0.938725,0.967936,0.606554,0.976837,0.15658
-5541.76,0.951429,0.398776,3,15,0,5544.34,701.642,0.9976,0.964817,0.958457,0.60423,0.984741,0.41013
-5540.55,0.998294,0.398776,3,15,0,5544.46,676.21,0.988642,0.940648,0.985566,0.604452,0.964615,0.715764
-5538.5,0.98192,0.398776,3,7,0,5541.59,730.813,0.983794,0.969367,0.979237,0.616725,0.950962,0.451098
-5540.6,0.900578,0.398776,4,15,0,5544.93,729.612,0.996081,0.961902,0.964713,0.638873,0.948819,0.444118
-5539.15,0.94945,0.398776,3,7,0,5543.62,713.906,0.985099,0.959762,0.99011,0.596078,0.973272,0.37041
-5544.09,0.849934,0.398776,3,15,0,5546,709.123,0.999131,0.944808,0.998655,0.592548,0.975507,0.604573
-5540,0.96558,0.398776,4,15,0,5546.55,717.702,0.993099,0.963949,0.993998,0.622953,0.970745,0.57357
-5541.88,0.918637,0.398776,3,7,0,5544.66,681.913,0.987142,0.943558,0.965731,0.590644,0.941082,0.0909523
-5538.92,0.943932,0.398776,3,7,0,5544.56,708.382,0.981429,0.966585,0.971403,0.587572,0.961772,0.576349
-5541.56,0.817369,0.398776,3,7,0,5545.24,717.807,0.993989,0.940664,0.99182,0.642483,0.95672,0.802031
-5541.46,0.972369,0.398776,3,7,0,5544.24,718.691,0.997013,0.968693,0.993241,0.635367,0.961593,0.465227
-5540.38,0.999448,0.398776,3,7,0,5543.47,713.402,0.971242,0.967547,0.979865,0.58428,0.968319,0.34508
-5543.11,0.946474,0.398776,3,7,0,5545.99,716.163,0.981433,0.932576,0.992835,0.574304,0.977706,0.361754
-5542.27,0.980641,0.398776,3,15,0,5546.82,692.879,0.990137,0.971546,0.997697,0.611539,0.975028,0.342229
-5542.62,0.998756,0.398776,4,15,0,5545.28,726.465,0.988909,0.967578,0.997276,0.607775,0.986546,0.395518
-5542.47,0.969842,0.398776,3,15,0,5545.07,736.274,0.990034,0.96184,0.996533,0.615722,0.98566,0.36582
-5544.16,0.867855,0.398776,3,7,0,5548.81,727.665,0.989026,0.972842,0.998118,0.573223,0.964748,0.635042
-5543.13,0.956853,0.398776,3,7,0,5547.59,696.208,0.989633,0.938088,0.996571,0.594482,0.975105,0.0559114
-5543.53,0.97368,0.398776,3,7,0,5547.09,727.925,0.996015,0.96067,0.996062,0.574699,0.974549,0.60931
-5544.5,0.923402,0.398776,3,7,0,5548.56,703.386,0.998068,0.963673,0.961581,0.6528,0.976882,0.463287
-5540.36,1,0.398776,3,7,0,5545.33,733.919,0.97616,0.938786,0.985121,0.585116,0.96877,0.511779
-5540.42,0.994497,0.398776,3,15,0,5542.42,733.694,0.985195,0.961133,0.993545,0.590635,0.969362,0.656471
-5543.05,0.843228,0.398776,3,7,0,5548.77,733.559,0.998392,0.980984,0.949494,0.600966,0.951851,0.446343
-5545.37,0.905033,0.398776,4,15,0,5547.97,754.791,0.998745,0.936995,0.995299,0.612486,0.93112,0.18465
-5542.1,0.917124,0.398776,3,7,0,5548.05,754.308,0.994084,0.964127,0.995275,0.60405,0.950868,0.367657
-5539.53,1,0.398776,3,7,0,5543.16,682.839,0.989262,0.937465,0.976779,0.616604,0.964179,0.611062
-5539.8,1,0.398776,3,7,0,5541.69,744.864,0.9956,0.952254,0.981293,0.599342,0.961986,0.270945
-5539.58,0.984477,0.398776,3,7,0,5542.59,717.926,0.97963,0.945785,0.990172,0.610237,0.933834,0.667803
-5539.78,1,0.398776,3,7,0,5540.44,718.361,0.992423,0.958021,0.953814,0.616706,0.976707,0.330428
-5539.3,0.99439,0.398776,3,7,0,5540.9,726.731,0.99355,0.946391,0.990582,0.597414,0.967448,0.649338
-5542.18,0.921616,0.398776,3,7,0,5543.56,694.526,0.993814,0.964482,0.946646,0.591594,0.971341,0.232482
-5539.26,1,0.398776,3,7,0,5544.98,709.497,0.981101,0.951242,0.995444,0.610988,0.952242,0.700915
-5541.49,0.717229,0.398776,3,7,0,5544.95,712.738,0.983791,0.969213,0.99541,0.60935,0.941462,0.929763
-5539.77,0.990167,0.398776,3,7,0,5543.5,706.238,0.993154,0.963129,0.994329,0.607365,0.947027,0.25082
-5540.5,0.959465,0.398776,3,15,0,5543.27,699.125,0.992474,0.968914,0.996084,0.600178,0.955318,0.394198
-5540.73,0.98356,0.398776,3,15,0,5542.58,710.852,0.991568,0.957496,0.997671,0.605132,0.969322,0.200113
-5541.73,0.923557,0.398776,3,7,0,5545.95,694.375,0.989169,0.962867,0.997528,0.599549,0.975724,0.317175
