# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:24:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_984.json
# init = 2 (Default)
# random
#   seed = 1674233044 (Default)
# output
#   file = output_model_baseline/output_984.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.404069
# Diagonal elements of inverse mass matrix:
# 0.000527636, 0.11434, 0.00589953, 0.96695, 0.7901, 0.903212, 3.07632
-6552.03,0.942934,0.404069,3,7,0,6555.51,2581.97,0.966513,0.68797,0.963031,0.989959,0.969115,0.633551
-6558.32,0.362846,0.404069,4,15,0,6560.63,2718.94,0.915262,0.706144,0.993118,0.992371,0.997785,0.953068
-6552.77,1,0.404069,3,7,0,6559.53,2679.16,0.930711,0.709192,0.993383,0.978518,0.992999,0.826038
-6551.79,0.919857,0.404069,3,7,0,6555.55,2557.87,0.956357,0.703388,0.97316,0.968452,0.985738,0.0394666
-6552.5,0.929275,0.404069,3,7,0,6554.87,2675.1,0.960011,0.692813,0.984465,0.989109,0.984606,0.918465
-6550.95,0.987261,0.404069,3,7,0,6555.15,2625.31,0.925547,0.69581,0.990769,0.958881,0.966474,0.597626
-6550.87,0.983401,0.404069,3,7,0,6552.86,2633.54,0.930744,0.702623,0.985439,0.980837,0.98701,0.86746
-6552.37,0.981708,0.404069,3,7,0,6554.68,2584.52,0.959953,0.70468,0.976067,0.98009,0.995597,0.899107
-6553.03,0.782792,0.404069,3,7,0,6555.24,2595.2,0.953207,0.711188,0.98308,0.973745,0.939685,0.221664
-6555.44,1,0.404069,3,15,0,6557.7,2712.43,0.925105,0.660029,0.981326,0.970799,0.996193,0.619207
-6551.58,0.96068,0.404069,3,7,0,6557.6,2656.17,0.964707,0.712308,0.993169,0.976113,0.971997,0.370806
-6550.6,0.971223,0.404069,4,15,0,6553.28,2589.3,0.948348,0.68822,0.994717,0.976528,0.971962,0.634627
-6553.62,0.861231,0.404069,3,7,0,6555.47,2697.42,0.923076,0.700403,0.974751,0.990562,0.978455,0.96548
-6552.01,0.8755,0.404069,3,7,0,6557.53,2717.97,0.932002,0.702944,0.981135,0.992063,0.966134,0.614432
-6551.86,1,0.404069,3,7,0,6552.49,2724.18,0.933518,0.697894,0.982711,0.990811,0.968399,0.63291
-6551.12,0.943762,0.404069,3,7,0,6553.88,2579.54,0.944442,0.698189,0.970431,0.990613,0.986948,0.157337
-6552.52,0.707567,0.404069,2,7,0,6555.54,2611.67,0.950882,0.703234,0.957014,0.994816,0.986083,0.235494
-6555.86,0.27184,0.404069,3,7,0,6559.3,2635.44,0.921883,0.682325,0.999165,0.975179,0.962839,0.951618
-6551.82,0.901409,0.404069,3,7,0,6558.89,2626.91,0.947426,0.709238,0.992458,0.991087,0.987399,0.274511
-6553.97,0.964854,0.404069,3,7,0,6556.24,2570.72,0.944648,0.736185,0.991317,0.991685,0.98335,0.456122
-6553.31,0.587183,0.404069,3,15,0,6558.61,2580.14,0.948492,0.732274,0.992814,0.981091,0.991665,0.545865
-6557.16,0.921701,0.404069,3,15,0,6561.6,2585.12,0.946284,0.70713,0.968616,0.999318,0.999065,0.789288
-6557.1,0.911964,0.404069,4,15,0,6558.85,2598.5,0.945567,0.709433,0.962854,0.999322,0.999035,0.528872
-6557.73,0.852188,0.404069,2,7,0,6560.42,2580.8,0.942006,0.704372,0.962618,0.999671,0.998969,0.433289
-6556.85,0.853751,0.404069,2,7,0,6561.39,2592.69,0.939601,0.723656,0.979574,0.998381,0.999125,0.618768
-6552.98,0.801893,0.404069,4,15,0,6559.94,2601.13,0.964856,0.722298,0.9804,0.993928,0.986685,0.538426
-6556.46,0.976264,0.404069,3,7,0,6558.12,2443.96,0.924449,0.673135,0.984346,0.95026,0.968893,0.384829
-6550,1,0.404069,3,7,0,6558.51,2575.06,0.930466,0.699182,0.971832,0.986253,0.98029,0.524144
-6550.33,0.89677,0.404069,3,7,0,6552.18,2607.58,0.956337,0.71282,0.989854,0.978353,0.981529,0.466147
-6550.6,0.951597,0.404069,3,7,0,6553.34,2664.27,0.937503,0.702048,0.965774,0.983949,0.987239,0.290541
-6550.51,0.985794,0.404069,3,7,0,6552.03,2608.12,0.95785,0.681422,0.987057,0.962818,0.97628,0.61548
-6551.89,0.890112,0.404069,3,7,0,6553.58,2633.35,0.947133,0.666802,0.977266,0.982439,0.989519,0.544644
-6553.61,0.8264,0.404069,3,7,0,6561.22,2588.02,0.922633,0.663223,0.985228,0.978465,0.987886,0.204505
-6555.71,0.99283,0.404069,3,7,0,6558.87,2774.8,0.96033,0.701838,0.99755,0.96604,0.960011,0.83329
-6555.08,0.483525,0.404069,3,7,0,6559.81,2552.16,0.968145,0.706856,0.965016,0.978068,0.998847,0.139301
-6558.67,0.966385,0.404069,3,7,0,6560.61,2649.73,0.932695,0.692615,0.987782,0.984295,0.999736,0.994667
-6556.8,0.998732,0.404069,4,15,0,6560,2597.33,0.934143,0.701783,0.966201,0.979111,0.99988,0.959604
-6557.34,0.926881,0.404069,3,7,0,6559.22,2560.18,0.923976,0.699109,0.971854,0.985957,0.999927,0.875039
-6555.77,0.992702,0.404069,4,15,0,6558.71,2649.77,0.966087,0.701131,0.975747,0.982919,0.999706,0.137911
-6554.47,0.996233,0.404069,3,7,0,6556.72,2652.96,0.964157,0.691118,0.977236,0.959892,0.999064,0.840368
-6555.99,0.878318,0.404069,3,7,0,6558.66,2729.35,0.956028,0.683728,0.954326,0.982189,0.999028,0.605608
-6555.4,0.694333,0.404069,3,7,0,6561.25,2636.79,0.928899,0.705943,0.997491,0.981661,0.997116,0.93349
-6557.65,0.198669,0.404069,3,7,0,6561.63,2600.92,0.912195,0.702777,0.996926,0.94887,0.997096,0.92348
-6556.29,1,0.404069,3,7,0,6560.85,2479.26,0.967181,0.68836,0.996438,0.991613,0.988213,0.208876
-6553.28,0.945303,0.404069,3,7,0,6561.26,2553.16,0.93038,0.685114,0.997455,0.966243,0.988409,0.173077
-6560.89,0.538862,0.404069,3,7,0,6563.03,2688.95,0.955742,0.701579,0.999182,0.998854,0.991015,0.990222
-6555.27,1,0.404069,4,15,0,6561.33,2698.51,0.946462,0.701507,0.993341,0.998808,0.972276,0.884895
-6557.89,0.94929,0.404069,4,15,0,6560.43,2535.9,0.937607,0.730293,0.996049,0.998974,0.971788,0.883727
-6557.05,0.976792,0.404069,3,15,0,6563.51,2509.44,0.938101,0.719826,0.997024,0.998802,0.962488,0.520426
-6554.76,0.944297,0.404069,3,15,0,6559.3,2773.54,0.948037,0.681358,0.951944,0.983983,0.989276,0.630439
-6552.87,1,0.404069,3,7,0,6555.79,2741.78,0.954016,0.677824,0.971436,0.983715,0.987854,0.679438
-6552.9,0.961216,0.404069,3,7,0,6554.56,2741.97,0.949241,0.67799,0.956797,0.977489,0.984972,0.545776
-6550.8,1,0.404069,3,7,0,6553.73,2645.04,0.926836,0.699966,0.990232,0.982595,0.964703,0.587063
-6552.34,0.88585,0.404069,3,7,0,6555.38,2629.09,0.965282,0.702055,0.987144,0.993508,0.988051,0.443688
-6552.29,0.973096,0.404069,3,7,0,6555.28,2637.5,0.93602,0.702577,0.96049,0.989484,0.988093,0.910018
-6553.24,0.781564,0.404069,3,7,0,6556.17,2650.1,0.951549,0.693952,0.995676,0.954895,0.972953,0.0467309
-6552.77,0.977574,0.404069,3,15,0,6554.78,2675.97,0.953712,0.696195,0.996056,0.956833,0.977838,0.10802
-6550.43,0.950369,0.404069,4,15,0,6556,2553.57,0.940073,0.691487,0.970915,0.972564,0.985195,0.136013
-6550.43,0.0796261,0.404069,2,3,0,6555.51,2553.57,0.940073,0.691487,0.970915,0.972564,0.985195,0.136013
-6551.05,0.943723,0.404069,3,7,0,6553.09,2594.66,0.93397,0.718463,0.985088,0.968602,0.991887,0.618912
-6550.63,0.931641,0.404069,3,7,0,6553.24,2596.34,0.93613,0.718211,0.988386,0.980692,0.985793,0.493144
-6550.95,0.953007,0.404069,3,7,0,6553.34,2592.92,0.950503,0.708874,0.965781,0.969848,0.970235,0.931024
-6552.18,0.923353,0.404069,3,7,0,6554.75,2697.91,0.925094,0.703445,0.985846,0.989175,0.981022,0.17935
-6555.43,0.427161,0.404069,3,7,0,6559.42,2688.21,0.908635,0.722346,0.997041,0.974926,0.987594,0.49579
-6556.2,0.969555,0.404069,3,7,0,6564.48,2723.83,0.92259,0.732494,0.997121,0.977903,0.974675,0.887362
-6551.23,0.994693,0.404069,4,15,0,6558.1,2673,0.966513,0.685298,0.964827,0.971619,0.975128,0.633128
-6554.09,0.25425,0.404069,3,7,0,6556.14,2730.25,0.966102,0.675767,0.994038,0.976386,0.96688,0.703633
-6554.4,0.928865,0.404069,3,15,0,6556.2,2485.6,0.922273,0.721704,0.96893,0.987764,0.988148,0.321281
-6552.29,0.976722,0.404069,2,3,0,6555.33,2506.68,0.934249,0.719561,0.976567,0.989183,0.985101,0.464921
-6551.88,0.966408,0.404069,3,7,0,6554.66,2633.63,0.954076,0.718003,0.990475,0.951505,0.97974,0.257546
-6552.35,0.996846,0.404069,3,7,0,6553.99,2644.5,0.965646,0.70655,0.992699,0.991096,0.973694,0.651669
-6552.51,0.987976,0.404069,3,7,0,6554.81,2673.56,0.924248,0.713663,0.960156,0.991473,0.983112,0.49684
-6550.61,0.929966,0.404069,3,7,0,6557.22,2620.45,0.96165,0.701603,0.990302,0.963894,0.974675,0.276757
-6550.61,0.227356,0.404069,3,7,0,6556.19,2620.45,0.96165,0.701603,0.990302,0.963894,0.974675,0.276757
-6551.48,0.971808,0.404069,3,7,0,6552.66,2636.52,0.951586,0.71088,0.970191,0.97902,0.97333,0.0391142
-6551.69,0.895302,0.404069,2,7,0,6556.55,2608.93,0.959128,0.708872,0.961545,0.986751,0.965615,0.158011
-6550.92,1,0.404069,3,7,0,6554.49,2643.96,0.954466,0.709152,0.966397,0.973976,0.963188,0.128621
-6551.67,0.664226,0.404069,3,7,0,6555.39,2585.7,0.954855,0.686427,0.989389,0.977982,0.970247,0.0582885
-6553.51,0.759572,0.404069,3,7,0,6556.45,2635.67,0.936365,0.675224,0.99901,0.971863,0.984159,0.582922
-6553.9,0.54094,0.404069,3,15,0,6559.26,2569.15,0.9513,0.709144,0.982179,0.991169,0.999046,0.522682
-6552.76,0.95951,0.404069,3,7,0,6556.57,2650.08,0.958265,0.688604,0.968489,0.978908,0.946987,0.870266
-6554.63,0.752486,0.404069,3,7,0,6557.55,2688.65,0.931174,0.685235,0.998476,0.974708,0.995577,0.384252
-6558.81,0.893165,0.404069,3,7,0,6561.74,2762.01,0.962045,0.694013,0.998622,0.978651,0.998629,0.875833
-6556.82,0.761736,0.404069,3,7,0,6564.21,2565.37,0.917263,0.710701,0.984793,0.985501,0.960082,0.00236298
-6551.93,0.988137,0.404069,3,7,0,6559.72,2545.5,0.963938,0.696707,0.985121,0.985527,0.992408,0.533741
-6554.85,0.979704,0.404069,3,7,0,6559,2759.71,0.914132,0.695092,0.975112,0.964376,0.993163,0.850353
-6552.93,0.965965,0.404069,3,7,0,6558.59,2694.82,0.954738,0.720486,0.98684,0.981164,0.9798,0.941498
-6554.44,0.984298,0.404069,3,7,0,6556.91,2596.05,0.941872,0.716871,0.95753,0.95726,0.991022,0.979793
-6551.68,1,0.404069,3,15,0,6555.43,2665.82,0.929865,0.717583,0.98787,0.982133,0.985604,0.800111
-6555.32,0.948672,0.404069,3,7,0,6557.33,2586.88,0.959462,0.667556,0.965685,0.998099,0.964796,0.693695
-6553.3,0.735192,0.404069,3,7,0,6560.26,2604.47,0.956533,0.671244,0.982694,0.994883,0.961146,0.623796
-6552.9,0.960406,0.404069,3,7,0,6555.62,2602.05,0.931644,0.713788,0.991641,0.944172,0.987689,0.32647
-6552.8,0.959469,0.404069,3,7,0,6556.87,2547.92,0.928081,0.701048,0.970822,0.988772,0.977838,0.032056
-6551.23,0.970761,0.404069,3,7,0,6555.68,2539.81,0.946712,0.683786,0.984922,0.961994,0.982885,0.139498
-6552.74,0.802471,0.404069,3,7,0,6554.49,2558.91,0.948848,0.681956,0.949714,0.988067,0.978724,0.267604
-6550.47,0.0972921,0.404069,3,7,0,6558.85,2606.44,0.941303,0.688972,0.985227,0.988352,0.964462,0.327933
-6552.04,0.968627,0.404069,3,7,0,6552.67,2571.25,0.939749,0.674935,0.969222,0.95569,0.989551,0.7513
-6551.75,1,0.404069,4,15,0,6553.27,2533.97,0.950741,0.711056,0.985242,0.987988,0.963268,0.186238
-6553.25,0.956381,0.404069,3,7,0,6555.46,2488.22,0.944043,0.701726,0.992243,0.981623,0.988016,0.912386
-6553.91,0.706653,0.404069,3,7,0,6561.1,2515.11,0.956151,0.715699,0.989926,0.991826,0.986288,0.893346
-6556.43,0.974955,0.404069,3,7,0,6558.86,2723.59,0.930681,0.665823,0.991047,0.953579,0.962518,0.0372707
-6553.8,0.886465,0.404069,3,7,0,6558.38,2696.64,0.935358,0.669134,0.981249,0.956572,0.963049,0.0718304
-6552.18,0.951309,0.404069,3,7,0,6557.16,2652.47,0.952758,0.711993,0.996736,0.980592,0.983304,0.219032
-6551.59,0.979789,0.404069,3,7,0,6554.16,2624.2,0.932901,0.695918,0.995474,0.969139,0.960935,0.209691
-6551.58,0.870922,0.404069,2,7,0,6556.43,2520.28,0.944317,0.697837,0.99225,0.957811,0.985899,0.633089
-6550.63,0.982167,0.404069,2,7,0,6554.08,2556.96,0.938021,0.702204,0.987429,0.959665,0.989454,0.528768
-6552.24,0.917736,0.404069,3,7,0,6553.29,2584,0.956055,0.691446,0.972709,0.986204,0.992463,0.0766556
-6554.39,0.838229,0.404069,3,7,0,6560.99,2734.3,0.930175,0.679648,0.979014,0.961753,0.996528,0.842134
-6553.44,0.956786,0.404069,3,15,0,6557.18,2633.56,0.959946,0.702305,0.976775,0.976225,0.99778,0.937571
-6553.19,0.5789,0.404069,2,7,0,6558.85,2601.15,0.940353,0.723015,0.968524,0.974285,0.988031,0.978633
-6551.18,0.911741,0.404069,4,15,0,6557.36,2563.95,0.936147,0.699597,0.97304,0.968759,0.987828,0.0615918
-6550.69,0.955501,0.404069,3,7,0,6554.18,2616.21,0.94663,0.69561,0.985263,0.986882,0.979308,0.107826
-6550.83,0.973553,0.404069,3,7,0,6553.31,2582.93,0.949721,0.682173,0.988692,0.969281,0.980178,0.862447
-6552.3,0.914768,0.404069,3,7,0,6556.57,2566.14,0.943773,0.707662,0.988266,0.974048,0.998249,0.536865
-6554.15,0.790181,0.404069,3,15,0,6557.12,2622.29,0.947083,0.662413,0.975319,0.986703,0.994599,0.833636
-6551.94,0.968967,0.404069,3,7,0,6556.69,2666.42,0.92497,0.71448,0.977765,0.965356,0.994383,0.627238
-6556.55,0.932695,0.404069,4,15,0,6559.64,2552.43,0.961856,0.689986,0.997954,0.972839,0.99049,0.00894174
-6556.15,0.862435,0.404069,3,7,0,6564.12,2604.1,0.943649,0.66403,0.985658,0.95707,0.972329,0.0045511
-6557,0.753018,0.404069,3,7,0,6562.01,2627.04,0.928729,0.657281,0.95982,0.986596,0.992625,0.0416616
-6557,0.0493589,0.404069,2,3,0,6559.8,2627.04,0.928729,0.657281,0.95982,0.986596,0.992625,0.0416616
-6557.46,0.983974,0.404069,3,7,0,6560.12,2563.55,0.967291,0.738154,0.989404,0.955031,0.99258,0.945299
-6551.81,1,0.404069,3,7,0,6558.34,2546.22,0.943839,0.700641,0.969716,0.989804,0.960134,0.864497
-6554.65,0.904125,0.404069,3,7,0,6556.18,2571.12,0.939546,0.713025,0.984351,0.991032,0.992765,0.0142605
-6553.96,0.977722,0.404069,3,15,0,6560.74,2659.51,0.911202,0.704626,0.990202,0.970851,0.995199,0.196437
-6556.58,0.712188,0.404069,3,7,0,6559.05,2574.51,0.982622,0.707508,0.961906,0.996667,0.962076,0.771159
-6553.31,0.836827,0.404069,3,15,0,6559.81,2552.22,0.937433,0.691938,0.989268,0.993028,0.986551,0.0518789
-6552.74,0.962898,0.404069,3,7,0,6557.78,2498.5,0.92194,0.69994,0.994351,0.976203,0.971401,0.372693
-6551.69,1,0.404069,3,7,0,6554.67,2560.42,0.954184,0.714109,0.956358,0.980097,0.981916,0.80683
-6552.45,0.64244,0.404069,3,7,0,6553.96,2610.27,0.927972,0.697489,0.998404,0.966015,0.974068,0.224379
-6553.82,0.820099,0.404069,3,7,0,6555.69,2577.23,0.953661,0.700999,0.997862,0.992887,0.986947,0.816687
-6553.81,0.980405,0.404069,3,7,0,6557.84,2487.66,0.956742,0.707215,0.981032,0.985579,0.992323,0.915975
-6554.39,0.99504,0.404069,3,15,0,6556.2,2768.83,0.933085,0.690398,0.969018,0.987058,0.964408,0.0602468
-6550.69,0.92057,0.404069,4,15,0,6556.14,2704.25,0.927828,0.701896,0.981146,0.971246,0.978826,0.258436
-6551.21,0.976123,0.404069,3,7,0,6553.38,2727.91,0.949211,0.683829,0.976098,0.976137,0.972351,0.250762
-6557.29,0.780439,0.404069,3,7,0,6560.35,2843.33,0.967693,0.696621,0.977067,0.985277,0.991887,0.271706
-6552.2,0.997813,0.404069,3,7,0,6559.77,2637,0.960018,0.680115,0.969799,0.97307,0.992474,0.126771
-6551.71,0.20085,0.404069,3,7,0,6559.13,2658.24,0.935265,0.700606,0.996381,0.978523,0.974582,0.162716
-6553.61,0.858139,0.404069,3,7,0,6557.2,2478.46,0.93924,0.698256,0.992486,0.96241,0.993535,0.257018
-6552.16,1,0.404069,3,15,0,6554.31,2734.38,0.948186,0.699809,0.983908,0.976592,0.993007,0.716648
-6549.57,0.969707,0.404069,3,7,0,6553.17,2626.76,0.9457,0.693496,0.983019,0.967136,0.967603,0.247861
-6554.26,0.761306,0.404069,3,7,0,6556.79,2705.38,0.943497,0.676681,0.964344,0.980561,0.977747,0.0140054
-6550.93,0.572135,0.404069,3,7,0,6560.38,2606.37,0.930586,0.693396,0.989088,0.988083,0.972868,0.796916
