# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_653.json
# init = 2 (Default)
# random
#   seed = 1674087685 (Default)
# output
#   file = output_model_baseline/output_653.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.331272
# Diagonal elements of inverse mass matrix:
# 0.000631241, 1.02155, 0.00680607, 0.00733863, 0.0453376, 0.399278, 3.18929
-6674.03,0.985974,0.331272,3,15,0,6679.4,3040.62,0.986435,0.715245,0.737361,0.90015,0.964567,0.409654
-6674.83,0.949659,0.331272,4,15,0,6678.01,3076.22,0.970876,0.700042,0.748569,0.937798,0.950793,0.185463
-6674.58,0.914479,0.331272,4,15,0,6677.26,3069.71,0.971185,0.707839,0.765559,0.929871,0.958957,0.239761
-6674.62,0.993979,0.331272,4,15,0,6675.87,3063.11,0.97136,0.702834,0.725575,0.898361,0.945461,0.67564
-6674.89,0.990129,0.331272,4,15,0,6676.14,3082.41,0.974314,0.712363,0.764222,0.928019,0.975331,0.259998
-6675.32,0.980908,0.331272,3,7,0,6676.63,3049.65,0.988323,0.707915,0.771769,0.908145,0.975402,0.427661
-6675.81,0.986677,0.331272,4,15,0,6677.73,3108.8,0.992446,0.698531,0.720029,0.920613,0.966028,0.809947
-6681.08,0.952579,0.331272,4,15,0,6685.25,3268.44,0.971615,0.68132,0.710381,0.920908,0.991217,0.511467
-6677.71,0.998405,0.331272,3,15,0,6682.57,3005.7,0.978993,0.734973,0.758813,0.905127,0.990054,0.591016
