# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:22:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_558.json
# init = 2 (Default)
# random
#   seed = 1674075885 (Default)
# output
#   file = output_model_baseline/output_558.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.450741
# Diagonal elements of inverse mass matrix:
# 0.000720613, 0.0133287, 0.226833, 0.206072, 0.158257, 0.0190834, 3.3148
-5527.68,0.99344,0.450741,3,7,0,5529.97,702.309,0.851107,0.937903,0.962729,0.941704,0.884613,0.823841
-5528.28,0.958646,0.450741,3,7,0,5531.41,686.198,0.860849,0.943444,0.955972,0.952979,0.857044,0.905809
-5528.19,0.990044,0.450741,3,7,0,5529.58,721.735,0.8014,0.955957,0.921339,0.938114,0.866237,0.116898
-5531.14,0.784768,0.450741,3,7,0,5533.14,717.259,0.797851,0.969283,0.902411,0.94341,0.858938,0.126327
-5529.47,1,0.450741,3,7,0,5535.38,707.902,0.8001,0.952139,0.914456,0.940085,0.843401,0.0928049
-5530.08,0.78639,0.450741,3,7,0,5535,673.621,0.799402,0.939909,0.966592,0.948887,0.859531,0.18619
-5529.04,0.993073,0.450741,3,7,0,5532.37,735.957,0.865209,0.966393,0.953048,0.949664,0.864344,0.826414
-5526.27,0.99224,0.450741,3,7,0,5532.8,688.931,0.848444,0.954174,0.957818,0.943285,0.86751,0.184146
-5527.76,0.876454,0.450741,3,7,0,5530.47,694.652,0.853225,0.970722,0.961466,0.949867,0.862534,0.130259
-5527.25,0.963706,0.450741,3,7,0,5532.57,715.375,0.842983,0.953885,0.922179,0.956538,0.851853,0.925234
-5527.14,0.958628,0.450741,3,7,0,5529.85,680.472,0.818238,0.943357,0.962886,0.946839,0.879392,0.447387
-5526.48,0.959322,0.450741,3,7,0,5529.47,736.714,0.841712,0.961834,0.953986,0.943433,0.863861,0.490604
-5527.64,0.961113,0.450741,3,7,0,5529.89,665.692,0.846527,0.948642,0.950493,0.947205,0.872495,0.523458
-5530.6,0.861728,0.450741,3,7,0,5534.2,760.889,0.815519,0.969554,0.926083,0.950426,0.848826,0.408456
-5527,0.98428,0.450741,3,7,0,5533.82,721.58,0.828373,0.921426,0.944947,0.962022,0.864409,0.431287
-5528.58,0.965446,0.450741,3,7,0,5530.67,681.097,0.847686,0.97439,0.944921,0.968579,0.849334,0.352183
