# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:18:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_52.json
# init = 2 (Default)
# random
#   seed = 1673836155 (Default)
# output
#   file = output_model_baseline/output_52.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.382419
# Diagonal elements of inverse mass matrix:
# 0.000627551, 0.919871, 0.253553, 0.00471013, 0.551427, 0.00551159, 3.01297
-4770.22,0.598191,0.382419,3,7,0,4777.54,271.404,0.984849,0.965451,0.471671,0.955898,0.618151,0.983276
-4767.44,0.969351,0.382419,3,7,0,4773.04,266.938,0.973155,0.949169,0.476039,0.984724,0.586851,0.202793
-4767.52,0.987015,0.382419,4,15,0,4769.48,258.934,0.987685,0.968126,0.479768,0.970488,0.609188,0.783335
-4769.89,0.956678,0.382419,3,7,0,4771.66,269.405,0.960821,0.928468,0.463766,0.983797,0.614803,0.348853
-4770.78,0.946745,0.382419,4,15,0,4774.36,254.704,0.993078,0.97321,0.474795,0.986179,0.586222,0.881954
-4770.63,0.993241,0.382419,3,15,0,4773.37,270.628,0.96374,0.979786,0.490511,0.990398,0.607487,0.0805387
-4768.89,0.913663,0.382419,4,15,0,4774.43,274.069,0.995989,0.947408,0.48327,0.949473,0.594408,0.657513
-4773.67,0.657536,0.382419,3,7,0,4775.25,258.768,0.97081,0.991501,0.472433,0.995738,0.614713,0.122676
-4775.75,0.888222,0.382419,3,7,0,4779.34,260.886,0.988413,0.988406,0.498387,0.921309,0.607734,0.135259
-4771.65,1,0.382419,3,7,0,4777.17,259.228,0.99192,0.984089,0.499928,0.976474,0.599017,0.034139
-4769.58,0.992177,0.382419,4,15,0,4773.39,274.743,0.97666,0.949571,0.45918,0.978691,0.598207,0.963568
-4770.71,0.917351,0.382419,3,15,0,4775.91,261.015,0.989766,0.968766,0.485491,0.968136,0.596263,0.00573207
-4767.17,1,0.382419,3,7,0,4771.75,264.535,0.993137,0.949152,0.476863,0.966459,0.603968,0.21257
-4767.13,0.975951,0.382419,3,7,0,4768.95,271.591,0.9628,0.96264,0.484918,0.973762,0.600134,0.640911
-4768.37,0.957773,0.382419,3,7,0,4771.49,257.557,0.99414,0.97213,0.477835,0.970531,0.600011,0.720086
-4768.69,0.999435,0.382419,3,7,0,4769.1,258.267,0.995354,0.972959,0.47697,0.971567,0.595953,0.766474
-4767.44,0.998832,0.382419,3,7,0,4769.85,268.549,0.984962,0.949138,0.493522,0.979399,0.614217,0.187572
-4767.61,0.996279,0.382419,3,15,0,4768.51,263.102,0.992854,0.963658,0.470539,0.962418,0.587368,0.734869
-4768.24,0.923805,0.382419,2,7,0,4771.8,264.633,0.997482,0.95914,0.484637,0.981821,0.60312,0.262654
-4769.98,0.968156,0.382419,3,7,0,4770.67,269.685,0.997556,0.937673,0.48398,0.963813,0.597353,0.0609367
-4768.24,0.984016,0.382419,3,7,0,4770.88,263.36,0.975119,0.973437,0.470829,0.977149,0.601237,0.923892
-4768.31,0.98454,0.382419,3,7,0,4770.35,265.933,0.987386,0.96409,0.461236,0.989313,0.614089,0.346131
-4768.33,0.976493,0.382419,3,7,0,4771.47,271.084,0.98783,0.948251,0.509061,0.97948,0.592837,0.69889
-4769.62,0.892689,0.382419,3,15,0,4773.77,269.119,0.968484,0.974552,0.491875,0.991584,0.582789,0.80619
-4771.13,0.985975,0.382419,3,7,0,4772.8,273.318,0.989984,0.974531,0.455963,0.993497,0.598526,0.897235
-4768.86,0.984448,0.382419,3,15,0,4772.21,262.96,0.982243,0.959667,0.474405,0.996692,0.60055,0.288614
-4771.24,0.968856,0.382419,3,7,0,4771.66,262.534,0.977824,0.963004,0.479665,0.998597,0.573494,0.717106
-4769.32,0.898886,0.382419,3,7,0,4774.48,256.074,0.981997,0.950474,0.493525,0.988921,0.613171,0.205803
-4767.41,0.827851,0.382419,3,7,0,4773.23,273.913,0.987652,0.954241,0.484509,0.971339,0.584283,0.76396
-4769.23,0.97904,0.382419,3,7,0,4769.91,278.284,0.958171,0.965979,0.493525,0.959598,0.593186,0.629455
-4769.8,0.494608,0.382419,3,7,0,4773.35,277.143,0.981558,0.965409,0.491718,0.93768,0.586513,0.541934
-4769.88,0.672497,0.382419,3,15,0,4772.32,262.502,0.982531,0.957547,0.475557,0.99834,0.614987,0.488922
-4767.27,0.919155,0.382419,3,11,0,4771.09,265.871,0.975526,0.965381,0.469537,0.98871,0.598288,0.505747
-4767.3,0.972351,0.382419,3,7,0,4769.65,269.115,0.984991,0.947837,0.477028,0.958555,0.621655,0.4714
-4766.75,0.983865,0.382419,3,7,0,4768.16,269.061,0.974865,0.9579,0.476246,0.976797,0.581977,0.408306
-4770.26,0.845319,0.382419,3,7,0,4771,275.186,0.995169,0.968253,0.480952,0.990347,0.600011,0.908726
-4767.4,0.999067,0.382419,3,7,0,4770.67,258.817,0.98634,0.94331,0.482059,0.967627,0.592924,0.264599
-4769.34,0.952781,0.382419,3,7,0,4770.41,272.474,0.973596,0.967557,0.485528,0.973351,0.63298,0.865622
-4768.14,0.996067,0.382419,3,7,0,4771.91,256.715,0.988062,0.959164,0.460425,0.97877,0.596224,0.485501
-4766.91,0.991514,0.382419,3,7,0,4769.93,275.295,0.975001,0.954463,0.475142,0.961604,0.599315,0.498757
-4767.57,0.882532,0.382419,3,7,0,4770.54,265.883,0.989527,0.960819,0.495837,0.988409,0.59863,0.523299
-4771.02,0.906298,0.382419,3,7,0,4772.49,260.017,0.993916,0.961299,0.509238,0.988686,0.598766,0.925913
-4769.06,0.996654,0.382419,4,15,0,4773.33,274.127,0.993171,0.96146,0.466048,0.97699,0.591233,0.0784321
-4769.5,1,0.382419,3,7,0,4772.06,270.929,0.956582,0.959305,0.500846,0.986096,0.584306,0.703336
-4767.4,1,0.382419,3,7,0,4771.05,267.678,0.981613,0.960211,0.488658,0.987851,0.608157,0.787385
-4766.73,0.990076,0.382419,3,7,0,4768.03,270.206,0.978227,0.968138,0.485243,0.98025,0.605989,0.6373
-4766.72,0.985918,0.382419,3,7,0,4767.95,266.821,0.985613,0.95163,0.491506,0.959443,0.60237,0.729679
-4767.14,0.933453,0.382419,3,7,0,4768.87,268.303,0.966012,0.960642,0.476739,0.954191,0.606318,0.503575
-4766.81,0.928512,0.382419,3,7,0,4768.92,268.036,0.987781,0.945075,0.489814,0.974883,0.611441,0.398146
-4766.83,0.984408,0.382419,3,15,0,4767.94,269.564,0.983318,0.965933,0.477448,0.967188,0.581205,0.512637
