# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_204.json
# init = 2 (Default)
# random
#   seed = 1673921158 (Default)
# output
#   file = output_model_baseline/output_204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.518293
# Diagonal elements of inverse mass matrix:
# 0.000720051, 0.017986, 0.0369928, 1.37081, 0.0183122, 1.50633, 3.56345
-4145.31,0.982601,0.518293,3,7,0,4149.45,123.158,0.82967,0.852298,0.998061,0.827668,0.991453,0.0641788
-4145.83,0.987879,0.518293,3,7,0,4148.78,117.851,0.819224,0.887861,0.999476,0.830537,0.989787,0.062331
-4144.81,0.885872,0.518293,3,7,0,4148.18,122.898,0.826792,0.904564,0.992903,0.791146,0.995962,0.83787
-4144.12,1,0.518293,3,7,0,4145.76,117.764,0.827871,0.842624,0.986969,0.83668,0.993746,0.158129
-4144.55,0.930672,0.518293,3,7,0,4148.37,117.214,0.817746,0.878447,0.98836,0.79292,0.979792,0.132811
-4146.67,0.828807,0.518293,3,7,0,4149.23,121.663,0.819104,0.872621,0.990263,0.840698,0.999558,0.97687
-4145.84,0.962314,0.518293,3,7,0,4149.45,123.209,0.813659,0.880287,0.998869,0.815299,0.99948,0.816534
-4146.58,1,0.518293,3,7,0,4147.91,123.661,0.827426,0.870772,0.998706,0.802521,0.999801,0.360968
-4142.87,0.6256,0.518293,3,7,0,4148.89,121.033,0.795037,0.880964,0.99151,0.808871,0.998015,0.477357
-4146.53,0.757011,0.518293,3,7,0,4148.94,118.256,0.832074,0.866222,0.999955,0.820668,0.989177,0.417861
-4143.78,0.808816,0.518293,3,7,0,4150.82,120.844,0.81554,0.864754,0.991597,0.78767,0.997999,0.139222
-4143.67,0.916648,0.518293,3,7,0,4147.66,119.307,0.808786,0.87692,0.996596,0.844858,0.994856,0.830577
-4142.74,0.949472,0.518293,3,7,0,4146.77,119.406,0.834917,0.868183,0.989446,0.790169,0.994388,0.309463
-4143.58,0.902435,0.518293,3,7,0,4145.54,118.468,0.795627,0.89271,0.998037,0.813597,0.993359,0.636873
-4143.46,0.998734,0.518293,3,7,0,4144.73,120.616,0.831792,0.845063,0.976702,0.823893,0.994104,0.529417
-4142.52,1,0.518293,3,7,0,4144.29,118.345,0.830653,0.857279,0.989763,0.824242,0.9978,0.463983
-4144.61,0.709561,0.518293,3,7,0,4149.19,122.225,0.806654,0.901856,0.997786,0.816343,0.985025,0.744953
-4142.33,1,0.518293,3,7,0,4145.07,117.762,0.827175,0.879759,0.989272,0.812511,0.998122,0.424638
-4144.3,0.875379,0.518293,2,7,0,4144.94,116.923,0.811163,0.893366,0.979675,0.799771,0.998109,0.813381
-4143.87,0.98087,0.518293,3,7,0,4146.45,122.06,0.821562,0.849307,0.997285,0.825823,0.996891,0.201707
-4143.64,0.974181,0.518293,3,7,0,4145.37,118.36,0.814176,0.908782,0.990453,0.819774,0.995766,0.772031
-4143.74,0.961011,0.518293,3,7,0,4146.74,120.532,0.848337,0.884094,0.991232,0.840923,0.993664,0.291325
-4142.69,0.970617,0.518293,3,7,0,4147.08,119.416,0.837554,0.860699,0.989158,0.793227,0.994877,0.479369
-4142.72,0.815766,0.518293,3,7,0,4147.95,118.579,0.797234,0.883103,0.992355,0.833674,0.996054,0.454067
-4143.08,0.975754,0.518293,3,7,0,4145.08,119.475,0.828194,0.891484,0.987991,0.78619,0.994538,0.499699
-4143.09,0.943499,0.518293,3,7,0,4145.07,121.493,0.840362,0.865412,0.991006,0.836628,0.98901,0.363237
-4143.29,0.967465,0.518293,3,7,0,4144.94,120.967,0.816762,0.89577,0.991675,0.789184,0.995539,0.29817
-4145.7,0.894378,0.518293,3,7,0,4147.25,122.864,0.827881,0.914372,0.99399,0.815317,0.999025,0.729608
-4145.35,0.96019,0.518293,3,7,0,4148.71,121.419,0.810599,0.907026,0.989082,0.823676,0.975635,0.228642
-4148.29,0.957709,0.518293,3,7,0,4151.67,117.625,0.817833,0.834895,0.999737,0.830913,0.999446,0.757954
-4147.99,0.954317,0.518293,3,7,0,4152.45,122.246,0.815418,0.923022,0.96837,0.789738,0.984233,0.301451
-4144.64,1,0.518293,2,3,0,4148.73,120.474,0.822644,0.916999,0.986332,0.793504,0.993333,0.397361
-4144.32,0.972395,0.518293,3,7,0,4146.75,121.02,0.842984,0.897668,0.991114,0.846353,0.99206,0.639608
-4143.87,0.898059,0.518293,3,7,0,4148.57,119.26,0.793574,0.876826,0.98969,0.785835,0.99728,0.241332
-4142.34,0.996752,0.518293,3,7,0,4144.47,118.732,0.831196,0.87499,0.992221,0.821177,0.987584,0.739128
-4144.18,0.695904,0.518293,3,7,0,4150.58,119.975,0.848495,0.868347,0.996893,0.843212,0.99429,0.317066
-4143.06,1,0.518293,3,7,0,4144.93,119.818,0.809644,0.870595,0.977397,0.795032,0.993125,0.765908
-4145.09,0.929603,0.518293,3,7,0,4146.29,122.105,0.81376,0.867714,0.996755,0.821304,0.998722,0.0416944
-4143.71,0.995864,0.518293,3,7,0,4146.69,116.477,0.822228,0.886764,0.996651,0.803008,0.996677,0.854713
-4142.69,0.942862,0.518293,3,7,0,4146.76,117.978,0.83733,0.86392,0.994561,0.806913,0.989836,0.294217
-4143.59,0.884343,0.518293,3,7,0,4145.44,122.796,0.820201,0.882468,0.996448,0.801883,0.994973,0.866421
-4143.15,1,0.518293,3,7,0,4144.74,122.566,0.812093,0.891258,0.99576,0.799436,0.993636,0.6837
-4143.03,0.980944,0.518293,3,7,0,4145.4,117.737,0.824586,0.858963,0.994917,0.840574,0.992576,0.314585
-4143.74,0.90772,0.518293,3,7,0,4145.61,121.314,0.805455,0.893517,0.984309,0.797861,0.99463,0.879208
-4145.43,0.848829,0.518293,3,7,0,4149.75,121.075,0.785757,0.894782,0.987447,0.778861,0.997621,0.486624
-4146.02,0.784072,0.518293,3,7,0,4150.96,118.908,0.857387,0.8606,0.99923,0.840691,0.993901,0.441289
-4144.74,0.950441,0.518293,3,7,0,4148.42,119.867,0.826811,0.842802,0.997165,0.839613,0.996881,0.160955
-4144.32,1,0.518293,3,7,0,4147.55,116.032,0.837304,0.874802,0.979442,0.838669,0.994696,0.793992
-4146.19,0.942912,0.518293,3,7,0,4148.11,113.053,0.836095,0.884286,0.995439,0.835281,0.995746,0.114624
-4144.77,0.994712,0.518293,3,7,0,4148.77,118.364,0.841131,0.904124,0.993876,0.824551,0.997531,0.871332
-4146.42,0.943387,0.518293,3,7,0,4148.75,114.266,0.820597,0.89608,0.988252,0.816401,0.982986,0.053594
-4148.08,0.0711773,0.518293,3,7,0,4151.95,117.282,0.813112,0.890349,0.99361,0.815465,0.96466,0.0422244
-4144.21,0.886614,0.518293,3,7,0,4149.31,121.305,0.812704,0.873501,0.980996,0.797913,0.999349,0.782823
-4150.18,0.633007,0.518293,3,7,0,4152.99,128.803,0.787439,0.853899,0.998068,0.848061,0.995136,0.900996
-4144.9,0.996601,0.518293,3,7,0,4152.96,116.206,0.811188,0.891,0.987747,0.785456,0.99893,0.704935
-4145.53,0.973055,0.518293,3,7,0,4147.2,116.486,0.808876,0.88826,0.9802,0.791218,0.998474,0.919607
-4145.4,0.942894,0.518293,2,3,0,4147.59,116.713,0.792941,0.87227,0.988323,0.791285,0.997982,0.938564
-4148.26,0.857083,0.518293,3,7,0,4151.07,123.664,0.850114,0.89821,0.996986,0.852234,0.988421,0.0506339
-4145.63,0.983817,0.518293,3,7,0,4150.25,115.106,0.791944,0.841547,0.992518,0.795997,0.994606,0.776053
-4144.65,0.950328,0.518293,3,7,0,4149,123.658,0.857396,0.867456,0.984379,0.803363,0.990206,0.316669
-4141.95,0.991978,0.518293,3,7,0,4145.13,121.851,0.826928,0.876439,0.990573,0.817921,0.994877,0.370417
-4145.1,0.860444,0.518293,2,7,0,4145.64,118.024,0.861159,0.858794,0.98597,0.831376,0.989061,0.226574
-4143.82,0.967427,0.518293,3,7,0,4146.83,117.702,0.782841,0.875689,0.994165,0.806859,0.997045,0.707326
-4142.78,0.992761,0.518293,3,7,0,4145.43,119.805,0.816161,0.877951,0.980292,0.800218,0.995191,0.820784
-4143.96,0.716766,0.518293,3,7,0,4145.09,118.129,0.81724,0.867134,0.999144,0.8304,0.993864,0.181453
-4143.15,0.861314,0.518293,3,7,0,4146.42,122.614,0.811702,0.877023,0.991253,0.792923,0.994335,0.821723
-4144.54,0.958777,0.518293,3,7,0,4145.48,116.234,0.826062,0.866066,0.994561,0.849837,0.996454,0.168208
-4146.29,0.951399,0.518293,3,7,0,4149.31,122.405,0.839525,0.842596,0.999015,0.816047,0.985234,0.875992
-4144.13,0.938145,0.518293,3,7,0,4148.71,122.972,0.810467,0.884858,0.993926,0.816477,0.997534,0.0744313
-4142.8,0.99352,0.518293,3,7,0,4145.5,116.447,0.820539,0.866338,0.992481,0.80729,0.996592,0.819874
-4144.61,0.829539,0.518293,3,7,0,4149.75,126.097,0.826368,0.873832,0.992625,0.809191,0.997159,0.189376
