# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2024-11-24 05:19:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_178.json
# init = 2 (Default)
# random
#   seed = 1673900027 (Default)
# output
#   file = output_model_baseline/output_178.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.475688
# Diagonal elements of inverse mass matrix:
# 0.000604875, 0.74454, 0.132867, 0.0373025, 0.00482878, 0.130536, 3.44467
-6966,0.919189,0.475688,3,7,0,6968.45,4435.44,0.982261,0.945715,0.879953,0.452618,0.927655,0.229128
-6968.42,0.799491,0.475688,3,7,0,6971.33,4579.77,0.974754,0.966392,0.898768,0.427344,0.958443,0.815686
-6967.14,0.942474,0.475688,3,7,0,6971.19,4458.55,0.973907,0.933965,0.905287,0.460464,0.947303,0.118522
-6968.2,0.964232,0.475688,3,7,0,6970.62,4566.07,0.97769,0.942866,0.909214,0.415723,0.925215,0.107351
-6971.9,0.868156,0.475688,3,7,0,6974.07,4575.19,0.978222,0.979839,0.902587,0.472308,0.95002,0.889649
-6969.47,0.952513,0.475688,3,7,0,6974.78,4480.93,0.966447,0.963878,0.852212,0.435416,0.917712,0.64094
-6967.78,0.931126,0.475688,3,7,0,6971.94,4468.61,0.985602,0.94921,0.920865,0.440856,0.941558,0.845116
-6966.37,0.956522,0.475688,3,7,0,6970.38,4478.31,0.983294,0.946519,0.867634,0.449451,0.944511,0.289311
-6967.75,0.957445,0.475688,3,7,0,6969.81,4362.85,0.980765,0.930181,0.919952,0.45227,0.936589,0.735144
-6969.7,0.954531,0.475688,3,7,0,6970.86,4340.87,0.989832,0.950522,0.92906,0.445863,0.949559,0.364602
-6967.67,0.941817,0.475688,3,7,0,6973.89,4655.91,0.975955,0.924472,0.893589,0.421822,0.922941,0.367152
-6969.57,0.803977,0.475688,3,7,0,6971.63,4272.12,0.968454,0.964133,0.888213,0.457044,0.963236,0.670917
-6970.22,0.853739,0.475688,3,7,0,6975.37,4581.68,0.991111,0.949895,0.893456,0.402865,0.910713,0.325967
-6966.09,0.996913,0.475688,3,7,0,6970.62,4427.22,0.96215,0.933205,0.873651,0.44051,0.951006,0.576734
-6969.89,0.694813,0.475688,3,7,0,6970.77,4436.5,0.993117,0.959678,0.891454,0.411481,0.909813,0.281251
-6966.7,0.87205,0.475688,2,3,0,6972.04,4477.58,0.991776,0.953318,0.891256,0.42354,0.93757,0.307767
-6973.24,0.72172,0.475688,2,7,0,6973.9,4525.75,0.996885,0.940231,0.91698,0.392503,0.925669,0.844277
-6967.47,0.851529,0.475688,3,7,0,6977.7,4433.34,0.993625,0.935015,0.911785,0.453621,0.934042,0.610067
-6967.71,0.81918,0.475688,3,7,0,6972.44,4549.38,0.983774,0.945717,0.873146,0.429864,0.96589,0.301529
-6968.86,0.957201,0.475688,3,7,0,6970.66,4505.31,0.965855,0.964784,0.910599,0.421364,0.912548,0.523277
-6967.35,0.99394,0.475688,3,7,0,6970.22,4409,0.990524,0.922789,0.889846,0.433282,0.959057,0.691279
-6968.28,0.976471,0.475688,3,7,0,6969.94,4370.03,0.996681,0.955431,0.878714,0.45158,0.934923,0.268441
-6965.67,1,0.475688,3,7,0,6968.52,4527.03,0.967681,0.939577,0.891585,0.425341,0.940269,0.724812
-6965.35,0.892834,0.475688,3,7,0,6967.94,4451.85,0.980904,0.946894,0.888939,0.452912,0.933141,0.3981
